organelle,cell-idx,cell-area,label,area,bbox_area,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
vacuole,88,103.0,0,12.0,12.0,22,5,2,22,9,5
vacuole,89,132.0,0,3.0,4.0,20,5,8,20,7,10
vacuole,90,174.0,0,1.0,1.0,21,5,5,21,6,6
vacuole,92,112.0,0,25.0,30.0,25,1,2,25,7,7
vacuole,93,98.0,0,21.0,25.0,19,3,3,19,8,8
vacuole,94,112.0,0,1.0,1.0,21,5,5,21,6,6
vacuole,95,119.0,0,30.0,35.0,18,2,4,18,9,9
vacuole,97,138.0,0,23.0,25.0,19,5,4,19,10,9
vacuole,99,163.0,0,3.0,4.0,13,3,5,13,5,7
vacuole,101,86.0,0,11.0,12.0,23,2,3,23,5,7
vacuole,102,136.0,0,15.0,20.0,18,4,4,18,8,9
vacuole,103,172.0,0,16.0,20.0,16,3,6,16,7,11
vacuole,105,177.0,0,4.0,4.0,16,6,7,16,8,9
vacuole,106,147.0,0,24.0,30.0,16,3,3,16,9,8
vacuole,108,114.0,0,4.0,4.0,20,1,6,20,3,8
vacuole,109,116.0,0,13.0,20.0,17,1,3,17,6,7
vacuole,112,214.0,0,23.0,25.0,16,6,5,16,11,10
vacuole,114,201.0,0,1.0,1.0,26,8,7,26,9,8
vacuole,115,124.0,0,9.0,12.0,16,2,4,16,5,8
vacuole,116,94.0,0,17.0,20.0,22,1,2,22,6,6
vacuole,117,149.0,0,11.0,12.0,24,2,6,24,6,9
vacuole,119,161.0,0,17.0,20.0,24,7,3,24,11,8
vacuole,121,115.0,0,5.0,6.0,18,1,4,18,4,6
vacuole,123,165.0,0,21.0,25.0,24,9,4,24,14,9
vacuole,124,205.0,0,6.0,9.0,19,5,6,19,8,9
vacuole,125,248.0,0,20.0,25.0,23,7,4,23,12,9
vacuole,126,196.0,0,37.0,42.0,15,3,5,15,10,11
vacuole,127,296.0,0,6.0,9.0,17,8,4,17,11,7
vacuole,130,208.0,0,15.0,15.0,17,4,4,17,7,9
vacuole,131,103.0,0,14.0,16.0,22,3,0,22,7,4
vacuole,132,163.0,0,29.0,42.0,20,5,3,20,11,10
vacuole,133,177.0,0,12.0,16.0,18,6,3,18,10,7
vacuole,134,125.0,0,21.0,25.0,17,5,2,17,10,7
vacuole,136,123.0,0,4.0,4.0,17,1,6,17,3,8
vacuole,138,154.0,0,33.0,42.0,19,1,8,19,8,14
vacuole,140,161.0,0,38.0,56.0,18,2,3,18,9,11
vacuole,141,226.0,0,12.0,15.0,19,2,8,19,7,11
vacuole,142,165.0,0,8.0,9.0,23,6,5,23,9,8
vacuole,143,226.0,0,28.0,36.0,15,4,4,15,10,10
vacuole,147,310.0,0,1.0,1.0,20,10,9,20,11,10
vacuole,148,193.0,0,25.0,30.0,19,7,5,19,13,10
vacuole,149,245.0,0,35.0,42.0,17,5,4,17,12,10
vacuole,150,201.0,0,29.0,36.0,16,3,3,16,9,9
vacuole,151,199.0,0,23.0,25.0,22,2,7,22,7,12
vacuole,152,125.0,0,7.0,9.0,22,5,10,22,8,13
vacuole,153,223.0,0,19.0,30.0,13,8,4,13,13,10
vacuole,154,117.0,0,6.0,9.0,18,2,5,18,5,8
vacuole,157,215.0,0,1.0,1.0,11,5,10,11,6,11
vacuole,158,168.0,0,14.0,16.0,24,5,8,24,9,12
vacuole,161,112.0,0,5.0,6.0,21,3,6,21,5,9
vacuole,162,214.0,0,1.0,1.0,16,7,5,16,8,6
vacuole,163,135.0,0,9.0,9.0,20,4,8,20,7,11
vacuole,166,107.0,0,12.0,16.0,14,1,5,14,5,9
vacuole,167,153.0,0,11.0,12.0,17,2,8,17,6,11
vacuole,168,121.0,0,15.0,16.0,17,1,3,17,5,7
vacuole,169,154.0,0,22.0,25.0,22,3,2,22,8,7
vacuole,171,179.0,0,28.0,42.0,19,4,7,19,11,13
vacuole,172,207.0,0,7.0,9.0,16,5,5,16,8,8
vacuole,173,371.0,0,40.0,88.0,16,3,9,16,14,17
vacuole,175,119.0,0,1.0,1.0,14,2,4,14,3,5
vacuole,178,93.0,0,1.0,1.0,18,5,5,18,6,6
vacuole,179,161.0,0,16.0,20.0,25,0,6,25,5,10
vacuole,180,130.0,0,15.0,16.0,18,1,3,18,5,7
vacuole,182,143.0,0,16.0,20.0,16,2,3,16,6,8
vacuole,184,159.0,0,9.0,12.0,19,3,5,19,6,9
vacuole,186,108.0,0,1.0,1.0,19,3,7,19,4,8
vacuole,188,57.0,0,3.0,3.0,15,2,4,15,5,5
vacuole,189,285.0,0,16.0,20.0,20,1,12,20,6,16
vacuole,190,243.0,0,12.0,12.0,20,8,8,20,12,11
vacuole,192,167.0,0,43.0,56.0,22,1,3,22,8,11
vacuole,193,123.0,0,9.0,12.0,21,1,6,21,4,10
vacuole,195,332.0,0,82.0,120.0,17,6,4,17,18,14
vacuole,196,138.0,0,9.0,9.0,25,5,3,25,8,6
vacuole,197,203.0,0,28.0,35.0,14,4,3,14,11,8
vacuole,198,222.0,0,41.0,49.0,18,1,6,18,8,13
vacuole,199,174.0,0,29.0,36.0,25,1,3,25,7,9
vacuole,202,155.0,0,29.0,36.0,20,4,4,20,10,10
vacuole,203,161.0,0,11.0,16.0,17,3,2,17,7,6
vacuole,204,160.0,0,29.0,30.0,21,2,3,21,7,9
vacuole,205,125.0,0,12.0,16.0,17,3,4,17,7,8
vacuole,207,126.0,0,33.0,42.0,21,0,2,21,6,9
vacuole,213,107.0,0,10.0,12.0,15,3,4,15,6,8
vacuole,214,100.0,0,18.0,20.0,21,0,4,21,5,8
vacuole,218,160.0,0,1.0,1.0,24,6,6,24,7,7
vacuole,219,98.0,0,16.0,20.0,27,4,3,27,8,8
vacuole,221,161.0,0,14.0,24.0,21,5,7,21,9,13
vacuole,222,136.0,0,9.0,12.0,14,5,6,14,8,10
vacuole,223,211.0,0,1.0,1.0,11,9,10,11,10,11
vacuole,225,102.0,0,23.0,30.0,18,0,4,18,6,9
vacuole,226,144.0,0,12.0,12.0,24,5,4,24,8,8
vacuole,228,155.0,0,26.0,30.0,19,5,2,19,10,8
vacuole,229,110.0,0,14.0,16.0,25,2,4,25,6,8
vacuole,230,108.0,0,4.0,4.0,24,3,6,24,5,8
vacuole,233,185.0,0,27.0,30.0,26,5,6,26,10,12
vacuole,235,181.0,0,22.0,25.0,16,6,5,16,11,10
vacuole,236,287.0,0,1.0,1.0,15,7,10,15,8,11
vacuole,237,188.0,0,45.0,56.0,18,3,3,18,10,11
vacuole,238,194.0,0,15.0,16.0,25,3,4,25,7,8
vacuole,239,141.0,0,8.0,9.0,26,5,6,26,8,9
vacuole,240,140.0,0,22.0,25.0,21,2,6,21,7,11
vacuole,241,166.0,0,6.0,9.0,11,6,5,11,9,8
vacuole,242,196.0,0,19.0,20.0,17,4,6,17,9,10
vacuole,248,91.0,0,27.0,30.0,20,1,3,20,6,9
vacuole,249,166.0,0,6.0,6.0,26,7,7,26,9,10
vacuole,250,152.0,0,15.0,20.0,25,1,6,25,6,10
vacuole,251,157.0,0,1.0,1.0,20,4,7,20,5,8
vacuole,252,364.0,0,42.0,81.0,18,8,9,18,17,18
vacuole,253,199.0,0,1.0,1.0,19,8,5,19,9,6
vacuole,254,130.0,0,15.0,16.0,24,3,1,24,7,5
vacuole,255,104.0,0,5.0,6.0,23,2,3,23,4,6
vacuole,256,104.0,0,7.0,9.0,23,1,5,23,4,8
vacuole,258,223.0,0,19.0,25.0,23,4,5,23,9,10
vacuole,260,211.0,0,18.0,20.0,24,3,6,24,7,11
vacuole,261,199.0,0,23.0,30.0,17,1,4,17,7,9
vacuole,263,136.0,0,19.0,20.0,28,2,4,28,6,9
vacuole,267,229.0,0,51.0,63.0,21,6,4,21,13,13
vacuole,268,199.0,0,5.0,6.0,13,3,6,13,6,8
vacuole,269,137.0,0,15.0,20.0,19,3,6,19,7,11
vacuole,270,234.0,0,18.0,25.0,13,5,7,13,10,12
vacuole,271,171.0,0,20.0,25.0,23,6,3,23,11,8
vacuole,272,132.0,0,24.0,30.0,27,3,5,27,8,11
vacuole,273,187.0,0,5.0,6.0,26,4,9,26,7,11
vacuole,276,147.0,0,19.0,20.0,19,2,3,19,6,8
vacuole,277,125.0,0,10.0,12.0,25,4,3,25,7,7
vacuole,279,158.0,0,16.0,20.0,19,2,7,19,6,12
vacuole,280,209.0,0,39.0,49.0,23,3,4,23,10,11
vacuole,281,109.0,0,12.0,15.0,21,3,3,21,8,6
vacuole,282,127.0,0,1.0,1.0,13,4,5,13,5,6
vacuole,285,175.0,0,5.0,6.0,19,4,7,19,6,10
vacuole,286,125.0,0,7.0,9.0,20,5,6,20,8,9
vacuole,287,212.0,0,34.0,42.0,19,4,7,19,11,13
vacuole,288,233.0,0,27.0,36.0,21,2,6,21,8,12
vacuole,289,161.0,0,23.0,30.0,22,0,5,22,5,11
vacuole,296,226.0,0,30.0,36.0,23,7,4,23,13,10
vacuole,298,258.0,0,20.0,25.0,21,8,3,21,13,8
vacuole,299,395.0,0,1.0,1.0,24,12,17,24,13,18
vacuole,301,141.0,0,2.0,4.0,17,5,7,17,7,9
vacuole,302,183.0,0,24.0,30.0,19,7,2,19,12,8
vacuole,304,362.0,0,13.0,15.0,18,5,7,18,10,10
vacuole,305,255.0,0,6.0,12.0,17,7,4,17,10,8
vacuole,310,209.0,0,2.0,4.0,20,6,13,20,8,15
vacuole,314,107.0,0,5.0,6.0,18,4,6,18,7,8
vacuole,315,141.0,0,21.0,25.0,15,2,5,15,7,10
vacuole,316,128.0,0,20.0,25.0,21,2,1,21,7,6
