experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99
leu,75,3,6,ER,5,6137,6050,5924,5829,5761,5675,5611,5535,5451,5369,5280,5184,5063,4959,4850,4759,4656,4560,4501,4442,4383,4317,4256,4204,4154,4105,4071,4040,3997,3970,3938,3901,3873,3830,3797,3762,3730,3693,3655,3614,3580,3546,3500,3464,3437,3396,3354,3302,3269,3234,3196,3164,3130,3093,3054,3017,2985,2949,2912,2877,2843,2811,2770,2732,2690,2642,2605,2561,2528,2478,2428,2361,2290,2205,2050,1915,1718,1509,1294,1078,896,723,528,342,193,82,75,67,66,59,53,50,43,37,32,23,15,6,1,0
leu,75,3,6,ER,6,7095,6984,6838,6704,6586,6469,6353,6229,6124,5998,5874,5751,5629,5513,5389,5278,5176,5092,4992,4919,4845,4774,4713,4658,4609,4563,4518,4483,4445,4410,4382,4353,4328,4295,4253,4223,4188,4150,4111,4068,4024,3975,3907,3860,3803,3747,3692,3646,3605,3554,3514,3469,3435,3404,3355,3321,3277,3238,3205,3162,3115,3062,3020,2979,2929,2893,2836,2785,2731,2659,2590,2488,2361,2250,2007,1775,1572,1280,1012,805,649,507,331,211,101,28,27,27,26,25,23,22,17,16,13,10,8,5,3,0
leu,75,3,6,ER,7,6564,6478,6378,6283,6170,6048,5934,5850,5726,5599,5465,5335,5235,5150,5062,4980,4906,4845,4764,4692,4632,4580,4530,4487,4433,4399,4373,4347,4318,4296,4267,4238,4217,4187,4157,4137,4107,4072,4041,4001,3956,3906,3832,3750,3673,3605,3553,3486,3428,3374,3329,3302,3272,3231,3186,3137,3090,3046,3005,2963,2936,2902,2858,2814,2771,2726,2686,2631,2565,2444,2376,2262,2099,1980,1568,1335,1060,717,470,366,286,192,105,37,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leu,75,3,6,ER,8,2131,2105,2077,2044,2024,2005,1984,1954,1927,1897,1872,1845,1813,1779,1748,1723,1689,1658,1644,1610,1579,1559,1540,1519,1507,1494,1479,1465,1453,1439,1426,1417,1407,1396,1384,1364,1350,1338,1322,1305,1300,1289,1273,1256,1240,1222,1207,1189,1175,1163,1155,1143,1134,1124,1105,1088,1075,1066,1056,1036,1017,1004,989,976,966,953,942,929,916,904,882,856,823,795,736,671,606,527,436,368,309,253,191,147,95,40,37,35,31,29,25,24,21,17,17,12,6,4,2,1
leu,75,3,6,ER,9,8053,7876,7722,7544,7408,7287,7172,7070,6956,6845,6715,6581,6463,6326,6186,6045,5919,5799,5682,5591,5500,5434,5358,5275,5209,5138,5082,5026,4971,4917,4860,4794,4753,4702,4660,4612,4563,4516,4467,4423,4379,4342,4296,4235,4183,4131,4081,4039,3991,3951,3904,3861,3806,3756,3709,3671,3635,3598,3564,3528,3499,3450,3398,3344,3304,3263,3212,3161,3107,3064,3004,2936,2860,2743,2575,2393,2209,2007,1692,1451,1241,989,736,506,264,71,65,53,50,46,46,42,40,37,26,21,14,8,3,0
leu,75,3,6,ER,10,5780,5678,5548,5450,5349,5243,5161,5076,4978,4886,4790,4677,4557,4450,4361,4255,4166,4096,4035,3975,3913,3855,3803,3754,3710,3668,3629,3585,3551,3512,3487,3466,3439,3412,3387,3356,3329,3291,3245,3211,3176,3138,3104,3055,3025,2991,2952,2909,2875,2847,2803,2780,2732,2715,2682,2664,2642,2609,2583,2545,2517,2478,2443,2413,2386,2331,2296,2260,2216,2165,2119,2073,1984,1909,1758,1607,1461,1262,1061,914,779,629,469,365,236,156,133,111,96,90,81,73,63,53,45,31,25,18,11,1
leu,75,3,6,ER,11,5579,5502,5364,5263,5185,5083,4995,4897,4807,4714,4607,4516,4417,4335,4246,4161,4081,4015,3946,3892,3835,3797,3759,3731,3695,3670,3639,3610,3585,3564,3547,3531,3511,3492,3465,3440,3416,3382,3346,3315,3283,3236,3175,3112,3067,3024,2969,2926,2883,2845,2810,2771,2739,2708,2670,2638,2605,2567,2536,2501,2469,2420,2381,2341,2301,2267,2241,2190,2134,2060,2014,1933,1794,1709,1398,1206,1042,831,651,515,422,318,220,133,66,15,13,13,12,11,10,10,7,6,5,5,4,0,0,0
leu,75,3,6,ER,12,5206,5158,5074,4988,4910,4840,4759,4678,4598,4524,4450,4337,4248,4168,4082,3996,3922,3852,3779,3720,3678,3623,3576,3528,3489,3446,3419,3382,3354,3327,3301,3268,3233,3208,3187,3167,3140,3103,3069,3027,2987,2948,2900,2848,2792,2748,2712,2669,2636,2599,2565,2524,2493,2466,2429,2394,2363,2338,2299,2267,2228,2192,2152,2118,2093,2071,2039,2007,1966,1915,1856,1807,1713,1628,1402,1276,1139,973,808,684,572,446,311,209,126,52,47,42,39,35,32,27,27,24,19,14,12,10,3,2
leu,75,3,6,ER,13,6617,6497,6294,6119,5995,5892,5778,5671,5554,5450,5338,5200,5076,4959,4863,4753,4662,4555,4466,4407,4350,4285,4221,4155,4119,4068,4030,3997,3963,3931,3895,3861,3828,3798,3769,3731,3693,3664,3634,3600,3561,3526,3478,3435,3394,3362,3315,3277,3244,3214,3178,3145,3095,3070,3028,2993,2964,2925,2898,2881,2835,2806,2762,2716,2676,2641,2610,2571,2525,2474,2422,2366,2278,2176,1996,1840,1659,1439,1171,987,832,660,469,315,177,81,68,59,56,54,49,46,42,38,30,29,21,13,4,0
leu,75,3,6,ER,14,5945,5816,5663,5522,5423,5303,5229,5127,5024,4941,4837,4724,4624,4511,4413,4325,4233,4133,4068,4008,3945,3895,3849,3806,3773,3740,3702,3665,3632,3597,3568,3542,3517,3490,3465,3438,3405,3364,3321,3283,3242,3204,3158,3121,3084,3038,2989,2955,2910,2879,2846,2811,2762,2733,2699,2671,2640,2604,2565,2525,2500,2462,2426,2394,2360,2326,2283,2246,2217,2162,2110,2048,1968,1888,1712,1533,1382,1179,981,810,671,534,380,241,135,45,41,35,32,27,25,22,18,15,13,11,9,3,2,0
leu,75,3,6,ER,15,7504,7356,7174,7005,6897,6762,6609,6490,6371,6259,6119,5966,5824,5702,5574,5455,5338,5246,5151,5070,5002,4930,4868,4808,4748,4705,4670,4628,4589,4559,4521,4481,4449,4412,4379,4341,4304,4257,4207,4163,4104,4042,3980,3910,3857,3810,3743,3684,3622,3584,3535,3482,3428,3390,3354,3309,3270,3236,3198,3149,3107,3058,3011,2961,2922,2873,2821,2772,2720,2648,2581,2480,2340,2241,1980,1754,1527,1256,1009,831,702,549,378,255,147,65,57,55,51,46,43,41,38,34,28,26,21,14,3,1
leu,75,3,6,ER,16,7271,7140,7006,6856,6766,6652,6547,6448,6333,6223,6134,6013,5881,5755,5643,5526,5421,5315,5211,5135,5070,5002,4939,4887,4832,4782,4737,4701,4654,4606,4562,4532,4498,4465,4422,4379,4327,4292,4254,4221,4179,4133,4092,4049,4000,3953,3913,3858,3821,3786,3751,3723,3667,3628,3596,3558,3527,3498,3461,3414,3373,3330,3294,3247,3214,3163,3114,3070,3021,2962,2903,2834,2734,2634,2437,2255,2045,1795,1539,1350,1164,975,797,589,445,323,282,260,235,223,209,186,166,137,117,99,83,63,39,17
leu,75,3,6,ER,17,3272,3222,3168,3122,3088,3044,3003,2970,2905,2862,2817,2763,2708,2657,2597,2531,2467,2420,2382,2339,2307,2273,2247,2216,2188,2164,2137,2114,2093,2082,2059,2046,2031,2013,1999,1979,1961,1940,1925,1906,1892,1869,1853,1828,1809,1787,1770,1742,1725,1705,1687,1672,1653,1629,1608,1586,1566,1548,1535,1519,1503,1482,1463,1447,1432,1418,1405,1385,1361,1332,1307,1272,1230,1199,1133,1070,993,913,778,642,536,428,324,203,112,49,44,41,37,37,33,28,21,17,11,9,7,5,2,0
leu,75,3,6,ER,18,5219,5118,4967,4853,4757,4650,4566,4460,4376,4278,4174,4073,3962,3869,3762,3686,3619,3551,3486,3434,3378,3340,3302,3261,3220,3196,3176,3146,3124,3102,3079,3058,3044,3026,3002,2969,2948,2912,2883,2859,2813,2773,2734,2693,2656,2611,2563,2524,2471,2428,2397,2361,2334,2305,2278,2251,2223,2188,2157,2122,2099,2070,2026,1996,1962,1929,1913,1883,1840,1774,1712,1648,1554,1470,1272,1141,1002,823,672,539,438,335,231,157,80,21,16,13,13,11,9,9,7,6,5,3,3,0,0,0
leu,75,3,6,ER,19,7887,7726,7497,7307,7159,6986,6840,6707,6559,6415,6278,6138,6002,5867,5728,5614,5509,5413,5335,5245,5166,5105,5050,4994,4937,4886,4841,4796,4753,4719,4677,4642,4610,4575,4540,4507,4468,4430,4379,4329,4287,4229,4158,4107,4052,4004,3952,3897,3841,3803,3764,3729,3692,3648,3612,3574,3526,3468,3434,3391,3349,3292,3240,3184,3138,3100,3047,2994,2941,2885,2816,2742,2635,2534,2278,1969,1731,1438,1101,895,731,573,414,257,141,56,50,46,43,41,39,36,29,25,17,16,13,8,3,2
