experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99
leu,25,3,9,peroxisome,4,797,552,436,355,300,255,228,207,187,175,150,135,125,114,102,94,89,82,76,72,68,64,60,59,54,51,50,45,41,39,36,35,32,31,31,30,24,23,20,18,18,18,17,16,16,15,13,12,11,11,11,11,10,8,6,5,5,4,3,3,3,3,3,3,3,3,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leu,25,3,9,peroxisome,5,1072,782,537,435,357,305,257,223,198,161,133,119,98,85,75,62,53,46,40,34,29,25,22,20,16,14,12,9,8,5,5,5,4,4,4,4,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leu,25,3,9,peroxisome,6,6910,4932,3622,2884,2460,2145,1913,1719,1558,1397,1243,1128,1048,963,897,853,795,752,717,680,648,615,587,556,523,500,481,457,437,429,414,402,395,378,365,355,339,321,307,295,284,268,256,242,232,227,214,209,199,189,181,175,172,165,159,156,154,149,143,142,139,136,132,131,128,124,119,111,108,103,101,96,94,92,87,85,83,80,78,75,73,71,67,61,60,59,56,55,54,52,49,44,43,41,39,37,32,19,14,10
leu,25,3,9,peroxisome,7,7096,5135,3754,2992,2537,2171,1912,1713,1549,1404,1298,1198,1120,1058,993,935,881,842,798,740,701,666,628,599,568,542,520,494,469,446,423,399,375,363,353,336,321,310,299,279,270,262,246,233,222,214,201,188,178,170,159,151,147,139,134,129,122,120,111,105,101,97,93,89,86,80,77,70,68,65,62,62,59,57,56,50,45,43,42,40,40,39,38,37,35,33,32,30,30,28,26,25,23,21,21,21,19,17,15,8
leu,25,3,9,peroxisome,8,2823,2079,1561,1205,965,789,664,546,461,394,338,288,243,209,177,148,124,110,98,91,75,68,59,56,50,46,44,42,39,38,36,32,27,25,24,23,21,16,14,13,13,11,11,10,9,7,7,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,4,3,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leu,25,3,9,peroxisome,9,5310,3994,3066,2424,1968,1640,1354,1138,991,856,740,674,615,570,532,510,476,455,436,416,395,383,367,345,338,323,311,306,293,280,267,258,252,248,239,231,224,216,206,195,185,179,168,163,150,146,139,133,130,130,128,128,125,120,117,116,114,111,108,103,103,102,101,100,99,98,95,92,89,87,87,84,79,78,77,75,71,69,67,61,60,59,58,56,54,53,52,52,51,48,47,46,45,45,42,41,38,15,14,12
leu,25,3,9,peroxisome,10,2698,1229,641,471,395,348,315,285,256,239,220,200,184,171,160,148,137,127,113,107,101,94,89,84,80,78,73,71,69,65,61,60,58,54,51,49,47,47,45,43,40,39,37,34,30,28,27,27,27,24,24,23,22,22,21,21,21,20,20,19,19,19,17,17,17,16,16,16,16,16,16,16,15,13,11,9,8,8,8,8,7,7,7,7,5,4,2,2,2,2,2,1,0,0,0,0,0,0,0,0
leu,25,3,9,peroxisome,11,7891,6253,5192,4467,3940,3524,3187,2908,2649,2369,2178,1968,1810,1665,1538,1423,1333,1222,1133,1054,986,942,891,842,802,772,740,711,674,638,616,588,559,535,511,487,474,449,423,397,368,351,330,317,300,290,278,270,264,256,250,240,228,221,213,206,202,195,191,185,177,172,170,165,153,151,144,136,134,129,128,124,120,118,110,106,103,99,96,91,86,85,83,82,76,71,67,65,62,58,56,54,48,44,39,37,33,21,19,14
leu,25,3,9,peroxisome,12,4472,3360,2602,2088,1763,1544,1344,1190,1064,957,874,811,750,705,660,626,600,579,547,528,501,478,452,428,406,394,381,364,347,327,313,301,285,272,254,240,234,213,205,198,194,190,182,177,173,168,159,156,152,148,141,134,126,122,120,117,112,107,104,101,95,95,93,87,84,79,77,75,72,72,71,70,68,68,66,65,65,62,58,54,52,47,45,44,42,41,40,38,35,35,33,29,27,24,20,19,16,15,14,11
leu,25,3,9,peroxisome,13,3794,2779,2140,1768,1487,1308,1172,1043,962,878,787,714,659,596,545,514,484,463,444,423,413,389,375,361,346,328,313,302,289,278,265,253,237,228,218,205,195,188,179,172,159,152,143,137,135,131,131,126,121,116,111,107,105,104,102,98,96,94,94,93,91,88,86,84,83,81,78,75,74,73,72,71,70,68,66,64,62,61,61,58,57,56,56,54,53,52,51,48,46,45,45,43,41,39,36,34,29,22,20,14
leu,25,3,9,peroxisome,14,2885,2273,1888,1593,1334,1118,924,744,620,505,430,371,332,296,277,254,240,227,213,201,191,179,173,163,148,139,136,128,123,112,106,100,95,90,86,81,76,75,69,66,60,57,51,47,45,42,40,40,37,35,35,35,35,35,32,31,30,30,27,26,24,24,22,21,21,21,20,20,20,18,18,16,16,15,14,14,13,13,13,13,12,12,11,11,11,11,11,11,11,10,10,9,8,7,6,5,4,2,2,2
leu,25,3,9,peroxisome,15,6489,5158,4082,3372,2814,2401,2032,1728,1423,1203,1030,870,748,613,515,441,369,318,262,226,197,179,158,138,117,100,87,78,68,63,56,49,43,37,35,33,31,30,28,27,25,24,22,19,15,13,12,11,10,10,10,10,10,10,9,8,8,7,5,5,4,4,4,4,4,4,4,4,4,4,4,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
leu,25,3,9,peroxisome,16,3610,2864,2344,1974,1674,1460,1256,1092,971,855,770,679,586,516,454,401,359,321,289,260,226,196,171,156,132,120,109,101,94,88,85,78,71,65,60,54,53,48,45,40,34,33,26,22,21,18,13,13,13,12,12,12,12,10,10,10,9,9,9,9,8,8,7,7,7,6,6,6,6,5,5,4,4,4,3,3,3,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leu,25,3,9,peroxisome,17,4572,3643,2954,2422,1986,1619,1335,1144,994,837,743,654,575,506,453,405,363,336,315,300,285,265,246,230,211,198,184,173,165,155,147,139,134,128,123,117,108,104,96,90,85,78,74,70,68,65,64,62,57,57,53,53,52,50,49,48,47,45,44,43,42,41,39,35,33,32,30,28,27,27,25,24,23,19,19,18,17,16,16,16,16,16,16,15,14,14,14,14,14,13,13,13,11,11,8,7,5,5,4,2
