experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99
1nmpp1,3000,3,4,ER,3,3247,3084,2999,2883,2818,2758,2701,2657,2619,2560,2508,2449,2397,2336,2274,2222,2168,2118,2078,2039,1999,1956,1919,1888,1859,1835,1810,1791,1761,1744,1726,1710,1691,1678,1661,1653,1637,1626,1615,1601,1594,1583,1567,1560,1546,1525,1508,1497,1486,1475,1456,1441,1412,1401,1381,1355,1334,1318,1293,1268,1247,1203,1166,1139,1116,1096,1074,1059,1043,1026,1006,991,980,964,953,941,921,909,858,808,728,659,641,628,597,565,496,474,445,389,219,190,187,179,176,157,149,131,107,72
1nmpp1,3000,3,4,ER,6,3077,2917,2836,2735,2655,2585,2507,2434,2371,2310,2250,2198,2160,2117,2059,2001,1958,1918,1881,1844,1795,1752,1713,1673,1643,1615,1598,1583,1566,1550,1544,1530,1518,1505,1496,1484,1477,1467,1462,1453,1445,1435,1421,1406,1395,1386,1371,1357,1352,1337,1320,1300,1283,1264,1242,1221,1199,1177,1158,1141,1116,1083,1061,1035,1021,998,975,950,939,931,919,903,893,878,866,851,841,834,807,771,728,681,662,628,605,577,529,491,457,383,204,154,145,138,127,114,101,93,80,52
1nmpp1,3000,3,4,ER,8,4610,4370,4201,3875,3743,3657,3564,3501,3438,3386,3322,3256,3177,3115,3045,2973,2915,2829,2755,2690,2627,2555,2490,2431,2383,2333,2284,2234,2192,2152,2120,2089,2065,2045,2029,2006,1984,1971,1949,1938,1930,1922,1910,1899,1896,1886,1880,1873,1863,1855,1843,1832,1817,1808,1787,1766,1753,1737,1719,1703,1690,1666,1636,1607,1574,1548,1508,1481,1452,1435,1411,1383,1365,1345,1315,1293,1268,1251,1233,1215,1200,1179,1168,1152,1136,1122,1105,1086,1065,996,890,852,824,805,770,726,687,648,611,500
1nmpp1,3000,3,4,ER,9,7993,7633,7428,7132,6939,6735,6543,6365,6180,6007,5837,5707,5563,5424,5273,5137,4990,4874,4760,4659,4559,4471,4380,4298,4230,4160,4095,4029,3974,3923,3892,3850,3812,3781,3758,3735,3702,3674,3655,3627,3614,3594,3578,3559,3532,3511,3487,3459,3430,3395,3365,3331,3295,3249,3192,3148,3092,3024,2961,2893,2843,2766,2704,2647,2584,2531,2479,2421,2391,2357,2310,2270,2232,2204,2165,2131,2094,2059,2015,1965,1866,1781,1740,1686,1625,1573,1497,1441,1369,1217,655,502,469,444,423,379,352,319,274,204
1nmpp1,3000,3,4,ER,10,5802,5529,5363,5029,4877,4760,4658,4560,4450,4362,4275,4181,4070,3961,3862,3766,3663,3575,3479,3375,3273,3192,3116,3042,2980,2921,2875,2828,2779,2740,2695,2664,2635,2606,2580,2555,2526,2496,2478,2468,2458,2446,2432,2416,2403,2382,2374,2358,2340,2326,2313,2291,2271,2245,2232,2208,2177,2136,2105,2059,2022,1972,1934,1897,1861,1823,1774,1730,1692,1667,1641,1613,1578,1554,1524,1506,1486,1454,1430,1412,1398,1361,1344,1323,1285,1258,1198,1158,1107,1035,795,728,686,655,608,548,498,458,396,303
1nmpp1,3000,3,4,ER,11,3561,3384,3259,3133,3061,2992,2903,2833,2770,2707,2643,2576,2531,2484,2421,2367,2306,2245,2192,2135,2092,2043,1992,1948,1912,1873,1836,1814,1791,1763,1743,1720,1707,1683,1672,1661,1645,1635,1629,1622,1617,1610,1601,1594,1585,1579,1569,1554,1547,1536,1523,1508,1489,1468,1451,1434,1412,1382,1363,1331,1308,1284,1254,1227,1198,1173,1151,1125,1109,1100,1081,1072,1052,1035,1021,1004,989,979,959,944,922,887,871,853,832,805,743,714,670,582,345,293,272,259,248,221,207,187,164,122
1nmpp1,3000,3,4,ER,13,7071,6802,6631,6347,6176,5998,5835,5629,5456,5296,5131,4983,4860,4708,4588,4473,4378,4252,4138,4033,3936,3839,3755,3663,3595,3544,3486,3446,3401,3353,3316,3291,3254,3222,3198,3169,3153,3136,3115,3104,3092,3065,3042,3026,3004,2993,2973,2956,2933,2920,2896,2871,2848,2816,2783,2742,2691,2651,2606,2557,2511,2474,2423,2366,2313,2261,2208,2172,2130,2094,2058,2019,1979,1949,1906,1873,1843,1817,1792,1762,1721,1681,1638,1589,1554,1496,1422,1369,1299,1193,844,749,717,682,655,594,546,495,422,345
1nmpp1,3000,3,4,ER,14,1992,1900,1849,1773,1728,1697,1665,1624,1600,1563,1531,1495,1460,1431,1400,1363,1325,1292,1262,1230,1203,1170,1157,1135,1120,1107,1090,1074,1064,1054,1038,1030,1016,1010,1003,998,993,985,980,975,970,963,959,957,953,951,947,941,934,926,920,908,897,889,876,864,851,835,817,795,770,753,738,722,708,687,667,654,649,632,622,613,607,594,587,579,573,550,536,528,518,491,480,475,448,432,403,378,345,307,198,172,164,163,156,146,142,134,122,92
1nmpp1,3000,3,4,ER,16,7081,6795,6576,6367,6177,5972,5797,5612,5422,5240,5052,4904,4749,4590,4468,4349,4243,4111,4002,3899,3825,3738,3671,3623,3571,3528,3488,3446,3419,3398,3365,3344,3316,3302,3287,3266,3252,3234,3219,3201,3186,3164,3146,3131,3114,3099,3074,3053,3023,2999,2965,2925,2881,2826,2786,2732,2679,2616,2549,2481,2431,2371,2306,2239,2157,2098,2049,2003,1968,1942,1907,1874,1839,1820,1798,1783,1764,1741,1720,1698,1675,1604,1572,1530,1447,1371,1262,1188,1097,948,375,244,221,201,184,161,140,130,108,81
1nmpp1,3000,3,4,ER,17,8960,8546,8280,7986,7730,7491,7233,6994,6748,6562,6376,6177,5973,5802,5646,5454,5294,5149,5013,4889,4780,4678,4577,4495,4410,4346,4287,4235,4184,4142,4108,4072,4034,4000,3975,3952,3924,3902,3879,3849,3829,3805,3785,3752,3722,3700,3676,3656,3619,3584,3546,3498,3449,3421,3373,3318,3256,3200,3143,3088,3029,2969,2901,2842,2767,2701,2632,2573,2526,2489,2436,2397,2359,2314,2277,2234,2197,2143,2082,2015,1930,1881,1846,1806,1733,1682,1635,1588,1504,1390,938,783,736,710,672,603,528,472,435,337
