experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99
leu,25,3,4,ER,3,4501,4419,4329,4237,4171,4113,4053,3992,3937,3857,3781,3703,3631,3541,3455,3372,3291,3230,3167,3105,3037,2987,2944,2900,2849,2818,2789,2760,2730,2698,2668,2644,2614,2584,2549,2515,2490,2462,2431,2389,2362,2327,2297,2261,2216,2178,2149,2121,2081,2046,2012,1986,1958,1926,1905,1872,1848,1835,1801,1782,1759,1725,1701,1677,1645,1616,1585,1557,1536,1498,1467,1423,1355,1297,1211,1151,1089,1012,910,821,713,596,443,327,193,87,79,68,64,62,57,54,52,46,41,31,29,18,10,4
leu,25,3,4,ER,4,9359,9167,8948,8784,8667,8555,8430,8299,8182,8051,7903,7765,7626,7479,7345,7215,7087,6971,6864,6780,6682,6605,6535,6476,6411,6354,6305,6255,6201,6153,6103,6055,5997,5951,5908,5856,5812,5754,5699,5641,5585,5538,5472,5399,5337,5254,5189,5111,5050,4983,4915,4848,4785,4713,4664,4608,4555,4495,4435,4382,4327,4273,4209,4147,4077,4015,3955,3885,3803,3703,3602,3520,3386,3273,3093,2862,2613,2352,2045,1816,1591,1358,1103,881,711,517,466,417,399,375,347,307,281,251,219,199,167,118,82,37
leu,25,3,4,ER,5,6353,6241,6103,5988,5930,5854,5763,5669,5578,5485,5363,5239,5100,4963,4827,4714,4606,4507,4425,4332,4256,4194,4116,4061,4006,3945,3889,3846,3790,3740,3708,3666,3619,3584,3546,3505,3467,3428,3385,3331,3286,3232,3193,3147,3102,3059,3012,2967,2926,2878,2843,2806,2763,2727,2690,2652,2622,2590,2556,2522,2484,2448,2410,2377,2333,2288,2239,2195,2151,2105,2051,2006,1938,1867,1770,1663,1530,1389,1224,1084,934,765,599,414,262,110,90,83,77,69,62,56,50,43,40,29,21,13,9,2
leu,25,3,4,ER,6,4876,4783,4688,4584,4508,4455,4392,4324,4236,4159,4078,3979,3879,3764,3670,3594,3527,3450,3397,3341,3289,3233,3178,3139,3100,3070,3034,3002,2977,2948,2926,2893,2872,2843,2817,2790,2762,2723,2693,2663,2628,2585,2543,2506,2473,2440,2395,2370,2333,2302,2275,2254,2231,2195,2165,2143,2125,2088,2057,2038,2003,1974,1943,1912,1876,1849,1813,1782,1753,1717,1685,1626,1568,1506,1385,1266,1156,1015,862,734,627,516,398,276,179,107,89,80,71,66,58,53,48,41,36,26,19,11,5,1
leu,25,3,4,ER,7,3520,3451,3386,3328,3284,3249,3202,3150,3103,3055,3002,2939,2881,2827,2764,2694,2645,2587,2532,2504,2460,2427,2403,2367,2340,2318,2301,2279,2263,2248,2227,2207,2192,2167,2148,2126,2108,2093,2070,2044,2024,2008,1985,1964,1939,1914,1898,1874,1851,1830,1802,1785,1767,1747,1733,1720,1705,1682,1668,1655,1639,1621,1612,1592,1576,1555,1530,1506,1480,1459,1428,1408,1379,1335,1282,1201,1122,1024,885,791,697,592,486,377,270,186,166,143,135,124,112,103,95,83,70,57,43,21,11,4
leu,25,3,4,ER,8,2717,2647,2579,2537,2490,2426,2382,2334,2288,2242,2188,2139,2064,1989,1938,1875,1827,1783,1756,1721,1689,1653,1625,1603,1579,1544,1528,1498,1483,1463,1449,1424,1413,1396,1376,1350,1330,1313,1295,1284,1263,1247,1223,1203,1184,1173,1154,1133,1109,1087,1073,1052,1037,1022,1010,996,983,965,943,932,919,906,891,871,860,836,824,808,793,776,760,744,723,693,664,621,570,522,454,394,337,282,198,114,52,26,21,20,20,19,18,16,12,10,9,7,6,4,1,0
leu,25,3,4,ER,9,4524,4441,4375,4307,4246,4185,4124,4061,3981,3916,3852,3756,3661,3555,3454,3377,3297,3232,3169,3115,3069,3013,2963,2917,2876,2841,2797,2765,2737,2699,2672,2642,2611,2581,2548,2513,2488,2460,2434,2410,2372,2336,2287,2258,2220,2190,2164,2139,2110,2079,2048,2025,2002,1980,1960,1943,1923,1894,1872,1837,1811,1788,1765,1740,1714,1687,1662,1627,1598,1579,1542,1500,1466,1424,1356,1288,1214,1112,983,857,718,574,433,262,115,32,26,23,23,22,22,18,16,15,12,8,8,5,3,0
leu,25,3,4,ER,10,6874,6719,6548,6375,6285,6168,6069,5971,5875,5774,5680,5543,5437,5310,5204,5071,4983,4900,4807,4733,4646,4578,4515,4441,4392,4349,4292,4249,4181,4123,4078,4030,3989,3942,3895,3836,3792,3734,3691,3652,3609,3558,3501,3446,3407,3361,3320,3281,3242,3191,3153,3120,3079,3048,3012,2963,2929,2906,2859,2826,2794,2760,2717,2668,2632,2591,2551,2517,2468,2416,2369,2324,2245,2160,2046,1928,1796,1645,1466,1300,1131,945,770,592,391,208,183,167,150,136,125,114,104,95,86,66,51,26,12,0
leu,25,3,4,ER,11,3134,3074,3005,2952,2905,2833,2793,2758,2713,2664,2617,2564,2510,2461,2407,2358,2315,2275,2243,2211,2177,2153,2123,2100,2067,2041,2025,2013,1999,1985,1976,1950,1937,1923,1918,1908,1897,1878,1859,1840,1816,1790,1777,1754,1726,1697,1679,1655,1638,1617,1603,1581,1564,1548,1532,1519,1508,1491,1472,1458,1438,1421,1402,1387,1364,1338,1315,1297,1262,1207,1171,1133,1068,1020,919,817,727,613,484,414,356,275,198,132,84,42,38,37,35,34,33,30,24,18,11,8,7,6,4,0
leu,25,3,4,ER,12,5779,5614,5479,5381,5294,5221,5147,5081,4965,4885,4804,4689,4569,4469,4362,4248,4149,4081,4015,3937,3872,3825,3774,3730,3695,3649,3618,3578,3551,3511,3471,3428,3398,3358,3326,3285,3252,3215,3181,3152,3109,3072,3030,2991,2952,2915,2883,2851,2821,2782,2758,2730,2703,2680,2648,2621,2595,2571,2541,2514,2472,2428,2389,2366,2335,2299,2268,2239,2206,2176,2136,2093,2038,1985,1891,1789,1663,1519,1345,1192,1042,869,691,524,366,267,241,219,201,193,183,171,156,136,116,96,73,54,22,4
leu,25,3,4,ER,13,6954,6796,6629,6500,6411,6330,6226,6148,6061,5970,5855,5748,5648,5532,5426,5326,5226,5142,5053,4955,4866,4798,4739,4688,4633,4581,4527,4486,4440,4393,4351,4306,4266,4218,4185,4152,4109,4059,4015,3968,3923,3877,3833,3780,3722,3662,3615,3572,3532,3492,3446,3402,3352,3316,3280,3238,3212,3172,3133,3095,3063,3021,2986,2945,2899,2864,2821,2782,2745,2691,2644,2587,2523,2459,2353,2185,2035,1848,1620,1434,1261,1065,877,666,488,342,309,285,264,248,232,219,198,181,154,132,100,70,31,10
