experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99
betaEstrodiol,0,3,4,vacuole,1,4228,4039,3917,3551,3413,3317,3204,3123,3081,3023,2968,2925,2903,2871,2845,2821,2805,2784,2754,2724,2681,2626,2547,2493,2424,2365,2311,2251,2205,2163,2128,2090,2045,2013,1978,1945,1913,1891,1863,1848,1824,1804,1775,1744,1713,1683,1663,1635,1600,1568,1536,1504,1476,1457,1425,1379,1352,1316,1292,1275,1252,1221,1195,1166,1131,1106,1076,1051,1024,987,952,912,878,847,810,778,749,727,698,673,648,625,605,578,549,517,484,439,381,311,274,234,184,147,93,53,27,7,1,0
betaEstrodiol,0,3,4,vacuole,2,5178,5018,4904,4534,4367,4230,4111,4015,3969,3926,3881,3860,3830,3785,3744,3699,3668,3648,3618,3562,3523,3466,3400,3338,3256,3185,3117,3055,3000,2947,2893,2839,2783,2748,2694,2636,2589,2547,2509,2482,2461,2437,2402,2371,2335,2293,2265,2226,2186,2146,2100,2048,2012,1971,1913,1863,1830,1805,1767,1735,1705,1686,1649,1615,1589,1557,1532,1505,1465,1434,1397,1354,1310,1268,1235,1196,1165,1136,1100,1063,1036,1003,969,946,925,888,853,805,736,657,592,515,405,289,201,119,75,25,6,0
betaEstrodiol,0,3,4,vacuole,3,9361,9049,8893,8046,7749,7562,7272,7043,6955,6865,6766,6691,6646,6556,6483,6438,6386,6329,6275,6193,6107,6011,5869,5733,5574,5425,5311,5197,5079,4974,4869,4780,4717,4649,4591,4541,4490,4453,4421,4374,4347,4301,4244,4208,4143,4088,4030,3973,3905,3840,3765,3711,3652,3588,3541,3474,3401,3348,3293,3243,3189,3140,3084,3039,2977,2920,2872,2819,2758,2688,2621,2568,2495,2406,2341,2254,2170,2106,2029,1961,1892,1825,1758,1681,1616,1535,1454,1361,1269,1158,1033,897,710,532,355,219,108,42,14,2
betaEstrodiol,0,3,4,vacuole,4,7939,7581,7373,6763,6500,6316,6077,5920,5839,5768,5685,5634,5595,5543,5502,5458,5419,5330,5283,5222,5112,4988,4852,4739,4620,4480,4385,4297,4205,4136,4073,4019,3957,3899,3851,3802,3762,3729,3693,3664,3635,3602,3570,3522,3473,3427,3390,3356,3317,3276,3226,3175,3131,3088,3033,2989,2948,2893,2844,2813,2770,2736,2689,2646,2598,2547,2507,2441,2393,2328,2261,2199,2120,2068,2020,1959,1903,1825,1750,1695,1640,1576,1507,1449,1383,1320,1244,1142,1050,934,824,698,541,373,227,109,63,29,11,2
betaEstrodiol,0,3,4,vacuole,5,4920,4709,4594,4222,4065,3943,3805,3719,3656,3606,3554,3510,3484,3443,3402,3372,3347,3305,3269,3226,3161,3111,3048,2977,2917,2839,2773,2716,2663,2608,2569,2524,2480,2440,2400,2357,2330,2305,2271,2251,2227,2196,2163,2130,2100,2076,2045,2016,1987,1962,1931,1890,1849,1824,1780,1745,1703,1680,1653,1622,1595,1573,1544,1510,1479,1451,1417,1363,1326,1282,1246,1206,1134,1090,1047,996,953,911,868,818,787,750,708,674,639,606,573,534,496,415,362,280,186,125,79,41,14,5,0,0
betaEstrodiol,0,3,4,vacuole,6,4374,4196,4087,3806,3692,3592,3489,3425,3383,3343,3299,3265,3242,3198,3165,3138,3108,3082,3058,3025,2983,2941,2877,2819,2761,2695,2646,2601,2555,2503,2473,2432,2396,2350,2312,2288,2253,2215,2196,2169,2149,2126,2107,2090,2068,2042,2019,1996,1973,1946,1913,1890,1851,1815,1781,1735,1711,1672,1626,1600,1560,1529,1498,1477,1455,1429,1393,1353,1308,1274,1231,1195,1169,1129,1094,1063,1027,986,946,913,877,856,833,804,759,727,683,612,561,476,417,341,250,165,94,47,18,6,2,0
betaEstrodiol,0,3,4,vacuole,7,4536,4329,4202,3869,3732,3620,3516,3446,3414,3370,3322,3287,3260,3229,3201,3179,3164,3125,3092,3065,3017,2969,2901,2833,2745,2673,2596,2531,2466,2394,2331,2278,2229,2182,2137,2100,2066,2047,2018,1996,1984,1966,1946,1922,1895,1866,1847,1819,1793,1770,1746,1713,1681,1652,1625,1592,1557,1525,1503,1478,1453,1426,1401,1377,1362,1342,1311,1280,1246,1218,1181,1154,1113,1074,1041,1006,981,953,916,887,854,814,785,758,728,697,665,616,549,471,433,383,310,247,170,106,61,23,6,0
betaEstrodiol,0,3,4,vacuole,8,5458,5195,5044,4382,4166,4014,3818,3690,3628,3572,3508,3469,3431,3377,3330,3301,3267,3224,3198,3173,3117,3069,3011,2947,2890,2836,2789,2738,2701,2661,2612,2572,2530,2491,2449,2409,2361,2322,2300,2271,2242,2199,2165,2127,2085,2049,2020,1983,1951,1909,1878,1837,1808,1770,1739,1696,1659,1629,1594,1575,1546,1518,1498,1474,1442,1402,1360,1319,1290,1248,1198,1153,1112,1063,1005,960,913,870,836,787,752,723,691,647,609,576,542,508,475,440,388,309,234,152,84,45,20,9,1,0
betaEstrodiol,0,3,4,vacuole,9,1416,1336,1286,1211,1176,1135,1110,1090,1080,1066,1059,1053,1047,1043,1039,1032,1030,1025,1017,1012,1003,999,992,984,973,966,960,951,941,933,931,922,913,907,900,891,883,875,865,859,854,850,845,838,833,821,812,807,801,791,781,769,761,751,739,726,718,700,685,668,657,643,632,623,615,602,595,575,557,540,530,518,497,481,469,460,445,431,422,407,393,385,370,360,329,316,302,250,219,171,146,124,96,67,44,21,10,1,0,0
betaEstrodiol,0,3,4,vacuole,10,1556,1425,1349,1238,1192,1120,1070,1054,1037,1023,1011,1000,991,978,975,965,960,956,948,945,933,915,905,884,862,841,832,811,799,779,764,741,731,717,708,685,674,665,657,646,637,619,613,601,591,580,567,551,534,524,511,498,486,475,464,450,440,434,428,420,411,407,401,397,393,387,377,366,360,354,346,336,326,313,298,285,276,268,256,248,236,231,223,212,198,187,166,157,147,135,122,94,74,47,31,22,3,0,0,0
