experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99
leu,100,3,1,golgi,1,3499,3345,3290,3171,2995,2905,2844,2797,2766,2714,2605,2464,2288,2133,2026,1954,1905,1860,1811,1772,1730,1703,1678,1641,1597,1563,1537,1504,1482,1455,1432,1407,1391,1371,1350,1316,1287,1270,1256,1239,1219,1201,1187,1176,1165,1154,1138,1122,1106,1089,1078,1065,1050,1045,1035,1024,1011,977,955,933,904,875,858,852,841,829,820,802,795,787,779,773,760,740,730,727,714,680,650,643,641,632,616,589,583,576,568,556,549,543,526,498,485,465,414,194,3,0,0,0
leu,100,3,1,golgi,2,1512,1446,1438,1403,1339,1315,1293,1274,1268,1261,1243,1215,1166,1106,1067,1049,1040,1025,1016,1005,990,973,964,948,921,911,893,881,869,861,848,843,838,831,825,807,798,792,781,777,765,746,743,735,731,721,715,710,700,694,687,681,679,677,672,667,657,584,560,551,524,511,505,503,502,493,489,487,486,477,444,432,426,407,403,401,396,387,380,379,376,376,362,350,348,345,342,337,328,321,306,297,294,288,209,103,0,0,0,0
leu,100,3,1,golgi,4,4358,4187,4132,3983,3806,3715,3642,3605,3579,3538,3452,3303,3105,2889,2731,2643,2590,2542,2490,2454,2422,2403,2366,2305,2248,2185,2150,2118,2079,2061,2028,2008,1982,1960,1916,1830,1776,1748,1727,1702,1669,1641,1629,1610,1593,1563,1543,1522,1495,1473,1462,1441,1426,1414,1404,1391,1375,1283,1237,1214,1167,1133,1124,1111,1098,1083,1070,1064,1052,1038,973,955,943,896,885,878,861,832,818,809,799,792,771,752,743,737,731,719,715,701,668,642,636,618,472,178,1,0,0,0
leu,100,3,1,golgi,5,4284,4089,4039,3947,3780,3684,3599,3551,3511,3456,3332,3175,3028,2856,2735,2646,2588,2539,2481,2456,2418,2375,2338,2267,2203,2162,2109,2069,2035,2015,1985,1958,1931,1905,1862,1804,1762,1738,1721,1700,1673,1644,1630,1610,1598,1575,1561,1546,1522,1510,1496,1483,1466,1450,1440,1430,1409,1342,1300,1273,1236,1198,1173,1165,1153,1143,1134,1129,1119,1095,1066,1041,1029,996,992,979,963,933,902,890,878,871,847,820,811,804,792,778,770,757,710,670,664,649,547,219,1,0,0,0
leu,100,3,1,golgi,6,4847,4628,4598,4480,4350,4231,4159,4115,4074,4033,3949,3786,3600,3347,3157,3043,2984,2929,2883,2837,2802,2762,2717,2644,2583,2532,2473,2431,2396,2374,2345,2327,2308,2288,2228,2134,2065,2027,2003,1980,1948,1917,1887,1859,1838,1813,1790,1771,1741,1714,1695,1680,1662,1646,1630,1615,1585,1495,1429,1398,1342,1313,1296,1281,1263,1246,1238,1216,1190,1166,1142,1121,1099,1069,1054,1043,1025,996,962,948,939,922,899,863,857,846,832,815,799,770,725,682,669,641,556,236,1,0,0,0
leu,100,3,1,golgi,10,5408,5250,5236,5154,5046,4992,4938,4900,4883,4820,4703,4583,4275,3888,3622,3510,3440,3391,3301,3270,3232,3200,3158,3101,3018,2940,2886,2847,2821,2796,2779,2754,2730,2709,2654,2451,2355,2320,2286,2270,2209,2171,2153,2142,2120,2071,2041,2017,1977,1950,1940,1930,1908,1887,1868,1854,1827,1629,1537,1504,1448,1430,1407,1394,1384,1366,1357,1352,1338,1323,1234,1191,1172,1089,1075,1070,1063,1038,1014,1005,1001,986,964,940,931,928,924,902,894,876,828,793,783,758,535,231,1,0,0,0
leu,100,3,1,golgi,14,4200,4051,4027,3929,3814,3751,3707,3680,3660,3575,3414,3283,3111,2964,2864,2811,2762,2720,2681,2654,2628,2599,2573,2510,2463,2407,2358,2335,2316,2299,2289,2276,2256,2237,2198,2035,1971,1949,1940,1922,1887,1856,1840,1829,1813,1780,1756,1743,1717,1695,1688,1679,1669,1656,1647,1635,1601,1427,1357,1325,1275,1254,1247,1241,1233,1211,1203,1195,1184,1168,1118,1082,1068,1016,1010,1004,994,958,922,918,913,906,870,823,819,814,808,797,794,771,733,709,701,678,501,196,0,0,0,0
leu,100,3,1,golgi,15,2590,2423,2372,2277,2170,2093,2048,2012,1982,1926,1822,1723,1627,1531,1455,1386,1360,1322,1300,1279,1247,1217,1179,1143,1103,1075,1048,1028,1016,996,990,979,964,949,926,900,878,866,854,838,826,811,798,790,773,764,751,735,725,715,705,695,688,682,676,661,641,618,592,573,545,530,518,513,506,501,497,493,489,483,479,475,467,460,456,449,438,424,410,400,395,390,373,364,361,358,351,343,338,324,314,298,293,280,237,104,4,2,0,0
leu,100,3,1,golgi,16,2488,2319,2281,2157,2014,1940,1883,1848,1816,1785,1719,1663,1588,1496,1433,1398,1363,1346,1319,1300,1259,1232,1217,1170,1139,1114,1084,1064,1050,1037,1028,1017,1008,999,979,946,930,912,904,879,870,851,837,828,817,807,798,781,764,756,741,732,722,715,710,706,690,668,657,651,637,618,609,602,598,591,588,583,579,572,559,553,548,541,535,531,521,505,481,472,471,464,447,433,428,423,417,410,403,392,373,351,346,331,294,137,17,4,0,0
leu,100,3,1,golgi,17,3565,3363,3340,3253,3127,3050,2984,2951,2919,2824,2619,2437,2253,2036,1905,1831,1787,1745,1696,1654,1616,1577,1548,1499,1446,1395,1361,1321,1285,1270,1248,1235,1217,1191,1163,1123,1089,1068,1054,1040,1024,1002,982,974,961,946,934,917,895,883,871,864,860,845,839,830,814,778,745,725,695,669,661,655,647,641,637,632,623,616,603,596,588,568,561,556,547,532,514,510,508,505,500,492,491,488,486,470,466,456,431,408,399,383,300,114,0,0,0,0
