experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99
rpmc,1000,3,3,mitochondria,2,7723,6797,6391,6128,5819,5115,4719,4329,4076,3989,3945,3864,3734,3593,3509,3431,3348,3281,3202,3130,3060,3001,2969,2943,2900,2874,2841,2810,2734,2692,2672,2631,2595,2563,2542,2515,2488,2453,2416,2374,2330,2296,2269,2243,2217,2192,2171,2156,2135,2114,2101,2082,2038,2011,1985,1965,1953,1946,1930,1916,1894,1875,1854,1827,1802,1781,1766,1750,1730,1712,1686,1660,1631,1607,1574,1544,1517,1482,1455,1425,1389,1355,1281,1216,1157,1115,1048,977,912,827,732,648,599,556,507,471,410,345,265,94
rpmc,1000,3,3,mitochondria,3,3186,2736,2562,2472,2340,2131,2001,1847,1759,1735,1715,1661,1596,1499,1459,1441,1406,1364,1323,1289,1256,1245,1232,1220,1209,1194,1174,1150,1118,1102,1085,1074,1066,1059,1042,1026,1012,999,988,977,961,948,937,928,912,905,899,882,867,855,845,829,803,791,772,767,761,756,743,732,723,708,692,674,662,654,645,638,636,634,626,622,619,607,593,577,568,561,548,540,531,520,511,504,496,485,461,440,427,414,395,378,352,335,316,293,259,207,156,63
rpmc,1000,3,3,mitochondria,4,1281,1021,934,890,854,806,786,759,750,749,735,655,555,497,481,460,444,422,410,389,370,364,361,360,358,353,349,348,343,334,329,322,316,313,305,293,280,275,273,266,262,260,257,247,243,237,220,207,192,186,177,171,166,164,157,152,149,147,142,136,129,120,112,99,89,84,67,63,62,61,59,58,56,52,46,39,22,20,19,18,17,13,13,13,10,10,10,10,10,10,8,8,8,7,7,7,7,7,6,2
rpmc,1000,3,3,mitochondria,5,4459,3718,3467,3302,3075,2723,2525,2412,2350,2337,2309,2212,2081,1961,1914,1850,1791,1728,1678,1635,1594,1566,1553,1535,1513,1496,1484,1470,1455,1437,1424,1410,1397,1380,1363,1338,1323,1312,1293,1283,1274,1253,1240,1223,1205,1193,1158,1127,1106,1084,1065,1043,1020,1012,1002,993,985,977,967,955,940,910,888,865,841,825,805,792,785,772,763,757,735,707,668,636,608,586,576,563,533,500,473,452,431,414,395,376,349,323,293,259,237,222,192,170,146,106,82,39
rpmc,1000,3,3,mitochondria,6,7224,6672,6443,6297,6092,5733,5379,4934,4650,4516,4451,4364,4239,4079,3996,3903,3805,3737,3691,3632,3574,3534,3501,3462,3395,3352,3306,3266,3145,3080,3052,3022,2994,2953,2927,2899,2860,2801,2769,2735,2681,2652,2623,2585,2546,2537,2495,2456,2431,2406,2369,2332,2221,2183,2069,2048,2037,2019,2012,2003,1988,1969,1951,1926,1876,1860,1824,1810,1802,1794,1770,1759,1752,1738,1720,1711,1702,1685,1672,1655,1637,1614,1594,1572,1540,1511,1472,1377,1343,1319,1268,1230,1204,1169,1131,1090,1040,939,795,253
rpmc,1000,3,3,mitochondria,7,5797,5206,4988,4854,4674,4424,4152,3891,3727,3650,3601,3510,3359,3224,3134,3040,2957,2900,2832,2783,2722,2695,2659,2622,2573,2532,2491,2451,2335,2268,2245,2228,2205,2181,2152,2118,2084,2037,2005,1972,1919,1890,1870,1835,1813,1788,1757,1723,1685,1659,1637,1602,1536,1507,1427,1415,1401,1389,1377,1362,1342,1321,1305,1286,1238,1215,1192,1183,1174,1161,1141,1135,1127,1102,1080,1063,1053,1042,1033,1019,998,979,963,938,914,893,870,788,767,735,707,680,664,635,608,584,542,497,423,144
rpmc,1000,3,3,mitochondria,8,1117,945,903,880,836,761,722,688,670,667,647,599,528,477,466,460,445,428,415,403,385,379,378,374,372,372,367,366,361,360,359,357,355,353,345,338,327,318,314,314,309,302,298,296,290,283,264,242,233,228,223,220,216,212,206,204,199,196,189,183,178,175,168,163,156,153,150,149,146,145,143,142,140,135,123,112,101,95,93,91,89,85,80,77,75,75,71,65,59,57,56,55,54,51,48,44,40,32,26,11
rpmc,1000,3,3,mitochondria,9,6747,6110,5843,5668,5406,4945,4622,4221,4013,3927,3883,3788,3691,3589,3514,3446,3358,3298,3219,3157,3084,3029,2987,2953,2906,2866,2792,2756,2627,2567,2546,2528,2505,2491,2466,2432,2384,2344,2307,2278,2223,2199,2176,2145,2122,2093,2064,2036,2008,1976,1948,1918,1871,1851,1820,1809,1798,1786,1775,1761,1754,1735,1723,1702,1669,1650,1637,1626,1613,1596,1575,1552,1531,1504,1484,1464,1447,1436,1413,1387,1365,1324,1280,1218,1182,1150,1110,1062,999,945,868,787,728,680,623,567,492,397,281,111
rpmc,1000,3,3,mitochondria,10,4230,3638,3431,3300,3161,2876,2706,2519,2418,2371,2347,2263,2189,2107,2043,1974,1919,1873,1818,1781,1734,1706,1682,1658,1637,1606,1573,1534,1466,1440,1424,1413,1393,1379,1365,1349,1331,1312,1296,1275,1247,1230,1224,1195,1177,1160,1142,1124,1112,1098,1087,1071,1049,1031,1014,1008,999,986,977,971,964,952,937,922,901,892,880,873,866,855,845,836,823,804,786,775,765,747,727,710,686,652,625,603,588,560,539,504,476,455,412,378,350,319,287,251,219,179,135,40
rpmc,1000,3,3,mitochondria,11,5470,4702,4427,4268,4127,3841,3610,3369,3252,3198,3156,3077,2972,2839,2752,2687,2608,2567,2499,2437,2366,2323,2295,2262,2227,2186,2123,2069,1969,1928,1910,1886,1849,1830,1808,1775,1724,1695,1662,1627,1600,1574,1554,1525,1498,1481,1463,1440,1422,1407,1384,1353,1317,1299,1277,1259,1247,1239,1226,1212,1196,1184,1167,1159,1137,1117,1102,1086,1079,1069,1054,1034,1016,1004,965,951,939,928,914,900,866,823,789,746,719,692,657,628,601,572,533,488,455,423,384,344,300,251,195,71
rpmc,1000,3,3,mitochondria,12,5402,4702,4462,4301,4093,3784,3571,3327,3200,3155,3132,3011,2846,2716,2635,2583,2515,2455,2398,2355,2317,2284,2257,2233,2193,2166,2144,2109,2021,1980,1965,1940,1928,1907,1888,1861,1818,1768,1748,1726,1701,1683,1671,1639,1626,1606,1573,1543,1514,1495,1479,1445,1409,1387,1360,1338,1325,1317,1308,1291,1284,1263,1246,1225,1209,1196,1173,1160,1150,1133,1118,1108,1084,1058,1029,1007,992,979,964,941,919,887,857,833,800,771,712,645,620,588,543,502,473,452,419,401,366,326,250,81
rpmc,1000,3,3,mitochondria,13,4984,4197,3952,3773,3548,3186,2973,2808,2689,2653,2617,2513,2353,2219,2163,2125,2078,2025,1973,1930,1879,1846,1826,1803,1788,1767,1734,1716,1680,1662,1653,1639,1622,1614,1594,1562,1530,1510,1484,1468,1441,1421,1407,1387,1363,1350,1331,1313,1293,1275,1263,1248,1229,1215,1200,1190,1178,1168,1158,1150,1136,1116,1102,1092,1067,1056,1043,1033,1020,1014,1003,990,979,956,926,902,878,858,842,825,807,776,752,716,690,670,644,615,577,539,496,451,407,373,333,291,234,181,134,67
rpmc,1000,3,3,mitochondria,14,2541,2174,2049,1940,1845,1615,1523,1474,1441,1429,1405,1329,1254,1180,1161,1136,1102,1069,1035,1013,981,963,950,942,928,916,905,898,891,883,880,878,868,860,852,843,827,813,809,803,787,778,773,761,750,745,731,720,711,698,692,684,675,672,664,658,648,642,637,633,622,614,608,591,580,570,561,550,540,532,521,511,504,492,470,451,441,429,411,393,373,354,332,309,300,289,273,256,236,222,189,161,148,132,109,89,71,51,30,8
rpmc,1000,3,3,mitochondria,15,4934,4219,3964,3814,3654,3390,3184,3004,2898,2853,2823,2754,2659,2550,2476,2407,2341,2269,2209,2174,2107,2082,2064,2033,2007,1975,1939,1900,1813,1774,1756,1742,1722,1705,1677,1644,1624,1586,1564,1550,1520,1504,1491,1460,1441,1425,1410,1383,1362,1347,1326,1300,1260,1242,1212,1198,1185,1174,1162,1154,1143,1131,1118,1101,1077,1063,1049,1041,1030,1024,1009,1005,992,973,959,950,930,913,893,870,841,807,777,742,714,687,659,622,603,573,519,472,451,418,388,363,333,274,222,89
rpmc,1000,3,3,mitochondria,16,5508,4551,4246,4049,3836,3446,3233,3065,2972,2927,2880,2782,2664,2529,2457,2375,2317,2241,2182,2114,2042,2005,1978,1945,1924,1904,1874,1831,1759,1733,1713,1693,1663,1640,1618,1582,1558,1538,1513,1490,1459,1429,1417,1401,1386,1368,1356,1339,1319,1309,1298,1293,1277,1266,1250,1236,1228,1218,1203,1187,1179,1169,1145,1128,1095,1071,1053,1039,1023,1003,977,956,938,905,870,844,822,808,782,750,705,661,612,571,536,513,484,451,422,383,331,288,256,230,201,180,149,110,84,32
rpmc,1000,3,3,mitochondria,17,5165,4659,4489,4366,4214,3967,3740,3459,3300,3249,3224,3148,3044,2921,2863,2797,2705,2644,2603,2573,2536,2509,2487,2465,2429,2409,2379,2349,2247,2195,2175,2160,2135,2121,2102,2083,2048,1989,1967,1938,1905,1877,1857,1833,1810,1788,1767,1746,1724,1701,1686,1655,1568,1534,1451,1437,1421,1410,1403,1396,1384,1371,1359,1339,1302,1283,1242,1234,1226,1220,1210,1204,1196,1184,1166,1148,1140,1133,1126,1110,1096,1076,1056,1037,1017,1004,985,917,902,882,864,846,819,793,768,745,719,656,575,190
rpmc,1000,3,3,mitochondria,18,5223,4436,4146,3950,3755,3388,3170,3041,2964,2917,2883,2768,2611,2485,2407,2336,2265,2194,2121,2072,2016,1978,1941,1915,1882,1843,1789,1759,1718,1700,1689,1677,1658,1639,1618,1588,1554,1525,1491,1471,1434,1413,1393,1372,1355,1335,1310,1286,1263,1230,1208,1195,1171,1156,1138,1125,1116,1105,1091,1072,1059,1032,1010,993,958,938,921,907,899,877,866,848,828,805,772,733,706,688,663,633,600,563,524,477,444,421,393,364,337,306,270,239,222,196,176,152,125,84,56,22
rpmc,1000,3,3,mitochondria,19,3778,3427,3267,3137,2976,2744,2620,2499,2413,2387,2365,2308,2245,2206,2155,2090,2038,1997,1970,1940,1911,1878,1860,1829,1787,1760,1720,1683,1588,1545,1538,1534,1515,1501,1483,1456,1430,1375,1350,1328,1295,1279,1267,1243,1232,1222,1211,1195,1179,1153,1135,1115,1059,1042,1000,991,981,974,965,959,949,937,929,911,881,873,850,842,835,831,822,808,797,783,775,765,761,751,746,735,717,700,691,679,672,663,648,612,600,579,554,532,512,484,461,447,426,392,339,123
rpmc,1000,3,3,mitochondria,20,3869,3536,3380,3280,3168,2999,2873,2671,2561,2530,2504,2443,2364,2289,2249,2201,2134,2094,2072,2048,2011,1997,1983,1967,1945,1924,1893,1870,1785,1730,1723,1711,1699,1684,1671,1658,1631,1557,1533,1512,1484,1467,1452,1439,1432,1418,1399,1385,1368,1343,1327,1314,1206,1173,1056,1047,1042,1034,1028,1016,1009,1001,990,977,919,907,864,853,847,843,835,829,826,818,811,808,805,799,795,789,780,774,765,754,742,739,730,687,682,668,653,637,623,613,601,592,562,530,495,136
rpmc,1000,3,3,mitochondria,21,3746,3335,3168,3081,2981,2812,2670,2512,2404,2352,2322,2258,2171,2096,2039,1969,1912,1884,1849,1816,1778,1757,1733,1716,1691,1680,1662,1645,1575,1543,1527,1509,1491,1476,1460,1444,1412,1382,1357,1340,1305,1276,1262,1245,1223,1209,1195,1185,1167,1151,1140,1130,1077,1055,1003,993,986,980,971,961,958,947,932,922,888,877,853,849,845,838,830,824,815,806,798,789,780,770,756,747,726,715,703,684,668,659,644,601,582,563,531,493,468,440,413,387,363,322,279,92
