experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99
1nmpp1,3000,3,1,ER,3,5246,5050,4861,4586,4452,4341,4222,4129,4035,3954,3860,3775,3686,3606,3545,3448,3385,3297,3224,3160,3092,3039,2984,2925,2875,2837,2789,2751,2715,2682,2645,2604,2574,2551,2525,2495,2477,2452,2427,2410,2394,2378,2366,2345,2327,2308,2299,2285,2270,2251,2234,2220,2199,2171,2142,2113,2071,2037,2014,1982,1944,1905,1875,1836,1792,1760,1733,1710,1682,1653,1617,1586,1560,1531,1502,1463,1436,1402,1365,1330,1300,1244,1194,1149,1072,1001,933,899,861,800,643,585,560,547,522,494,478,449,409,327
1nmpp1,3000,3,1,ER,4,7856,7411,7179,6783,6570,6393,6233,6080,5941,5777,5619,5482,5354,5244,5123,4993,4881,4779,4674,4574,4482,4388,4318,4236,4161,4090,4035,3980,3922,3879,3816,3767,3721,3688,3660,3632,3606,3576,3549,3529,3500,3477,3456,3438,3417,3400,3382,3355,3329,3307,3284,3252,3229,3199,3168,3137,3097,3053,3004,2962,2903,2855,2802,2756,2698,2643,2591,2534,2482,2423,2382,2333,2286,2242,2182,2142,2099,2047,1999,1937,1886,1847,1810,1782,1732,1672,1544,1478,1407,1267,1032,927,892,865,835,795,750,705,618,515
1nmpp1,3000,3,1,ER,5,1596,1505,1455,1405,1372,1359,1342,1321,1298,1280,1249,1221,1200,1178,1159,1126,1116,1094,1069,1044,1024,999,980,967,947,934,923,913,901,892,883,873,865,860,852,849,839,831,821,820,817,813,811,807,804,801,797,792,788,787,780,770,755,746,742,732,721,712,703,700,685,671,659,643,626,612,600,586,573,560,550,541,532,522,507,501,490,485,475,461,449,429,420,409,400,392,365,349,334,313,217,165,158,149,141,135,127,117,108,88
1nmpp1,3000,3,1,ER,6,2028,1905,1838,1727,1670,1631,1604,1581,1560,1531,1501,1482,1451,1424,1396,1373,1354,1326,1300,1278,1251,1224,1195,1171,1152,1128,1108,1086,1075,1056,1044,1029,1014,996,984,972,959,945,932,926,917,911,906,901,898,894,887,881,874,866,866,863,860,853,847,846,838,837,830,823,816,801,791,780,767,748,736,726,713,702,692,677,662,648,634,612,603,590,576,556,541,529,522,514,506,494,483,473,461,445,406,376,370,357,341,328,313,297,270,211
1nmpp1,3000,3,1,ER,7,7556,7285,7028,6679,6481,6284,6057,5899,5752,5600,5457,5341,5233,5117,5009,4902,4787,4676,4574,4476,4385,4305,4226,4144,4059,3995,3931,3878,3835,3798,3757,3718,3670,3637,3609,3580,3552,3518,3479,3457,3427,3405,3373,3340,3316,3280,3259,3238,3211,3185,3157,3140,3109,3069,3041,2998,2957,2924,2889,2851,2803,2759,2712,2671,2630,2581,2533,2495,2460,2430,2405,2370,2321,2275,2230,2169,2067,1955,1844,1763,1653,1565,1528,1476,1416,1373,1269,1219,1168,1085,816,729,696,684,664,627,602,576,517,428
1nmpp1,3000,3,1,ER,8,7687,7263,6983,6575,6352,6230,6091,5975,5871,5764,5656,5557,5435,5313,5203,5106,4976,4864,4760,4652,4566,4485,4400,4306,4231,4148,4060,3995,3945,3877,3829,3791,3742,3710,3674,3644,3614,3574,3541,3516,3486,3456,3436,3423,3406,3397,3384,3368,3343,3324,3307,3291,3277,3255,3238,3211,3187,3161,3120,3079,3050,3021,2989,2944,2901,2849,2792,2740,2685,2639,2582,2540,2495,2443,2386,2336,2291,2228,2174,2120,2075,2030,1986,1947,1917,1878,1839,1800,1754,1665,1468,1375,1333,1298,1263,1208,1137,1075,942,785
1nmpp1,3000,3,1,ER,9,4558,4352,4194,4001,3900,3833,3688,3605,3545,3472,3396,3320,3250,3190,3130,3070,3007,2945,2883,2821,2777,2725,2677,2629,2589,2550,2508,2478,2452,2415,2396,2371,2356,2333,2312,2279,2254,2239,2213,2191,2173,2159,2142,2130,2116,2100,2083,2071,2055,2043,2025,2014,1997,1977,1948,1923,1899,1877,1849,1821,1801,1776,1757,1723,1688,1652,1633,1613,1591,1562,1538,1515,1491,1467,1425,1392,1340,1289,1247,1206,1164,1110,1065,1017,971,942,903,856,824,777,669,613,593,582,568,543,530,507,447,362
1nmpp1,3000,3,1,ER,10,6860,6445,6244,5967,5818,5698,5558,5408,5263,5110,4976,4857,4713,4597,4492,4385,4288,4171,4068,3993,3912,3857,3796,3731,3667,3591,3543,3494,3440,3397,3366,3313,3284,3259,3232,3196,3168,3149,3130,3115,3099,3079,3063,3051,3030,3014,2998,2981,2965,2938,2919,2901,2883,2859,2829,2784,2743,2713,2681,2646,2601,2562,2508,2455,2412,2351,2293,2250,2211,2175,2135,2095,2054,2003,1964,1934,1892,1839,1795,1755,1725,1690,1649,1616,1582,1561,1519,1475,1413,1329,1046,914,872,848,821,773,720,685,619,511
1nmpp1,3000,3,1,ER,11,7254,6797,6544,6193,6004,5840,5676,5540,5396,5253,5134,5008,4886,4767,4673,4548,4451,4355,4243,4163,4068,3986,3908,3830,3776,3707,3641,3590,3546,3505,3466,3423,3390,3354,3326,3298,3270,3243,3216,3192,3176,3160,3137,3123,3104,3088,3078,3045,3031,3013,2987,2960,2921,2889,2851,2811,2766,2722,2682,2640,2589,2542,2482,2426,2367,2315,2261,2215,2168,2134,2089,2050,2019,1972,1938,1901,1866,1819,1773,1746,1685,1594,1548,1507,1448,1404,1323,1280,1219,1101,726,616,592,571,551,521,488,454,385,314
1nmpp1,3000,3,1,ER,12,1133,1045,1004,920,879,862,845,829,823,804,787,770,755,735,724,714,703,688,679,670,660,648,635,621,609,598,584,574,559,549,539,535,531,525,518,514,508,502,498,493,485,483,482,478,475,468,465,464,461,458,454,448,444,440,435,430,428,425,423,417,411,404,401,395,393,392,386,378,371,361,354,343,335,326,320,316,309,307,300,289,286,278,266,260,254,244,235,229,223,219,215,207,203,201,196,188,166,149,118,99
