experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99
glu,0-5,3,6,ER,2,3018,2922,2901,2594,2577,2554,2520,2505,2388,2287,2211,1904,1861,1813,1720,1668,1605,1565,1521,1484,1435,1384,1337,1293,1231,1181,1141,1103,1075,1054,1025,1006,991,978,968,961,955,946,938,933,918,910,901,894,883,878,868,864,862,856,848,841,836,828,822,818,813,810,807,806,799,794,786,774,771,765,759,750,744,733,727,716,709,692,681,665,653,644,630,611,590,577,564,554,539,522,515,507,494,484,468,444,428,402,375,346,303,279,236,146
glu,0-5,3,6,ER,3,2226,2169,2143,1925,1907,1863,1811,1787,1729,1647,1592,1494,1412,1346,1284,1218,1166,1136,1106,1065,1028,980,935,876,844,809,782,756,737,717,700,692,680,674,664,657,655,649,643,635,624,620,614,609,607,600,594,593,588,581,578,572,566,563,559,556,551,546,539,538,535,531,525,518,513,506,503,497,493,488,481,475,472,461,452,443,434,424,417,407,396,388,377,363,354,340,326,316,302,291,277,256,240,214,191,170,150,138,120,68
glu,0-5,3,6,ER,4,4202,4121,4109,3842,3820,3789,3740,3717,3632,3561,3507,3376,3313,3243,3152,3078,2992,2918,2835,2769,2678,2581,2481,2380,2298,2202,2113,2027,1955,1912,1871,1836,1799,1768,1737,1721,1707,1688,1657,1634,1601,1587,1574,1562,1548,1541,1528,1519,1511,1497,1489,1482,1473,1469,1463,1456,1448,1443,1434,1428,1421,1406,1394,1377,1370,1365,1351,1344,1338,1332,1319,1310,1299,1286,1263,1244,1216,1188,1166,1143,1121,1104,1073,1046,1021,998,975,960,936,918,894,854,820,799,769,729,695,633,576,431
glu,0-5,3,6,ER,5,3053,2994,2937,2615,2591,2530,2460,2417,2337,2249,2158,2015,1903,1834,1749,1656,1576,1514,1431,1368,1291,1230,1178,1119,1075,1030,995,963,933,913,896,879,862,845,837,824,812,799,791,779,777,770,765,759,753,744,741,737,730,723,715,710,700,694,688,682,671,666,660,656,652,645,640,631,625,619,612,600,587,578,567,557,545,535,526,512,503,494,479,472,460,447,433,415,395,378,358,339,316,303,282,266,254,228,206,182,158,139,112,71
glu,0-5,3,6,ER,6,4850,4776,4733,4338,4298,4227,4153,4115,4002,3887,3765,3482,3348,3222,3064,2935,2803,2717,2625,2543,2439,2344,2236,2125,2025,1943,1864,1801,1749,1710,1663,1631,1602,1586,1573,1556,1538,1514,1499,1490,1476,1460,1444,1437,1424,1415,1399,1390,1380,1369,1363,1355,1345,1334,1326,1316,1308,1297,1285,1275,1268,1257,1242,1235,1221,1210,1192,1182,1172,1164,1154,1136,1118,1103,1083,1056,1030,1010,985,957,930,903,862,839,816,795,768,747,716,691,659,623,597,571,524,490,442,398,349,238
glu,0-5,3,6,ER,7,1853,1807,1790,1644,1632,1610,1577,1565,1510,1472,1434,1281,1260,1236,1194,1169,1142,1126,1103,1079,1032,998,970,924,887,853,816,789,769,750,734,725,717,704,701,695,689,681,673,669,658,653,647,643,640,636,631,630,629,627,624,622,619,615,613,608,607,601,600,595,593,586,580,574,572,570,565,560,559,553,547,539,533,526,525,519,510,496,479,459,445,438,425,412,396,386,376,367,361,352,346,338,319,303,290,265,245,233,212,162
glu,0-5,3,6,ER,8,4678,4540,4446,3828,3772,3599,3491,3434,3321,3184,3065,2836,2698,2580,2473,2360,2256,2183,2111,2038,1948,1885,1815,1720,1651,1588,1538,1492,1457,1423,1397,1377,1352,1337,1305,1288,1277,1263,1247,1232,1215,1205,1192,1179,1171,1162,1152,1142,1130,1125,1114,1103,1090,1081,1068,1060,1056,1055,1054,1042,1036,1027,1013,1001,992,979,962,946,930,918,905,896,885,871,855,844,827,812,791,766,747,724,703,680,651,618,596,569,548,517,483,450,419,393,360,332,286,260,217,153
glu,0-5,3,6,ER,9,3464,3393,3384,3099,3092,3071,3020,3000,2872,2773,2696,2422,2373,2320,2230,2154,2070,2010,1961,1906,1797,1723,1668,1592,1510,1459,1418,1384,1358,1332,1317,1293,1273,1254,1244,1232,1216,1208,1195,1183,1177,1170,1160,1151,1144,1140,1132,1124,1122,1116,1110,1102,1093,1087,1078,1072,1064,1060,1053,1042,1024,1016,1008,998,986,981,973,960,952,937,930,920,902,887,875,861,846,830,807,786,769,753,740,724,709,691,677,662,642,618,584,551,518,493,445,407,362,322,277,178
glu,0-5,3,6,ER,10,7507,7381,7331,6942,6909,6781,6673,6622,6481,6280,6146,5890,5697,5556,5335,5170,5055,4926,4771,4636,4424,4274,4074,3849,3678,3534,3397,3291,3210,3138,3083,3043,3003,2959,2932,2904,2884,2857,2824,2791,2768,2746,2737,2716,2709,2694,2681,2669,2661,2646,2637,2629,2612,2604,2597,2587,2575,2566,2555,2545,2530,2515,2494,2475,2452,2436,2426,2416,2397,2384,2364,2339,2311,2285,2248,2217,2181,2140,2095,2041,2005,1957,1912,1868,1825,1765,1730,1704,1675,1641,1617,1582,1545,1505,1451,1385,1281,1195,1083,838
glu,0-5,3,6,ER,11,3520,3411,3382,3068,3035,2967,2886,2858,2752,2704,2652,2403,2352,2297,2196,2109,2037,1972,1908,1847,1777,1708,1642,1568,1493,1441,1383,1337,1289,1250,1218,1194,1176,1159,1145,1128,1111,1100,1091,1077,1067,1054,1046,1041,1035,1022,1014,1004,999,993,986,979,970,962,953,941,934,923,918,911,905,891,886,877,868,867,855,846,838,836,826,817,812,801,789,777,764,748,724,709,691,682,662,648,633,605,588,573,562,547,518,494,466,440,412,383,350,315,269,172
