experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99
leu,25,3,9,vacuole,4,2004,1922,1618,1476,1347,1293,1252,1216,1192,1159,1137,1104,1086,1069,1055,1031,1008,984,963,950,923,907,895,886,873,856,841,822,806,799,785,777,764,754,736,727,713,700,691,672,660,645,625,608,594,578,562,550,540,526,513,506,485,472,461,451,438,425,406,390,380,366,354,337,324,317,301,285,269,252,241,228,215,203,193,181,173,163,151,141,129,117,109,97,83,67,55,47,40,31,24,19,15,10,3,2,2,1,0,0
leu,25,3,9,vacuole,5,2662,2507,2076,1902,1789,1739,1675,1637,1605,1568,1533,1503,1468,1434,1398,1366,1343,1313,1287,1262,1240,1220,1206,1186,1165,1147,1125,1109,1093,1076,1062,1044,1024,1005,987,964,943,922,903,876,856,836,816,800,785,768,742,725,711,692,672,653,637,620,595,581,567,550,533,522,510,502,484,467,453,432,409,385,371,360,341,326,309,292,275,259,241,229,215,205,196,185,164,149,136,123,108,96,84,66,52,41,32,22,17,8,4,0,0,0
leu,25,3,9,vacuole,6,12937,12248,11395,10941,10560,10340,10135,9939,9761,9583,9411,9250,9082,8945,8796,8642,8490,8346,8210,8076,7928,7799,7685,7566,7430,7315,7186,7062,6939,6794,6669,6530,6400,6278,6132,5969,5824,5676,5513,5394,5280,5157,5029,4907,4803,4682,4551,4430,4311,4200,4087,3978,3853,3744,3631,3527,3395,3267,3153,3035,2901,2766,2654,2547,2414,2300,2194,2077,1974,1893,1800,1706,1625,1505,1406,1321,1224,1138,1034,952,860,794,725,664,601,544,485,433,382,330,288,251,209,167,137,111,87,64,54,26
leu,25,3,9,vacuole,7,11937,11621,11073,10711,10406,10170,9975,9782,9584,9403,9223,9042,8858,8685,8508,8379,8241,8093,7960,7812,7658,7517,7383,7224,7092,6958,6805,6665,6511,6369,6243,6105,5987,5859,5723,5592,5454,5340,5220,5102,4980,4842,4727,4605,4476,4349,4241,4111,3988,3881,3788,3696,3590,3489,3387,3275,3178,3078,2967,2869,2772,2656,2557,2456,2358,2237,2137,2045,1942,1847,1743,1649,1567,1467,1374,1281,1205,1108,1011,957,880,795,735,670,618,552,503,448,401,325,262,208,173,130,93,71,53,34,29,19
leu,25,3,9,vacuole,8,5265,4973,4521,4314,4133,4040,3962,3886,3816,3762,3711,3643,3596,3548,3482,3405,3349,3298,3252,3186,3145,3093,3041,3000,2952,2909,2852,2807,2751,2706,2663,2618,2557,2510,2455,2413,2365,2325,2278,2230,2195,2153,2105,2071,2035,1995,1952,1909,1871,1815,1778,1731,1679,1632,1597,1565,1518,1470,1425,1388,1344,1303,1242,1192,1151,1099,1048,1003,965,923,875,832,780,733,689,653,606,565,526,492,459,419,391,357,320,301,270,235,208,183,160,125,95,75,58,43,32,19,3,0
leu,25,3,9,vacuole,9,8862,8497,8002,7709,7470,7299,7148,6998,6827,6700,6566,6431,6332,6233,6109,5991,5891,5793,5695,5588,5501,5411,5303,5208,5111,4996,4884,4777,4691,4576,4486,4400,4296,4215,4120,4027,3928,3852,3754,3677,3601,3526,3450,3353,3272,3183,3093,2997,2924,2845,2750,2673,2594,2530,2448,2366,2287,2203,2112,2029,1951,1880,1805,1743,1662,1583,1496,1440,1375,1305,1242,1179,1107,1043,974,898,831,756,680,601,550,504,444,397,355,316,271,236,200,176,142,122,109,100,91,74,57,51,46,14
leu,25,3,9,vacuole,10,7164,6808,6186,5812,5442,5215,5043,4883,4736,4580,4464,4342,4205,4094,3972,3875,3785,3686,3575,3473,3384,3301,3208,3130,3047,2948,2869,2788,2715,2627,2533,2456,2374,2288,2207,2132,2078,2017,1947,1876,1813,1750,1693,1632,1584,1528,1476,1422,1360,1306,1240,1190,1134,1083,1047,1008,970,926,884,836,791,760,712,671,627,598,573,535,504,467,443,417,396,376,360,341,325,307,289,273,257,243,229,218,205,193,177,165,157,145,131,117,105,84,72,57,46,31,12,1
leu,25,3,9,vacuole,11,12394,12179,11573,11182,10788,10530,10308,10096,9922,9734,9582,9432,9272,9123,8963,8819,8689,8559,8406,8301,8191,8068,7932,7814,7694,7570,7450,7316,7219,7068,6947,6836,6701,6576,6441,6300,6198,6086,5981,5865,5741,5622,5509,5403,5298,5170,5026,4911,4798,4683,4568,4463,4370,4268,4160,4017,3915,3787,3673,3571,3471,3367,3235,3096,2961,2836,2718,2584,2471,2352,2254,2135,2019,1913,1800,1678,1576,1454,1337,1233,1115,1025,922,816,727,644,570,487,425,366,316,265,219,172,141,113,92,74,49,21
leu,25,3,9,vacuole,12,7703,7468,6989,6702,6438,6291,6172,6061,5964,5854,5771,5681,5604,5506,5441,5355,5273,5197,5116,5037,4939,4872,4781,4709,4641,4576,4510,4436,4364,4294,4234,4163,4086,4017,3931,3860,3774,3701,3619,3542,3457,3388,3318,3240,3150,3057,2989,2921,2836,2761,2701,2626,2563,2499,2432,2336,2278,2186,2114,2048,1967,1884,1793,1708,1627,1555,1481,1394,1328,1268,1190,1125,1052,980,927,866,809,749,670,611,575,532,488,445,402,362,331,304,269,244,201,171,136,108,85,67,54,44,31,17
leu,25,3,9,vacuole,13,6704,6402,5912,5673,5438,5338,5229,5119,5024,4935,4848,4771,4688,4625,4554,4475,4387,4318,4252,4172,4111,4040,3960,3885,3804,3745,3688,3627,3551,3489,3416,3349,3292,3226,3157,3100,3035,2973,2906,2830,2768,2717,2644,2585,2517,2451,2382,2312,2244,2187,2124,2062,2002,1956,1895,1843,1772,1704,1643,1591,1530,1466,1398,1323,1258,1203,1149,1087,1038,980,927,874,820,759,695,642,583,532,487,440,399,365,343,313,272,240,215,190,164,138,120,110,98,85,76,67,56,48,41,20
leu,25,3,9,vacuole,14,4858,4585,4263,4100,3970,3870,3785,3692,3621,3560,3499,3451,3404,3360,3307,3257,3219,3163,3100,3060,3020,2974,2917,2872,2830,2786,2747,2712,2664,2622,2582,2533,2500,2459,2406,2363,2323,2262,2234,2180,2129,2077,2028,1982,1936,1906,1863,1828,1783,1746,1714,1673,1627,1589,1554,1514,1470,1441,1403,1370,1328,1285,1231,1167,1126,1082,1032,994,951,912,864,828,777,730,690,640,599,557,517,474,443,405,359,328,300,274,238,200,168,141,118,90,68,51,30,17,13,11,9,6
leu,25,3,9,vacuole,15,10272,9964,9445,9151,8946,8762,8607,8470,8354,8238,8118,8004,7869,7746,7627,7514,7409,7295,7182,7077,6970,6866,6770,6675,6568,6455,6356,6264,6169,6070,5975,5871,5755,5641,5532,5418,5311,5220,5119,5010,4908,4796,4694,4597,4500,4405,4311,4209,4104,4003,3899,3804,3707,3619,3505,3427,3308,3234,3124,3025,2925,2806,2699,2579,2461,2341,2255,2137,2034,1937,1818,1706,1595,1500,1412,1311,1213,1130,1028,932,841,749,667,590,500,426,346,285,221,172,118,66,43,28,17,11,7,5,4,1
