experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99
betaEstrodiol,10,3,4,vacuole,1,7118,6707,6449,5369,4966,4662,4368,4200,4106,4005,3927,3863,3824,3727,3654,3613,3560,3492,3424,3383,3278,3153,3054,2947,2840,2748,2666,2579,2495,2435,2375,2296,2233,2173,2116,2057,2014,1968,1937,1898,1855,1817,1772,1721,1679,1632,1594,1537,1499,1467,1423,1384,1352,1320,1287,1260,1219,1195,1170,1145,1125,1107,1078,1053,1018,984,953,911,867,834,797,762,735,713,683,646,616,585,550,523,492,473,447,415,386,359,328,309,287,259,236,201,157,126,98,62,35,12,3,0
betaEstrodiol,10,3,4,vacuole,2,4092,3871,3698,3366,3250,3122,3036,2952,2923,2887,2852,2830,2816,2790,2765,2745,2726,2705,2683,2661,2639,2589,2512,2443,2368,2286,2226,2183,2126,2076,2038,2000,1963,1916,1881,1847,1822,1804,1782,1763,1745,1716,1697,1678,1645,1611,1587,1550,1531,1487,1447,1414,1371,1330,1301,1259,1230,1200,1172,1154,1137,1110,1098,1081,1069,1054,1036,1021,1002,980,965,945,920,898,881,863,843,818,794,776,747,713,693,672,649,624,593,567,517,432,377,315,256,196,150,101,54,14,0,0
betaEstrodiol,10,3,4,vacuole,3,10260,9710,9386,8649,8388,8155,7921,7783,7723,7655,7574,7513,7469,7405,7348,7298,7249,7177,7100,7010,6862,6707,6505,6278,5950,5673,5504,5334,5152,4995,4864,4719,4606,4521,4463,4392,4339,4286,4238,4181,4128,4069,3996,3911,3845,3771,3699,3623,3554,3470,3406,3333,3274,3213,3144,3084,3038,2979,2911,2859,2821,2771,2734,2686,2638,2586,2521,2436,2356,2290,2216,2130,2042,1954,1877,1804,1724,1636,1558,1472,1372,1288,1216,1151,1082,1014,948,864,782,693,627,552,465,366,274,163,93,42,13,0
betaEstrodiol,10,3,4,vacuole,4,2381,2242,2160,1893,1776,1693,1615,1565,1534,1507,1479,1469,1452,1441,1426,1415,1406,1394,1381,1364,1347,1326,1302,1273,1250,1226,1197,1179,1159,1137,1108,1069,1048,1025,1005,987,968,956,946,934,916,903,886,875,853,829,817,793,788,776,759,745,726,709,689,673,659,649,638,622,604,589,575,562,550,537,524,515,497,483,462,442,422,405,391,380,369,356,339,322,305,287,279,270,259,249,238,226,211,192,176,161,139,110,83,46,29,10,1,0
betaEstrodiol,10,3,4,vacuole,5,5867,5533,5303,4705,4469,4244,4064,3960,3913,3871,3811,3780,3747,3699,3646,3610,3573,3523,3480,3416,3344,3277,3174,3082,2981,2898,2838,2764,2704,2647,2588,2527,2452,2393,2328,2283,2243,2199,2168,2140,2110,2070,2028,1987,1949,1924,1892,1842,1798,1756,1720,1690,1655,1606,1558,1514,1483,1451,1412,1384,1361,1338,1303,1270,1235,1211,1176,1129,1086,1062,1024,991,947,920,893,869,850,823,791,761,736,703,671,650,623,601,561,526,488,373,317,266,204,132,100,70,42,13,2,0
betaEstrodiol,10,3,4,vacuole,6,7622,7242,7064,6173,5841,5617,5369,5175,5090,5005,4935,4877,4822,4764,4711,4671,4624,4563,4530,4486,4403,4316,4232,4132,4029,3874,3738,3638,3529,3444,3362,3263,3189,3122,3070,3008,2960,2927,2887,2855,2818,2784,2718,2670,2613,2551,2494,2447,2401,2348,2272,2214,2165,2112,2057,2018,1971,1934,1900,1869,1831,1807,1785,1761,1728,1691,1665,1629,1589,1559,1521,1481,1430,1373,1314,1254,1209,1164,1109,1063,1027,990,954,909,874,826,778,721,678,628,565,485,395,275,173,66,27,8,1,0
betaEstrodiol,10,3,4,vacuole,7,5692,5346,5108,4478,4241,4050,3874,3778,3726,3685,3623,3586,3560,3515,3467,3442,3429,3387,3361,3329,3261,3167,3085,2991,2883,2765,2682,2601,2512,2443,2381,2309,2252,2206,2158,2119,2088,2054,2029,2006,1972,1947,1910,1867,1835,1795,1760,1712,1663,1620,1598,1563,1530,1490,1465,1426,1382,1345,1314,1287,1252,1229,1197,1173,1148,1113,1089,1045,1020,979,941,909,861,817,784,744,704,679,647,613,565,534,499,474,438,404,370,330,275,231,209,183,147,107,69,38,27,13,2,0
betaEstrodiol,10,3,4,vacuole,8,3469,3352,3285,3007,2888,2786,2664,2587,2548,2518,2475,2458,2445,2422,2402,2395,2375,2361,2343,2325,2291,2264,2210,2161,2118,2065,2011,1953,1900,1849,1790,1750,1702,1654,1615,1584,1554,1532,1512,1497,1485,1461,1444,1430,1410,1392,1373,1345,1321,1290,1262,1230,1196,1173,1150,1137,1113,1083,1052,1032,1008,981,958,937,922,908,899,879,853,831,807,781,754,714,676,646,615,583,558,530,497,461,432,405,382,357,334,293,248,199,166,139,109,82,62,42,25,9,2,0
betaEstrodiol,10,3,4,vacuole,9,6449,6161,6025,5500,5284,5108,4962,4859,4822,4775,4730,4694,4669,4638,4607,4580,4559,4529,4501,4471,4411,4340,4233,4110,3995,3849,3757,3659,3545,3446,3366,3298,3206,3136,3072,3023,2974,2943,2913,2892,2872,2835,2804,2764,2722,2679,2626,2589,2537,2477,2419,2347,2290,2245,2198,2152,2100,2054,2008,1958,1914,1879,1848,1818,1787,1750,1701,1664,1618,1582,1532,1482,1430,1388,1338,1280,1229,1174,1138,1095,1042,990,948,903,855,813,774,711,649,564,512,449,372,285,189,107,53,27,11,1
betaEstrodiol,10,3,4,vacuole,10,3253,3068,2923,2633,2530,2433,2341,2293,2270,2247,2219,2203,2188,2175,2153,2138,2125,2103,2083,2064,2039,2011,1973,1928,1901,1875,1847,1802,1763,1727,1701,1673,1633,1599,1566,1539,1506,1495,1487,1474,1460,1441,1417,1405,1387,1368,1347,1327,1310,1292,1266,1241,1215,1190,1163,1141,1110,1081,1066,1044,1024,1004,982,952,925,893,873,839,818,803,773,755,727,701,677,658,638,616,599,578,565,545,484,472,447,428,410,391,352,233,204,172,126,83,55,36,17,8,0,0
betaEstrodiol,10,3,4,vacuole,11,12433,11991,11751,11084,10840,10617,10389,10268,10200,10141,10048,9973,9937,9876,9801,9724,9654,9566,9463,9328,9180,9014,8797,8555,8236,7928,7702,7502,7304,7117,6961,6803,6690,6559,6450,6354,6265,6177,6085,6020,5916,5831,5747,5647,5558,5465,5351,5244,5134,5024,4878,4756,4650,4570,4485,4383,4305,4216,4139,4053,3978,3909,3847,3795,3752,3699,3634,3572,3489,3411,3328,3242,3147,3058,2972,2870,2774,2666,2550,2419,2253,2088,1890,1751,1640,1529,1420,1308,1163,1012,916,807,675,524,389,280,161,62,18,1
betaEstrodiol,10,3,4,vacuole,12,4011,3818,3708,3356,3208,3083,2981,2890,2842,2801,2767,2745,2727,2701,2677,2665,2647,2624,2608,2584,2546,2513,2459,2419,2376,2327,2270,2237,2198,2164,2126,2079,2037,2009,1973,1944,1911,1877,1854,1841,1820,1803,1781,1763,1737,1712,1684,1638,1602,1560,1530,1486,1452,1411,1378,1348,1303,1271,1239,1209,1154,1111,1064,1032,999,974,951,923,897,867,829,784,742,712,679,625,599,568,528,490,384,342,319,302,278,263,246,206,179,159,143,117,93,65,37,21,12,8,1,0
betaEstrodiol,10,3,4,vacuole,13,7658,7369,7175,6594,6359,6208,6046,5939,5879,5823,5753,5699,5654,5606,5570,5533,5500,5470,5430,5383,5328,5253,5160,5062,4923,4759,4633,4509,4376,4265,4150,4044,3967,3901,3848,3775,3730,3692,3656,3618,3588,3557,3514,3466,3412,3363,3301,3259,3198,3124,3037,2980,2906,2835,2774,2713,2630,2574,2519,2470,2418,2371,2328,2293,2256,2220,2165,2126,2078,2030,1988,1951,1903,1859,1807,1751,1711,1644,1589,1530,1474,1403,1346,1310,1249,1199,1150,1104,1031,907,822,732,612,458,351,231,140,56,8,0
betaEstrodiol,10,3,4,vacuole,14,2302,2169,2073,1913,1841,1748,1680,1622,1591,1563,1536,1522,1510,1493,1481,1468,1460,1453,1439,1433,1424,1414,1397,1387,1370,1355,1332,1318,1298,1283,1256,1231,1216,1200,1190,1166,1148,1135,1126,1118,1110,1103,1100,1090,1083,1070,1062,1051,1040,1019,997,985,962,938,922,901,882,859,838,816,792,771,750,728,710,692,668,651,628,610,591,573,558,552,526,513,501,483,471,445,422,399,369,357,327,316,296,259,225,168,152,130,99,61,40,26,18,8,1,0
betaEstrodiol,10,3,4,vacuole,15,8797,8436,8185,7633,7423,7241,7043,6931,6876,6819,6731,6684,6643,6592,6559,6524,6476,6418,6363,6289,6208,6109,5987,5836,5687,5531,5409,5281,5150,5019,4907,4809,4712,4632,4563,4503,4448,4389,4336,4282,4220,4170,4111,4044,3994,3937,3877,3807,3734,3654,3571,3488,3423,3344,3252,3155,3088,3028,2960,2872,2807,2752,2687,2619,2563,2509,2457,2402,2348,2298,2245,2200,2149,2085,2034,1948,1902,1830,1688,1517,1101,971,767,677,586,513,463,431,392,336,291,249,200,134,100,65,39,18,2,1
betaEstrodiol,10,3,4,vacuole,16,3931,3749,3665,3384,3276,3178,3069,3012,2977,2946,2902,2877,2860,2835,2820,2803,2790,2778,2762,2728,2706,2679,2643,2609,2572,2527,2488,2455,2408,2368,2329,2291,2261,2222,2194,2164,2139,2112,2090,2068,2033,1992,1969,1939,1906,1868,1834,1802,1768,1727,1697,1659,1584,1538,1500,1452,1396,1351,1296,1228,1189,1141,1112,1074,1046,1006,975,953,930,910,890,877,852,839,818,723,703,691,591,508,365,334,304,289,271,252,239,228,208,191,178,162,131,98,74,41,31,19,4,0
betaEstrodiol,10,3,4,vacuole,17,7048,6692,6501,5626,5305,5065,4819,4655,4589,4514,4434,4375,4334,4273,4222,4181,4128,4077,4030,3978,3882,3781,3697,3596,3523,3449,3374,3314,3259,3210,3156,3111,3049,2992,2939,2900,2855,2815,2794,2758,2723,2686,2663,2617,2584,2540,2491,2443,2406,2362,2317,2281,2242,2207,2155,2116,2077,2033,1994,1966,1934,1910,1855,1821,1795,1759,1719,1676,1624,1580,1531,1490,1418,1385,1338,1302,1268,1228,1191,1139,1101,1064,1031,1003,973,932,898,858,789,686,607,515,400,287,194,109,55,19,6,2
betaEstrodiol,10,3,4,vacuole,18,7278,6999,6806,6296,6108,5949,5781,5675,5631,5575,5527,5501,5465,5426,5388,5360,5334,5292,5264,5216,5169,5095,4976,4800,4572,4377,4208,4068,3918,3771,3655,3549,3478,3417,3368,3332,3295,3257,3223,3188,3153,3118,3090,3042,2991,2939,2882,2845,2791,2732,2667,2615,2566,2520,2451,2402,2352,2317,2269,2222,2187,2152,2129,2103,2069,2031,2009,1967,1931,1883,1852,1811,1758,1710,1659,1614,1571,1521,1472,1411,1367,1319,1294,1258,1204,1157,1099,1043,971,858,768,671,546,410,294,172,99,38,8,4
betaEstrodiol,10,3,4,vacuole,19,3225,3048,2951,2541,2361,2228,2119,2062,2008,1967,1944,1917,1896,1876,1856,1829,1813,1795,1772,1750,1714,1673,1633,1602,1559,1499,1457,1424,1389,1363,1343,1305,1277,1251,1234,1206,1190,1171,1164,1156,1145,1132,1116,1103,1078,1054,1024,993,974,963,941,914,898,881,862,846,830,816,798,785,765,750,738,731,718,704,688,669,651,637,615,591,570,539,519,494,476,462,446,417,397,381,367,352,331,313,299,274,252,233,208,177,141,121,87,51,36,20,6,0
betaEstrodiol,10,3,4,vacuole,20,7522,7219,7023,6248,5965,5780,5576,5430,5362,5294,5217,5161,5121,5069,5016,4992,4956,4907,4875,4810,4728,4638,4510,4380,4254,4114,3991,3886,3781,3687,3608,3523,3436,3379,3314,3259,3229,3189,3164,3136,3105,3075,3036,2998,2957,2906,2854,2790,2748,2680,2623,2569,2518,2474,2414,2372,2322,2276,2214,2180,2140,2099,2070,2037,2004,1951,1923,1876,1827,1774,1732,1666,1610,1551,1488,1442,1385,1341,1293,1231,1174,1128,1090,1042,997,938,892,813,759,710,646,583,473,383,256,108,61,25,7,0
betaEstrodiol,10,3,4,vacuole,21,2537,2417,2338,2013,1907,1795,1706,1648,1612,1576,1553,1535,1518,1496,1486,1474,1461,1453,1433,1418,1396,1378,1362,1340,1323,1300,1271,1247,1228,1210,1187,1164,1145,1123,1104,1081,1069,1055,1043,1032,1022,1014,1004,989,972,959,935,921,908,897,889,877,860,846,831,816,802,782,770,759,747,736,719,700,686,669,654,633,609,591,573,555,540,521,499,484,471,453,428,408,396,384,374,370,344,329,313,273,242,164,151,122,95,63,39,18,11,4,0,0
betaEstrodiol,10,3,4,vacuole,22,11079,10613,10385,9369,8905,8626,8254,7965,7826,7715,7605,7531,7466,7376,7314,7249,7177,7121,7056,6970,6852,6738,6571,6389,6208,6025,5870,5734,5586,5435,5310,5217,5132,5043,4975,4895,4828,4771,4722,4663,4616,4570,4520,4464,4419,4372,4313,4241,4183,4109,4031,3966,3894,3815,3745,3675,3604,3543,3484,3422,3368,3313,3271,3212,3154,3093,3031,2978,2917,2847,2778,2710,2635,2570,2504,2457,2398,2327,2264,2181,2104,2031,1934,1865,1779,1688,1604,1520,1422,1277,1180,1052,893,689,514,340,216,90,39,10
betaEstrodiol,10,3,4,vacuole,23,5968,5651,5450,4830,4613,4407,4239,4119,4068,4019,3962,3922,3894,3846,3800,3766,3738,3700,3666,3623,3564,3474,3395,3301,3197,3088,3010,2928,2868,2791,2719,2659,2588,2539,2494,2435,2396,2352,2320,2288,2252,2214,2171,2137,2100,2054,2005,1971,1939,1883,1829,1789,1729,1689,1639,1595,1552,1506,1462,1411,1367,1327,1292,1259,1213,1175,1133,1087,1043,1013,969,934,902,863,832,739,714,683,622,576,494,452,406,374,361,332,303,284,247,199,178,140,120,90,68,44,26,8,1,0
betaEstrodiol,10,3,4,vacuole,24,8302,7981,7781,7042,6768,6562,6352,6218,6141,6070,5999,5945,5905,5846,5787,5740,5702,5660,5619,5561,5486,5406,5304,5189,5061,4909,4809,4696,4579,4453,4347,4260,4161,4068,3995,3935,3885,3838,3805,3768,3736,3692,3641,3599,3537,3472,3419,3352,3277,3211,3147,3072,2991,2926,2861,2798,2719,2662,2599,2546,2503,2447,2396,2346,2316,2272,2243,2205,2166,2135,2085,2049,2002,1951,1886,1834,1775,1726,1660,1590,1521,1445,1392,1343,1233,1148,1091,999,904,811,741,639,525,410,316,191,119,41,14,2
betaEstrodiol,10,3,4,vacuole,25,5569,5302,5139,4622,4436,4296,4145,4050,4005,3952,3910,3878,3849,3813,3777,3743,3714,3683,3654,3628,3582,3554,3514,3437,3380,3330,3272,3226,3165,3108,3056,2985,2919,2859,2799,2751,2715,2686,2646,2612,2575,2550,2512,2478,2443,2417,2393,2362,2334,2302,2264,2220,2181,2152,2099,2033,1992,1939,1890,1831,1784,1741,1707,1675,1638,1595,1567,1538,1506,1471,1434,1409,1362,1330,1292,1270,1241,1206,1169,1122,1013,954,865,835,802,763,736,708,666,557,514,457,372,246,180,95,42,14,1,0
betaEstrodiol,10,3,4,vacuole,26,6133,5863,5705,5154,4931,4778,4611,4498,4443,4380,4313,4276,4239,4197,4158,4122,4077,4052,4025,3987,3924,3861,3781,3693,3590,3495,3382,3307,3221,3130,3049,2988,2919,2843,2794,2742,2703,2671,2645,2625,2598,2559,2527,2489,2458,2416,2378,2325,2278,2229,2191,2158,2115,2077,2031,1987,1951,1917,1886,1854,1814,1770,1742,1715,1675,1638,1611,1571,1519,1481,1443,1412,1363,1328,1286,1252,1214,1172,1123,1077,1038,1001,972,944,905,874,836,784,737,679,629,558,458,322,235,123,55,17,2,0
betaEstrodiol,10,3,4,vacuole,27,6164,5922,5787,5261,5070,4912,4785,4677,4618,4572,4530,4504,4473,4437,4410,4389,4360,4329,4296,4262,4232,4193,4140,4063,3989,3905,3825,3758,3692,3610,3533,3481,3426,3386,3331,3293,3264,3229,3201,3163,3127,3094,3063,3023,2978,2936,2886,2832,2787,2734,2667,2601,2546,2489,2439,2371,2302,2252,2192,2127,2074,2011,1984,1938,1879,1840,1780,1745,1702,1671,1625,1583,1524,1490,1435,1376,1335,1300,1188,1054,846,787,732,702,663,613,580,532,489,417,368,320,255,180,125,85,48,17,7,0
