experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99
betaEstrodiol,0,3,4,ER,1,5183,4983,4843,4667,4536,4396,4305,4236,4169,4103,4009,3934,3848,3766,3679,3588,3510,3431,3338,3248,3158,3061,2982,2896,2820,2748,2685,2630,2567,2502,2454,2400,2358,2323,2271,2227,2191,2154,2107,2070,2025,1979,1942,1903,1874,1827,1796,1757,1715,1683,1649,1608,1568,1531,1493,1449,1423,1404,1373,1346,1324,1298,1269,1244,1217,1192,1169,1147,1121,1101,1081,1062,1041,1014,988,954,919,889,855,819,802,774,749,733,704,672,633,599,558,526,494,452,428,379,355,327,291,241,168,90
betaEstrodiol,0,3,4,ER,2,6508,6289,6131,5953,5826,5710,5622,5578,5534,5487,5424,5373,5303,5247,5169,5082,5001,4902,4804,4701,4594,4497,4419,4355,4275,4201,4146,4086,4024,3960,3906,3861,3806,3763,3710,3662,3613,3553,3493,3445,3384,3338,3283,3242,3189,3148,3115,3072,3021,2984,2944,2904,2861,2826,2794,2754,2716,2679,2641,2600,2564,2534,2502,2468,2432,2386,2355,2316,2268,2231,2201,2168,2124,2082,2039,1998,1952,1910,1878,1838,1795,1764,1727,1684,1644,1595,1542,1470,1391,1292,1214,1122,1017,935,888,806,714,559,326,163
betaEstrodiol,0,3,4,ER,3,9270,8841,8512,8181,7922,7670,7500,7355,7231,7119,7007,6909,6794,6684,6562,6425,6278,6127,6004,5873,5741,5610,5469,5354,5239,5127,5045,4936,4828,4741,4662,4586,4505,4439,4368,4294,4214,4145,4080,4003,3936,3885,3822,3759,3699,3648,3590,3545,3488,3431,3370,3320,3259,3210,3160,3123,3089,3057,3024,2977,2935,2894,2859,2825,2777,2749,2723,2679,2648,2602,2571,2520,2474,2439,2404,2362,2321,2264,2228,2175,2133,2108,2060,2013,1967,1903,1828,1735,1646,1565,1463,1399,1312,1235,1158,1077,965,797,542,285
betaEstrodiol,0,3,4,ER,4,7832,7352,6952,6563,6269,5969,5709,5514,5388,5268,5153,5042,4949,4861,4777,4692,4615,4521,4438,4350,4262,4150,4062,3947,3856,3775,3694,3622,3540,3453,3383,3318,3256,3190,3141,3087,3027,2977,2932,2875,2820,2771,2726,2671,2626,2594,2540,2501,2460,2407,2363,2324,2286,2253,2221,2187,2163,2128,2095,2060,2033,2001,1973,1936,1905,1874,1838,1807,1775,1744,1705,1658,1615,1561,1519,1464,1414,1361,1324,1296,1263,1227,1200,1161,1119,1076,1023,965,909,853,796,765,721,688,644,605,541,455,304,154
betaEstrodiol,0,3,4,ER,5,5651,5309,5083,4867,4698,4545,4422,4326,4261,4193,4122,4067,3995,3932,3864,3790,3711,3633,3552,3481,3396,3321,3246,3169,3093,3027,2964,2890,2842,2781,2741,2685,2629,2592,2538,2486,2445,2407,2355,2323,2289,2246,2201,2160,2129,2083,2052,2010,1972,1937,1894,1851,1807,1770,1733,1701,1669,1640,1607,1578,1550,1526,1494,1456,1424,1407,1371,1330,1302,1268,1242,1219,1190,1161,1126,1093,1059,1029,998,974,946,919,899,865,837,798,757,698,651,598,540,498,461,430,411,380,334,273,201,113
betaEstrodiol,0,3,4,ER,6,5470,5239,5087,4930,4809,4709,4624,4562,4510,4466,4409,4354,4290,4244,4174,4105,4009,3910,3845,3756,3680,3611,3544,3477,3410,3352,3287,3223,3168,3135,3088,3043,2985,2953,2901,2856,2807,2759,2729,2681,2645,2610,2567,2528,2490,2457,2421,2381,2341,2304,2261,2225,2195,2159,2125,2098,2069,2046,2028,2000,1977,1953,1934,1912,1893,1865,1834,1806,1783,1759,1734,1706,1672,1647,1624,1601,1575,1543,1510,1482,1461,1431,1400,1368,1337,1291,1230,1186,1123,1057,996,944,901,834,788,715,616,489,266,137
betaEstrodiol,0,3,4,ER,7,6470,6203,5998,5844,5693,5576,5500,5419,5353,5297,5223,5147,5055,4983,4886,4808,4728,4652,4559,4487,4401,4307,4222,4135,4065,3984,3900,3834,3760,3705,3637,3581,3521,3469,3413,3355,3286,3232,3201,3153,3112,3057,3018,2982,2933,2892,2846,2806,2762,2713,2673,2630,2586,2546,2498,2464,2409,2375,2348,2315,2285,2257,2218,2184,2151,2119,2090,2053,2016,1980,1938,1891,1838,1765,1654,1590,1529,1488,1449,1417,1385,1342,1301,1263,1228,1185,1134,1084,1035,978,907,841,727,645,596,544,463,379,236,127
betaEstrodiol,0,3,4,ER,8,7332,7012,6725,6488,6299,6140,6026,5908,5811,5747,5687,5622,5561,5492,5424,5358,5276,5183,5097,5002,4894,4779,4657,4554,4456,4376,4293,4204,4135,4068,4007,3945,3893,3835,3783,3744,3703,3649,3593,3555,3509,3461,3422,3374,3341,3297,3252,3204,3173,3132,3089,3060,3025,2987,2953,2922,2893,2857,2833,2802,2777,2757,2725,2693,2667,2635,2613,2577,2532,2491,2460,2434,2388,2355,2291,2245,2202,2142,2105,2071,2036,1990,1953,1898,1854,1798,1753,1684,1629,1578,1514,1440,1354,1264,1199,1109,1014,846,533,303
betaEstrodiol,0,3,4,ER,9,1709,1652,1617,1585,1545,1520,1495,1472,1456,1446,1435,1419,1405,1398,1374,1354,1332,1292,1269,1243,1222,1201,1179,1164,1143,1121,1103,1081,1065,1047,1031,1015,1001,985,969,955,940,923,917,904,891,885,878,864,845,839,829,815,800,788,774,764,757,749,735,723,717,709,699,681,670,660,647,639,631,625,614,603,592,582,571,565,558,549,537,531,523,516,506,494,483,470,462,453,443,426,406,381,357,337,314,293,280,263,254,232,204,152,105,42
betaEstrodiol,0,3,4,ER,10,3470,3310,3218,3133,3060,2984,2929,2882,2839,2814,2778,2741,2704,2664,2621,2566,2519,2477,2425,2374,2323,2261,2212,2159,2129,2091,2060,2030,2005,1973,1936,1905,1872,1842,1823,1806,1762,1736,1719,1687,1659,1637,1615,1594,1573,1548,1526,1494,1469,1438,1407,1381,1356,1331,1313,1292,1265,1247,1228,1214,1201,1175,1153,1131,1112,1099,1088,1069,1052,1033,1005,988,964,938,927,912,895,878,869,845,834,817,804,785,763,742,710,673,641,609,567,535,504,449,416,375,332,274,194,100
