experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99
betaEstrodiol,0,3,2,vacuole,1,2620,2444,2321,2093,2003,1909,1817,1770,1752,1732,1709,1699,1685,1669,1659,1640,1631,1614,1602,1587,1559,1542,1512,1493,1468,1444,1418,1400,1372,1349,1312,1288,1260,1239,1220,1193,1179,1161,1152,1142,1134,1125,1113,1093,1072,1059,1043,1028,1009,985,966,942,921,903,892,878,863,851,836,831,819,810,799,787,775,763,750,735,720,704,691,670,657,643,621,597,571,547,519,492,477,460,444,430,409,383,352,331,306,280,253,225,179,125,73,37,20,8,2,0
betaEstrodiol,0,3,2,vacuole,2,8460,8143,7957,7089,6808,6634,6376,6182,6092,6019,5930,5880,5841,5768,5721,5674,5627,5560,5517,5461,5375,5288,5176,5047,4926,4786,4682,4570,4471,4384,4318,4251,4186,4123,4078,4040,4002,3955,3923,3883,3834,3791,3751,3707,3654,3621,3581,3538,3491,3455,3413,3362,3319,3267,3208,3164,3118,3071,3036,2976,2927,2858,2793,2741,2691,2645,2586,2526,2466,2409,2347,2272,2195,2131,2063,1990,1915,1832,1776,1724,1674,1621,1561,1502,1397,1323,1256,1138,1028,900,791,672,494,342,220,109,55,24,8,0
betaEstrodiol,0,3,2,vacuole,3,2080,1979,1916,1801,1752,1679,1613,1576,1559,1541,1521,1508,1500,1493,1487,1473,1458,1450,1441,1430,1412,1404,1384,1371,1358,1341,1328,1309,1283,1265,1244,1231,1217,1196,1180,1160,1148,1135,1132,1125,1117,1108,1099,1087,1081,1065,1051,1038,1018,999,991,978,964,943,927,907,887,872,859,843,828,810,800,786,774,760,747,722,706,691,674,657,636,622,609,589,573,553,539,521,509,498,483,464,455,441,429,392,355,253,233,204,167,121,94,62,38,16,5,0
betaEstrodiol,0,3,2,vacuole,4,7161,6834,6653,6041,5829,5680,5448,5304,5233,5161,5075,5010,4980,4918,4858,4810,4777,4723,4676,4616,4520,4443,4322,4206,4090,3971,3871,3790,3718,3630,3580,3520,3465,3418,3381,3335,3308,3267,3240,3207,3174,3140,3116,3076,3032,3003,2964,2915,2863,2821,2778,2724,2647,2604,2560,2521,2488,2451,2377,2335,2295,2255,2213,2175,2127,2081,2029,1980,1937,1893,1844,1787,1738,1692,1635,1566,1515,1444,1392,1340,1278,1240,1197,1151,1086,1031,974,908,830,718,606,500,382,237,130,60,32,9,2,0
betaEstrodiol,0,3,2,vacuole,5,6530,6256,6074,5614,5447,5289,5094,4971,4902,4848,4763,4727,4691,4644,4598,4564,4527,4483,4448,4409,4351,4292,4167,4071,3962,3855,3786,3716,3640,3576,3522,3466,3419,3373,3336,3305,3266,3223,3191,3165,3122,3089,3051,3021,2981,2954,2917,2890,2854,2820,2780,2731,2700,2662,2624,2593,2556,2509,2477,2441,2407,2359,2317,2270,2224,2181,2135,2084,2030,1979,1914,1871,1815,1750,1696,1638,1593,1538,1481,1437,1402,1365,1307,1240,1169,1105,1049,952,832,669,576,475,342,228,134,70,37,22,9,1
betaEstrodiol,0,3,2,vacuole,6,3457,3318,3245,2999,2900,2804,2706,2634,2605,2567,2525,2500,2472,2444,2424,2401,2376,2354,2339,2315,2284,2259,2224,2189,2155,2126,2094,2063,2031,1999,1969,1940,1913,1887,1857,1828,1812,1792,1774,1754,1745,1729,1715,1704,1675,1659,1645,1618,1591,1557,1521,1480,1441,1417,1391,1364,1337,1304,1276,1236,1213,1180,1150,1116,1083,1051,1033,1004,969,952,917,890,864,834,811,790,767,749,730,703,673,636,562,536,516,477,457,437,403,289,247,214,154,110,83,59,37,8,1,0
betaEstrodiol,0,3,2,vacuole,7,3865,3657,3504,3172,3041,2930,2823,2732,2696,2651,2613,2583,2557,2532,2495,2465,2440,2410,2385,2357,2308,2275,2240,2204,2163,2133,2097,2053,2014,1989,1958,1936,1895,1860,1835,1803,1784,1754,1726,1701,1677,1653,1628,1602,1571,1544,1515,1491,1467,1442,1418,1390,1370,1346,1312,1277,1255,1223,1202,1179,1159,1135,1114,1088,1068,1039,1024,992,966,939,899,855,803,762,724,689,652,620,598,577,548,526,496,467,433,392,363,323,274,204,178,124,73,44,22,2,1,0,0,0
betaEstrodiol,0,3,2,vacuole,8,1036,976,928,848,817,785,757,738,731,721,710,699,697,693,691,688,683,673,671,666,658,655,651,646,644,636,629,622,615,603,597,583,573,558,549,543,537,529,524,518,516,513,509,506,497,491,484,475,465,461,451,442,431,417,410,400,395,385,370,359,346,328,320,314,305,292,283,276,264,252,239,224,215,208,192,178,164,153,146,142,136,129,118,117,112,103,97,92,88,75,59,49,39,21,11,3,2,1,0,0
betaEstrodiol,0,3,2,vacuole,9,2275,2150,2064,1910,1849,1751,1664,1618,1594,1562,1537,1522,1507,1493,1479,1468,1459,1444,1434,1423,1406,1392,1375,1356,1336,1318,1291,1273,1256,1236,1220,1206,1181,1159,1140,1116,1105,1098,1084,1069,1060,1049,1036,1032,1024,1011,994,984,966,950,926,915,903,885,878,860,841,825,813,800,789,784,775,767,753,738,722,707,687,679,662,642,613,592,573,557,533,514,497,481,458,442,417,407,387,369,341,319,300,250,222,196,158,106,69,41,28,11,2,0
betaEstrodiol,0,3,2,vacuole,10,1942,1863,1809,1653,1560,1497,1450,1415,1398,1368,1357,1351,1338,1331,1323,1315,1308,1297,1294,1285,1264,1253,1238,1214,1193,1173,1155,1137,1123,1113,1099,1082,1070,1057,1045,1034,1026,1013,1001,989,980,967,957,949,942,929,910,899,888,874,861,846,839,826,812,804,791,776,764,754,738,725,721,713,703,690,682,670,656,648,636,619,598,579,556,534,517,493,472,452,438,424,412,391,374,359,349,338,315,273,246,220,193,152,113,78,51,29,7,0
