experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99
betaEstrodiol,0,3,5,ER,1,5691,5473,5334,5197,5090,4982,4909,4844,4796,4746,4677,4623,4555,4504,4419,4347,4268,4162,4061,3964,3858,3785,3707,3621,3553,3499,3428,3361,3303,3251,3211,3168,3123,3088,3052,2998,2955,2914,2870,2824,2786,2745,2703,2670,2641,2609,2567,2539,2506,2471,2443,2408,2378,2351,2317,2293,2272,2251,2225,2197,2171,2151,2124,2095,2073,2040,2019,1990,1956,1936,1907,1880,1844,1806,1773,1737,1704,1678,1651,1618,1596,1562,1524,1465,1439,1398,1347,1298,1254,1199,1119,1032,945,862,820,742,670,572,326,203
betaEstrodiol,0,3,5,ER,2,5683,5419,5236,5066,4902,4784,4692,4617,4551,4509,4441,4381,4325,4276,4205,4122,4049,3979,3905,3828,3728,3646,3558,3480,3384,3312,3245,3178,3115,3051,3003,2953,2897,2855,2797,2749,2711,2673,2632,2588,2546,2500,2472,2441,2407,2371,2328,2296,2260,2223,2191,2163,2139,2100,2063,2042,2017,1996,1983,1962,1940,1917,1890,1865,1833,1801,1768,1741,1706,1676,1658,1636,1608,1579,1547,1520,1494,1462,1429,1399,1373,1343,1309,1273,1235,1199,1141,1090,1043,985,931,875,814,744,700,642,570,463,283,158
betaEstrodiol,0,3,5,ER,3,7400,7010,6729,6443,6200,5964,5787,5655,5562,5492,5422,5350,5272,5197,5129,5036,4940,4839,4768,4666,4564,4464,4353,4241,4145,4056,3981,3910,3849,3772,3708,3632,3576,3511,3463,3404,3355,3307,3270,3227,3169,3119,3072,3017,2974,2926,2885,2848,2805,2765,2727,2679,2643,2606,2574,2537,2510,2481,2455,2433,2400,2371,2342,2309,2275,2240,2212,2172,2138,2099,2070,2038,2013,1978,1938,1905,1865,1845,1807,1775,1747,1706,1656,1616,1566,1514,1442,1374,1293,1223,1126,1058,976,898,829,744,663,533,300,122
betaEstrodiol,0,3,5,ER,4,10837,10132,9609,9235,8942,8715,8520,8388,8251,8072,7901,7732,7561,7416,7255,7103,6963,6820,6678,6549,6410,6260,6109,5967,5853,5748,5650,5562,5483,5403,5326,5253,5151,5057,4980,4894,4813,4735,4652,4570,4517,4453,4389,4335,4283,4219,4157,4109,4059,4003,3950,3906,3843,3777,3714,3634,3545,3440,3349,3252,3157,3079,3016,2977,2921,2865,2821,2776,2730,2657,2560,2431,2297,1965,1286,968,914,873,848,827,801,786,757,730,715,701,677,652,622,580,526,458,345,283,258,220,172,117,63,34
betaEstrodiol,0,3,5,ER,5,4682,4451,4287,4129,4017,3906,3809,3740,3693,3640,3590,3545,3485,3444,3404,3347,3281,3234,3171,3094,3024,2941,2885,2828,2761,2701,2649,2603,2549,2496,2443,2397,2354,2312,2273,2233,2199,2166,2128,2097,2072,2044,2010,1975,1947,1912,1893,1870,1843,1823,1791,1765,1740,1717,1702,1682,1661,1639,1616,1599,1580,1558,1538,1518,1498,1468,1446,1428,1411,1388,1369,1346,1326,1308,1288,1251,1237,1215,1188,1165,1146,1118,1095,1069,1038,1007,970,919,873,813,767,711,647,580,537,490,438,352,225,135
betaEstrodiol,0,3,5,ER,6,2417,2311,2231,2182,2132,2079,2048,2013,1985,1951,1917,1881,1848,1815,1772,1730,1681,1635,1583,1527,1484,1442,1398,1365,1342,1307,1286,1244,1218,1202,1181,1155,1143,1126,1104,1088,1071,1045,1027,1003,988,976,966,954,942,925,908,893,877,866,844,833,813,803,791,781,768,758,747,734,723,714,704,697,687,680,669,657,642,633,618,613,607,595,582,571,551,535,523,511,502,495,487,473,460,439,419,395,378,349,327,307,282,259,246,229,209,172,115,65
betaEstrodiol,0,3,5,ER,7,5701,5474,5264,5093,4931,4789,4687,4619,4554,4498,4434,4365,4308,4264,4204,4143,4080,4014,3927,3845,3783,3701,3617,3558,3495,3429,3366,3300,3249,3205,3147,3111,3061,3009,2972,2921,2864,2823,2784,2744,2704,2667,2625,2584,2543,2507,2464,2431,2393,2351,2312,2278,2235,2196,2157,2121,2087,2061,2031,2008,1984,1958,1920,1898,1873,1850,1821,1799,1774,1748,1721,1694,1660,1627,1592,1562,1527,1484,1452,1417,1389,1366,1329,1286,1252,1206,1152,1091,1043,995,948,906,860,814,771,726,629,522,341,187
betaEstrodiol,0,3,5,ER,8,4828,4593,4468,4348,4225,4142,4065,4013,3965,3914,3855,3794,3730,3683,3632,3560,3484,3408,3340,3286,3202,3130,3061,3012,2955,2911,2851,2800,2744,2703,2657,2601,2556,2518,2478,2439,2405,2374,2338,2294,2258,2224,2193,2169,2139,2106,2073,2042,2016,1979,1957,1937,1914,1888,1862,1824,1808,1790,1771,1746,1728,1697,1660,1637,1619,1590,1568,1537,1509,1478,1446,1431,1407,1389,1364,1334,1312,1284,1253,1221,1196,1162,1131,1105,1064,1028,989,940,898,846,799,725,630,554,519,466,408,328,199,123
betaEstrodiol,0,3,5,ER,9,4472,4259,4049,3872,3739,3616,3523,3446,3380,3336,3270,3217,3171,3115,3067,3014,2953,2895,2846,2784,2728,2656,2596,2551,2495,2450,2400,2357,2307,2265,2231,2188,2152,2120,2081,2042,2004,1973,1943,1910,1882,1847,1821,1791,1767,1745,1724,1693,1666,1643,1614,1591,1569,1540,1517,1500,1479,1465,1450,1432,1421,1406,1387,1373,1347,1329,1307,1290,1276,1251,1235,1217,1200,1174,1157,1129,1102,1084,1060,1039,1024,997,973,949,915,877,833,782,727,692,659,624,576,525,485,441,365,272,160,72
betaEstrodiol,0,3,5,ER,10,2288,2162,2077,2006,1961,1923,1883,1860,1840,1817,1791,1777,1763,1749,1732,1718,1705,1683,1666,1645,1624,1605,1581,1559,1537,1512,1497,1469,1448,1433,1419,1394,1382,1368,1343,1323,1308,1286,1268,1248,1230,1212,1190,1174,1157,1117,1096,1082,1066,1049,1031,1014,995,975,948,917,886,867,849,823,810,789,769,748,733,721,705,689,674,648,629,591,575,540,445,417,400,384,372,366,353,345,326,310,302,301,290,279,265,244,236,206,169,143,133,107,83,59,23,11
