experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99
leu,75,3,5,vacuole,1,5270,4940,4696,4349,4032,3760,3347,3232,3117,3004,2901,2783,2703,2608,2526,2442,2375,2306,2236,2177,2125,2065,2010,1961,1911,1863,1808,1765,1725,1672,1625,1588,1544,1501,1464,1426,1392,1360,1320,1286,1250,1221,1187,1154,1113,1093,1066,1034,998,966,940,904,875,852,826,797,771,742,713,683,659,632,610,582,559,550,522,506,484,474,458,441,422,413,389,368,346,324,296,285,269,254,240,227,215,203,185,174,162,152,137,127,107,95,84,63,41,17,6,1
leu,75,3,5,vacuole,2,7843,7576,7291,6900,6460,6099,5522,5342,5195,5054,4886,4736,4618,4516,4384,4268,4171,4062,3955,3861,3753,3668,3574,3500,3394,3301,3223,3128,3047,2968,2887,2812,2746,2671,2599,2523,2449,2385,2324,2252,2184,2124,2067,1990,1939,1892,1838,1781,1721,1676,1628,1574,1526,1459,1405,1351,1300,1247,1198,1167,1125,1098,1047,997,959,920,888,853,822,795,760,728,710,678,656,623,590,560,527,500,471,452,428,407,387,363,336,308,279,259,239,217,194,156,133,117,79,53,29,5
leu,75,3,5,vacuole,4,3162,3045,2942,2828,2684,2515,2196,2108,2016,1928,1848,1776,1730,1669,1610,1572,1514,1472,1436,1400,1354,1316,1293,1261,1235,1184,1147,1114,1085,1049,1009,981,958,925,898,864,843,810,783,757,740,721,697,681,659,638,614,592,582,565,546,522,495,482,457,433,411,391,372,358,335,318,302,290,278,261,246,232,222,206,196,184,173,165,158,150,147,133,127,120,108,100,92,89,85,81,75,69,64,59,53,46,37,28,21,18,14,5,1,0
leu,75,3,5,vacuole,5,7440,7269,7037,6595,5901,5244,3873,3666,3516,3350,3192,3052,2933,2832,2702,2596,2481,2407,2323,2238,2163,2105,2033,1967,1909,1846,1790,1739,1674,1635,1585,1539,1489,1441,1395,1351,1319,1273,1232,1189,1144,1110,1080,1044,992,963,932,903,869,835,809,775,750,726,703,677,655,632,599,575,556,535,523,508,496,479,464,441,426,411,397,382,368,347,330,304,281,262,245,232,218,213,198,195,187,175,169,163,158,151,139,123,110,100,91,74,60,43,20,0
leu,75,3,5,vacuole,6,5952,5806,5543,5165,4714,4342,3687,3568,3438,3304,3168,3041,2928,2824,2741,2647,2560,2469,2397,2329,2265,2200,2138,2066,2013,1949,1883,1818,1758,1689,1630,1572,1522,1469,1413,1354,1293,1239,1193,1156,1110,1070,1024,977,926,898,851,816,779,755,719,696,657,630,598,569,540,507,486,455,431,411,388,364,334,310,291,272,250,238,223,202,185,173,161,153,142,129,122,109,98,87,83,67,60,57,53,51,41,34,31,27,23,19,15,7,2,0,0,0
leu,75,3,5,vacuole,7,7905,7610,7332,6925,6502,6112,5419,5239,5054,4886,4700,4540,4397,4258,4109,3987,3853,3736,3635,3531,3431,3333,3233,3133,3043,2950,2870,2772,2686,2602,2516,2425,2341,2272,2207,2125,2052,1997,1931,1863,1797,1733,1674,1622,1566,1503,1439,1386,1331,1279,1220,1156,1104,1049,998,951,916,873,825,775,738,696,655,620,568,535,503,467,433,405,374,350,323,292,278,260,239,215,197,180,162,143,134,124,112,105,89,81,72,60,52,45,41,34,26,16,8,1,0,0
leu,75,3,5,vacuole,8,7440,7117,6711,5993,5427,4981,4242,4037,3838,3655,3488,3350,3202,3089,2960,2848,2744,2660,2584,2495,2411,2338,2264,2211,2156,2083,2023,1975,1925,1877,1828,1778,1728,1678,1635,1594,1549,1501,1452,1407,1363,1331,1294,1264,1237,1213,1178,1145,1120,1091,1066,1036,999,964,935,911,878,852,830,807,778,752,731,708,685,655,640,615,593,577,553,528,507,500,483,457,439,412,388,372,345,329,312,290,275,269,258,246,232,214,201,181,153,131,102,79,56,31,19,0
leu,75,3,5,vacuole,9,8029,7877,7677,7305,6603,6007,4923,4722,4542,4414,4252,4101,3957,3855,3740,3628,3541,3448,3370,3288,3216,3132,3040,2967,2887,2811,2741,2678,2614,2549,2480,2417,2351,2282,2220,2160,2099,2048,1990,1932,1874,1818,1769,1720,1670,1624,1568,1527,1484,1443,1389,1354,1307,1259,1228,1193,1154,1124,1084,1051,1020,982,950,909,871,824,791,758,731,711,678,647,622,590,563,543,512,480,454,438,408,389,368,349,331,316,295,280,259,245,212,192,172,147,121,103,79,57,34,13
leu,75,3,5,vacuole,10,3069,2965,2871,2686,2497,2287,1863,1803,1739,1675,1622,1564,1509,1471,1423,1377,1326,1291,1251,1211,1179,1156,1131,1104,1079,1059,1031,1011,988,970,946,925,908,887,863,848,832,811,792,777,761,741,725,703,687,673,661,645,626,605,591,579,566,551,533,521,504,488,477,462,448,440,428,416,406,392,382,372,359,349,336,325,312,299,289,272,259,244,228,215,206,192,183,179,168,159,151,139,136,129,119,107,95,78,68,50,37,26,16,1
leu,75,3,5,vacuole,11,3999,3919,3768,3563,3066,2623,1780,1676,1578,1503,1409,1314,1241,1183,1118,1042,983,923,893,862,829,796,765,736,709,683,660,637,619,592,567,550,520,495,475,454,431,420,408,394,387,377,367,359,348,335,321,310,300,292,282,274,265,248,242,228,221,215,212,206,200,192,187,181,177,171,165,155,151,147,139,132,126,123,122,116,111,108,99,97,93,88,81,80,76,75,66,57,50,47,42,34,30,25,15,5,1,0,0,0
