experiment,condition,hour,field,organelle,cell_idx,scanned-0,scanned-1,scanned-2,scanned-3,scanned-4,scanned-5,scanned-6,scanned-7,scanned-8,scanned-9,scanned-10,scanned-11,scanned-12,scanned-13,scanned-14,scanned-15,scanned-16,scanned-17,scanned-18,scanned-19,scanned-20,scanned-21,scanned-22,scanned-23,scanned-24,scanned-25,scanned-26,scanned-27,scanned-28,scanned-29,scanned-30,scanned-31,scanned-32,scanned-33,scanned-34,scanned-35,scanned-36,scanned-37,scanned-38,scanned-39,scanned-40,scanned-41,scanned-42,scanned-43,scanned-44,scanned-45,scanned-46,scanned-47,scanned-48,scanned-49,scanned-50,scanned-51,scanned-52,scanned-53,scanned-54,scanned-55,scanned-56,scanned-57,scanned-58,scanned-59,scanned-60,scanned-61,scanned-62,scanned-63,scanned-64,scanned-65,scanned-66,scanned-67,scanned-68,scanned-69,scanned-70,scanned-71,scanned-72,scanned-73,scanned-74,scanned-75,scanned-76,scanned-77,scanned-78,scanned-79,scanned-80,scanned-81,scanned-82,scanned-83,scanned-84,scanned-85,scanned-86,scanned-87,scanned-88,scanned-89,scanned-90,scanned-91,scanned-92,scanned-93,scanned-94,scanned-95,scanned-96,scanned-97,scanned-98,scanned-99
leu,25,3,2,vacuole,3,6655,6291,6087,5938,5802,5671,5545,5402,5273,5139,5029,4899,4786,4666,4573,4480,4377,4292,4205,4115,4021,3939,3863,3779,3698,3630,3549,3472,3409,3326,3269,3203,3134,3058,2986,2916,2855,2770,2701,2626,2564,2484,2418,2357,2306,2244,2184,2133,2065,2001,1938,1883,1837,1774,1728,1682,1631,1575,1532,1480,1421,1387,1332,1285,1244,1189,1145,1099,1064,1021,981,941,893,850,814,771,714,667,638,595,559,522,487,450,412,380,352,328,292,257,225,192,171,138,124,98,77,53,37,16
leu,25,3,2,vacuole,4,7269,7004,6844,6700,6591,6486,6385,6265,6164,6047,5945,5825,5728,5633,5529,5432,5357,5269,5179,5101,5023,4948,4869,4800,4726,4648,4569,4488,4421,4359,4301,4227,4165,4077,4005,3935,3866,3790,3715,3655,3593,3537,3470,3387,3306,3224,3154,3077,3001,2936,2862,2796,2729,2666,2603,2533,2459,2378,2305,2217,2143,2060,1964,1881,1820,1727,1644,1566,1499,1427,1361,1293,1224,1164,1110,1049,988,915,845,805,727,668,613,555,505,447,394,356,306,264,224,179,133,98,71,44,27,24,13,8
leu,25,3,2,vacuole,5,9111,8791,8623,8487,8341,8231,8096,7969,7862,7741,7624,7508,7386,7283,7188,7111,7030,6945,6856,6773,6688,6593,6488,6400,6340,6262,6160,6057,5968,5877,5793,5713,5619,5518,5443,5349,5255,5136,5019,4913,4816,4723,4620,4524,4414,4311,4236,4158,4071,3979,3881,3808,3728,3646,3554,3458,3369,3274,3179,3107,3010,2894,2793,2690,2571,2470,2363,2270,2175,2093,1995,1896,1783,1688,1593,1496,1382,1257,1151,1051,959,866,771,688,596,525,439,389,328,293,249,213,179,152,130,105,90,77,63,30
leu,25,3,2,vacuole,6,7771,7528,7362,7235,7109,6993,6887,6793,6702,6617,6524,6427,6344,6249,6161,6079,5997,5920,5833,5747,5657,5574,5493,5408,5334,5265,5184,5107,5022,4936,4842,4768,4689,4592,4511,4431,4363,4266,4171,4099,4010,3921,3838,3748,3665,3576,3515,3449,3372,3278,3203,3125,3043,2948,2858,2765,2692,2594,2506,2402,2309,2221,2130,2035,1934,1838,1742,1665,1578,1497,1422,1341,1283,1213,1154,1080,1022,949,879,805,753,700,648,587,539,483,428,386,354,323,290,255,224,188,151,120,91,70,44,13
leu,25,3,2,vacuole,7,6982,6586,6352,6162,5986,5811,5644,5473,5347,5231,5101,4961,4833,4709,4569,4472,4349,4252,4141,4023,3927,3848,3758,3664,3574,3488,3409,3339,3240,3167,3074,2992,2921,2842,2763,2678,2594,2514,2452,2395,2332,2260,2199,2128,2068,1986,1927,1870,1805,1755,1694,1635,1567,1517,1470,1418,1364,1301,1247,1190,1149,1104,1055,995,953,911,864,820,774,745,712,686,648,612,583,545,516,490,456,434,416,385,362,333,311,284,269,245,228,204,187,171,152,132,120,108,90,71,50,18
leu,25,3,2,vacuole,8,7572,7343,7174,7013,6850,6720,6583,6462,6322,6218,6120,6014,5903,5813,5714,5609,5520,5433,5359,5268,5179,5091,5016,4934,4861,4790,4702,4634,4545,4467,4395,4302,4217,4152,4063,3980,3912,3837,3752,3672,3610,3542,3477,3406,3350,3273,3211,3142,3067,3007,2938,2877,2815,2754,2692,2629,2559,2477,2418,2339,2266,2204,2128,2053,1983,1900,1827,1765,1701,1628,1565,1497,1427,1372,1317,1256,1190,1121,1042,992,930,861,806,730,669,628,567,504,462,400,355,288,242,192,144,113,81,70,53,26
leu,25,3,2,vacuole,9,5427,5228,5099,5000,4911,4804,4736,4652,4575,4495,4427,4353,4279,4210,4139,4073,4006,3948,3874,3809,3743,3670,3615,3567,3505,3452,3402,3335,3273,3208,3157,3098,3045,2997,2955,2894,2831,2779,2722,2676,2610,2549,2498,2464,2427,2380,2336,2295,2260,2227,2189,2141,2089,2041,2005,1970,1920,1871,1837,1786,1746,1688,1642,1581,1530,1483,1443,1388,1343,1304,1250,1213,1169,1132,1086,1040,1001,951,910,870,820,787,751,706,665,609,563,516,464,421,372,312,264,215,162,124,82,45,26,6
leu,25,3,2,vacuole,10,5987,5784,5675,5566,5465,5391,5313,5221,5130,5058,4977,4884,4816,4726,4666,4603,4547,4497,4434,4367,4306,4256,4200,4135,4072,4022,3966,3911,3846,3784,3723,3671,3616,3556,3505,3435,3379,3334,3270,3218,3147,3082,3025,2970,2906,2842,2784,2734,2668,2617,2559,2506,2453,2411,2364,2318,2254,2200,2147,2090,2033,1978,1920,1864,1813,1748,1681,1615,1547,1489,1433,1369,1296,1232,1157,1107,1068,1015,955,900,838,780,724,658,597,541,477,433,387,350,312,258,214,173,137,104,71,48,27,15
leu,25,3,2,vacuole,11,7696,7301,7065,6891,6705,6540,6388,6226,6084,5932,5800,5683,5555,5445,5337,5236,5140,5062,4975,4894,4813,4730,4659,4584,4506,4433,4375,4311,4226,4156,4097,4030,3947,3877,3806,3727,3662,3593,3526,3441,3358,3297,3239,3172,3096,3024,2961,2898,2842,2765,2686,2630,2551,2490,2408,2338,2263,2201,2130,2066,2005,1936,1875,1790,1718,1656,1588,1513,1459,1403,1338,1280,1216,1146,1084,1027,947,888,832,758,709,658,615,548,494,447,405,360,322,279,235,206,174,149,125,98,80,55,40,24
leu,25,3,2,vacuole,12,4739,4521,4406,4299,4185,4090,3997,3908,3821,3743,3665,3595,3519,3433,3372,3309,3246,3176,3107,3049,2994,2944,2885,2826,2757,2710,2665,2602,2547,2499,2451,2401,2345,2300,2240,2189,2150,2103,2048,2003,1942,1881,1832,1782,1733,1682,1636,1586,1529,1486,1445,1393,1352,1306,1268,1240,1198,1162,1127,1089,1050,1009,968,926,884,839,802,772,735,700,669,646,615,581,547,522,497,466,432,407,383,359,340,317,293,275,255,230,211,182,157,140,120,91,65,45,34,24,20,10
