,folder,condition,organelle,mean,count,total,cell-area,cell-volume,total-fraction,cell_count,growth_rate
31,EYrainbow_1nmpp1_1st,500.0,non-organelle,76.78053699004312,1.0,76.78053699004312,175.96332046332046,191.02844451178245,0.35784578601590933,1554,0.4362196053209865
32,EYrainbow_1nmpp1_1st,1500.0,non-organelle,73.65909539021216,1.0,73.65909539021216,179.99658994032396,198.4599037254806,0.3135417422149275,1173,0.3964493308823365
33,EYrainbow_1nmpp1_1st,3000.0,non-organelle,84.12241230405564,1.0,84.12241230405564,185.30083234244947,208.4113493310222,0.3512156881570033,1682,0.3983689927179949
34,EYrainbow_1nmpp1_1st,0.0,peroxisome,1.2277927321666078,3.700609756097561,3.9013549999999952,169.42256097560977,179.46391184701838,0.022804869439671752,1640,0.5150559209301068
35,EYrainbow_1nmpp1_1st,500.0,peroxisome,0.9122906911613339,4.907979407979408,4.356775559845568,175.96332046332046,191.02844451178245,0.022549696906168436,1554,0.4362196053209865
36,EYrainbow_1nmpp1_1st,1500.0,peroxisome,0.954085686818732,5.3154305200341,5.036035242966748,179.99658994032396,198.4599037254806,0.024886947739264174,1173,0.3964493308823365
37,EYrainbow_1nmpp1_1st,3000.0,peroxisome,0.9047388562807536,5.895957193816884,5.310261010701549,185.30083234244947,208.4113493310222,0.02492461203573943,1682,0.3983689927179949
38,EYrainbow_1nmpp1_1st,0.0,vacuole,11.141652521352043,0.7908536585365854,11.141652521352043,169.42256097560977,179.46391184701838,0.05304303959677377,1640,0.5150559209301068
39,EYrainbow_1nmpp1_1st,500.0,vacuole,4.635609027530702,0.7773487773487774,4.635609027530702,175.96332046332046,191.02844451178245,0.01977443387310403,1554,0.4362196053209865
40,EYrainbow_1nmpp1_1st,1500.0,vacuole,6.973857678831679,0.8226768968456948,6.973857678831679,179.99658994032396,198.4599037254806,0.028898554803955222,1173,0.3964493308823365
41,EYrainbow_1nmpp1_1st,3000.0,vacuole,6.712981081663387,0.8038049940546967,6.712981081663387,185.30083234244947,208.4113493310222,0.02575685378205477,1682,0.3983689927179949
84,EYrainbow_glucose_largerBF,0.0,ER,25.553633026315755,1.0,25.553633026315755,180.4828947368421,196.2610395015645,0.1439433103903016,1520,0.0097393596422139
85,EYrainbow_glucose_largerBF,0.5,ER,23.750593364055273,1.0,23.750593364055273,191.2188940092166,216.94670066106238,0.12424328994176602,868,0.1473601002596206
86,EYrainbow_glucose_largerBF,5.0,ER,25.14406208228381,0.9991603694374476,25.14406208228381,181.57346767422334,203.2691475702775,0.1421028674749774,1191,0.3104315476970304
87,EYrainbow_glucose_largerBF,50.0,ER,16.710385185185192,0.7341269841269841,16.710385185185192,197.29365079365078,224.32758393124246,0.08337989309645297,756,0.4605144481457689
88,EYrainbow_glucose_largerBF,100.0,ER,23.323259999999994,1.0,23.323259999999994,195.5772357723577,221.04155363836864,0.11580922839167282,861,0.4271322136084929
89,EYrainbow_glucose_largerBF,200.0,ER,23.60349551898734,1.0,23.60349551898734,195.15696202531646,220.60019344533282,0.11676432311495524,790,0.4804778712852844
