3.6786,5.1672
4.8332,5.629
3.8828,4.8477
4.1363,5.4809
3.9591,5.3935
3.6556,5.114
4.4198,5.3322
4.545,5.6794
2.7842,4.9214
4.8202,5.9247
3.6955,5.1672
3.6067,5.2927
4.0154,5.3708
2.9303,5.123
2.9326,4.6885
2.6253,4.1449
4.6198,5.629
4.2119,5.3784
3.5144,5.4084
4.3585,5.3322
4.2515,5.6354
3.635,5.1846
3.7592,4.9316
2.2639,4.7588
4.4282,5.6354
2.2752+3.1416i,3.9021
3.3628,4.7588
4.1418,5.2017
3.2837,5.0399
5.1268,6.0166
3.0494,4.8797
3.1482,4.8585
3.9714,5.2846
4.006,5.0774
3.6388,5.1932
4.304,5.3086
5.0303,5.882
3.6451,5.123
3.8025,5.1846
3.7002,5.4738
3.9161,5.2846
4.8996,5.8492
3.4515,5.2017
4.807,5.7638
4.5738,5.4232
4.4568,5.8711
3.5361,5.0111
4.1579,5.2684
4.5686,5.6481
4.1821,5.2765
3.84,5.2017
3.1134,5.0587
3.9174,5.1049
4.4837,5.5834
4.2021,5.3632
4.3232,5.4232
4.4873,5.5296
3.2178,4.8585
4.0997,5.252
4.5206,5.3555
3.9532,5.3007
3.706,5.2271
4.511,5.2927
3.845,5.0587
3.6904,5.0866
4.0584,5.1846
2.9606,4.8369
3.5685,5.2102
2.5663,4.5503
3.4941,5.1759
4.973,5.8766
4.2611,5.4523
4.1952,5.0493
3.492,5.0587
4.0018,5.0304
3.9629,5.4084
4.8632,5.6917
3.36,5.1672
3.9299,5.2846
3.6144,4.602
3.6003,4.9519
4.0637,5.3708
4.4881,5.5089
3.1727,4.9316
3.9456,5.1672
4.4323,5.5768
3.0223,4.8585
4.4829,5.4809
4.6845,5.7754
3.8338,5.1672
4.2229,5.2437
4.0262,5.2102
4.6139,5.8156
3.6988,4.9007
5.0378,6.1217
2.8608,5.0208
3.6016,4.8797
3.7773,5.2102
2.3702,4.8039
4.2015,5.5966
3.2979,5.2017
3.0566,4.2449
4.1077,5.3086
3.3343,5.3244
2.2694+3.1416i,4.5764
4.1474,5.1932
4.133,5.3555
4.722,5.5635
3.295,5.0399
3.6053,5.1672
2.658,4.9214
3.8942,5.3007
3.0847,5.0681
3.9057,5.1932
3.7453,5.0493
3.6812,5.1932
3.6764,5.0014
3.8639,5.252
2.6691,5.1319
3.2106,4.7927
4.6244,5.5635
4.7333,5.55
5.0564,5.9815
4.3711,5.4595
2.5459,4.652
3.037,5.2684
2.5351,4.2768
4.691,5.6607
3.9085,5.2602
4.1594,5.4084
4.1196,5.4666
4.5858,5.3322
3.5279,5.1497
3.4325,5.1585
4.1969,4.9619
2.3741+3.1416i,4.2287
3.7989,5.4305
4.0284,5.2765
4.1863,5.4378
3.7847,4.8797
3.6198,5.2602
4.1259,5.34
4.9764,5.629
2.2315,4.7588
3.9877,5.1672
2.4691,5.0493
2.5553,4.3234
4.2606,5.2437
4.0719,5.1408
3.4115,4.5634
2.4925,4.7815
4.0635,5.3244
4.6098,5.704
4.3505,5.123
3.9749,4.9418
4.6352,5.2765
2.6063,4.7473
3.4396,5.0304
4.1633,5.123
4.1601,5.3859
3.5182,5.0587
4.8963,5.6354
3.8924,5.1049
4.0435,5.2684
2.0761,5.1672
2.2015+3.1416i,4.0377
3.0776,4.3687
2.8527,5.0958
3.9139,5.0493
4.5823,5.495
4.3104,5.55
3.6007,5.1846
2.5774,3.4014
5.3299,5.8492
3.5308,5.2271
4.6085,5.4879
2.7713+3.1416i,4.0002
4.4614,5.3165
3.715,5.1585
3.5629,5.3244
3.2669,4.9916
3.2768,4.9619
3.5336,5.4809
3.8085,5.2354
3.902,5.2354
3.117,5.0304
3.2929,5.1319
3.3883,5.1585
4.655,5.7101
3.7932,5.2271
3.5056,4.7815
4.0762,5.1932
4.1961,5.1932
4.2058,4.9519
5.084,5.7638
2.6241,4.9916
4.2652,5.1497
4.7792,5.4009
4.4226,5.4009
4.1708,5.3859
4.3186,5.5701
2.297+3.1416i,3.6367
3.8476,5.55
4.7329,5.7222
3.6148,5.1049
2.8147,4.8369
4.1905,5.6544
4.3771,5.3935
4.6189,5.5432
4.3705,5.4232
5.5931,6.3162
4.8242,5.6917
3.4955,5.1672
4.6592,5.6481
4.9119,5.59
4.3939,5.3322
4.1276,5.1319
3.2818,5.2187
3.7903,5.2846
2.2627,4.3834
3.965,5.1408
4.6131,5.2765
4.0163,4.8691
2.7291,4.162
3.7928,5.2684
4.6939,5.3478
4.2056,4.9418
4.2196,5.2102
5.0277,5.6856
4.2621,5.114
4.6575,5.8099
3.9965,4.8477
5.4956,6.1806
4.0455,4.9519
3.9636,5.0304
3.0736,4.5237
4.2689,5.5089
4.6246,5.5089
3.5959,4.7357
4.2752,5.3322
4.4435,5.5227
3.7597,5.114
2.1918,4.1275
4.5918,5.252
4.607,5.5834
3.6994,5.1585
4.644,5.704
4.448,5.1408
5.1325,5.7638
4.5993,5.2102
4.6841,5.6225
3.2576,4.7473
4.6228,5.3859
4.1824,5.495
4.6184,5.4523
4.3418,5.3478
3.2785,4.5503
3.3841,4.7473
2.4607,4.3687
3.1551,4.3234
4.1408,5.0587
4.4092,5.3086
3.5692,5.2102
4.4415,5.3322
4.3877,5.6417
4.6775,5.3708
4.0449,4.8477
4.1854,5.2354
4.088,5.4158
4.0135,5.114
2.9865,4.652
2.9794,4.815
2.0196+3.1416i,4.2609
2.6434+3.1416i,4.9818
4.3581,5.2684
3.474,5.1319
5.0961,5.9088
3.3933,4.3234
4.5497,5.3555
3.3662,4.9418
4.5148,5.4523
3.8936,5.123
3.9243,5.0493
4.0264,5.4158
3.5097,4.7357
4.1151,5.3935
3.394,5.114
3.0502,4.7815
4.1718,5.1049
3.8393,5.2354
4.0941,5.4009
3.745,5.5158
5.0108,5.9142
4.2923,5.5227
4.4537,5.4084
4.1963,5.4305
4.8164,5.8602
3.5031,5.2765
4.0402,5.3086
2.0202,4.2925
4.052,5.2602
4.8552,5.5768
4.2978,5.3708
3.3762,4.826
4.6306,5.6096
3.4692,4.9316
3.9986,5.3086
3.3878,4.9719
4.0921,5.1672
4.065,5.1759
4.5413,5.4305
5.706,6.304
3.9098,5.34
3.6879,5.1585
4.2697,5.5364
4.046,5.3244
4.5943,5.8982
3.1733,4.6643
2.9704,4.7815
3.6975,5.3555
4.6029,5.5089
3.8594,5.1846
3.9321,5.1319
4.4996,5.5834
3.534,5.4451
4.3959,5.4523
2.8302+3.1416i,4.5371
2.5991,4.5371
3.7,5.0587
3.8388,5.2602
4.6148,5.2765
3.3819,5.1585
5.6318,6.4555
3.4683,5.3322
2.9094,4.9719
3.04,5.0208
3.3821,4.826
3.7119,5.1932
4.7228,5.6225
4.5708,5.2602
4.7408,5.6607
4.5044,5.2437
4.0688,5.4232
5.3743,6.0411
2.0115+3.1416i,4.1449
2.8813+3.1416i,4.0742
3.6251,5.1049
4.6307,5.6856
3.6847,4.7123
5.3716,6.1171
3.4748,4.8369
2.5609+3.1416i,4.5371
2.2207,4.3387
4.3512,5.2765
3.6156,5.2271
4.1423,5.5089
2.573,4.3537
3.2465,5.0774
4.7881,5.8269
3.9039,5.2187
4.9204,5.3555
4.1074,5.3165
4.055,5.1672
3.949,5.114
4.1222,5.0493
4.1355,5.4451
3.5207,4.7004
4.0839,5.4232
3.5569,5.1319
4.1331,5.3478
4.8896,5.6225
3.7088,5.2102
4.1123,5.2102
4.5697,5.5432
4.6112,5.6481
4.0104,5.2684
2.3026,4.1449
3.5798,5.1759
3.3051,5.0587
4.6835,5.3859
3.7158,4.8039
3.2949,5.0866
3.7612,4.9719
3.158,5.0493
4.8548,5.5966
4.0989,5.2187
3.8976,4.9719
4.6788,5.9456
4.4839,5.34
4.3389,5.4009
4.5768,5.629
3.8776,5.3086
4.1951,5.5432
3.0333,5.2187
4.9433,5.9815
4.1628,5.3784
3.5034,5.2437
4.4941,5.7282
4.17,5.4232
5.3481,6.0938
2.7893,5.1846
4.2594,5.0208
3.9296,5.1497
4.3006,5.7579
4.0011,5.1497
2.4047,4.9916
3.8931,5.2187
2.5612+3.1416i,4.1449
3.6378,4.9418
3.0049,5.1049
2.9515,5.1585
3.4686,5.3165
3.4818,5.1932
4.3086,5.3935
4.0011,5.3322
4.9195,5.9916
3.304,5.0587
4.4887,5.55
4.1221,5.252
4.2102,5.55
4.4367,5.4879
2.579,4.7473
2.5747,5.0014
4.5344,5.8156
2.5803,5.114
3.7012,5.6794
3.6034,5.3322
4.5994,5.59
4.3852,5.59
4.0615,5.1049
3.9665,5.6417
3.85,5.1932
3.4926,5.1497
4.552,5.8982
4.1268,5.3859
4.3121,5.4158
3.7931,5.0866
4.0491,5.3244
4.8111,5.9508
2.0356+3.1416i,4.2925
4.4448,5.6544
4.9249,5.5768
2.833,5.0304
3.9771,5.5834
3.5059,5.0493
4.1161,5.2354
2.0233,4.4126
3.4096,4.9519
2.6991,4.019
3.431,4.826
3.7494,4.7004
2.5075,5.0587
4.8646,5.4232
2.9144,4.5764
4.4672,5.1319
3.7486,5.0774
4.0005,5.3086
4.489,5.3555
4.695,5.6225
4.749,5.6031
4.1441,4.7815
3.4709,5.2271
4.4793,5.1846
3.4943,5.34
4.2573,5.2602
3.0682,4.9111
3.9957,5.3478
3.6378,5.252
2.8662,5.1319
3.8373,5.123
4.7255,5.2927
3.8605,5.0866
3.2853,4.826
4.7686,5.6732
3.7159,4.8691
4.3818,5.5227
4.162,5.59
3.7146,4.5764
4.4099,5.4451
5.0218,6.0605
4.1382,5.1672
4.7696,5.6856
4.2043,5.2187
2.6655,4.9818
3.2893,4.8477
4.5132,5.4378
3.1498,5.1846
4.1286,5.5019
3.9911,4.9818
3.2443,5.1672
4.3478,5.2437
3.2643,4.6147
4.9014,5.93
3.9302,5.1759
3.7715,4.826
3.9027,5.2437
4.2069,5.252
3.8586,5.3935
4.6427,5.704
4.2167,5.2187
4.1491,5.1585
3.6358,4.8585
4.2909,5.2187
3.2027,4.6272
3.9685,5.1759
2.8096,4.2609
4.4317,5.495
4.3046,5.3784
4.6316,5.6794
2.1734+3.1416i,3.9021
4.702,5.5635
4.1765,5.3007
3.3483,5.1932
3.6174,5.2765
4.948,5.5227
4.4825,5.3859
3.6743,4.6764
3.8234,5.2684
2.0721,4.4552
3.2883,5.114
4.4659,5.3322
2.3906,4.4269
5.0324,5.5019
4.0492,5.3859
4.2217,5.5834
4.0986,4.8477
5.2059,6.0701
3.6896,5.0399
3.2989,4.8797
3.9024,5.0774
4.24,5.3708
3.9455,4.8369
3.7851,5.3165
4.5657,5.3859
2.8284,4.6885
4.1479,5.495
3.16,4.6885
4.0062,5.2187
3.9798,5.4451
4.5801,5.1672
4.6584,5.4158
3.3872,5.0958
4.4969,5.1759
4.2713,5.2602
2.2896,3.9421
3.8096,4.724
2.1613,4.7004
4.3414,5.2684
3.4537,5.0208
4.4667,5.2271
3.8883,5.2187
3.6192,4.724
3.6408,4.7815
3.7473,4.3687
4.6999,5.7161
5.2192,6.0411
3.7089,5.0681
2.7326,4.0742
4.8742,5.5635
3.1455,4.7004
3.8508,5.0774
3.7271,4.8477
3.7105,5.0304
4.6668,5.7401
4.0222,5.3007
3.3616,4.3687
4.208,5.4378
2.5096,4.2123
3.8761,5.4305
4.684,5.2684
3.6038,5.2102
3.9653,5.2437
3.2721,4.8477
2.1913+3.1416i,3.5623
3.0463+3.1416i,4.0922
2.8646,5.1497
4.2062,5.34
2.9675,5.0493
3.8374,4.9818
3.8835,5.1408
3.3611,4.8797
2.8783,5.2271
3.4946,5.3708
3.8101,5.3784
2.6251,5.0493
2.89,4.8585
3.3211,5.2437
3.386,5.0304
4.4185,5.4809
3.2836,5.123
4.1483,5.5567
3.2262,5.0014
2.7571,4.9916
2.5348,4.8477
5.3711,6.2414
3.0699+3.1416i,4.8903
3.7987,4.9519
2.239,4.0742
2.5862,5.1932
3.555,5.2017
3.8632,5.3555
3.9862,5.3322
3.1279,5.0111
4.1979,5.2437
3.3103,5.2017
3.1409,4.8585
3.353,4.8903
4.3528,5.629
3.4171,5.1932
3.1362,4.8039
3.9635,5.3244
5.1685,5.9611
2.9224,5.1759
2.9241,5.0208
3.9274,5.4666
4.1508,5.2684
3.4063,5.2271
2.4564,4.6885
3.3517,5.4084
4.1814,5.3086
3.705,5.3632
2.5398,5.252
2.9593,4.6885
3.6395,4.162
3.2963,5.0493
4.2823,5.5701
3.6716,5.3935
3.2227,4.9214
4.9362,6.1446
3.411,5.0866
3.7358,5.2354
3.1143,4.9418
5.6559,6.5135
4.1047,5.4738
3.6953,4.5634
4.3633,5.59
3.7361,5.4666
2.0893,3.9222
3.2414,5.2437
4.4014,5.495
4.0485,5.2271
4.4358,5.2271
4.8683,6.2917
4.2738,5.6031
4.556,5.7985
3.9446,5.0493
6.2571,6.7739
4.3348,5.5296
3.7867,5.0958
2.2224+3.1416i,3.3437
2.3132,4.9719
4.8148,5.7928
2.4285,5.1408
3.1367,5.0111
2.2154,3.9421
3.734,5.0866
3.7531,5.2017
4.5561,5.5019
3.6266,5.2102
2.5558+3.1416i,3.314
4.0468,5.0399
3.6053,5.2765
4.684,5.5567
4.2284,5.3555
3.1582,5.0208
3.9138,5.6481
3.2859,4.5503
3.6745,5.2846
4.2583,5.3935
3.4895,5.2187
4.5703,5.7461
3.2241,4.8691
2.886,5.114
4.6924,5.4523
4.4856,5.4879
3.7705,5.2102
2.2673,5.0111
3.4784,5.1846
3.8905,5.2846
3.9415,5.2684
5.2743,6.1263
3.8101,4.8477
2.7731,4.826
4.8884,6.0265
4.2058,5.495
4.0732,5.0587
5.4329,6.1717
4.1266,5.3322
3.9706,5.34
3.8864,5.6031
3.1258,5.5567
3.6925,5.1759
3.0945,5.0399
2.9955,5.2102
3.8435,4.9818
6.1601,6.6297
3.2071,4.6643
3.3802,4.7588
4.6297,5.5567
4.3391,5.4009
2.9132,4.9316
3.4565,5.2684
3.3683,5.1759
2.7221+3.1416i,5.0111
2.4358+3.1416i,4.6397
3.2646,5.3859
3.9372,5.2187
3.0873+3.1416i,4.8039
2.5207,5.2102
3.2129,5.2684
2.5826,5.4084
4.6455,5.8269
2.5629,5.3086
4.0058,5.5019
2.3014+3.1416i,4.2768
3.6623,5.1846
3.2962,5.1846
3.2429,4.4269
2.3116,5.0587
2.076+3.1416i,4.0922
3.2622,4.826
3.2835,5.2602
3.7234,5.1408
3.9032,4.826
4.015,5.6096
3.142,5.1672
3.7269,5.123
3.7323,5.1408
4.1505,5.2354
4.1208,5.4809
3.5686,5.2102
2.1703,4.1449
4.0557,5.3632
3.4552,5.123
3.0338,4.9619
3.8038,5.5089
3.1306,4.9316
3.6305,5.1319
3.4997,5.3086
4.4668,5.5966
4.2958,5.4451
4.241,5.5364
4.8271,5.9142
2.9657,5.5227
2.8233+3.1416i,4.8691
3.6216,5.1049
2.8857,4.9719
3.6606,5.0014
3.2158,5.0681
3.4779,5.2765
2.4696+3.1416i,4.8585
3.195,5.3086
2.3976+3.1416i,4.6764
2.6649,4.9418
2.8804,5.114
4.7362,5.9035
2.672,4.7702
3.1398,5.0774
4.1161,5.2765
3.9926,5.3244
2.8261,4.7815
2.1672,5.0014
4.9607,5.8982
2.7172,4.9111
3.1678,5.3322
2.5377+3.1416i,3.8817
3.4623,5.0493
2.8271,5.4158
4.0736,5.4378
3.7018,5.0681
2.2781,4.3387
3.2531,5.4523
3.8186,5.4232
2.5857,5.2765
4.2273,5.4009
3.3197,5.1049
3.267,5.3086
4.1397,5.3784
4.8344,5.704
2.5449+3.1416i,4.2123
3.1168,5.114
3.6646,5.1932
4.1711,5.6096
2.5636+3.1416i,4.8797
3.7208,5.0208
2.4267,4.8797
3.3393,5.1846
2.7767,4.9214
2.9803,5.0399
4.3754,5.4084
3.4753,5.2602
3.8068,5.114
4.1483,5.6096
3.5222,5.0493
5.3879,6.2499
2.0725,4.4411
3.4703,5.3086
4.0754,5.4158
3.1826,5.3708
2.7243,4.9214
4.375,5.0208
2.456,5.1672
3.5037,5.2354
3.2553,4.2287
4.0258,5.495
2.9761,4.9619
3.4698,5.2017
4.9433,5.8602
3.0825,4.8369
3.3569,5.0958
3.8356,5.1497
3.1241,4.8691
4.8969,5.5296
2.1693,5.0866
3.4722,5.1049
2.8703,5.2437
3.026,5.3007
3.2836,5.0866
3.9095,5.6544
3.5908,5.123
3.8311,5.2684
3.8367,5.3007
3.481,5.2437
3.4674,5.2846
3.0824,5.0681
3.8539,5.1585
3.611,4.9418
4.1057,5.2187
3.9238,5.3478
3.6414,5.2017
4.2891,5.2102
2.9116,4.5892
3.3993,5.0111
4.3384,5.6917
4.9518,5.5432
3.6409,5.0014
4.3302,5.3322
2.5134,3.5367
3.3988,5.0866
3.9256,5.0587
3.7673,5.2927
4.3171,5.1497
4.2763,5.8212
3.7684,5.0111
4.5691,5.4009
3.5917,4.9916
2.7773,4.8585
3.7773,5.0493
3.3635,5.1049
3.04,4.0922
3.6607,5.0111
3.2242,4.6397
5.5083,6.2835
3.2822,4.9619
2.3714,4.5103
3.9867,4.9316
3.2014,4.724
3.6032,5.0304
3.8752,4.4411
5.4039,5.8657
5.2132,5.7161
5.6691,6.1446
4.976,5.6225
2.531,3.5875
5.1029,5.787
4.0647,4.5892
5.9245,6.3523
5.1182,5.59
5.7069,6.2917
5.3088,5.6481
5.203,5.6917
4.9556,5.3632
5.1793,5.6607
4.5273,5.0493
5.209,5.7222
5.4943,5.9247
5.779,6.1938
5.753,6.2626
5.2929,5.7461
4.0256,4.652
5.4818,5.8547
4.645,5.0304
5.3146,5.7282
5.0039,5.2846
5.2574,5.8269
4.7397,5.4084
5.3329,5.8269
5.0387,5.7401
5.3876,5.8602
4.7478,5.3859
5.9825,6.3952
4.0442,4.7123
4.6109,5.2684
5.6658,6.0891
5.2114,5.8436
2.973,3.9811
5.1423,5.5019
5.9886,6.5659
5.0292,5.5158
5.4369,5.8711
2.8535,3.5623
2.9632,3.6843
5.1842,5.7401
5.0754,5.6417
5.4965,5.9508
5.0953,5.7812
4.5494,5.0958
5.1512,5.629
5.5318,6.1125
5.203,5.7754
4.6834,5.2017
5.1857,5.6979
6.192,6.4992
5.0351,5.4378
4.3349,4.826
5.1948,5.704
4.577,5.2017
4.8369,5.3322
4.9217,5.2602
4.6388,5.0866
5.2768,5.8766
5.2333,5.5089
5.3956,5.7928
5.015,5.5768
4.8389,5.0493
