experiment,condition,hour,field,idx-cell,area,centroid-0,centroid-1,bbox-0,bbox-1,bbox-2,bbox-3,eccentricity
glu,5,3,4,3,78,7.333333333333333,239.9102564102564,3,236,13,245,0.48763670432350775
glu,5,3,4,4,206,9.480582524271844,34.713592233009706,3,26,17,44,0.6168874964894225
glu,5,3,4,6,80,12.825,249.6,8,245,18,255,0.35788992043325696
glu,5,3,4,7,232,13.206896551724139,79.12068965517241,4,72,23,87,0.6434196014290137
glu,5,3,4,8,219,14.744292237442922,178.39269406392694,6,171,25,187,0.5636218179535669
glu,5,3,4,9,232,16.61637931034483,318.00431034482756,7,311,27,326,0.6421598766109855
glu,5,3,4,11,123,22.211382113821138,114.07317073170732,15,109,30,120,0.6763952869127182
glu,5,3,4,12,238,21.89075630252101,360.38235294117646,13,351,33,369,0.7456182135738842
glu,5,3,4,13,142,22.619718309859156,376.3098591549296,16,370,30,383,0.41085646898897443
glu,5,3,4,14,309,23.686084142394822,341.97087378640776,14,333,35,351,0.6419549190542936
glu,5,3,4,15,26,26.807692307692307,80.65384615384616,24,79,31,84,0.7977335344846854
glu,5,3,4,16,184,28.53804347826087,247.04891304347825,20,241,39,254,0.8045273839700929
glu,5,3,4,17,85,29.141176470588235,353.6588235294118,21,350,36,359,0.8565809370628253
glu,5,3,4,18,173,26.959537572254334,68.01734104046243,21,60,34,77,0.6501619771455697
glu,5,3,4,19,354,27.2090395480226,227.6638418079096,17,218,39,239,0.27169564084339753
glu,5,3,4,20,432,26.14351851851852,299.29398148148147,14,288,39,311,0.5015381397905773
glu,5,3,4,21,122,27.737704918032787,89.05737704918033,21,84,35,95,0.6906082812806786
glu,5,3,4,22,182,28.335164835164836,279.84615384615387,21,272,36,288,0.47792891598094733
glu,5,3,4,23,208,28.27403846153846,129.23557692307693,22,120,36,139,0.6846724615852853
glu,5,3,4,24,61,31.37704918032787,98.60655737704919,27,95,36,104,0.4584753060711114
glu,5,3,4,25,195,31.702564102564104,327.4051282051282,22,321,41,335,0.7263827875481261
glu,5,3,4,26,37,35.567567567567565,360.05405405405406,33,356,39,365,0.66786912471616
glu,5,3,4,27,566,35.62367491166078,171.96289752650176,23,159,49,186,0.2551181996430233
glu,5,3,4,28,147,35.095238095238095,315.05442176870747,28,309,43,322,0.6003048418955811
glu,5,3,4,29,408,39.580882352941174,147.21813725490196,28,137,51,159,0.2609559710711359
glu,5,3,4,30,373,41.48257372654155,111.87131367292226,32,100,51,124,0.6718896607882386
