experiment,condition,hour,field,organelle,idx-cell,idx-orga,volume-pixel,volume-bbox,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
glu,200,3,2,ER,1,255,1078,7480,0,0,0,22,17,20
glu,200,3,2,ER,2,255,665,4928,0,0,0,22,14,16
glu,200,3,2,ER,3,255,354,4680,2,0,0,22,13,18
glu,200,3,2,ER,4,255,1404,11616,0,0,0,22,24,22
glu,200,3,2,ER,5,255,550,3234,1,0,0,22,14,11
glu,200,3,2,ER,6,255,1166,10648,0,0,0,22,22,22
glu,200,3,2,ER,7,255,661,4004,0,0,0,22,13,14
glu,200,3,2,ER,8,255,583,5670,0,0,0,21,18,15
glu,200,3,2,ER,9,255,886,5040,0,0,0,21,15,16
glu,200,3,2,ER,10,255,989,6732,1,2,0,23,20,17
glu,200,3,2,ER,11,255,714,5040,1,0,0,22,15,16
glu,200,3,2,ER,12,255,272,4199,2,0,0,21,17,13
glu,200,3,2,ER,13,255,1063,7590,0,0,0,22,23,15
glu,200,3,2,ER,14,255,1020,6720,1,0,0,22,20,16
glu,200,3,2,ER,15,255,1305,12012,1,0,0,23,26,21
glu,200,3,2,ER,16,255,452,4275,2,3,0,21,18,15
glu,200,3,2,ER,17,255,158,1008,0,0,1,21,8,7
glu,200,3,2,ER,18,255,301,2079,1,0,0,22,11,9
glu,200,3,2,ER,19,255,930,5712,1,0,0,22,16,17
glu,200,3,2,ER,20,255,1317,13000,1,0,0,21,25,26
glu,200,3,2,ER,21,255,712,5440,2,0,0,22,16,17
glu,200,3,2,ER,22,255,1157,8820,0,0,0,21,21,20
glu,200,3,2,ER,23,255,1094,8568,0,1,0,21,18,24
glu,200,3,2,ER,24,255,991,6400,2,0,0,22,20,16
glu,200,3,2,ER,25,255,214,2535,3,0,3,18,13,16
glu,200,3,2,ER,26,255,926,6688,0,0,0,22,19,16
glu,200,3,2,ER,27,255,516,3640,1,0,1,21,14,14
glu,200,3,2,ER,28,255,1382,9702,0,1,0,21,22,22
glu,200,3,2,ER,29,255,13,26,4,0,0,17,1,2
glu,200,3,2,ER,30,255,940,6384,0,0,0,24,19,14
glu,200,3,2,ER,31,255,575,4998,0,1,0,21,18,14
glu,200,3,2,ER,32,255,712,4368,0,0,0,21,13,16
glu,200,3,2,ER,33,255,693,5712,0,0,0,21,16,17
glu,200,3,2,ER,34,255,1020,6783,0,0,0,21,17,19
glu,200,3,2,ER,35,255,1068,7497,0,0,0,21,17,21
glu,200,3,2,ER,36,255,775,5148,0,0,0,22,18,13
glu,200,3,2,ER,37,255,924,6783,0,0,0,21,19,17
glu,200,3,2,ER,38,255,1065,7560,1,0,0,22,18,20
glu,200,3,2,ER,39,255,872,5610,0,0,0,22,15,17
glu,200,3,2,ER,40,255,684,3822,0,0,0,21,14,13
glu,200,3,2,ER,41,255,90,1404,6,0,0,18,9,13
glu,200,3,2,ER,42,255,539,4116,1,0,0,22,14,14
glu,200,3,2,ER,43,255,360,2200,0,0,0,22,10,10
glu,200,3,2,ER,44,255,830,6300,1,0,0,22,15,20
glu,200,3,2,ER,45,255,969,6120,1,0,0,21,18,17
glu,200,3,2,ER,46,255,1027,7056,1,0,0,22,21,16
glu,200,3,2,ER,47,255,531,3276,1,0,0,22,12,13
glu,200,3,2,ER,48,255,1244,8820,0,0,0,21,21,20
glu,200,3,2,ER,49,255,1094,8316,1,0,0,22,22,18
glu,200,3,2,ER,50,255,1136,7820,2,0,0,22,23,17
glu,200,3,2,ER,51,255,1696,17400,1,0,0,21,29,30
glu,200,3,2,ER,52,255,259,1280,2,0,0,22,8,8
glu,200,3,2,ER,53,255,833,6440,0,0,0,23,14,20
glu,200,3,2,ER,54,255,30,833,3,0,1,20,7,8
glu,200,3,2,ER,55,255,743,4704,0,0,0,21,14,16
glu,200,3,2,ER,56,255,112,1960,4,0,0,18,10,14
glu,200,3,2,ER,57,255,1035,7182,1,1,0,22,19,19
glu,200,3,2,ER,58,255,223,1408,0,1,0,22,9,8
glu,200,3,2,ER,59,255,1047,8568,1,1,0,22,25,17
glu,200,3,2,ER,60,255,538,3146,0,0,0,22,11,13
glu,200,3,2,ER,61,255,906,6160,0,0,0,22,14,20
glu,200,3,2,ER,62,255,1082,7497,1,0,0,22,17,21
glu,200,3,2,ER,63,255,428,2717,2,0,0,21,13,11
glu,200,3,2,ER,64,255,222,1440,1,0,0,21,8,9
glu,200,3,2,ER,65,255,1033,6720,0,0,0,21,16,20
glu,200,3,2,ER,66,255,1030,7140,1,0,0,21,21,17
glu,200,3,2,ER,67,255,977,6426,1,0,0,22,18,17
glu,200,3,2,ER,68,255,326,2772,0,0,0,21,12,11
glu,200,3,2,ER,69,255,1062,6426,1,0,0,22,18,17
glu,200,3,2,ER,70,255,1372,9614,0,0,0,22,23,19
glu,200,3,2,ER,71,255,117,840,1,3,0,22,8,8
glu,200,3,2,ER,72,255,593,4641,1,0,0,22,17,13
glu,200,3,2,ER,73,255,965,6384,1,2,0,22,18,19
glu,200,3,2,ER,74,255,1143,9177,0,0,0,21,23,19
glu,200,3,2,ER,75,255,876,6615,0,0,0,21,15,21
glu,200,3,2,ER,76,255,44,364,4,0,0,17,7,4
glu,200,3,2,ER,77,255,171,1520,2,0,0,21,8,10
glu,200,3,2,ER,78,255,980,6720,1,0,0,21,16,21
glu,200,3,2,ER,79,255,540,3696,0,0,0,21,11,16
glu,200,3,2,ER,80,255,487,3146,0,0,0,22,11,13
glu,200,3,2,ER,81,255,887,6647,0,0,0,23,17,17
glu,200,3,2,ER,82,255,89,450,2,0,0,20,5,5
glu,200,3,2,ER,83,255,668,4004,0,2,0,22,16,13
glu,200,3,2,ER,84,255,271,1344,0,0,1,21,8,9
glu,200,3,2,ER,85,255,986,8448,1,0,0,23,16,24
glu,200,3,2,ER,86,255,1323,9880,1,0,0,21,19,26
glu,200,3,2,ER,87,255,835,7140,0,0,0,21,20,17
glu,200,3,2,ER,88,255,660,4116,0,0,0,21,14,14
glu,200,3,2,ER,89,255,355,3003,0,0,1,21,13,12
glu,200,3,2,ER,90,255,1201,9200,1,0,0,21,23,20
glu,200,3,2,ER,91,255,456,2772,1,0,0,22,12,11
glu,200,3,2,ER,92,255,671,3900,1,0,0,21,15,13
glu,200,3,2,ER,93,255,989,7728,0,0,0,23,16,21
glu,200,3,2,ER,94,255,1239,9600,2,0,0,22,20,24
glu,200,3,2,ER,95,255,751,6783,3,0,0,22,17,21
glu,200,3,2,ER,96,255,509,4800,2,0,0,22,15,16
glu,200,3,2,ER,97,255,274,3724,2,0,0,21,14,14
glu,200,3,2,ER,98,255,206,1296,4,0,0,22,9,8
glu,200,3,2,ER,99,255,245,2800,2,0,0,22,14,10
glu,200,3,2,ER,100,255,650,6080,2,0,0,22,16,19
glu,200,3,2,ER,101,255,149,1620,3,0,0,21,9,10
glu,200,3,2,ER,102,255,263,3978,4,0,0,22,13,17
glu,200,3,2,ER,103,255,430,5814,4,0,0,22,19,17
glu,200,3,2,ER,104,255,641,4116,2,0,0,23,14,14
glu,200,3,2,ER,105,255,523,5054,4,0,0,23,19,14
glu,200,3,2,ER,106,255,441,5814,4,1,1,22,18,20
glu,200,3,2,ER,107,255,707,7220,3,0,0,23,19,19
