experiment,condition,hour,field,idx-cell,area,centroid-0,centroid-1,bbox-0,bbox-1,bbox-2,bbox-3,eccentricity
glu,0-5,3,3,2,217,13.539170506912443,392.33179723502303,5,385,23,400,0.6013005938415221
glu,0-5,3,3,3,300,16.69,360.82,7,351,27,371,0.24341390441880303
glu,0-5,3,3,4,108,28.61111111111111,355.0740740740741,23,348,35,363,0.8724285651542911
glu,0-5,3,3,5,348,35.44827586206897,374.8045977011494,26,365,46,387,0.3580534299282351
glu,0-5,3,3,6,149,38.41610738255034,336.36241610738256,32,330,45,344,0.36063771150244156
glu,0-5,3,3,8,189,43.402116402116405,111.73544973544973,36,104,51,121,0.6472022582245154
glu,0-5,3,3,9,72,49.30555555555556,472.93055555555554,45,468,54,479,0.7298522140618282
glu,0-5,3,3,10,371,54.22371967654986,384.9433962264151,44,374,66,397,0.6638729428443056
glu,0-5,3,3,11,207,53.95169082125604,409.69565217391306,45,402,64,418,0.7462690440807976
glu,0-5,3,3,12,77,57.03896103896104,473.84415584415586,53,469,62,481,0.7236529416322699
glu,0-5,3,3,13,254,58.074803149606296,458.2755905511811,50,449,67,469,0.6061957875048379
glu,0-5,3,3,14,44,58.90909090909091,483.0,55,480,65,487,0.7232745708192702
glu,0-5,3,3,15,5,65.4,477.2,65,476,67,479,0.816496580927726
glu,0-5,3,3,16,240,71.425,414.75416666666666,63,406,80,425,0.5778776572836132
glu,0-5,3,3,17,183,76.93989071038251,303.5081967213115,69,296,85,312,0.7002497511804551
glu,0-5,3,3,18,290,77.67586206896551,321.5310344827586,69,311,87,333,0.68152296192084
glu,0-5,3,3,19,211,79.27962085308057,395.90047393364927,71,389,88,405,0.3558867432454903
glu,0-5,3,3,20,318,81.00628930817611,373.8018867924528,71,364,91,385,0.6385806700844203
glu,0-5,3,3,21,354,84.33050847457628,124.7457627118644,75,113,94,137,0.5981172332426449
glu,0-5,3,3,22,132,91.08333333333333,344.8939393939394,85,339,98,352,0.36643791162291806
glu,0-5,3,3,23,346,101.40751445086705,370.97687861271675,92,361,112,383,0.3981819604249459
glu,0-5,3,3,24,133,102.89473684210526,116.7218045112782,97,111,110,124,0.5038001563419596
glu,0-5,3,3,25,395,109.11139240506328,341.04556962025316,98,329,122,355,0.8251744955043958
glu,0-5,3,3,26,173,117.01156069364161,500.6242774566474,110,494,125,509,0.5462533152246263
glu,0-5,3,3,27,75,122.14666666666666,17.92,118,13,127,24,0.6362917135861834
glu,0-5,3,3,28,224,122.25892857142857,35.723214285714285,115,27,130,45,0.6425928752741341
glu,0-5,3,3,29,128,122.40625,187.9921875,117,181,129,195,0.6117540552991886
glu,0-5,3,3,30,182,133.0934065934066,177.04945054945054,126,169,141,186,0.4796077914789584
glu,0-5,3,3,33,172,141.30232558139534,139.36046511627907,134,132,149,149,0.6529731973471152
glu,0-5,3,3,34,190,143.04736842105262,41.77894736842105,137,33,150,51,0.7561069203132628
glu,0-5,3,3,35,106,151.19811320754718,163.3490566037736,145,158,158,169,0.3749168885001203
glu,0-5,3,3,36,336,152.27083333333334,24.36904761904762,142,14,163,36,0.6352706693256561
glu,0-5,3,3,37,63,154.55555555555554,495.92063492063494,152,490,158,505,0.9186625585041848
glu,0-5,3,3,38,62,158.90322580645162,150.88709677419354,155,145,163,158,0.8670838979771862
glu,0-5,3,3,39,170,159.41764705882352,136.68823529411765,150,131,169,143,0.8293772147844864
glu,0-5,3,3,40,106,160.45283018867926,40.35849056603774,156,34,166,47,0.6329938711939589
glu,0-5,3,3,42,206,167.18446601941747,84.86893203883496,159,77,176,93,0.6427914969425541
glu,0-5,3,3,43,212,171.6556603773585,32.64622641509434,164,25,180,42,0.5486818529305009
glu,0-5,3,3,44,50,172.28,18.76,168,14,177,23,0.8531175203839986
glu,0-5,3,3,45,402,211.50497512437812,118.94527363184079,201,108,223,131,0.46481132359166405
glu,0-5,3,3,46,313,216.75399361022363,292.37060702875397,208,282,227,303,0.5616966688587878
glu,0-5,3,3,47,56,217.69642857142858,308.30357142857144,214,305,222,313,0.46249948656835077
glu,0-5,3,3,48,181,222.72375690607734,274.81767955801104,215,268,232,282,0.565092381154004
glu,0-5,3,3,49,231,229.2943722943723,127.28138528138528,222,118,238,137,0.7355900505032544
glu,0-5,3,3,50,261,229.50574712643677,368.3486590038314,221,359,238,379,0.6120402368453619
glu,0-5,3,3,51,223,232.74887892376682,328.50224215246635,225,320,242,338,0.5903287047545833
glu,0-5,3,3,52,135,236.1259259259259,79.03703703703704,231,71,242,88,0.7617124306841865
glu,0-5,3,3,53,280,238.57142857142858,215.50714285714287,229,207,250,225,0.6423483868481679
glu,0-5,3,3,54,253,242.6916996047431,96.300395256917,235,86,251,107,0.6376321454583126
glu,0-5,3,3,55,260,244.26538461538462,134.52692307692308,236,125,254,145,0.6267186859518773
glu,0-5,3,3,56,463,250.28725701943844,337.04103671706264,240,324,262,352,0.6351557356537265
glu,0-5,3,3,57,335,249.24477611940299,366.4686567164179,239,357,260,377,0.385912545421265
glu,0-5,3,3,58,178,252.1685393258427,315.30337078651684,246,307,259,324,0.6894881160653648
glu,0-5,3,3,59,500,267.474,304.912,256,292,279,319,0.5970205285620953
glu,0-5,3,3,60,272,289.50735294117646,195.7316176470588,280,188,301,205,0.7431950427562118
glu,0-5,3,3,61,54,291.3333333333333,31.14814814814815,288,27,296,36,0.4884709456000837
glu,0-5,3,3,62,294,293.8673469387755,177.74149659863946,283,170,306,186,0.7409449807101779
glu,0-5,3,3,63,279,293.1541218637993,468.36559139784947,284,459,303,479,0.3777015865683861
glu,0-5,3,3,64,332,295.56325301204816,78.34638554216868,287,67,305,91,0.6609552302466603
glu,0-5,3,3,65,65,297.2,504.15384615384613,293,500,303,509,0.4701915331199438
glu,0-5,3,3,66,176,299.9431818181818,385.7556818181818,294,377,306,396,0.8079305883183876
glu,0-5,3,3,67,259,305.86486486486484,24.413127413127413,296,17,318,33,0.7632555934853202
glu,0-5,3,3,68,153,305.87581699346407,40.73202614379085,299,34,314,49,0.6812400353699137
glu,0-5,3,3,69,51,306.45098039215685,92.6078431372549,303,89,311,97,0.6099861676295005
glu,0-5,3,3,70,44,306.09090909090907,189.97727272727272,302,187,311,195,0.686801207415937
glu,0-5,3,3,71,282,307.7836879432624,60.695035460992905,300,50,316,72,0.6796259112117857
glu,0-5,3,3,72,96,308.375,402.6666666666667,304,397,314,409,0.606064348531915
glu,0-5,3,3,73,204,309.52450980392155,500.3235294117647,301,493,318,509,0.5129153630060268
glu,0-5,3,3,74,317,310.57413249211356,479.49842271293375,301,470,320,490,0.3991144617086146
glu,0-5,3,3,75,132,315.67424242424244,357.9166666666667,309,352,324,364,0.6711605220050414
glu,0-5,3,3,76,313,326.68370607028754,433.9073482428115,317,424,337,445,0.3655119290376958
glu,0-5,3,3,77,162,326.641975308642,495.4074074074074,320,489,335,504,0.6061511044619908
glu,0-5,3,3,78,258,329.2751937984496,476.66279069767444,322,466,338,488,0.6927606727096386
glu,0-5,3,3,79,260,344.95384615384614,485.08846153846156,337,476,355,495,0.48526199069694054
glu,0-5,3,3,80,192,352.640625,58.989583333333336,345,50,361,68,0.6547955799039062
glu,0-5,3,3,81,37,353.5135135135135,264.8378378378378,350,262,357,269,0.501158847444819
glu,0-5,3,3,82,185,361.65945945945947,172.44864864864866,354,166,371,180,0.5970931925571056
glu,0-5,3,3,83,167,365.6946107784431,48.41916167664671,359,41,373,57,0.35776343917053716
glu,0-5,3,3,84,225,366.65777777777777,269.08,357,262,376,277,0.6224247126825878
glu,0-5,3,3,85,113,366.716814159292,283.283185840708,361,278,373,290,0.2507098170444505
glu,0-5,3,3,86,323,371.7894736842105,64.71826625386997,361,53,383,76,0.8135785084782104
glu,0-5,3,3,87,345,371.64927536231886,98.16231884057972,362,87,382,110,0.5234554007461504
glu,0-5,3,3,88,244,376.5245901639344,296.76229508196724,367,289,387,305,0.6801857704433777
glu,0-5,3,3,89,83,378.2048192771084,283.28915662650604,374,278,384,289,0.6738914359043523
glu,0-5,3,3,90,30,384.4,283.6333333333333,382,279,388,289,0.8584561675872739
glu,0-5,3,3,91,145,386.48275862068965,115.34482758620689,380,110,395,123,0.6615920712072362
glu,0-5,3,3,92,55,386.45454545454544,289.3818181818182,382,285,391,295,0.5013791733284645
glu,0-5,3,3,93,162,397.05555555555554,95.03086419753086,389,90,407,101,0.7740674433699068
glu,0-5,3,3,94,455,398.4153846153846,218.4043956043956,387,205,410,232,0.5384429808988095
glu,0-5,3,3,95,305,398.14098360655737,242.24918032786886,388,233,409,252,0.6604570006452355
glu,0-5,3,3,96,181,398.0220994475138,281.9944751381216,390,275,407,290,0.4925152427399124
glu,0-5,3,3,97,365,397.8054794520548,299.94794520547947,388,290,409,311,0.31294639541309427
glu,0-5,3,3,98,268,399.34328358208955,262.34328358208955,390,254,410,273,0.6496405348558802
glu,0-5,3,3,99,345,418.7507246376812,250.71014492753622,409,241,430,262,0.399945566418662
