experiment,condition,hour,field,idx-cell,area,centroid-0,centroid-1,bbox-0,bbox-1,bbox-2,bbox-3,eccentricity
glu,100,3,0,3,62,9.016129032258064,38.82258064516129,5,35,14,44,0.4580451827560445
glu,100,3,0,4,118,11.305084745762711,497.635593220339,5,492,18,504,0.4143816755425431
glu,100,3,0,5,119,12.932773109243698,458.3697478991597,7,453,20,465,0.7123032519187261
glu,100,3,0,6,277,13.220216606498195,221.71119133574007,4,213,23,231,0.3816929772027097
glu,100,3,0,7,158,13.284810126582279,443.38607594936707,6,438,22,450,0.6833230245491286
glu,100,3,0,8,34,18.558823529411764,234.38235294117646,15,232,23,238,0.6291560899348803
glu,100,3,0,9,142,22.492957746478872,42.73943661971831,16,37,31,49,0.6030654869642691
glu,100,3,0,10,71,23.95774647887324,428.61971830985914,20,424,29,434,0.3446524256727301
glu,100,3,0,11,180,25.961111111111112,26.833333333333332,19,20,34,35,0.5233760526661464
glu,100,3,0,12,151,29.66887417218543,253.04635761589404,23,247,37,260,0.6728512947501691
glu,100,3,0,13,197,31.436548223350254,237.5228426395939,23,231,42,245,0.7125296634884355
glu,100,3,0,14,6,32.5,16.666666666666668,31,16,35,18,0.8703882797784891
glu,100,3,0,15,189,37.5026455026455,423.4021164021164,29,416,48,431,0.7388154648164154
glu,100,3,0,16,193,35.523316062176164,445.2901554404145,27,439,45,452,0.6891821969785719
glu,100,3,0,17,95,43.95789473684211,248.81052631578947,39,244,50,255,0.34943058245066955
glu,100,3,0,18,54,45.22222222222222,434.05555555555554,41,430,50,439,0.47341039409258984
glu,100,3,0,19,117,46.9059829059829,413.03418803418805,40,408,54,419,0.5698142124078838
glu,100,3,0,20,215,54.86046511627907,440.74883720930234,47,432,63,450,0.6032788819727447
glu,100,3,0,21,242,55.586776859504134,239.21900826446281,47,231,65,249,0.645960118757686
glu,100,3,0,22,61,56.73770491803279,336.9016393442623,53,333,61,342,0.44157157175181777
glu,100,3,0,23,110,59.236363636363635,253.92727272727274,54,248,65,261,0.6102047016596313
glu,100,3,0,24,105,58.39047619047619,456.6095238095238,53,452,65,463,0.5573672069448484
glu,100,3,0,25,187,60.00534759358289,407.572192513369,54,398,68,417,0.6577770293973354
glu,100,3,0,26,161,66.7080745341615,423.6024844720497,61,416,73,432,0.6986717213037595
glu,100,3,0,27,55,68.43636363636364,439.3272727272727,65,436,73,444,0.26107642987311935
glu,100,3,0,28,179,71.13966480446928,250.52513966480447,65,242,78,261,0.7600838767082649
glu,100,3,0,29,288,72.78125,337.46180555555554,64,328,83,348,0.4115308478260033
glu,100,3,0,30,229,73.61572052401746,396.8296943231441,65,389,83,406,0.4416834322333568
glu,100,3,0,31,139,75.49640287769785,412.2086330935252,68,407,84,418,0.7484936859314046
glu,100,3,0,32,41,76.65853658536585,262.390243902439,73,259,81,267,0.687886479059611
glu,100,3,0,33,110,82.81818181818181,210.26363636363635,78,204,89,217,0.5134216703179981
glu,100,3,0,34,143,82.75524475524476,424.006993006993,75,419,92,430,0.804580146293241
glu,100,3,0,35,164,86.0548780487805,457.4207317073171,80,450,93,466,0.7785477919637456
glu,100,3,0,36,204,86.91176470588235,437.46078431372547,79,430,95,446,0.6632629607500246
glu,100,3,0,37,361,101.61772853185596,203.34626038781164,91,193,113,214,0.0707529260213157
glu,100,3,0,38,59,106.0,115.10169491525424,102,111,111,121,0.5121716102298547
glu,100,3,0,39,56,107.30357142857143,270.6607142857143,103,267,112,275,0.5911770213072465
glu,100,3,0,40,268,115.01492537313433,125.5,106,117,126,135,0.6048741740251602
glu,100,3,0,41,43,116.30232558139535,200.1627906976744,113,197,120,205,0.5812350388209405
glu,100,3,0,42,190,118.97368421052632,220.47368421052633,111,214,128,228,0.6354568062630093
glu,100,3,0,43,136,120.3970588235294,271.2720588235294,114,266,128,278,0.6356854498994564
glu,100,3,0,44,203,121.75369458128078,88.80788177339902,113,82,132,97,0.6161751035609577
glu,100,3,0,45,150,126.58,406.06666666666666,119,400,135,413,0.6597215690606846
glu,100,3,0,46,149,129.248322147651,281.26174496644296,122,275,137,288,0.7418121871911858
glu,100,3,0,47,73,131.56164383561645,268.8904109589041,127,265,137,274,0.3463167747368789
glu,100,3,0,48,116,133.52586206896552,79.59482758620689,128,74,140,87,0.3638662162585631
glu,100,3,0,49,205,136.2780487804878,354.01951219512193,130,345,144,365,0.7323996379758988
glu,100,3,0,50,150,141.50666666666666,338.1666666666667,136,331,148,347,0.6404385988014503
glu,100,3,0,51,288,148.45486111111111,275.66319444444446,137,268,161,284,0.7655546610400606
glu,100,3,0,52,211,145.96208530805688,404.8293838862559,137,399,157,412,0.7457835405425423
glu,100,3,0,53,298,147.26174496644296,369.8758389261745,137,361,159,379,0.6564344332002499
glu,100,3,0,54,155,155.69677419354838,28.64516129032258,150,21,163,38,0.6459007751315379
glu,100,3,0,55,161,163.91304347826087,110.78260869565217,157,105,172,118,0.6837795714041113
glu,100,3,0,56,100,166.73,214.22,162,209,173,221,0.5826295057157338
glu,100,3,0,57,177,170.4180790960452,172.80225988700565,163,166,179,181,0.525473283706064
glu,100,3,0,58,279,172.02867383512546,371.831541218638,163,363,182,382,0.36338841823172197
glu,100,3,0,59,132,177.59848484848484,388.3560606060606,172,382,184,396,0.42984200511917486
glu,100,3,0,60,236,179.47457627118644,221.27966101694915,171,213,189,230,0.33227207259843633
glu,100,3,0,61,345,178.69855072463767,142.26376811594204,168,133,191,153,0.6808229717084392
glu,100,3,0,62,216,180.48611111111111,404.2962962962963,173,396,189,414,0.7275583155843502
glu,100,3,0,63,43,182.65116279069767,34.0,180,30,187,39,0.639693438191656
glu,100,3,0,64,346,184.99132947976878,111.72832369942196,174,103,198,121,0.7165346677449821
glu,100,3,0,65,195,183.37435897435898,302.0974358974359,175,295,192,310,0.5946998811957316
glu,100,3,0,66,246,182.2642276422764,356.7235772357724,171,349,192,365,0.6671476855891004
glu,100,3,0,67,216,185.64814814814815,182.25462962962962,177,175,196,190,0.6315971096441287
glu,100,3,0,68,127,186.66141732283464,314.9763779527559,181,309,193,323,0.37405386458370554
glu,100,3,0,69,201,193.3681592039801,24.432835820895523,185,17,202,33,0.40305301611112343
glu,100,3,0,70,126,196.13492063492063,153.33333333333334,190,148,203,160,0.608832160953407
glu,100,3,0,71,142,200.8450704225352,357.2535211267606,194,352,209,364,0.6256291008392914
glu,100,3,0,72,180,207.63888888888889,463.84444444444443,202,455,215,473,0.7003279238662455
glu,100,3,0,73,228,208.74561403508773,368.88157894736844,200,361,218,378,0.6641294562422435
glu,100,3,0,74,242,215.2396694214876,153.78925619834712,208,143,224,165,0.7796372166756852
glu,100,3,0,75,326,220.77607361963192,451.16257668711654,211,441,231,463,0.5263772342308086
glu,100,3,0,76,266,225.8684210526316,140.60902255639098,218,131,235,152,0.6282408448339423
glu,100,3,0,77,111,229.42342342342343,502.6216216216216,223,498,237,508,0.7573833637243306
glu,100,3,0,78,108,229.3148148148148,487.6666666666667,224,482,235,494,0.4537780255016307
glu,100,3,0,79,126,230.03968253968253,263.54761904761904,224,258,237,270,0.5795458298072462
glu,100,3,0,80,217,234.95852534562212,125.28571428571429,226,118,245,134,0.5953487044481957
glu,100,3,0,81,106,234.85849056603774,328.22641509433964,229,323,241,335,0.45627348112568994
glu,100,3,0,82,119,236.94957983193277,110.47058823529412,232,104,243,118,0.7218592535037863
glu,100,3,0,83,259,238.01544401544402,92.9034749034749,229,84,248,102,0.6040214599035877
glu,100,3,0,84,175,239.65714285714284,475.2,232,469,249,483,0.6699178063379203
glu,100,3,0,85,310,242.47096774193548,151.36774193548388,232,142,253,161,0.4365409926484361
glu,100,3,0,86,236,245.1864406779661,490.3771186440678,236,483,255,499,0.6574057095814373
glu,100,3,0,87,322,244.972049689441,457.5807453416149,235,448,256,468,0.44117053639996945
glu,100,3,0,88,166,246.1987951807229,268.2951807228916,239,261,255,276,0.5911720895779042
glu,100,3,0,89,95,251.16842105263157,121.7578947368421,245,118,258,127,0.7216334816300177
glu,100,3,0,90,218,250.24770642201835,330.9816513761468,243,323,259,341,0.48737868267535756
glu,100,3,0,92,245,253.04897959183674,108.34693877551021,244,100,263,117,0.5037735236553095
