experiment,condition,hour,field,idx-cell,area,centroid-0,centroid-1,bbox-0,bbox-1,bbox-2,bbox-3,eccentricity
glu,0-5,3,4,1,229,9.663755458515285,377.50655021834064,2,369,18,387,0.5231479646618055
glu,0-5,3,4,3,377,20.952254641909814,309.14323607427053,11,298,32,322,0.5254824943012065
glu,0-5,3,4,4,97,35.54639175257732,431.92783505154637,31,426,41,439,0.6311099881065431
glu,0-5,3,4,5,331,40.04833836858006,448.49244712990935,31,436,49,461,0.6977809835193333
glu,0-5,3,4,6,169,42.85207100591716,57.96449704142012,36,51,50,67,0.4897888092223611
glu,0-5,3,4,8,191,62.94240837696335,117.97905759162303,56,109,71,126,0.4772764753299051
glu,0-5,3,4,9,139,67.11510791366906,422.66906474820144,61,416,73,431,0.69925399080813
glu,0-5,3,4,10,191,68.04188481675392,373.565445026178,60,367,78,381,0.6946605444300433
glu,0-5,3,4,11,253,69.79841897233202,70.66403162055336,62,61,78,81,0.5597714948708575
glu,0-5,3,4,12,345,76.19710144927537,393.231884057971,67,381,86,406,0.7602365768828745
glu,0-5,3,4,13,215,79.15813953488372,346.27906976744185,72,338,88,355,0.46712763833785964
glu,0-5,3,4,14,54,83.55555555555556,323.55555555555554,80,319,88,328,0.4412073815472226
glu,0-5,3,4,15,372,84.45967741935483,422.73387096774195,74,413,97,434,0.5511791116577447
glu,0-5,3,4,16,537,89.83054003724395,444.9851024208566,77,431,102,459,0.49736414403763674
glu,0-5,3,4,17,394,99.68020304568527,316.7715736040609,88,307,112,328,0.5291134576331713
glu,0-5,3,4,18,25,123.24,55.0,121,52,126,59,0.5391351098441527
glu,0-5,3,4,19,283,126.18374558303887,501.82685512367493,116,493,138,510,0.7038357330240006
glu,0-5,3,4,20,102,131.7549019607843,423.578431372549,127,418,138,431,0.45504638274227444
glu,0-5,3,4,21,342,136.49415204678363,61.10526315789474,126,51,148,72,0.6652096373309303
glu,0-5,3,4,22,363,140.22865013774106,437.8292011019284,132,425,150,451,0.6975719620448144
glu,0-5,3,4,23,559,145.1216457960644,470.71019677996424,132,458,159,485,0.18199686839733153
glu,0-5,3,4,24,345,167.48695652173913,85.10144927536231,157,73,179,98,0.7937681675927883
glu,0-5,3,4,25,269,167.7174721189591,65.31598513011153,159,53,178,76,0.6357470841119849
glu,0-5,3,4,27,184,169.94021739130434,38.97826086956522,161,33,179,46,0.6604923775139876
glu,0-5,3,4,28,345,180.4376811594203,429.11304347826086,170,419,192,441,0.5605659791933961
glu,0-5,3,4,29,158,192.20253164556962,347.17088607594934,185,341,201,354,0.6878262242850539
glu,0-5,3,4,30,224,198.29910714285714,174.39285714285714,191,166,207,185,0.5470813933855143
glu,0-5,3,4,31,366,206.14207650273224,192.19398907103826,196,181,216,205,0.5712853486532746
glu,0-5,3,4,32,239,209.2845188284519,353.1757322175732,200,345,220,362,0.5929506717693629
glu,0-5,3,4,33,340,213.43823529411765,435.0470588235294,204,424,224,447,0.5862334529454519
glu,0-5,3,4,34,43,228.86046511627907,324.9767441860465,226,322,233,329,0.5532969773479084
glu,0-5,3,4,35,308,229.1818181818182,295.52272727272725,221,285,241,311,0.8046941292413119
glu,0-5,3,4,36,296,233.92905405405406,308.9527027027027,223,295,243,320,0.8109148927208554
glu,0-5,3,4,37,290,240.8896551724138,353.4862068965517,233,344,250,365,0.5638314406138165
glu,0-5,3,4,39,313,280.3514376996805,171.94249201277955,272,161,290,184,0.6570590860060043
glu,0-5,3,4,40,324,285.9104938271605,128.13888888888889,276,119,298,140,0.5187371433445678
glu,0-5,3,4,41,327,285.1284403669725,498.15290519877675,276,487,295,510,0.6348475333980684
glu,0-5,3,4,42,309,301.5080906148867,215.32362459546925,292,206,312,226,0.6823606979403318
glu,0-5,3,4,43,132,301.3787878787879,101.93939393939394,296,96,308,109,0.3977265438481557
glu,0-5,3,4,44,325,305.16615384615386,84.13538461538461,296,74,315,96,0.5715433752145853
glu,0-5,3,4,45,231,316.0822510822511,164.8095238095238,307,157,326,173,0.6677479533012194
glu,0-5,3,4,46,117,323.62393162393164,377.05982905982904,317,372,331,384,0.6897769510411935
glu,0-5,3,4,47,136,333.0882352941176,164.08823529411765,327,158,340,172,0.5153446561438921
glu,0-5,3,4,48,188,334.7340425531915,384.7074468085106,327,377,343,393,0.35001693187969574
glu,0-5,3,4,49,239,338.21338912133893,411.07112970711296,330,403,348,420,0.34147799806018936
glu,0-5,3,4,50,29,345.1034482758621,389.3103448275862,343,386,348,393,0.752424707873683
