experiment,condition,hour,field,idx-cell,area,centroid-0,centroid-1,bbox-0,bbox-1,bbox-2,bbox-3,eccentricity
glu,0,3,1,5,44,9.386363636363637,104.95454545454545,6,101,13,110,0.5953398098224993
glu,0,3,1,6,186,11.064516129032258,183.06451612903226,3,176,20,191,0.5645972929619444
glu,0,3,1,9,264,14.344696969696969,160.5719696969697,5,152,26,169,0.743422225507668
glu,0,3,1,10,23,14.217391304347826,200.95652173913044,12,199,18,204,0.3937123973103221
glu,0,3,1,11,206,16.24757281553398,416.4660194174757,8,410,26,424,0.6005545958320889
glu,0,3,1,12,197,15.918781725888325,441.18781725888323,8,434,25,449,0.6078736980903992
glu,0,3,1,13,113,16.43362831858407,143.53097345132744,12,137,23,150,0.4379143048284758
glu,0,3,1,14,163,19.96319018404908,108.61349693251533,14,101,27,117,0.6648914741580036
glu,0,3,1,15,187,21.449197860962567,458.01604278074865,15,450,29,467,0.7294982911107888
glu,0,3,1,16,38,20.605263157894736,472.2368421052632,18,469,24,477,0.6337682866564975
glu,0,3,1,17,108,22.064814814814813,175.0185185185185,16,170,28,181,0.4557378218696484
glu,0,3,1,18,292,24.339041095890412,276.24657534246575,13,269,36,285,0.7114539233042707
glu,0,3,1,19,59,24.983050847457626,186.22033898305085,21,183,30,191,0.66788745905551
glu,0,3,1,20,135,26.192592592592593,317.45185185185187,20,310,33,327,0.8586806725121011
glu,0,3,1,21,94,25.74468085106383,332.98936170212767,21,328,31,339,0.543291009296573
glu,0,3,1,22,35,26.857142857142858,407.54285714285714,24,404,31,412,0.6844220865708486
glu,0,3,1,23,136,27.933823529411764,130.11029411764707,22,124,35,137,0.5233283816398479
glu,0,3,1,24,123,28.5609756097561,92.04878048780488,23,86,35,99,0.5736530657689529
glu,0,3,1,25,99,30.68686868686869,81.72727272727273,25,76,37,89,0.6167716585791364
glu,0,3,1,26,177,33.0,115.16949152542372,24,109,42,122,0.720596051941513
glu,0,3,1,27,99,31.2020202020202,438.07070707070704,25,434,38,444,0.5933139168563384
glu,0,3,1,28,193,31.735751295336787,425.2953367875648,22,420,42,432,0.792079535775729
glu,0,3,1,29,133,35.62406015037594,412.43609022556393,29,407,43,419,0.5564964168887029
glu,0,3,1,30,18,36.833333333333336,141.38888888888889,35,139,40,144,0.7101162210362886
glu,0,3,1,31,56,36.535714285714285,230.94642857142858,32,227,41,236,0.6387053361956218
glu,0,3,1,32,135,37.266666666666666,264.9111111111111,31,259,44,272,0.5026317094048783
glu,0,3,1,33,281,38.654804270462634,176.85053380782918,29,169,50,186,0.6101481716454142
glu,0,3,1,34,197,39.629441624365484,336.1218274111675,33,328,47,345,0.6172544837448265
glu,0,3,1,35,307,40.8371335504886,393.83061889250814,32,383,50,406,0.7300883931170152
glu,0,3,1,36,298,43.419463087248324,97.05704697986577,33,88,55,107,0.7771786366831099
glu,0,3,1,37,187,45.294117647058826,244.41711229946523,37,237,55,252,0.6176990441102338
glu,0,3,1,38,59,46.813559322033896,413.7457627118644,43,410,52,418,0.4882856268855113
glu,0,3,1,39,206,46.50970873786408,133.873786407767,38,127,56,142,0.6389928810804704
glu,0,3,1,40,180,48.483333333333334,321.74444444444447,42,313,57,331,0.7473744636856906
glu,0,3,1,41,121,49.52066115702479,352.3471074380165,44,346,56,360,0.6803492095826507
glu,0,3,1,42,49,50.04081632653061,82.6734693877551,47,79,54,87,0.49962268092561496
glu,0,3,1,43,223,49.690582959641254,231.13004484304932,41,223,59,240,0.6916118686298004
glu,0,3,1,44,134,53.992537313432834,171.23880597014926,48,165,61,179,0.40029829491507435
glu,0,3,1,45,244,52.90573770491803,215.14344262295083,43,207,63,223,0.6522349444063443
glu,0,3,1,46,227,57.24669603524229,336.8898678414097,49,329,67,346,0.6590318286325573
glu,0,3,1,47,144,56.84722222222222,387.6388888888889,50,382,64,395,0.4990827173201279
glu,0,3,1,48,247,65.74898785425101,320.34412955465586,56,313,78,329,0.7168958302097103
glu,0,3,1,49,230,64.88260869565218,96.41739130434783,57,88,74,106,0.7419970390728546
glu,0,3,1,50,138,66.8695652173913,205.1014492753623,61,199,74,213,0.4575702011887643
glu,0,3,1,51,248,75.32661290322581,257.31854838709677,67,248,85,268,0.723935337873123
glu,0,3,1,52,58,75.56896551724138,270.17241379310343,72,266,80,275,0.4738645394384912
glu,0,3,1,53,98,80.57142857142857,316.35714285714283,74,312,87,322,0.5323246301107332
glu,0,3,1,54,198,82.27777777777777,438.82323232323233,76,430,90,449,0.7369334213627312
glu,0,3,1,56,68,93.91176470588235,342.5735294117647,90,338,99,348,0.2894660231489051
glu,0,3,1,57,205,94.2439024390244,431.3219512195122,87,423,102,441,0.6752136583719022
glu,0,3,1,58,211,97.43601895734596,147.66350710900474,89,140,107,155,0.6100412832909503
glu,0,3,1,59,155,95.76774193548387,236.05806451612904,89,230,104,244,0.5365104953788293
glu,0,3,1,60,170,99.40588235294118,32.61764705882353,93,25,107,41,0.57997054929148
glu,0,3,1,61,204,100.68627450980392,163.09803921568627,92,156,111,171,0.6329737831343544
glu,0,3,1,62,95,101.78947368421052,213.76842105263157,96,209,109,219,0.6640657843808168
glu,0,3,1,63,202,102.56435643564356,321.81188118811883,92,316,113,329,0.8186082739849816
glu,0,3,1,64,73,100.98630136986301,335.027397260274,97,330,106,341,0.7131528715857652
glu,0,3,1,65,234,107.49145299145299,201.52991452991452,99,194,117,210,0.6063396133530615
glu,0,3,1,66,287,108.06271777003484,124.6794425087108,99,116,119,135,0.5166520681271403
glu,0,3,1,67,151,109.8543046357616,11.119205298013245,103,4,119,18,0.6599811655122858
glu,0,3,1,68,277,109.98916967509025,296.55595667870034,100,289,121,306,0.7049642938387358
glu,0,3,1,69,82,109.29268292682927,310.390243902439,105,306,115,316,0.5489527183828898
glu,0,3,1,70,128,109.609375,335.1171875,102,329,117,343,0.6477578171791285
glu,0,3,1,71,108,108.72222222222223,435.89814814814815,103,431,115,442,0.42359714249769476
glu,0,3,1,72,267,110.11610486891385,239.5318352059925,98,232,121,249,0.6065868819348534
glu,0,3,1,73,277,111.62454873646209,104.40072202166066,103,95,122,115,0.35355306970917727
glu,0,3,1,74,283,114.80918727915194,27.16254416961131,106,17,125,39,0.7439379858496303
glu,0,3,1,75,153,113.4640522875817,186.3856209150327,106,180,121,194,0.4951338083009256
glu,0,3,1,76,146,115.04109589041096,159.73287671232876,108,154,123,167,0.4702725240683422
glu,0,3,1,77,339,117.47492625368731,141.63126843657818,105,133,130,151,0.7064953169366743
glu,0,3,1,78,350,118.34,219.66571428571427,109,209,129,233,0.5142398132135506
glu,0,3,1,79,155,125.56129032258065,17.561290322580646,118,11,135,25,0.7238842287328067
glu,0,3,1,80,94,123.56382978723404,114.81914893617021,118,110,130,121,0.5166841377791608
glu,0,3,1,81,145,123.46896551724137,203.08275862068965,117,198,131,210,0.5606098782788601
glu,0,3,1,83,216,126.07407407407408,500.5324074074074,118,493,135,509,0.564105141828544
glu,0,3,1,84,181,129.43093922651934,125.9060773480663,121,119,138,134,0.6703884690318385
glu,0,3,1,85,119,131.34453781512605,30.705882352941178,125,25,138,37,0.3470487720704235
glu,0,3,1,86,106,132.02830188679246,188.67924528301887,126,184,139,195,0.5060869534712131
