experiment,condition,hour,field,organelle,idx-cell,idx-orga,volume-pixel,volume-bbox,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
glu,100,3,3,LD,2,873,1,1,16,6,10,17,7,11
glu,100,3,3,LD,3,46,5,8,5,10,10,9,12,11
glu,100,3,3,LD,3,47,5,8,4,16,13,8,17,15
glu,100,3,3,LD,3,120,1,1,7,9,6,8,10,7
glu,100,3,3,LD,3,121,2,2,6,11,21,8,12,22
glu,100,3,3,LD,3,122,1,1,7,16,13,8,17,14
glu,100,3,3,LD,3,191,2,2,8,10,9,9,11,11
glu,100,3,3,LD,3,193,3,4,7,16,12,9,17,14
glu,100,3,3,LD,3,267,7,10,6,11,21,11,12,23
glu,100,3,3,LD,3,268,14,24,7,12,3,13,14,5
glu,100,3,3,LD,3,418,4,8,11,11,21,13,13,23
glu,100,3,3,LD,3,601,10,16,12,6,21,16,8,23
glu,100,3,3,LD,3,603,2,2,12,18,13,14,19,14
glu,100,3,3,LD,3,792,2,2,15,3,16,17,4,17
glu,100,3,3,LD,3,793,2,2,14,15,11,16,16,12
glu,100,3,3,LD,3,962,1,1,17,3,16,18,4,17
glu,100,3,3,LD,3,1202,1,1,20,6,5,21,7,6
glu,100,3,3,LD,3,1289,4,8,20,6,4,22,8,6
glu,100,3,3,LD,3,1352,2,2,21,16,17,23,17,18
glu,100,3,3,LD,3,1486,3,3,23,16,17,26,17,18
glu,100,3,3,LD,4,48,2,2,6,17,7,8,18,8
glu,100,3,3,LD,4,119,3,4,7,7,5,9,8,7
glu,100,3,3,LD,4,192,2,2,8,14,5,10,15,6
glu,100,3,3,LD,4,346,2,2,10,7,5,11,8,7
glu,100,3,3,LD,4,419,3,3,11,13,5,14,14,6
glu,100,3,3,LD,4,506,3,4,12,23,25,14,25,26
glu,100,3,3,LD,4,602,2,2,13,8,4,15,9,5
glu,100,3,3,LD,4,605,2,2,12,25,10,14,26,11
glu,100,3,3,LD,4,606,4,6,12,27,21,15,29,22
glu,100,3,3,LD,4,691,1,1,14,13,5,15,14,6
glu,100,3,3,LD,4,791,6,6,14,1,17,17,3,18
glu,100,3,3,LD,4,1487,1,1,24,16,27,25,17,28
glu,100,3,3,LD,4,1577,2,2,26,17,4,28,18,5
glu,100,3,3,LD,4,1602,2,2,27,16,26,29,17,27
glu,100,3,3,LD,5,420,4,4,10,9,3,14,10,4
glu,100,3,3,LD,5,692,1,1,14,8,2,15,9,3
glu,100,3,3,LD,5,693,24,36,11,6,10,20,8,12
glu,100,3,3,LD,5,694,3,4,14,9,2,16,10,4
glu,100,3,3,LD,5,963,4,6,17,6,10,20,8,11
glu,100,3,3,LD,5,1040,4,4,18,10,6,20,12,7
glu,100,3,3,LD,5,1426,1,1,23,5,9,24,6,10
glu,100,3,3,LD,6,123,1,1,7,13,9,8,14,10
glu,100,3,3,LD,6,874,2,2,15,14,6,17,15,7
glu,100,3,3,LD,6,1488,5,5,21,16,5,26,17,6
glu,100,3,3,LD,6,1615,3,3,26,11,13,29,12,14
glu,100,3,3,LD,7,1292,5,6,20,15,5,23,17,6
glu,100,3,3,LD,7,1489,4,4,23,17,7,27,18,8
glu,100,3,3,LD,8,124,5,8,5,14,11,9,15,13
glu,100,3,3,LD,8,507,1,1,12,13,16,13,14,17
glu,100,3,3,LD,8,604,4,6,12,4,3,15,6,4
glu,100,3,3,LD,8,1042,16,28,15,18,15,22,20,17
glu,100,3,3,LD,8,1529,2,2,25,9,3,27,10,4
glu,100,3,3,LD,8,1530,3,3,23,16,11,26,17,12
glu,100,3,3,LD,8,1603,5,6,26,9,3,29,11,4
glu,100,3,3,LD,9,607,7,8,13,7,7,15,9,9
glu,100,3,3,LD,9,875,6,12,15,6,7,18,8,9
glu,100,3,3,LD,9,965,3,4,17,5,7,19,7,8
glu,100,3,3,LD,9,1122,3,4,19,5,7,21,6,9
glu,100,3,3,LD,9,1204,1,1,20,5,8,21,6,9
glu,100,3,3,LD,9,1293,4,8,21,5,7,23,7,9
glu,100,3,3,LD,9,1354,7,16,21,5,7,25,7,9
glu,100,3,3,LD,10,49,2,2,6,14,8,8,15,9
glu,100,3,3,LD,10,422,4,8,10,5,5,12,7,7
glu,100,3,3,LD,10,423,10,45,10,14,13,15,17,16
glu,100,3,3,LD,10,695,5,6,13,5,4,16,7,5
glu,100,3,3,LD,10,1041,2,2,17,4,6,19,5,7
glu,100,3,3,LD,10,1121,5,9,17,4,6,20,7,7
glu,100,3,3,LD,10,1203,10,18,19,4,6,22,7,8
glu,100,3,3,LD,10,1428,17,36,21,4,6,27,7,8
glu,100,3,3,LD,10,1490,3,4,24,15,11,26,17,12
glu,100,3,3,LD,11,876,14,36,14,9,7,20,11,10
glu,100,3,3,LD,12,2,4,4,3,15,13,5,16,15
glu,100,3,3,LD,12,10,23,48,2,15,7,10,18,9
glu,100,3,3,LD,12,50,5,5,4,14,14,9,15,15
glu,100,3,3,LD,12,125,1,1,7,9,19,8,10,20
glu,100,3,3,LD,12,194,2,2,7,3,8,9,4,9
glu,100,3,3,LD,12,195,9,20,6,4,17,11,6,19
glu,100,3,3,LD,12,196,2,2,8,16,16,10,17,17
glu,100,3,3,LD,12,424,33,96,5,16,19,17,18,23
glu,100,3,3,LD,12,508,9,20,10,17,23,15,19,25
glu,100,3,3,LD,12,608,40,99,10,8,20,21,11,23
glu,100,3,3,LD,12,610,3,3,12,13,1,15,14,2
glu,100,3,3,LD,12,611,4,8,13,12,21,15,14,23
glu,100,3,3,LD,12,696,8,16,13,12,21,17,14,23
glu,100,3,3,LD,12,698,5,12,14,18,23,17,20,25
glu,100,3,3,LD,12,877,11,16,13,21,9,17,23,11
glu,100,3,3,LD,12,967,5,8,15,12,1,19,14,2
glu,100,3,3,LD,12,968,11,30,15,12,20,20,14,23
glu,100,3,3,LD,12,1043,3,3,18,16,1,21,17,2
glu,100,3,3,LD,12,1044,8,12,15,21,10,21,22,12
glu,100,3,3,LD,12,1045,3,4,18,22,7,20,23,9
glu,100,3,3,LD,12,1123,2,2,19,18,8,21,19,9
glu,100,3,3,LD,12,1205,3,3,19,19,3,22,20,4
glu,100,3,3,LD,12,1355,4,6,22,14,2,24,17,3
glu,100,3,3,LD,12,1356,2,2,21,19,4,23,20,5
glu,100,3,3,LD,12,1430,13,36,22,17,2,26,20,5
glu,100,3,3,LD,12,1579,8,18,25,12,15,28,14,18
glu,100,3,3,LD,12,1580,28,54,21,18,8,30,20,11
glu,100,3,3,LD,12,1616,1,1,28,19,12,29,20,13
glu,100,3,3,LD,13,11,3,3,4,12,12,7,13,13
glu,100,3,3,LD,13,697,16,24,11,10,14,17,12,16
glu,100,3,3,LD,13,795,1,1,15,15,1,16,16,2
glu,100,3,3,LD,13,966,3,3,17,3,12,20,4,13
glu,100,3,3,LD,13,1429,5,6,22,3,11,25,4,13
glu,100,3,3,LD,13,1491,1,1,24,17,3,25,18,4
glu,100,3,3,LD,13,1578,2,2,26,4,10,28,5,11
glu,100,3,3,LD,13,1581,4,6,25,15,12,28,16,14
glu,100,3,3,LD,13,1630,2,2,29,4,11,31,5,12
glu,100,3,3,LD,14,12,1,1,5,15,10,6,16,11
glu,100,3,3,LD,14,13,1,1,5,16,9,6,17,10
glu,100,3,3,LD,14,272,8,24,8,15,8,12,17,11
glu,100,3,3,LD,14,347,3,4,10,13,11,12,14,13
glu,100,3,3,LD,14,511,6,16,11,13,11,15,15,13
glu,100,3,3,LD,14,609,3,3,12,2,5,15,3,6
glu,100,3,3,LD,14,797,5,8,13,18,10,17,19,12
glu,100,3,3,LD,14,1294,2,2,20,2,7,22,3,8
glu,100,3,3,LD,15,271,11,27,8,14,13,11,17,16
glu,100,3,3,LD,15,427,1,1,11,17,13,12,18,14
glu,100,3,3,LD,15,1124,1,1,19,11,17,20,12,18
glu,100,3,3,LD,15,1531,10,16,23,12,11,27,14,13
glu,100,3,3,LD,16,270,3,3,8,2,3,11,3,4
glu,100,3,3,LD,16,425,2,2,11,2,3,12,3,5
glu,100,3,3,LD,16,426,1,1,11,7,6,12,8,7
glu,100,3,3,LD,16,510,4,6,11,8,5,14,9,7
glu,100,3,3,LD,16,612,5,8,12,1,6,16,3,7
glu,100,3,3,LD,16,1582,3,3,25,6,2,28,7,3
glu,100,3,3,LD,17,512,14,30,9,9,1,14,12,3
glu,100,3,3,LD,17,613,1,1,13,8,11,14,9,12
glu,100,3,3,LD,17,699,10,24,13,9,1,17,12,3
glu,100,3,3,LD,17,1492,1,1,24,11,11,25,12,12
glu,100,3,3,LD,18,509,5,6,10,3,4,13,4,6
glu,100,3,3,LD,18,513,3,3,11,9,3,14,10,4
glu,100,3,3,LD,18,700,1,1,14,13,17,15,14,18
glu,100,3,3,LD,18,794,20,36,13,3,4,19,5,7
glu,100,3,3,LD,18,1046,1,1,18,12,4,19,13,5
glu,100,3,3,LD,18,1125,1,1,19,12,3,20,13,4
glu,100,3,3,LD,18,1206,10,24,19,3,4,23,5,7
glu,100,3,3,LD,18,1357,3,3,21,13,16,24,14,17
glu,100,3,3,LD,18,1431,4,8,23,4,4,25,6,6
glu,100,3,3,LD,19,14,2,2,5,12,13,7,13,14
glu,100,3,3,LD,19,127,7,12,5,7,4,8,9,6
glu,100,3,3,LD,19,128,1,1,7,10,9,8,11,10
glu,100,3,3,LD,19,197,26,72,6,6,2,14,9,5
glu,100,3,3,LD,19,275,7,12,8,10,8,11,12,10
glu,100,3,3,LD,19,348,3,3,9,2,10,12,3,11
glu,100,3,3,LD,19,351,4,4,9,16,16,13,17,17
glu,100,3,3,LD,19,430,10,12,10,10,8,13,12,10
glu,100,3,3,LD,19,615,3,4,13,11,8,15,13,9
glu,100,3,3,LD,19,702,5,8,13,17,15,17,18,17
glu,100,3,3,LD,19,799,1,1,15,11,17,16,12,18
glu,100,3,3,LD,19,878,6,6,15,10,1,18,11,3
glu,100,3,3,LD,19,1048,2,2,18,13,4,19,14,6
glu,100,3,3,LD,19,1049,1,1,18,13,18,19,14,19
glu,100,3,3,LD,19,1051,3,4,17,17,15,19,18,17
glu,100,3,3,LD,19,1126,8,8,18,10,1,22,11,3
glu,100,3,3,LD,19,1129,2,2,19,12,18,21,13,19
glu,100,3,3,LD,19,1130,1,1,19,17,16,20,18,17
glu,100,3,3,LD,19,1359,6,18,21,15,16,24,17,19
glu,100,3,3,LD,19,1360,5,5,20,17,13,25,18,14
glu,100,3,3,LD,19,1533,11,20,24,15,16,29,17,18
glu,100,3,3,LD,20,51,4,4,5,5,12,7,6,14
glu,100,3,3,LD,20,52,1,1,6,8,5,7,9,6
glu,100,3,3,LD,20,126,9,16,5,4,12,9,6,14
glu,100,3,3,LD,20,273,5,6,9,4,12,12,5,14
glu,100,3,3,LD,20,274,2,2,8,5,8,10,6,9
glu,100,3,3,LD,20,349,6,10,8,5,8,13,7,9
glu,100,3,3,LD,20,350,2,2,10,5,12,11,7,13
glu,100,3,3,LD,20,428,1,1,11,4,13,12,5,14
glu,100,3,3,LD,20,701,2,2,13,10,15,15,11,16
glu,100,3,3,LD,20,796,1,1,15,1,10,16,2,11
glu,100,3,3,LD,20,798,3,3,14,7,16,17,8,17
glu,100,3,3,LD,20,1047,1,1,18,7,13,19,8,14
glu,100,3,3,LD,20,1493,8,12,23,4,7,26,6,9
glu,100,3,3,LD,20,1532,1,1,25,5,9,26,6,10
glu,100,3,3,LD,21,129,1,1,7,5,3,8,6,4
glu,100,3,3,LD,21,429,25,96,8,2,1,16,6,4
glu,100,3,3,LD,21,514,1,1,12,3,7,13,4,8
glu,100,3,3,LD,21,515,11,40,8,16,6,13,18,10
glu,100,3,3,LD,21,614,3,3,13,0,6,16,1,7
glu,100,3,3,LD,21,704,1,1,14,13,11,15,14,12
glu,100,3,3,LD,21,802,20,63,13,15,7,20,18,10
glu,100,3,3,LD,21,879,13,24,16,15,6,20,18,8
glu,100,3,3,LD,21,1052,18,42,15,11,11,22,14,13
glu,100,3,3,LD,21,1127,1,1,19,4,2,20,5,3
glu,100,3,3,LD,21,1128,8,12,16,4,8,22,6,9
glu,100,3,3,LD,21,1207,10,24,20,11,11,24,13,14
glu,100,3,3,LD,21,1208,9,16,20,16,5,22,18,9
glu,100,3,3,LD,21,1295,3,3,20,13,2,23,14,3
glu,100,3,3,LD,21,1358,6,8,20,4,2,24,6,3
glu,100,3,3,LD,21,1583,3,3,26,3,3,29,4,4
glu,100,3,3,LD,22,703,5,8,12,8,6,16,10,7
glu,100,3,3,LD,22,800,20,36,11,5,2,17,7,5
glu,100,3,3,LD,22,801,6,8,13,9,5,17,10,7
glu,100,3,3,LD,22,970,7,12,16,1,9,22,2,11
glu,100,3,3,LD,22,971,9,12,17,5,2,20,7,4
glu,100,3,3,LD,22,1050,3,3,17,5,2,20,6,3
glu,100,3,3,LD,22,1432,7,8,22,7,8,26,8,10
glu,100,3,3,LD,23,53,6,12,5,6,6,8,8,8
glu,100,3,3,LD,23,54,7,18,5,11,6,8,13,9
glu,100,3,3,LD,23,353,1,1,10,7,7,11,8,8
glu,100,3,3,LD,23,516,15,36,8,12,5,14,14,8
glu,100,3,3,LD,23,617,7,12,12,6,6,15,8,8
glu,100,3,3,LD,23,619,1,1,13,10,4,14,11,5
glu,100,3,3,LD,23,706,8,24,13,10,4,17,13,6
glu,100,3,3,LD,23,1132,1,1,19,10,11,20,11,12
glu,100,3,3,LD,24,131,3,3,5,12,5,8,13,6
glu,100,3,3,LD,24,199,2,2,7,15,15,9,16,16
glu,100,3,3,LD,24,200,8,16,6,16,5,10,18,7
glu,100,3,3,LD,24,278,3,3,8,17,9,11,18,10
glu,100,3,3,LD,24,352,3,3,10,1,13,13,2,14
glu,100,3,3,LD,24,356,2,2,10,13,2,12,14,3
glu,100,3,3,LD,24,432,4,8,10,16,8,12,18,10
glu,100,3,3,LD,24,435,6,8,10,20,8,14,21,10
glu,100,3,3,LD,24,616,2,2,13,1,13,15,2,14
glu,100,3,3,LD,24,711,1,1,14,20,8,15,21,9
glu,100,3,3,LD,24,973,3,3,16,12,1,19,13,2
glu,100,3,3,LD,24,1210,4,4,19,19,3,23,20,4
glu,100,3,3,LD,24,1495,1,1,24,17,4,25,18,5
glu,100,3,3,LD,25,277,3,3,8,16,8,11,17,9
glu,100,3,3,LD,25,708,9,24,12,14,2,16,17,4
glu,100,3,3,LD,25,972,3,4,17,2,2,19,4,3
glu,100,3,3,LD,25,1131,1,1,19,2,3,20,3,4
glu,100,3,3,LD,25,1209,4,6,19,15,2,22,16,4
glu,100,3,3,LD,26,55,7,16,4,6,12,8,8,14
glu,100,3,3,LD,26,56,6,10,5,7,5,10,8,7
glu,100,3,3,LD,26,57,3,4,5,10,4,7,11,6
glu,100,3,3,LD,26,130,4,4,6,5,10,8,7,11
glu,100,3,3,LD,26,198,2,2,8,3,10,9,4,12
glu,100,3,3,LD,26,201,9,10,6,11,11,11,12,13
glu,100,3,3,LD,26,355,1,1,10,4,14,11,5,15
glu,100,3,3,LD,26,517,3,4,11,4,14,13,6,15
glu,100,3,3,LD,26,620,4,6,12,4,14,15,6,15
glu,100,3,3,LD,26,707,1,1,14,7,15,15,8,16
glu,100,3,3,LD,26,1053,9,20,15,4,13,20,6,15
glu,100,3,3,LD,26,1133,5,6,19,6,14,22,7,16
glu,100,3,3,LD,26,1361,7,16,21,6,14,25,8,16
glu,100,3,3,LD,27,15,4,4,4,7,5,8,8,6
glu,100,3,3,LD,27,58,9,20,5,13,8,10,15,10
glu,100,3,3,LD,27,354,7,12,9,1,9,12,3,11
glu,100,3,3,LD,27,431,8,16,10,1,9,14,3,11
glu,100,3,3,LD,27,436,2,2,11,17,12,12,18,14
glu,100,3,3,LD,27,520,3,4,12,16,3,14,17,5
glu,100,3,3,LD,27,618,2,2,12,2,5,14,3,6
glu,100,3,3,LD,27,621,1,1,13,11,1,14,12,2
glu,100,3,3,LD,27,625,3,4,13,15,3,15,17,4
glu,100,3,3,LD,27,705,6,8,13,1,8,17,2,10
glu,100,3,3,LD,27,712,4,4,12,17,12,16,18,13
glu,100,3,3,LD,27,803,8,16,13,11,0,17,13,2
glu,100,3,3,LD,27,880,3,4,16,17,8,18,18,10
glu,100,3,3,LD,27,1213,10,15,18,16,8,23,19,9
glu,100,3,3,LD,27,1433,7,24,21,9,2,25,11,5
glu,100,3,3,LD,27,1494,4,6,23,9,2,26,11,3
glu,100,3,3,LD,27,1534,3,3,25,5,13,28,6,14
glu,100,3,3,LD,27,1535,11,20,24,9,15,29,11,17
glu,100,3,3,LD,27,1536,32,112,23,10,3,30,14,7
glu,100,3,3,LD,27,1537,4,6,24,15,8,27,17,9
glu,100,3,3,LD,27,1538,2,2,24,17,4,26,18,5
glu,100,3,3,LD,27,1584,8,16,24,15,7,28,17,9
glu,100,3,3,LD,27,1617,1,1,28,5,13,29,6,14
glu,100,3,3,LD,27,1631,2,2,30,11,4,31,13,5
glu,100,3,3,LD,28,276,8,16,7,3,11,11,5,13
glu,100,3,3,LD,28,1054,13,63,16,5,1,23,8,4
glu,100,3,3,LD,29,17,2,2,5,9,16,7,10,17
glu,100,3,3,LD,29,132,1,1,7,8,5,8,9,6
glu,100,3,3,LD,29,133,3,4,7,9,15,9,10,17
glu,100,3,3,LD,29,438,6,16,9,15,7,13,17,9
glu,100,3,3,LD,29,628,14,36,11,15,6,17,17,9
glu,100,3,3,LD,29,709,8,12,13,2,4,16,4,6
glu,100,3,3,LD,29,881,2,2,16,16,2,17,18,3
glu,100,3,3,LD,29,1138,5,6,17,20,10,20,21,12
glu,100,3,3,LD,29,1298,10,12,20,19,10,23,21,12
glu,100,3,3,LD,29,1369,10,20,20,19,5,25,21,7
glu,100,3,3,LD,29,1434,3,3,21,5,17,24,6,18
glu,100,3,3,LD,29,1437,2,2,23,14,3,25,15,4
glu,100,3,3,LD,29,1540,1,1,25,14,3,26,15,4
glu,100,3,3,LD,30,623,1,1,13,4,14,14,5,15
glu,100,3,3,LD,30,710,4,6,14,3,13,17,4,15
glu,100,3,3,LD,30,1364,2,2,21,10,16,23,11,17
glu,100,3,3,LD,31,626,2,2,12,3,0,14,4,1
glu,100,3,3,LD,32,204,3,3,7,12,5,10,13,6
glu,100,3,3,LD,32,521,3,4,11,5,9,13,6,11
glu,100,3,3,LD,32,806,6,12,13,4,9,16,6,11
glu,100,3,3,LD,32,975,18,42,15,3,9,22,6,11
glu,100,3,3,LD,32,1055,2,2,18,3,9,20,4,10
glu,100,3,3,LD,32,1211,5,8,20,3,9,22,5,11
glu,100,3,3,LD,33,16,2,2,5,5,6,6,6,8
glu,100,3,3,LD,33,59,1,1,6,8,10,7,9,11
glu,100,3,3,LD,33,61,15,40,5,11,4,9,16,6
glu,100,3,3,LD,33,138,2,2,6,19,4,8,20,5
glu,100,3,3,LD,33,202,4,4,7,11,5,9,12,7
glu,100,3,3,LD,33,207,3,4,7,18,4,9,20,5
glu,100,3,3,LD,33,357,10,30,8,13,4,13,16,6
glu,100,3,3,LD,33,360,9,18,9,16,3,12,19,5
glu,100,3,3,LD,33,434,2,2,11,4,11,13,5,12
glu,100,3,3,LD,33,442,1,1,11,23,2,12,24,3
glu,100,3,3,LD,33,629,2,2,13,13,11,15,14,12
glu,100,3,3,LD,33,630,4,6,13,12,4,14,15,6
glu,100,3,3,LD,33,713,7,8,13,10,8,17,12,9
glu,100,3,3,LD,33,715,5,8,14,12,4,16,14,6
glu,100,3,3,LD,33,809,4,6,14,17,8,17,19,9
glu,100,3,3,LD,33,978,5,6,16,12,4,19,14,5
glu,100,3,3,LD,33,1136,4,4,19,14,3,21,15,5
glu,100,3,3,LD,33,1215,2,2,20,15,3,21,16,5
glu,100,3,3,LD,33,1216,5,6,19,15,10,22,16,12
glu,100,3,3,LD,33,1297,1,1,21,15,10,22,16,11
glu,100,3,3,LD,33,1496,2,2,23,3,7,25,4,8
glu,100,3,3,LD,33,1542,2,2,25,13,9,27,14,10
glu,100,3,3,LD,34,60,3,3,5,8,3,8,9,4
glu,100,3,3,LD,34,62,2,2,5,15,6,7,16,7
glu,100,3,3,LD,34,136,2,2,6,15,10,8,16,11
glu,100,3,3,LD,34,203,18,60,6,10,8,11,13,12
glu,100,3,3,LD,34,206,2,2,7,15,6,9,16,7
glu,100,3,3,LD,34,281,11,32,8,13,10,12,17,12
glu,100,3,3,LD,34,282,3,4,8,15,6,10,17,7
glu,100,3,3,LD,34,433,1,1,11,2,6,12,3,7
glu,100,3,3,LD,34,518,1,1,12,2,5,13,3,6
glu,100,3,3,LD,34,523,10,36,11,10,9,15,13,12
glu,100,3,3,LD,34,525,17,30,11,16,8,16,18,11
glu,100,3,3,LD,34,631,8,9,13,16,8,16,17,11
glu,100,3,3,LD,34,804,6,8,13,2,5,17,3,7
glu,100,3,3,LD,34,974,2,2,17,2,5,18,4,6
glu,100,3,3,LD,34,979,1,1,17,18,6,18,19,7
glu,100,3,3,LD,34,1134,2,2,18,4,5,20,5,6
glu,100,3,3,LD,34,1139,2,2,18,17,6,20,18,7
glu,100,3,3,LD,34,1296,6,12,20,3,4,23,5,6
glu,100,3,3,LD,34,1299,5,12,20,17,6,23,19,8
glu,100,3,3,LD,34,1365,1,1,22,11,6,23,12,7
glu,100,3,3,LD,34,1435,3,3,22,4,4,25,5,5
glu,100,3,3,LD,34,1439,3,4,23,12,6,25,14,7
glu,100,3,3,LD,35,3,4,4,3,6,5,7,7,6
glu,100,3,3,LD,35,18,6,12,4,2,8,7,4,10
glu,100,3,3,LD,35,20,23,42,2,11,14,9,13,17
glu,100,3,3,LD,35,63,8,12,6,15,12,8,17,15
glu,100,3,3,LD,35,64,12,40,3,15,5,7,20,7
glu,100,3,3,LD,35,134,8,18,6,2,8,9,5,10
glu,100,3,3,LD,35,135,1,1,7,6,5,8,7,6
glu,100,3,3,LD,35,139,65,270,2,15,5,11,20,11
glu,100,3,3,LD,35,279,3,4,9,2,8,11,4,9
glu,100,3,3,LD,35,280,6,12,8,2,7,11,4,9
glu,100,3,3,LD,35,283,5,12,8,12,15,11,14,17
glu,100,3,3,LD,35,284,8,8,8,15,12,12,17,13
glu,100,3,3,LD,35,285,19,27,9,17,5,12,20,8
glu,100,3,3,LD,35,439,9,24,9,12,15,13,15,17
glu,100,3,3,LD,35,522,7,16,11,4,15,15,6,17
glu,100,3,3,LD,35,526,7,27,10,13,15,13,16,18
glu,100,3,3,LD,35,624,13,24,10,0,8,14,3,10
glu,100,3,3,LD,35,720,35,96,12,16,4,18,20,8
glu,100,3,3,LD,35,805,16,36,14,0,8,18,3,11
glu,100,3,3,LD,35,807,4,8,14,4,2,16,6,4
glu,100,3,3,LD,35,813,23,56,12,14,16,19,18,18
glu,100,3,3,LD,35,814,14,28,12,18,13,19,20,15
glu,100,3,3,LD,35,815,4,4,14,19,14,18,20,15
glu,100,3,3,LD,35,882,45,128,16,16,4,24,20,8
glu,100,3,3,LD,35,977,21,48,14,3,2,22,5,5
glu,100,3,3,LD,35,1135,10,20,16,1,10,21,3,12
glu,100,3,3,LD,35,1137,1,1,19,10,17,20,11,18
glu,100,3,3,LD,35,1212,12,20,20,1,9,25,3,11
glu,100,3,3,LD,35,1220,4,6,19,15,12,21,18,13
glu,100,3,3,LD,35,1222,3,4,20,16,6,22,18,7
glu,100,3,3,LD,35,1301,15,30,18,15,11,23,18,13
glu,100,3,3,LD,35,1362,4,6,22,3,3,25,4,5
glu,100,3,3,LD,35,1368,7,16,20,9,17,24,11,19
glu,100,3,3,LD,35,1436,3,4,23,2,4,25,4,5
glu,100,3,3,LD,35,1442,6,8,22,16,3,26,17,5
glu,100,3,3,LD,35,1498,9,12,23,9,17,26,11,19
glu,100,3,3,LD,35,1500,6,12,23,14,10,26,16,12
glu,100,3,3,LD,35,1539,5,6,24,2,9,27,4,10
glu,100,3,3,LD,35,1543,5,12,24,10,4,27,12,6
glu,100,3,3,LD,35,1585,12,20,25,14,9,30,16,11
glu,100,3,3,LD,35,1618,3,3,27,11,5,30,12,6
glu,100,3,3,LD,36,137,13,20,4,11,5,9,13,7
glu,100,3,3,LD,36,358,10,24,8,11,4,12,13,7
glu,100,3,3,LD,36,359,2,2,9,12,6,11,13,7
glu,100,3,3,LD,36,437,1,1,11,8,5,12,9,6
glu,100,3,3,LD,36,440,2,2,11,14,6,13,15,7
glu,100,3,3,LD,36,622,6,6,10,0,12,16,1,13
glu,100,3,3,LD,36,627,4,6,12,8,4,15,10,5
glu,100,3,3,LD,36,714,6,12,14,8,4,17,10,6
glu,100,3,3,LD,36,716,6,12,12,14,5,15,16,7
glu,100,3,3,LD,36,811,5,12,14,14,5,17,16,7
glu,100,3,3,LD,36,976,2,2,17,2,12,18,3,14
glu,100,3,3,LD,36,982,5,5,16,19,6,21,20,7
glu,100,3,3,LD,36,1056,10,24,17,2,12,21,5,14
glu,100,3,3,LD,36,1057,25,72,13,5,5,21,8,8
glu,100,3,3,LD,36,1219,10,18,19,15,8,22,17,11
glu,100,3,3,LD,36,1363,21,54,20,4,5,26,7,8
glu,100,3,3,LD,36,1366,4,4,22,9,4,24,10,6
glu,100,3,3,LD,36,1370,11,16,21,18,5,25,20,7
glu,100,3,3,LD,36,1438,1,1,23,8,4,24,9,5
glu,100,3,3,LD,36,1497,10,16,23,7,8,31,8,10
glu,100,3,3,LD,36,1541,9,30,24,9,4,29,11,7
glu,100,3,3,LD,36,1544,4,6,24,18,6,27,20,7
glu,100,3,3,LD,36,1604,4,4,26,5,5,28,6,7
glu,100,3,3,LD,36,1605,1,1,27,6,8,28,7,9
glu,100,3,3,LD,36,1627,6,8,27,12,9,31,13,11
glu,100,3,3,LD,36,1632,1,1,30,7,9,31,8,10
glu,100,3,3,LD,37,19,1,1,5,4,3,6,5,4
glu,100,3,3,LD,37,205,1,1,8,4,3,9,5,4
glu,100,3,3,LD,37,361,2,2,10,8,2,11,9,4
glu,100,3,3,LD,37,441,3,4,10,8,3,12,10,4
glu,100,3,3,LD,37,524,9,16,10,4,5,14,6,7
glu,100,3,3,LD,37,717,2,2,14,8,2,15,10,3
glu,100,3,3,LD,37,808,3,3,15,3,2,18,4,3
glu,100,3,3,LD,37,980,4,4,15,9,2,19,10,3
glu,100,3,3,LD,37,1058,17,33,12,6,9,23,9,10
glu,100,3,3,LD,37,1214,5,12,19,3,2,22,5,4
glu,100,3,3,LD,37,1217,4,6,20,7,6,23,9,7
glu,100,3,3,LD,37,1218,7,12,19,8,2,22,10,4
glu,100,3,3,LD,37,1300,9,10,21,8,2,26,10,3
glu,100,3,3,LD,37,1367,2,2,21,4,2,23,5,3
glu,100,3,3,LD,37,1440,3,4,23,3,2,25,5,3
glu,100,3,3,LD,37,1441,2,2,23,6,7,25,7,8
glu,100,3,3,LD,38,208,6,6,7,15,20,10,16,22
glu,100,3,3,LD,38,362,2,2,10,15,21,12,16,22
glu,100,3,3,LD,38,1499,2,2,24,9,1,26,10,2
glu,100,3,3,LD,39,140,1,1,7,4,3,8,5,4
glu,100,3,3,LD,39,287,4,4,7,4,2,11,5,3
glu,100,3,3,LD,39,812,10,20,14,0,4,19,2,6
glu,100,3,3,LD,40,632,2,2,13,1,6,15,2,7
glu,100,3,3,LD,40,718,1,1,14,0,6,15,1,7
glu,100,3,3,LD,40,810,2,2,15,0,10,17,1,11
glu,100,3,3,LD,40,1221,20,36,18,2,10,22,5,13
glu,100,3,3,LD,41,21,3,3,5,6,11,8,7,12
glu,100,3,3,LD,41,141,7,16,6,7,8,10,9,10
glu,100,3,3,LD,41,209,2,2,8,6,11,10,7,12
glu,100,3,3,LD,41,210,1,1,8,9,5,9,10,6
glu,100,3,3,LD,41,286,8,10,6,6,2,11,7,4
glu,100,3,3,LD,41,363,2,2,9,4,6,11,5,7
