experiment,condition,hour,field,organelle,idx-cell,idx-orga,volume-pixel,volume-bbox,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
glu,200,3,0,peroxisome,1,208,15,32,5,13,6,13,15,8
glu,200,3,0,peroxisome,1,998,5,5,19,10,11,24,11,12
glu,200,3,0,peroxisome,1,1548,19,54,25,6,1,31,9,4
glu,200,3,0,peroxisome,2,133,1,1,9,2,7,10,3,8
glu,200,3,0,peroxisome,2,455,17,30,11,4,7,16,6,10
glu,200,3,0,peroxisome,2,624,19,42,15,4,7,22,6,10
glu,200,3,0,peroxisome,2,1210,1,1,24,8,3,25,9,4
glu,200,3,0,peroxisome,3,27,5,8,7,10,5,9,12,7
glu,200,3,0,peroxisome,3,326,6,12,11,5,8,14,7,10
glu,200,3,0,peroxisome,3,327,17,36,11,6,8,14,9,12
glu,200,3,0,peroxisome,3,543,41,128,13,6,9,21,10,13
glu,200,3,0,peroxisome,3,769,4,4,16,2,15,20,3,16
glu,200,3,0,peroxisome,3,924,30,72,17,8,12,25,11,15
glu,200,3,0,peroxisome,3,1133,2,2,23,5,7,24,6,9
glu,200,3,0,peroxisome,3,1334,1,1,26,5,2,27,6,3
glu,200,3,0,peroxisome,3,1436,2,2,28,4,2,30,5,3
glu,200,3,0,peroxisome,3,1499,4,6,28,1,10,31,2,12
glu,200,3,0,peroxisome,3,1547,1,1,30,4,2,31,5,3
glu,200,3,0,peroxisome,5,209,102,208,5,11,8,18,15,12
glu,200,3,0,peroxisome,5,456,32,72,10,13,3,16,17,6
glu,200,3,0,peroxisome,5,627,23,45,15,14,3,20,17,6
glu,200,3,0,peroxisome,5,1335,39,81,21,10,9,30,13,12
glu,200,3,0,peroxisome,5,1501,9,12,28,11,10,31,13,12
glu,200,3,0,peroxisome,6,29,4,4,6,7,7,8,8,9
glu,200,3,0,peroxisome,6,206,16,28,7,0,0,14,2,2
glu,200,3,0,peroxisome,6,207,12,28,7,2,0,14,4,2
glu,200,3,0,peroxisome,6,208,3,3,8,7,8,11,8,9
glu,200,3,0,peroxisome,6,328,36,64,8,7,5,16,9,9
glu,200,3,0,peroxisome,6,460,5,5,13,10,3,18,11,4
glu,200,3,0,peroxisome,7,926,2,2,19,5,8,21,6,9
glu,200,3,0,peroxisome,7,1549,8,8,27,4,8,31,5,10
glu,200,3,0,peroxisome,8,28,1,1,7,2,9,8,3,10
glu,200,3,0,peroxisome,8,259,1,1,11,1,12,12,2,13
glu,200,3,0,peroxisome,8,629,20,28,13,8,1,20,10,3
glu,200,3,0,peroxisome,8,771,4,8,18,8,2,20,10,4
glu,200,3,0,peroxisome,8,925,5,12,18,2,12,21,4,14
glu,200,3,0,peroxisome,8,927,5,8,19,8,1,21,10,3
glu,200,3,0,peroxisome,8,1000,14,24,20,3,12,26,5,14
glu,200,3,0,peroxisome,8,1211,2,2,23,6,15,25,7,16
glu,200,3,0,peroxisome,8,1213,38,63,21,8,4,28,11,7
glu,200,3,0,peroxisome,9,77,3,3,7,4,11,10,5,12
glu,200,3,0,peroxisome,9,136,7,8,7,12,1,11,13,3
glu,200,3,0,peroxisome,9,261,36,96,7,9,0,15,13,3
glu,200,3,0,peroxisome,9,390,7,12,10,0,7,16,1,9
glu,200,3,0,peroxisome,9,392,3,3,13,9,0,16,10,1
glu,200,3,0,peroxisome,9,704,20,54,15,13,7,21,16,10
glu,200,3,0,peroxisome,9,1336,18,32,23,3,1,31,5,3
glu,200,3,0,peroxisome,9,1375,9,24,27,2,2,31,5,4
glu,200,3,0,peroxisome,10,457,22,45,12,2,7,17,5,10
glu,200,3,0,peroxisome,10,844,6,16,17,1,2,21,3,4
glu,200,3,0,peroxisome,10,1135,85,225,18,0,7,27,5,12
glu,200,3,0,peroxisome,10,1136,6,6,22,4,2,25,5,4
glu,200,3,0,peroxisome,10,1280,1,1,25,10,15,26,11,16
glu,200,3,0,peroxisome,10,1281,2,2,26,12,13,28,13,14
glu,200,3,0,peroxisome,10,1337,5,6,25,4,3,28,6,4
glu,200,3,0,peroxisome,10,1376,17,24,27,1,7,31,3,10
glu,200,3,0,peroxisome,11,138,4,6,8,11,6,11,12,8
glu,200,3,0,peroxisome,11,628,33,84,13,0,1,20,3,5
glu,200,3,0,peroxisome,11,1503,4,4,28,6,10,30,8,11
glu,200,3,0,peroxisome,11,1551,5,8,27,7,10,31,8,12
glu,200,3,0,peroxisome,12,458,4,12,12,2,1,15,4,3
glu,200,3,0,peroxisome,12,551,4,6,14,11,12,16,12,15
glu,200,3,0,peroxisome,12,775,10,45,16,10,12,21,13,15
glu,200,3,0,peroxisome,12,931,1,1,20,12,17,21,13,18
glu,200,3,0,peroxisome,12,1377,1,1,27,0,10,28,1,11
glu,200,3,0,peroxisome,12,1378,1,1,27,6,15,28,7,16
glu,200,3,0,peroxisome,12,1379,7,7,24,10,14,31,11,15
glu,200,3,0,peroxisome,12,1550,1,1,30,3,9,31,4,10
glu,200,3,0,peroxisome,13,705,6,12,17,6,2,20,8,4
glu,200,3,0,peroxisome,13,929,4,4,19,6,2,23,7,3
glu,200,3,0,peroxisome,14,30,5,6,5,7,9,8,9,10
glu,200,3,0,peroxisome,14,80,22,60,6,8,5,11,11,9
glu,200,3,0,peroxisome,14,137,8,10,8,9,3,13,10,5
glu,200,3,0,peroxisome,14,329,15,54,9,6,13,15,9,16
glu,200,3,0,peroxisome,14,550,47,108,11,4,14,20,8,17
glu,200,3,0,peroxisome,14,553,1,1,15,13,8,16,14,9
glu,200,3,0,peroxisome,14,1138,22,72,19,5,14,27,8,17
glu,200,3,0,peroxisome,15,463,5,8,13,9,7,15,11,9
glu,200,3,0,peroxisome,15,632,13,36,15,8,6,18,11,10
glu,200,3,0,peroxisome,15,703,10,24,15,5,8,19,8,10
glu,200,3,0,peroxisome,15,848,3,4,19,6,9,20,8,11
glu,200,3,0,peroxisome,15,928,18,36,19,6,7,25,8,10
glu,200,3,0,peroxisome,16,78,6,16,6,2,8,10,4,10
glu,200,3,0,peroxisome,16,134,8,18,8,1,5,11,3,8
glu,200,3,0,peroxisome,16,135,25,54,6,5,3,12,8,6
glu,200,3,0,peroxisome,16,393,5,8,11,8,16,15,10,17
glu,200,3,0,peroxisome,16,547,6,18,14,2,13,17,5,15
glu,200,3,0,peroxisome,16,549,4,4,13,5,17,17,6,18
glu,200,3,0,peroxisome,16,633,13,28,13,11,13,20,13,15
