experiment,condition,hour,field,idx-cell,area,centroid-0,centroid-1,bbox-0,bbox-1,bbox-2,bbox-3,eccentricity
glu,50,3,3,2,176,10.977272727272727,404.65340909090907,3,398,20,413,0.6624935201666206
glu,50,3,3,5,149,13.523489932885907,199.0738255033557,7,193,21,206,0.5607444941886042
glu,50,3,3,6,146,15.39041095890411,226.24657534246575,9,220,23,234,0.606468612850983
glu,50,3,3,7,68,17.970588235294116,438.13235294117646,13,434,24,443,0.5968088369167105
glu,50,3,3,8,73,18.136986301369863,390.13698630136986,14,386,25,397,0.7310994574740479
glu,50,3,3,9,10,19.2,491.3,17,490,22,493,0.8663906141587334
glu,50,3,3,10,99,23.232323232323232,396.25252525252523,17,390,29,402,0.2520430329527206
glu,50,3,3,11,4,22.75,491.25,22,491,25,493,0.9128709291752769
glu,50,3,3,12,141,25.907801418439718,411.12056737588654,20,405,33,418,0.3016437200420544
glu,50,3,3,13,182,26.54945054945055,233.0879120879121,19,225,35,242,0.8202004584108609
glu,50,3,3,14,168,26.851190476190474,427.17857142857144,21,420,34,436,0.5793574911509387
glu,50,3,3,15,104,29.75,215.72115384615384,23,211,36,222,0.6618139285354232
glu,50,3,3,16,42,31.857142857142858,398.1904761904762,29,395,36,402,0.4606664598958905
glu,50,3,3,17,350,32.88,178.25428571428571,23,168,44,190,0.46796132037971955
glu,50,3,3,18,228,34.08771929824562,199.4780701754386,27,190,42,210,0.6531383914640482
glu,50,3,3,19,112,34.13392857142857,388.69642857142856,29,383,40,395,0.32768098743100815
glu,50,3,3,20,229,34.5589519650655,107.68122270742359,25,100,44,116,0.5844176109603028
glu,50,3,3,21,176,37.58522727272727,373.48295454545456,30,366,45,382,0.5406544458452249
glu,50,3,3,22,247,38.83805668016194,446.7044534412955,31,438,48,456,0.5418479285203263
glu,50,3,3,23,68,40.1764705882353,462.5882352941176,36,458,45,468,0.39100799062156344
glu,50,3,3,24,68,41.13235294117647,214.52941176470588,37,210,48,219,0.7608719080433499
glu,50,3,3,25,107,44.345794392523366,207.16822429906543,37,200,51,216,0.36084588331306755
glu,50,3,3,26,20,44.6,473.25,43,471,47,477,0.6967121764893405
glu,50,3,3,27,116,44.14655172413793,494.4913793103448,39,488,50,502,0.7024999734957346
glu,50,3,3,28,379,48.17414248021108,231.16622691292875,38,220,61,242,0.6088731499190514
glu,50,3,3,29,154,47.8051948051948,391.6623376623377,42,384,55,399,0.5911469509404705
glu,50,3,3,31,54,49.074074074074076,403.7962962962963,45,401,54,408,0.5971754849122378
glu,50,3,3,33,303,49.53135313531353,430.5313531353135,39,421,60,441,0.3172756551463343
glu,50,3,3,34,150,50.60666666666667,100.23333333333333,44,94,58,108,0.5197309129194105
glu,50,3,3,36,113,54.21238938053097,412.6725663716814,49,406,61,420,0.47759719911463316
glu,50,3,3,37,170,56.3235294117647,476.1,49,470,66,483,0.6580424383125554
glu,50,3,3,38,133,55.714285714285715,489.74436090225566,48,485,63,498,0.6618218658064254
glu,50,3,3,39,214,56.67289719626168,451.32710280373834,49,444,66,460,0.5342101176328702
glu,50,3,3,40,37,58.21621621621622,505.6756756756757,55,503,62,509,0.5095332677542531
glu,50,3,3,41,203,61.0,218.07389162561577,54,210,70,228,0.4520830488517203
glu,50,3,3,42,88,63.28409090909091,437.625,59,432,68,444,0.6475176693991639
glu,50,3,3,43,276,64.59057971014492,400.17391304347825,55,392,75,410,0.40452481801698625
glu,50,3,3,44,152,64.64473684210526,464.0921052631579,57,458,73,471,0.5910440378842875
glu,50,3,3,45,68,66.04411764705883,505.3235294117647,61,501,72,510,0.5088801810032063
