experiment,condition,hour,field,idx-cell,area,centroid-0,centroid-1,bbox-0,bbox-1,bbox-2,bbox-3,eccentricity
glu,0-5,3,5,1,1,5.0,379.0,5,379,6,380,0.0
glu,0-5,3,5,2,65,30.6,380.84615384615387,25,377,36,386,0.5527181055757163
glu,0-5,3,5,3,435,38.08045977011494,232.3632183908046,27,221,50,246,0.5434996449844335
glu,0-5,3,5,4,202,38.94059405940594,366.56435643564356,31,359,48,375,0.18075569915189765
glu,0-5,3,5,5,256,49.36328125,262.9921875,41,254,59,272,0.5803337685179963
glu,0-5,3,5,6,50,55.68,167.02,52,164,61,171,0.6438044066988736
glu,0-5,3,5,7,255,56.333333333333336,283.44313725490196,48,274,66,294,0.6784499470510781
glu,0-5,3,5,8,66,56.04545454545455,341.0,52,337,62,346,0.6080369584812583
glu,0-5,3,5,9,159,61.471698113207545,123.04402515723271,55,116,69,131,0.5169473882211418
glu,0-5,3,5,10,132,63.70454545454545,205.99242424242425,58,200,71,213,0.2960026752506393
glu,0-5,3,5,11,292,66.23287671232876,153.57191780821918,57,143,77,164,0.4171291610629425
glu,0-5,3,5,12,82,66.9390243902439,177.6341463414634,63,173,72,184,0.6339729205781305
glu,0-5,3,5,13,203,66.80295566502463,351.4334975369458,59,343,77,360,0.8215567755898224
glu,0-5,3,5,14,168,67.51785714285714,366.44642857142856,60,360,76,374,0.6525110446665396
glu,0-5,3,5,15,281,73.15658362989323,220.22064056939502,65,210,82,232,0.6328436882113166
glu,0-5,3,5,16,233,73.97424892703863,289.7381974248927,67,280,83,300,0.6045336381707753
glu,0-5,3,5,17,356,75.75,111.78651685393258,66,102,87,123,0.37573235145598594
glu,0-5,3,5,18,405,75.84444444444445,135.97283950617285,64,125,88,147,0.4084583957692783
glu,0-5,3,5,19,414,96.19323671497584,123.987922705314,85,113,108,136,0.2946689116373892
glu,0-5,3,5,20,78,99.34615384615384,182.39743589743588,94,177,106,188,0.7324046179966388
glu,0-5,3,5,21,199,99.23115577889448,164.09547738693468,90,158,108,172,0.605252691774867
glu,0-5,3,5,22,985,103.84263959390863,260.03756345177663,87,243,122,279,0.4854734665252386
glu,0-5,3,5,23,65,105.63076923076923,179.26153846153846,100,176,111,185,0.7812338338209618
glu,0-5,3,5,25,144,128.67361111111111,265.93055555555554,122,260,137,273,0.4904720773278863
glu,0-5,3,5,26,150,133.03333333333333,124.47333333333333,127,118,140,132,0.48318123434125587
glu,0-5,3,5,27,206,134.8106796116505,141.99514563106797,128,134,143,152,0.6309837532891013
glu,0-5,3,5,28,283,141.36749116607774,106.08833922261483,132,97,152,116,0.7086474901209835
glu,0-5,3,5,29,51,141.07843137254903,276.98039215686276,137,274,146,281,0.7627120546404949
glu,0-5,3,5,30,218,147.17889908256882,262.88990825688074,140,254,155,273,0.6335232584647862
glu,0-5,3,5,31,19,150.05263157894737,170.8421052631579,148,169,153,174,0.1347175576035976
glu,0-5,3,5,32,182,156.0164835164835,279.2362637362637,148,272,164,288,0.40873113772826825
glu,0-5,3,5,33,207,159.1352657004831,184.5072463768116,151,176,167,194,0.7172625585297812
glu,0-5,3,5,34,162,168.90740740740742,104.95679012345678,163,98,176,113,0.6046587990494848
glu,0-5,3,5,35,273,172.2051282051282,284.6959706959707,164,274,181,296,0.6688421633465889
glu,0-5,3,5,36,303,185.08250825082507,307.03300330033005,176,294,196,319,0.8125423264614428
glu,0-5,3,5,37,308,190.11363636363637,286.68506493506493,182,276,200,299,0.5853154064518966
glu,0-5,3,5,38,143,198.5174825174825,245.46153846153845,192,238,206,253,0.536028817965585
glu,0-5,3,5,39,103,199.5242718446602,302.6990291262136,194,297,206,309,0.5091849142152195
glu,0-5,3,5,40,202,205.1039603960396,78.22277227722772,197,71,215,86,0.6101595507541964
glu,0-5,3,5,42,273,338.7838827838828,483.7728937728938,330,475,348,494,0.3416174134587528
glu,0-5,3,5,44,196,340.14285714285717,92.88775510204081,331,86,349,101,0.6009197773090476
glu,0-5,3,5,45,274,343.93430656934305,162.2919708029197,334,154,354,172,0.5326601609893301
glu,0-5,3,5,46,71,356.46478873239437,115.19718309859155,353,110,361,121,0.6625366216966986
glu,0-5,3,5,47,262,361.206106870229,129.98091603053436,354,120,369,142,0.7083149298262653
glu,0-5,3,5,48,232,364.5431034482759,95.84482758620689,356,88,375,104,0.5595228929528511
glu,0-5,3,5,49,166,372.95180722891564,210.40963855421685,366,203,380,218,0.45307487824903164
