experiment,condition,hour,field,organelle,idx-cell,idx-orga,volume-pixel,volume-bbox,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
glu,0-5,3,1,mitochondria,3,2,39,288,3,3,0,27,7,3
glu,0-5,3,1,mitochondria,3,103,4,8,4,3,7,6,5,9
glu,0-5,3,1,mitochondria,3,119,1,1,8,5,11,9,6,12
glu,0-5,3,1,mitochondria,3,173,38,144,17,2,9,26,6,13
glu,0-5,3,1,mitochondria,4,1,1151,3267,3,0,0,30,11,11
glu,0-5,3,1,mitochondria,5,1,1867,7410,0,0,0,30,19,13
glu,0-5,3,1,mitochondria,5,187,2,2,20,6,7,22,7,8
glu,0-5,3,1,mitochondria,6,2,2372,9996,0,0,0,28,21,17
glu,0-5,3,1,mitochondria,7,5,1283,4340,0,0,0,31,14,10
glu,0-5,3,1,mitochondria,7,134,1,1,12,5,0,13,6,1
glu,0-5,3,1,mitochondria,7,153,1,1,14,5,0,15,6,1
glu,0-5,3,1,mitochondria,8,3,2559,8246,0,0,0,31,19,14
glu,0-5,3,1,mitochondria,8,113,1,1,6,11,7,7,12,8
glu,0-5,3,1,mitochondria,9,4,1,1,0,3,5,1,4,6
glu,0-5,3,1,mitochondria,9,7,1574,4464,0,0,0,31,12,12
glu,0-5,3,1,mitochondria,10,11,2053,10353,0,0,0,29,21,17
glu,0-5,3,1,mitochondria,11,12,4043,20300,0,0,0,29,28,25
glu,0-5,3,1,mitochondria,11,86,1,1,1,19,13,2,20,14
glu,0-5,3,1,mitochondria,11,197,1,1,22,14,14,23,15,15
glu,0-5,3,1,mitochondria,11,211,1,1,25,13,19,26,14,20
glu,0-5,3,1,mitochondria,12,10,1814,6032,0,0,0,29,13,16
glu,0-5,3,1,mitochondria,13,9,1216,3190,0,0,0,29,10,11
glu,0-5,3,1,mitochondria,13,120,2,2,9,2,9,11,3,10
glu,0-5,3,1,mitochondria,14,6,3159,11730,0,0,0,30,23,17
glu,0-5,3,1,mitochondria,15,8,3000,17250,0,0,0,30,25,23
glu,0-5,3,1,mitochondria,15,114,10,24,6,8,7,8,11,11
glu,0-5,3,1,mitochondria,15,115,1,1,6,16,16,7,17,17
glu,0-5,3,1,mitochondria,16,13,1452,7540,0,0,0,29,13,20
glu,0-5,3,1,mitochondria,16,106,2,2,5,13,6,7,14,7
glu,0-5,3,1,mitochondria,16,198,32,72,22,8,9,28,12,12
glu,0-5,3,1,mitochondria,16,217,1,1,28,10,19,29,11,20
glu,0-5,3,1,mitochondria,17,104,6,6,4,1,0,10,2,1
glu,0-5,3,1,mitochondria,17,135,2,2,12,1,0,14,2,1
glu,0-5,3,1,mitochondria,17,199,7,10,22,1,0,27,2,2
glu,0-5,3,1,mitochondria,18,16,2360,8100,0,0,1,30,18,16
glu,0-5,3,1,mitochondria,18,123,4,8,10,6,8,12,8,10
glu,0-5,3,1,mitochondria,18,154,1,1,14,6,7,15,7,8
glu,0-5,3,1,mitochondria,19,15,1926,7395,0,0,0,29,15,17
glu,0-5,3,1,mitochondria,19,155,1,1,14,7,11,15,8,12
glu,0-5,3,1,mitochondria,19,205,2,2,23,5,8,24,6,10
glu,0-5,3,1,mitochondria,20,14,3768,14500,0,0,0,29,25,20
glu,0-5,3,1,mitochondria,20,174,1,1,17,17,12,18,18,13
glu,0-5,3,1,mitochondria,20,185,3,8,18,9,6,20,11,8
glu,0-5,3,1,mitochondria,21,18,1356,4030,0,0,0,31,13,10
glu,0-5,3,1,mitochondria,22,17,3125,11730,0,0,0,30,23,17
glu,0-5,3,1,mitochondria,22,142,2,2,13,13,15,15,14,16
glu,0-5,3,1,mitochondria,22,186,1,1,18,16,13,19,17,14
glu,0-5,3,1,mitochondria,22,215,1,1,27,11,10,28,12,11
glu,0-5,3,1,mitochondria,23,93,64,105,2,0,0,9,3,5
glu,0-5,3,1,mitochondria,23,156,86,150,14,0,0,29,2,5
glu,0-5,3,1,mitochondria,24,200,27,54,22,1,1,28,4,4
glu,0-5,3,1,mitochondria,25,19,3899,13398,0,0,0,29,21,22
glu,0-5,3,1,mitochondria,26,20,2484,7540,0,0,0,29,20,13
glu,0-5,3,1,mitochondria,26,107,2,2,5,9,6,7,10,7
glu,0-5,3,1,mitochondria,26,130,1,1,11,10,5,12,11,6
glu,0-5,3,1,mitochondria,27,21,1892,6138,0,0,0,31,18,11
glu,0-5,3,1,mitochondria,28,22,2598,8835,0,0,0,31,19,15
