experiment,condition,hour,field,idx-cell,area,centroid-0,centroid-1,bbox-0,bbox-1,bbox-2,bbox-3,eccentricity
glu,0,3,4,1,306,14.163398692810457,117.75490196078431,5,108,25,129,0.5516317193835286
glu,0,3,4,2,5,25.2,31.4,24,31,27,33,0.816496580927726
glu,0,3,4,3,94,25.851063829787233,102.88297872340425,21,97,32,110,0.31039376323019585
glu,0,3,4,4,242,31.03305785123967,45.68595041322314,22,38,42,54,0.6267664179892257
glu,0,3,4,5,112,29.875,112.97321428571429,24,107,36,120,0.4011323259498353
glu,0,3,4,6,267,29.767790262172284,128.35205992509364,21,119,40,138,0.6774366780174208
glu,0,3,4,7,278,31.406474820143885,89.71942446043165,23,80,41,101,0.595353490132437
glu,0,3,4,8,343,37.475218658892125,143.27113702623907,26,134,50,153,0.7698338057246306
glu,0,3,4,9,241,37.81327800829875,30.261410788381742,27,22,48,39,0.510523957489616
glu,0,3,4,10,232,42.349137931034484,104.9396551724138,33,98,52,114,0.5855355053071489
glu,0,3,4,11,346,43.53468208092485,316.3323699421965,32,307,56,327,0.5870627442788642
glu,0,3,4,12,219,47.87671232876713,121.662100456621,40,114,57,130,0.5373487594830122
glu,0,3,4,13,223,52.33183856502242,16.856502242152466,45,8,60,29,0.7283929119727758
glu,0,3,4,14,40,54.575,110.225,51,107,59,114,0.31213213642339904
glu,0,3,4,15,5,54.2,131.4,53,131,56,133,0.816496580927726
glu,0,3,4,16,190,58.642105263157895,306.3263157894737,51,299,67,315,0.29972913492681574
glu,0,3,4,17,150,66.02,8.14,60,2,73,16,0.5585037911443884
glu,0,3,4,18,183,75.48633879781421,109.91256830601093,68,102,83,119,0.5112407643525853
glu,0,3,4,19,65,76.50769230769231,262.5230769230769,73,258,81,268,0.742713757984015
glu,0,3,4,20,295,79.10847457627119,276.44745762711864,69,267,90,286,0.5684323639473761
glu,0,3,4,21,245,87.53061224489795,124.14285714285714,77,116,97,133,0.630749077216563
glu,0,3,4,22,265,91.96981132075472,261.98867924528304,82,254,102,271,0.5268089656329252
glu,0,3,4,23,181,93.96685082872928,161.03867403314916,87,154,102,169,0.3375873055650587
glu,0,3,4,24,269,95.69888475836431,225.98513011152417,86,217,106,235,0.594508040180091
glu,0,3,4,25,200,104.785,125.78,97,118,113,135,0.6016812189290129
glu,0,3,4,26,253,105.10276679841897,173.7509881422925,96,166,114,183,0.3350095841377101
glu,0,3,4,27,282,121.26595744680851,182.62765957446808,113,173,131,193,0.43889569122876393
glu,0,3,4,28,65,132.13846153846154,192.53846153846155,128,188,137,198,0.5883207600466704
glu,0,3,4,29,112,145.58035714285714,446.4732142857143,140,441,152,453,0.3949881177784568
glu,0,3,4,30,118,152.61864406779662,408.2457627118644,147,402,160,415,0.3064814011547073
glu,0,3,4,31,229,159.0174672489083,437.8427947598253,150,431,169,446,0.6159125974799898
glu,0,3,4,32,372,161.9784946236559,122.9489247311828,151,113,175,134,0.5626658087872604
glu,0,3,4,33,324,162.39506172839506,421.641975308642,151,413,175,431,0.6641082273871151
glu,0,3,4,34,52,164.6153846153846,275.53846153846155,161,272,169,280,0.3733837295879905
glu,0,3,4,35,212,167.36320754716982,262.4858490566038,160,254,175,272,0.6422312815350341
glu,0,3,4,36,319,167.07523510971788,242.27899686520377,157,232,180,253,0.6696492300054653
glu,0,3,4,37,182,177.2087912087912,111.60989010989012,170,104,185,120,0.2605752366584876
glu,0,3,4,38,171,177.9766081871345,273.37426900584796,171,266,186,282,0.5991255919201398
glu,0,3,4,39,309,179.55016181229774,433.94498381877025,170,424,190,444,0.4709300163043982
glu,0,3,4,40,258,184.07751937984497,256.7480620155039,175,248,193,267,0.5390537381452976
glu,0,3,4,41,271,185.2250922509225,236.56826568265683,176,228,196,246,0.5535011344583045
glu,0,3,4,42,39,193.66666666666666,247.10256410256412,190,244,198,251,0.5955754979891351
glu,0,3,4,43,191,194.5235602094241,422.60732984293196,188,414,202,432,0.6093706303509955
glu,0,3,4,46,37,239.43243243243242,391.6756756756757,237,388,243,396,0.6111424283801862
glu,0,3,4,47,226,252.02212389380531,386.8053097345133,243,380,262,395,0.6441692506051101
glu,0,3,4,48,55,255.03636363636363,291.43636363636364,251,288,261,297,0.5886500335976338
glu,0,3,4,49,275,262.3636363636364,281.9672727272727,253,272,274,292,0.7363788563537352
glu,0,3,4,50,292,261.708904109589,57.57534246575342,251,47,275,67,0.6177720091844711
glu,0,3,4,51,302,263.682119205298,481.2119205298013,255,471,273,493,0.6236722767853323
glu,0,3,4,52,197,265.98984771573606,298.1522842639594,257,291,276,306,0.723333760826116
glu,0,3,4,53,51,265.4117647058824,466.6078431372549,262,463,270,471,0.4314643625257642
glu,0,3,4,54,250,274.228,49.088,263,41,284,61,0.4035819748604766
glu,0,3,4,55,28,274.60714285714283,291.17857142857144,272,289,278,295,0.49384890540538456
