experiment,condition,hour,field,organelle,idx-cell,idx-orga,volume-pixel,volume-bbox,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
glu,50,3,5,mitochondria,1,236,93,512,6,1,5,22,5,13
glu,50,3,5,mitochondria,1,238,17,48,6,6,4,10,9,8
glu,50,3,5,mitochondria,1,239,5,12,6,9,10,8,12,12
glu,50,3,5,mitochondria,1,701,2,2,14,7,3,15,9,4
glu,50,3,5,mitochondria,1,826,15,20,17,15,7,22,17,9
glu,50,3,5,mitochondria,1,998,3,4,21,6,4,23,7,6
glu,50,3,5,mitochondria,1,1159,31,216,25,8,3,31,14,9
glu,50,3,5,mitochondria,1,1209,4,8,26,4,5,28,6,7
glu,50,3,5,mitochondria,1,1210,10,16,26,6,11,30,8,13
glu,50,3,5,mitochondria,2,98,36,140,5,3,11,12,7,16
glu,50,3,5,mitochondria,2,616,64,108,12,1,4,24,4,7
glu,50,3,5,mitochondria,2,617,7,8,12,12,14,16,14,15
glu,50,3,5,mitochondria,2,999,59,120,21,5,14,31,9,17
glu,50,3,5,mitochondria,3,237,60,156,6,0,1,19,4,4
glu,50,3,5,mitochondria,4,7,276,1260,4,3,2,32,12,7
glu,50,3,5,mitochondria,4,99,6,9,5,2,8,8,3,11
glu,50,3,5,mitochondria,4,101,32,84,5,10,16,12,14,19
glu,50,3,5,mitochondria,4,242,125,357,6,14,8,23,17,15
glu,50,3,5,mitochondria,4,459,2,2,8,5,16,10,6,17
glu,50,3,5,mitochondria,4,657,32,128,13,11,15,21,15,19
glu,50,3,5,mitochondria,4,702,2,2,14,1,10,16,2,11
glu,50,3,5,mitochondria,4,1211,2,4,26,13,14,28,14,16
glu,50,3,5,mitochondria,4,1272,7,18,27,12,8,30,14,11
glu,50,3,5,mitochondria,5,1,258,1782,3,0,3,25,9,12
glu,50,3,5,mitochondria,6,100,99,480,5,1,7,17,9,12
glu,50,3,5,mitochondria,6,827,4,8,17,3,2,19,5,4
glu,50,3,5,mitochondria,7,240,88,672,6,1,8,20,7,16
glu,50,3,5,mitochondria,7,462,6,12,8,10,14,11,12,16
glu,50,3,5,mitochondria,7,703,13,24,14,10,14,20,12,16
glu,50,3,5,mitochondria,7,1000,8,30,21,9,13,26,12,15
glu,50,3,5,mitochondria,7,1126,25,28,24,4,14,31,6,16
glu,50,3,5,mitochondria,8,460,30,60,8,0,5,13,3,9
glu,50,3,5,mitochondria,8,461,2,2,8,5,10,9,7,11
glu,50,3,5,mitochondria,8,585,56,120,11,3,11,21,6,15
glu,50,3,5,mitochondria,8,618,9,12,12,6,6,15,8,8
glu,50,3,5,mitochondria,8,1160,11,16,25,1,7,29,3,9
glu,50,3,5,mitochondria,8,1337,20,48,28,7,5,32,10,9
glu,50,3,5,mitochondria,9,102,98,360,5,7,8,23,11,13
glu,50,3,5,mitochondria,9,104,14,16,5,13,8,9,15,10
glu,50,3,5,mitochondria,9,241,40,180,6,1,7,15,6,11
glu,50,3,5,mitochondria,9,659,23,40,13,15,4,18,17,8
glu,50,3,5,mitochondria,9,956,46,324,20,3,7,29,9,13
glu,50,3,5,mitochondria,9,958,6,12,20,15,5,23,17,7
glu,50,3,5,mitochondria,9,1405,3,3,29,13,4,32,14,5
glu,50,3,5,mitochondria,10,357,5,12,7,2,3,10,4,5
glu,50,3,5,mitochondria,10,358,51,280,7,3,11,14,11,16
glu,50,3,5,mitochondria,10,359,31,208,7,6,1,20,10,5
glu,50,3,5,mitochondria,10,463,1,1,8,10,10,9,11,11
glu,50,3,5,mitochondria,10,586,11,20,11,11,8,16,13,10
glu,50,3,5,mitochondria,10,915,40,200,19,8,12,29,13,16
glu,50,3,5,mitochondria,11,103,124,336,5,2,1,19,6,7
glu,50,3,5,mitochondria,12,360,25,160,7,2,3,11,7,11
glu,50,3,5,mitochondria,12,658,3,4,13,5,2,15,6,4
glu,50,3,5,mitochondria,12,957,13,24,20,2,4,24,5,6
glu,50,3,5,mitochondria,12,1090,59,280,23,2,8,30,10,13
glu,50,3,5,mitochondria,13,361,85,336,7,1,8,21,5,14
glu,50,3,5,mitochondria,13,362,107,476,7,1,2,24,8,6
glu,50,3,5,mitochondria,13,363,25,175,7,9,10,14,14,15
glu,50,3,5,mitochondria,13,704,6,6,14,8,16,17,10,17
glu,50,3,5,mitochondria,13,828,1,1,17,13,5,18,14,6
glu,50,3,5,mitochondria,13,1051,9,30,22,9,14,27,11,17
glu,50,3,5,mitochondria,14,245,38,150,6,9,5,16,12,10
glu,50,3,5,mitochondria,14,876,62,198,18,8,4,29,11,10
glu,50,3,5,mitochondria,15,243,218,672,6,2,7,22,8,14
glu,50,3,5,mitochondria,15,244,49,128,6,4,2,14,8,6
glu,50,3,5,mitochondria,15,705,1,1,14,8,8,15,9,9
glu,50,3,5,mitochondria,15,752,1,1,15,8,6,16,9,7
glu,50,3,5,mitochondria,15,875,2,2,18,9,7,20,10,8
glu,50,3,5,mitochondria,15,1338,2,2,28,5,3,29,7,4
glu,50,3,5,mitochondria,16,105,348,3060,5,1,3,22,13,18
glu,50,3,5,mitochondria,16,829,18,32,17,10,14,25,12,16
glu,50,3,5,mitochondria,16,1050,4,6,22,1,11,25,2,13
glu,50,3,5,mitochondria,17,8,272,720,4,0,2,24,6,8
glu,50,3,5,mitochondria,18,10,291,3024,4,9,2,32,18,14
glu,50,3,5,mitochondria,18,106,124,630,5,0,7,23,5,14
glu,50,3,5,mitochondria,18,248,3,4,6,7,4,8,9,5
glu,50,3,5,mitochondria,18,1127,13,24,24,2,10,30,4,12
glu,50,3,5,mitochondria,19,246,10,24,6,4,6,10,6,9
glu,50,3,5,mitochondria,19,247,150,700,6,3,7,16,13,14
glu,50,3,5,mitochondria,19,561,91,400,10,10,2,26,15,7
glu,50,3,5,mitochondria,19,1052,2,2,22,8,8,24,9,9
glu,50,3,5,mitochondria,19,1273,5,8,27,3,11,29,5,13
glu,50,3,5,mitochondria,19,1339,9,24,28,10,10,32,12,13
glu,50,3,5,mitochondria,19,1340,1,1,28,11,5,29,12,6
glu,50,3,5,mitochondria,20,11,133,630,4,8,1,19,14,8
glu,50,3,5,mitochondria,20,249,34,105,6,4,14,13,9,17
glu,50,3,5,mitochondria,20,706,5,6,14,4,16,17,6,17
glu,50,3,5,mitochondria,20,831,2,2,17,14,6,18,15,8
glu,50,3,5,mitochondria,20,916,6,12,19,13,7,22,15,9
glu,50,3,5,mitochondria,20,1274,13,36,27,10,4,30,13,8
glu,50,3,5,mitochondria,21,109,480,3696,5,2,1,33,14,12
glu,50,3,5,mitochondria,21,587,8,16,11,6,13,15,8,15
glu,50,3,5,mitochondria,21,753,4,4,15,1,7,17,2,9
glu,50,3,5,mitochondria,21,754,41,80,15,2,13,25,6,15
glu,50,3,5,mitochondria,21,1406,15,18,29,2,7,32,4,10
glu,50,3,5,mitochondria,21,1467,6,12,30,7,11,33,9,13
glu,50,3,5,mitochondria,22,107,54,189,5,1,4,12,4,13
glu,50,3,5,mitochondria,22,110,89,350,5,6,4,12,11,14
glu,50,3,5,mitochondria,22,660,6,8,13,10,6,15,12,8
glu,50,3,5,mitochondria,22,707,7,36,14,1,10,17,4,14
glu,50,3,5,mitochondria,22,1001,103,660,21,1,7,32,11,13
glu,50,3,5,mitochondria,22,1002,9,24,21,11,8,25,13,11
glu,50,3,5,mitochondria,22,1407,13,24,29,6,4,32,10,6
glu,50,3,5,mitochondria,23,108,145,756,5,3,8,12,15,17
glu,50,3,5,mitochondria,23,111,308,3094,5,3,1,22,17,14
glu,50,3,5,mitochondria,23,830,3,8,17,2,11,19,4,13
glu,50,3,5,mitochondria,23,917,5,6,19,17,8,22,18,10
glu,50,3,5,mitochondria,23,1161,46,150,25,3,3,31,8,8
glu,50,3,5,mitochondria,23,1212,97,585,26,4,8,31,17,17
glu,50,3,5,mitochondria,24,9,394,1408,4,1,5,26,9,13
glu,50,3,5,mitochondria,24,251,103,480,6,7,1,22,13,6
glu,50,3,5,mitochondria,24,252,1,1,6,11,7,7,12,8
glu,50,3,5,mitochondria,24,1091,7,12,23,10,4,26,12,6
glu,50,3,5,mitochondria,24,1213,29,50,26,6,4,31,11,6
glu,50,3,5,mitochondria,24,1341,4,8,28,4,9,30,6,11
glu,50,3,5,mitochondria,25,12,450,4928,4,3,2,32,14,18
glu,50,3,5,mitochondria,25,250,39,120,6,3,8,11,6,16
glu,50,3,5,mitochondria,25,1162,24,36,25,9,14,29,12,17
glu,50,3,5,mitochondria,26,13,296,1080,4,4,7,19,13,15
glu,50,3,5,mitochondria,26,523,56,96,9,2,2,21,6,4
glu,50,3,5,mitochondria,26,832,5,6,17,8,5,20,9,7
