experiment,condition,hour,field,idx-cell,area,centroid-0,centroid-1,bbox-0,bbox-1,bbox-2,bbox-3,eccentricity
glu,200,3,1,1,59,6.88135593220339,488.4237288135593,3,484,12,493,0.24425674038184342
glu,200,3,1,2,72,8.875,351.52777777777777,5,347,15,357,0.3849649324071182
glu,200,3,1,3,160,12.3375,158.4625,6,151,19,166,0.5231628217641199
glu,200,3,1,4,86,10.44186046511628,171.62790697674419,6,167,16,178,0.34192161932627835
glu,200,3,1,5,149,15.496644295302014,297.6510067114094,9,291,23,305,0.5383968172681921
glu,200,3,1,6,265,18.173584905660377,280.40377358490565,10,271,28,290,0.5306346265574848
glu,200,3,1,7,172,16.052325581395348,340.6744186046512,10,333,23,349,0.580898536820039
glu,200,3,1,8,89,17.808988764044944,255.14606741573033,13,250,24,261,0.40436900939420184
glu,200,3,1,9,172,26.25,265.6744186046512,19,258,34,274,0.5981851919545033
glu,200,3,1,10,283,31.109540636042404,456.0812720848057,23,446,40,467,0.5271218472219549
glu,200,3,1,11,62,30.64516129032258,428.98387096774195,27,425,36,434,0.27708158735065774
glu,200,3,1,12,192,34.458333333333336,320.0364583333333,28,312,43,331,0.769859836582986
glu,200,3,1,13,159,38.125786163522015,437.6666666666667,32,430,45,446,0.5901223994737912
glu,200,3,1,14,181,41.19889502762431,267.414364640884,34,260,49,276,0.5529182961285484
glu,200,3,1,15,305,49.868852459016395,214.31147540983608,40,206,61,224,0.57842029825627
glu,200,3,1,16,105,45.05714285714286,462.0761904761905,40,456,52,468,0.3415258471009099
glu,200,3,1,17,104,47.59615384615385,447.0480769230769,42,442,54,453,0.4276373564130563
glu,200,3,1,18,208,58.64423076923077,456.3125,50,449,68,464,0.4972123254092856
glu,200,3,1,19,168,57.05952380952381,229.54761904761904,51,222,65,238,0.43662110703896123
glu,200,3,1,20,202,77.31188118811882,126.7871287128713,69,120,88,135,0.6244575410871734
glu,200,3,1,21,186,81.08064516129032,25.650537634408604,74,18,89,34,0.653488350492305
glu,200,3,1,22,257,83.93774319066148,68.93774319066148,76,60,93,78,0.4749243644482519
glu,200,3,1,23,212,83.48584905660377,194.2311320754717,77,185,91,204,0.6444043514445288
glu,200,3,1,24,194,86.89690721649484,85.58762886597938,78,79,98,93,0.8117437722561055
glu,200,3,1,25,257,86.08949416342412,388.2568093385214,79,379,95,399,0.6264187741654044
glu,200,3,1,26,213,88.00469483568075,414.38497652582157,81,405,96,424,0.5998685069821913
glu,200,3,1,27,156,87.91025641025641,431.18589743589746,82,424,95,439,0.45624739079507265
glu,200,3,1,28,292,92.76369863013699,358.7808219178082,83,350,104,368,0.5327756614760198
glu,200,3,1,29,192,93.97916666666667,99.828125,85,94,103,107,0.6812651233561835
glu,200,3,1,30,185,94.16756756756757,57.12432432432433,86,51,103,65,0.6213541137130686
glu,200,3,1,31,214,97.72429906542057,153.47196261682242,91,145,106,163,0.6130811486658175
glu,200,3,1,32,79,97.74683544303798,73.0886075949367,94,68,103,79,0.5226175783783422
glu,200,3,1,33,147,108.29931972789116,165.16326530612244,101,159,116,172,0.5264928329764463
glu,200,3,1,34,218,114.22018348623853,332.55045871559633,101,321,125,342,0.8905072953016555
glu,200,3,1,35,151,109.50331125827815,344.9801324503311,102,339,118,352,0.700168627886941
glu,200,3,1,36,75,107.64,355.68,103,352,114,361,0.5705624087026986
glu,200,3,1,37,185,113.83783783783784,318.74054054054056,106,312,123,327,0.5872390486429365
glu,200,3,1,38,220,123.56363636363636,352.9,115,345,133,361,0.6089691367842509
glu,200,3,1,39,144,125.80555555555556,367.74305555555554,120,361,133,375,0.25865787035848536
glu,200,3,1,40,275,130.28727272727272,54.89090909090909,121,46,141,64,0.5094654973142418
glu,200,3,1,41,95,128.58947368421053,327.70526315789476,123,323,135,333,0.5987372067206989
glu,200,3,1,42,117,133.53846153846155,70.17094017094017,128,65,140,77,0.31536278764743486
glu,200,3,1,43,126,133.38095238095238,478.23809523809524,128,472,140,485,0.3591842587038628
glu,200,3,1,44,154,135.93506493506493,278.55194805194805,129,273,144,285,0.6113474314496115
glu,200,3,1,45,173,141.13294797687863,465.70520231213874,134,459,149,474,0.5150711192939987
glu,200,3,1,46,64,142.359375,359.109375,138,355,147,364,0.22540522070793595
glu,200,3,1,47,236,150.90254237288136,115.16525423728814,143,107,160,125,0.40132254037628357
glu,200,3,1,48,196,152.7704081632653,278.5051020408163,145,272,163,286,0.6660994802004582
glu,200,3,1,49,196,154.53061224489795,356.1530612244898,147,349,163,364,0.5417956781902624
glu,200,3,1,50,154,156.34415584415584,99.29220779220779,151,92,163,108,0.6371588803144265
glu,200,3,1,51,317,166.77917981072557,169.4353312302839,158,159,176,183,0.6975436444740275
glu,200,3,1,52,58,162.27586206896552,120.75862068965517,159,116,167,126,0.4797594539500499
glu,200,3,1,53,164,168.1890243902439,110.47560975609755,161,104,176,118,0.4385689673336819
glu,200,3,1,54,167,173.2994011976048,502.38922155688624,166,496,181,510,0.5666663705379821
glu,200,3,1,55,337,188.1780415430267,101.10979228486647,178,92,200,112,0.4914424637637159
glu,200,3,1,56,194,195.24742268041237,177.06701030927834,188,169,203,186,0.5779491374870661
glu,200,3,1,57,156,195.64102564102564,261.5128205128205,189,255,203,269,0.2985708061798817
glu,200,3,1,58,139,200.0503597122302,192.15827338129498,194,186,207,200,0.5058686181969669
glu,200,3,1,59,212,202.33962264150944,283.9339622641509,194,276,211,293,0.7356999310753235
glu,200,3,1,60,164,203.7560975609756,110.14634146341463,197,103,212,118,0.35531029968114364
glu,200,3,1,61,174,204.98850574712642,68.35057471264368,198,62,213,76,0.4694329570002224
glu,200,3,1,62,169,204.85207100591717,234.74556213017752,199,227,212,244,0.6655211431102444
glu,200,3,1,63,131,205.87022900763358,502.58015267175574,200,497,213,510,0.5744718061431527
glu,200,3,1,64,174,207.26436781609195,487.05172413793105,201,480,215,495,0.5822212513605659
glu,200,3,1,65,284,211.16549295774647,267.41901408450707,203,257,220,279,0.6304302883345848
glu,200,3,1,66,153,211.718954248366,139.98692810457516,205,134,220,147,0.5202979426235873
glu,200,3,1,67,397,218.42317380352645,248.6095717884131,206,239,231,260,0.5787949067513607
glu,200,3,1,68,247,216.1902834008097,88.71255060728745,209,80,225,99,0.6438790885296148
glu,200,3,1,69,201,219.00497512437812,289.39800995024876,211,282,228,298,0.6309277323871689
glu,200,3,1,70,234,222.008547008547,73.67521367521367,214,65,232,83,0.6673621191811034
glu,200,3,1,71,192,221.5625,128.45833333333334,215,120,229,138,0.6685640346791817
glu,200,3,1,72,150,223.22666666666666,105.63333333333334,217,99,231,113,0.5469576300384125
glu,200,3,1,73,155,226.29032258064515,276.2774193548387,219,270,234,284,0.53052170205527
glu,200,3,1,74,120,227.01666666666668,234.44166666666666,221,229,234,241,0.5545178902230861
glu,200,3,1,75,264,231.1401515151515,60.44318181818182,222,52,242,70,0.4794061512347772
glu,200,3,1,76,67,230.38805970149255,97.28358208955224,226,93,236,103,0.5799049365181977
glu,200,3,1,77,156,234.03205128205127,123.52564102564102,229,116,241,133,0.7409908197828473
