experiment,condition,hour,field,organelle,idx-cell,idx-orga,volume-pixel,volume-bbox,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
glu,0-5,3,1,vacuole,2,0,25,25,19,0,4,19,5,9
glu,0-5,3,1,vacuole,4,0,9,12,19,0,8,19,4,11
glu,0-5,3,1,vacuole,6,0,46,80,15,0,4,15,10,12
glu,0-5,3,1,vacuole,8,0,96,110,23,1,4,23,12,14
glu,0-5,3,1,vacuole,9,0,30,42,18,2,7,18,9,13
glu,0-5,3,1,vacuole,10,0,9,12,15,3,5,15,6,9
glu,0-5,3,1,vacuole,11,0,59,72,24,0,3,24,9,11
glu,0-5,3,1,vacuole,14,0,1,1,20,2,5,20,3,6
glu,0-5,3,1,vacuole,15,0,35,42,18,1,4,18,7,11
glu,0-5,3,1,vacuole,16,0,38,42,19,1,3,19,7,10
glu,0-5,3,1,vacuole,17,0,60,88,23,3,2,23,11,13
glu,0-5,3,1,vacuole,18,0,41,56,21,2,7,21,9,15
glu,0-5,3,1,vacuole,19,0,50,60,21,1,5,21,11,11
glu,0-5,3,1,vacuole,20,0,10,12,26,3,3,26,7,6
glu,0-5,3,1,vacuole,23,0,12,12,17,1,7,17,5,10
glu,0-5,3,1,vacuole,24,0,25,30,21,0,5,21,6,10
glu,0-5,3,1,vacuole,27,0,25,30,20,2,3,20,8,8
glu,0-5,3,1,vacuole,28,0,16,20,21,1,3,21,5,8
glu,0-5,3,1,vacuole,30,0,42,56,25,2,3,25,10,10
glu,0-5,3,1,vacuole,31,0,35,42,18,1,5,18,7,12
glu,0-5,3,1,vacuole,32,0,18,20,24,6,7,24,10,12
glu,0-5,3,1,vacuole,33,0,8,9,15,0,2,15,3,5
glu,0-5,3,1,vacuole,35,0,99,143,26,0,2,26,11,15
glu,0-5,3,1,vacuole,36,0,24,30,19,2,4,19,7,10
glu,0-5,3,1,vacuole,37,0,18,25,21,6,3,21,11,8
glu,0-5,3,1,vacuole,38,0,21,25,20,6,4,20,11,9
glu,0-5,3,1,vacuole,39,0,41,49,23,2,4,23,9,11
glu,0-5,3,1,vacuole,40,0,8,9,25,4,6,25,7,9
glu,0-5,3,1,vacuole,41,0,17,20,13,2,4,13,6,9
glu,0-5,3,1,vacuole,42,0,26,30,24,1,4,24,7,9
glu,0-5,3,1,vacuole,43,0,28,36,20,2,3,20,8,9
glu,0-5,3,1,vacuole,44,0,10,16,10,1,3,10,5,7
glu,0-5,3,1,vacuole,45,0,32,35,13,1,5,13,6,12
glu,0-5,3,1,vacuole,46,0,11,12,25,4,2,25,7,6
glu,0-5,3,1,vacuole,48,0,16,30,12,5,8,12,10,14
glu,0-5,3,1,vacuole,51,0,36,42,24,2,6,24,9,12
glu,0-5,3,1,vacuole,52,0,4,6,17,3,5,17,5,8
glu,0-5,3,1,vacuole,53,0,1,1,24,9,10,24,10,11
glu,0-5,3,1,vacuole,54,0,20,24,28,5,3,28,9,9
glu,0-5,3,1,vacuole,56,0,14,16,23,3,7,23,7,11
glu,0-5,3,1,vacuole,57,0,16,16,8,5,6,8,9,10
glu,0-5,3,1,vacuole,58,0,22,25,18,3,3,18,8,8
glu,0-5,3,1,vacuole,59,0,1,1,12,5,5,12,6,6
glu,0-5,3,1,vacuole,62,0,48,56,21,1,5,21,8,13
glu,0-5,3,1,vacuole,63,0,7,8,18,3,9,18,5,13
glu,0-5,3,1,vacuole,64,0,1,1,27,5,6,27,6,7
glu,0-5,3,1,vacuole,65,0,8,9,22,1,4,22,4,7
glu,0-5,3,1,vacuole,67,0,36,42,22,1,3,22,8,9
glu,0-5,3,1,vacuole,68,0,50,64,26,3,6,26,11,14
glu,0-5,3,1,vacuole,69,0,24,36,18,2,2,18,8,8
glu,0-5,3,1,vacuole,70,0,27,48,23,3,3,23,9,11
glu,0-5,3,1,vacuole,71,0,14,20,18,2,8,18,7,12
glu,0-5,3,1,vacuole,72,0,13,15,19,2,3,19,5,8
glu,0-5,3,1,vacuole,73,0,13,16,19,3,7,19,7,11
glu,0-5,3,1,vacuole,75,0,10,12,28,3,3,28,7,6
glu,0-5,3,1,vacuole,77,0,37,60,17,1,1,17,7,11
glu,0-5,3,1,vacuole,78,0,19,25,16,1,3,16,6,8
glu,0-5,3,1,vacuole,79,0,7,9,24,3,5,24,6,8
glu,0-5,3,1,vacuole,81,0,58,88,18,1,3,18,12,11
glu,0-5,3,1,vacuole,82,0,29,48,20,1,3,20,7,11
glu,0-5,3,1,vacuole,83,0,62,90,26,2,3,26,12,12
glu,0-5,3,1,vacuole,84,0,53,64,22,4,7,22,12,15
glu,0-5,3,1,vacuole,85,0,21,25,21,1,5,21,6,10
glu,0-5,3,1,vacuole,87,0,1,1,26,1,6,26,2,7
glu,0-5,3,1,vacuole,89,0,6,6,23,0,3,23,3,5
glu,0-5,3,1,vacuole,90,0,11,12,17,1,4,17,4,8
glu,0-5,3,1,vacuole,91,0,1,1,19,3,5,19,4,6
glu,0-5,3,1,vacuole,92,0,20,25,17,3,4,17,8,9
glu,0-5,3,1,vacuole,93,0,8,9,16,3,3,16,6,6
glu,0-5,3,1,vacuole,95,0,19,20,21,2,7,21,6,12
glu,0-5,3,1,vacuole,97,0,1,1,30,3,10,30,4,11
glu,0-5,3,1,vacuole,98,0,34,42,27,1,5,27,8,11
glu,0-5,3,1,vacuole,99,0,111,182,21,2,2,21,15,16
glu,0-5,3,1,vacuole,101,0,36,49,23,1,3,23,8,10
glu,0-5,3,1,vacuole,102,0,7,9,18,3,3,18,6,6
glu,0-5,3,1,vacuole,103,0,55,80,17,4,3,17,12,13
glu,0-5,3,1,vacuole,106,0,20,25,24,2,3,24,7,8
glu,0-5,3,1,vacuole,108,0,22,25,26,4,8,26,9,13
glu,0-5,3,1,vacuole,109,0,8,9,26,3,4,26,6,7
glu,0-5,3,1,vacuole,110,0,1,1,12,5,6,12,6,7
glu,0-5,3,1,vacuole,111,0,8,12,6,4,5,6,8,8
glu,0-5,3,1,vacuole,112,0,1,1,15,5,11,15,6,12
glu,0-5,3,1,vacuole,113,0,1,1,21,3,4,21,4,5
glu,0-5,3,1,vacuole,114,0,13,16,19,2,2,19,6,6
glu,0-5,3,1,vacuole,115,0,7,9,18,3,4,18,6,7
glu,0-5,3,1,vacuole,116,0,18,25,27,0,2,27,5,7
glu,0-5,3,1,vacuole,117,0,8,9,16,2,3,16,5,6
glu,0-5,3,1,vacuole,118,0,45,56,23,2,6,23,9,14
glu,0-5,3,1,vacuole,119,0,8,8,23,0,2,23,4,4
glu,0-5,3,1,vacuole,120,0,11,12,20,1,3,20,5,6
glu,0-5,3,1,vacuole,121,0,21,25,23,3,4,23,8,9
glu,0-5,3,1,vacuole,122,0,13,16,17,4,4,17,8,8
glu,0-5,3,1,vacuole,123,0,15,16,18,2,6,18,6,10
glu,0-5,3,1,vacuole,124,0,11,16,22,2,2,22,6,6
glu,0-5,3,1,vacuole,125,0,22,25,22,3,2,22,8,7
glu,0-5,3,1,vacuole,126,0,34,36,14,3,7,14,9,13
glu,0-5,3,1,vacuole,128,0,60,72,23,1,3,23,10,11
glu,0-5,3,1,vacuole,130,0,59,80,21,6,4,21,16,12
glu,0-5,3,1,vacuole,131,0,6,6,20,1,4,20,4,6
glu,0-5,3,1,vacuole,132,0,54,64,19,3,4,19,11,12
glu,0-5,3,1,vacuole,133,0,21,25,22,4,5,22,9,10
