experiment,condition,hour,field,organelle,idx-cell,idx-orga,volume-pixel,volume-bbox,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
glu,0-5,3,1,mitochondria,1,52,503,1656,2,0,1,25,9,9
glu,0-5,3,1,mitochondria,2,53,585,3168,2,0,1,34,9,12
glu,0-5,3,1,mitochondria,2,790,42,162,19,2,9,28,8,12
glu,0-5,3,1,mitochondria,2,939,1,1,22,1,8,23,2,9
glu,0-5,3,1,mitochondria,3,267,529,2400,3,1,1,33,11,9
glu,0-5,3,1,mitochondria,3,530,1,1,12,1,5,13,2,6
glu,0-5,3,1,mitochondria,4,268,86,432,3,1,6,12,9,12
glu,0-5,3,1,mitochondria,4,445,232,1512,8,1,2,32,10,9
glu,0-5,3,1,mitochondria,5,266,302,1120,3,0,2,23,8,9
glu,0-5,3,1,mitochondria,6,55,357,3024,2,0,4,20,14,16
glu,0-5,3,1,mitochondria,6,446,5,6,8,5,6,10,8,7
glu,0-5,3,1,mitochondria,6,626,4,4,15,8,1,17,10,2
glu,0-5,3,1,mitochondria,6,712,17,36,17,12,5,23,14,8
glu,0-5,3,1,mitochondria,6,886,29,80,21,1,9,26,5,13
glu,0-5,3,1,mitochondria,6,1179,4,8,28,6,6,30,8,8
glu,0-5,3,1,mitochondria,7,54,30,150,2,2,9,7,7,15
glu,0-5,3,1,mitochondria,7,56,574,3627,2,0,2,33,13,11
glu,0-5,3,1,mitochondria,7,350,25,140,4,8,12,11,12,17
glu,0-5,3,1,mitochondria,7,504,46,132,11,11,12,22,14,16
glu,0-5,3,1,mitochondria,7,664,9,24,16,12,6,20,14,9
glu,0-5,3,1,mitochondria,7,791,3,4,19,8,16,21,10,17
glu,0-5,3,1,mitochondria,7,1027,3,4,24,11,15,26,12,17
glu,0-5,3,1,mitochondria,7,1259,8,18,30,3,11,33,5,14
glu,0-5,3,1,mitochondria,7,1296,1,1,31,8,7,32,9,8
glu,0-5,3,1,mitochondria,8,57,896,6912,2,1,2,29,17,18
glu,0-5,3,1,mitochondria,8,556,1,1,13,5,16,14,6,17
glu,0-5,3,1,mitochondria,8,1147,20,60,27,6,14,32,10,17
glu,0-5,3,1,mitochondria,8,1180,33,90,28,3,7,33,6,13
glu,0-5,3,1,mitochondria,8,1260,7,8,30,8,5,32,10,7
glu,0-5,3,1,mitochondria,9,349,50,128,4,2,5,12,6,9
glu,0-5,3,1,mitochondria,9,458,28,56,9,3,3,16,7,5
glu,0-5,3,1,mitochondria,9,531,1,1,12,11,12,13,12,13
glu,0-5,3,1,mitochondria,9,750,33,112,18,1,3,25,5,7
glu,0-5,3,1,mitochondria,10,269,446,3080,3,1,0,31,11,11
glu,0-5,3,1,mitochondria,10,1078,53,270,25,5,6,34,11,11
