experiment,condition,hour,field,organelle,idx-cell,idx-orga,volume-pixel,volume-bbox,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
glu,200,3,1,vacuole,3,0,14,16,20,2,4,20,6,8
glu,200,3,1,vacuole,4,0,9,12,15,0,3,15,4,6
glu,200,3,1,vacuole,6,0,96,121,20,2,4,20,13,15
glu,200,3,1,vacuole,7,0,27,36,17,1,4,17,7,10
glu,200,3,1,vacuole,9,0,25,30,12,1,4,12,7,9
glu,200,3,1,vacuole,10,0,79,100,13,0,6,13,10,16
glu,200,3,1,vacuole,12,0,21,30,19,2,3,19,7,9
glu,200,3,1,vacuole,13,0,17,20,20,1,4,20,6,8
glu,200,3,1,vacuole,15,0,96,120,18,2,4,18,12,16
glu,200,3,1,vacuole,16,0,14,20,20,0,5,20,5,9
glu,200,3,1,vacuole,17,0,25,30,15,4,2,15,10,7
glu,200,3,1,vacuole,19,0,13,15,16,5,5,16,8,10
glu,200,3,1,vacuole,20,0,38,49,17,1,5,17,8,12
glu,200,3,1,vacuole,21,0,13,16,17,3,8,17,7,12
glu,200,3,1,vacuole,22,0,87,110,17,1,5,17,12,15
glu,200,3,1,vacuole,23,0,22,25,17,1,5,17,6,10
glu,200,3,1,vacuole,24,0,16,20,21,2,3,21,7,7
glu,200,3,1,vacuole,25,0,60,81,20,0,7,20,9,16
glu,200,3,1,vacuole,26,0,35,42,21,2,4,21,9,10
glu,200,3,1,vacuole,28,0,8,9,11,12,10,11,15,13
glu,200,3,1,vacuole,30,0,24,36,19,4,6,19,10,12
glu,200,3,1,vacuole,31,0,63,80,23,0,4,23,8,14
glu,200,3,1,vacuole,34,0,35,42,16,9,10,16,15,17
glu,200,3,1,vacuole,35,0,22,30,20,2,3,20,8,8
glu,200,3,1,vacuole,37,0,22,25,23,0,4,23,5,9
glu,200,3,1,vacuole,38,0,76,90,17,3,4,17,13,13
glu,200,3,1,vacuole,40,0,32,42,10,5,5,10,12,11
glu,200,3,1,vacuole,41,0,23,25,24,2,2,24,7,7
glu,200,3,1,vacuole,42,0,1,1,17,4,5,17,5,6
glu,200,3,1,vacuole,43,0,16,25,21,3,5,21,8,10
glu,200,3,1,vacuole,45,0,51,63,19,3,3,19,10,12
glu,200,3,1,vacuole,48,0,33,42,18,5,4,18,12,10
glu,200,3,1,vacuole,49,0,41,48,15,3,3,15,11,9
glu,200,3,1,vacuole,50,0,32,42,17,1,4,17,8,10
glu,200,3,1,vacuole,53,0,41,49,24,3,3,24,10,10
glu,200,3,1,vacuole,54,0,9,12,17,2,6,17,5,10
glu,200,3,1,vacuole,55,0,133,156,21,2,3,21,15,15
glu,200,3,1,vacuole,56,0,57,72,19,2,4,19,11,12
glu,200,3,1,vacuole,57,0,31,40,23,1,3,23,6,11
glu,200,3,1,vacuole,58,0,1,1,11,3,7,11,4,8
glu,200,3,1,vacuole,59,0,54,72,19,2,2,19,10,11
glu,200,3,1,vacuole,60,0,10,12,21,4,8,21,8,11
glu,200,3,1,vacuole,61,0,30,42,26,3,5,26,10,11
glu,200,3,1,vacuole,63,0,14,20,16,0,4,16,4,9
