experiment,condition,hour,field,organelle,idx-cell,idx-orga,volume-pixel,volume-bbox,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
glu,100,3,5,LD,1,531,4,8,7,7,6,9,9,8
glu,100,3,5,LD,1,534,3,4,6,11,4,8,13,5
glu,100,3,5,LD,1,535,3,4,6,13,7,8,15,8
glu,100,3,5,LD,1,708,11,27,7,12,5,10,15,8
glu,100,3,5,LD,1,900,9,12,8,12,12,11,14,14
glu,100,3,5,LD,1,1113,1,1,10,7,3,11,8,4
glu,100,3,5,LD,1,1340,3,3,9,7,7,12,8,8
glu,100,3,5,LD,1,1341,25,54,7,7,5,13,10,8
glu,100,3,5,LD,1,1344,17,27,10,11,3,13,14,6
glu,100,3,5,LD,1,1345,25,60,9,10,5,14,14,8
glu,100,3,5,LD,1,1346,5,12,10,13,12,13,15,14
glu,100,3,5,LD,1,1572,1,1,12,14,12,13,15,13
glu,100,3,5,LD,1,1791,5,12,12,12,4,14,14,7
glu,100,3,5,LD,1,2040,9,12,13,6,3,15,8,6
glu,100,3,5,LD,1,2041,13,27,13,7,5,16,10,8
glu,100,3,5,LD,1,3003,2,2,17,17,5,19,18,6
glu,100,3,5,LD,1,3208,11,16,18,11,5,20,15,7
glu,100,3,5,LD,1,3417,1,1,20,6,3,21,7,4
glu,100,3,5,LD,1,3419,2,2,19,8,6,21,9,7
glu,100,3,5,LD,1,3425,9,24,18,15,5,22,18,7
glu,100,3,5,LD,1,3643,4,8,20,7,5,22,9,7
glu,100,3,5,LD,1,3644,2,2,21,13,4,23,14,5
glu,100,3,5,LD,1,4197,22,36,23,6,4,27,9,7
glu,100,3,5,LD,1,4320,6,12,24,0,9,27,2,11
glu,100,3,5,LD,1,4586,7,12,26,6,4,28,9,6
glu,100,3,5,LD,1,4588,10,36,25,9,1,29,12,4
glu,100,3,5,LD,1,4689,10,18,27,6,5,29,9,8
glu,100,3,5,LD,1,4977,2,2,31,10,0,33,11,1
glu,100,3,5,LD,2,532,7,18,6,6,4,9,9,6
glu,100,3,5,LD,2,899,6,9,9,3,2,12,6,3
glu,100,3,5,LD,2,1114,4,6,9,9,3,12,11,4
glu,100,3,5,LD,2,1565,8,16,11,3,2,15,5,4
glu,100,3,5,LD,2,2038,3,4,14,4,10,16,5,12
glu,100,3,5,LD,2,2039,4,6,14,4,1,15,7,3
glu,100,3,5,LD,2,2496,5,8,15,2,2,17,4,4
glu,100,3,5,LD,2,3001,1,1,18,4,10,19,5,11
glu,100,3,5,LD,2,3002,14,27,18,11,11,21,14,14
glu,100,3,5,LD,2,3206,1,1,19,0,7,20,1,8
glu,100,3,5,LD,2,3207,1,1,19,12,4,20,13,5
glu,100,3,5,LD,2,3209,1,1,19,13,11,20,14,12
glu,100,3,5,LD,2,3418,1,1,20,6,5,21,7,6
glu,100,3,5,LD,2,3642,7,18,21,5,2,23,8,5
glu,100,3,5,LD,2,3825,4,8,21,2,10,23,4,12
glu,100,3,5,LD,2,3826,3,4,21,10,2,23,11,4
glu,100,3,5,LD,2,4015,3,4,23,2,4,25,3,6
glu,100,3,5,LD,2,4016,1,1,23,3,10,24,4,11
glu,100,3,5,LD,2,4018,9,24,21,10,2,25,12,5
glu,100,3,5,LD,2,4196,2,2,24,6,4,26,7,5
glu,100,3,5,LD,2,4321,1,1,25,7,4,26,8,5
glu,100,3,5,LD,2,4852,1,1,30,10,8,31,11,9
glu,100,3,5,LD,2,5014,10,16,32,5,6,36,7,8
glu,100,3,5,LD,3,1112,3,4,10,1,4,12,3,5
glu,100,3,5,LD,3,1566,1,1,12,1,4,13,2,5
glu,100,3,5,LD,4,901,1,1,9,11,6,10,12,7
glu,100,3,5,LD,4,1567,10,36,10,2,3,14,5,6
glu,100,3,5,LD,4,1568,1,1,12,4,5,13,5,6
glu,100,3,5,LD,4,2497,13,48,15,1,2,18,5,6
glu,100,3,5,LD,4,2498,1,1,16,7,4,17,8,5
glu,100,3,5,LD,4,2499,1,1,16,8,16,17,9,17
glu,100,3,5,LD,4,2500,2,2,16,9,15,18,10,16
glu,100,3,5,LD,4,2743,1,1,17,3,2,18,4,3
glu,100,3,5,LD,4,2744,21,45,16,3,5,21,6,8
glu,100,3,5,LD,4,3420,2,2,19,2,4,21,3,5
glu,100,3,5,LD,4,3421,9,27,19,2,4,22,5,7
glu,100,3,5,LD,4,3422,16,36,19,3,1,23,6,4
glu,100,3,5,LD,4,3427,3,4,20,11,9,22,12,11
glu,100,3,5,LD,4,4017,4,4,23,4,2,25,6,3
glu,100,3,5,LD,4,4021,2,2,23,12,9,24,13,11
glu,100,3,5,LD,4,4322,1,1,25,2,6,26,3,7
glu,100,3,5,LD,4,5015,4,6,31,7,8,34,8,10
glu,100,3,5,LD,4,5057,2,2,33,7,9,35,8,10
glu,100,3,5,LD,5,260,1,1,5,4,8,6,5,9
glu,100,3,5,LD,5,1115,3,4,10,3,6,12,4,8
glu,100,3,5,LD,5,1343,3,4,11,3,7,13,5,8
glu,100,3,5,LD,5,1347,9,27,10,6,4,13,9,7
glu,100,3,5,LD,5,1570,6,18,11,5,6,14,8,8
glu,100,3,5,LD,5,2742,1,1,17,1,8,18,2,9
glu,100,3,5,LD,5,2747,4,4,17,8,7,18,10,9
glu,100,3,5,LD,5,3426,6,12,19,9,5,22,11,7
glu,100,3,5,LD,5,4325,1,1,25,10,5,26,11,6
glu,100,3,5,LD,5,4469,5,6,25,3,14,28,5,15
glu,100,3,5,LD,5,4587,1,1,27,4,13,28,5,14
glu,100,3,5,LD,6,63,1,1,3,3,8,4,4,9
glu,100,3,5,LD,6,64,1,1,3,5,4,4,6,5
glu,100,3,5,LD,6,387,1,1,6,3,3,7,4,4
glu,100,3,5,LD,6,388,4,4,6,7,3,8,9,4
glu,100,3,5,LD,6,533,3,3,7,2,4,8,3,7
glu,100,3,5,LD,6,536,4,8,7,5,2,9,7,4
glu,100,3,5,LD,6,1116,18,36,8,1,4,12,4,7
glu,100,3,5,LD,6,1342,2,2,11,1,6,13,2,7
glu,100,3,5,LD,6,1348,3,3,10,8,2,13,9,3
glu,100,3,5,LD,6,1569,3,4,12,1,5,13,3,7
glu,100,3,5,LD,6,2745,1,1,17,2,5,18,3,6
glu,100,3,5,LD,6,2746,5,12,16,3,6,19,5,8
glu,100,3,5,LD,6,3423,1,1,20,5,2,21,6,3
glu,100,3,5,LD,6,3424,2,2,19,6,1,21,7,2
glu,100,3,5,LD,6,4198,1,1,24,2,6,25,3,7
glu,100,3,5,LD,6,5099,1,1,36,8,9,37,9,10
glu,100,3,5,LD,7,65,2,2,3,6,6,5,7,7
glu,100,3,5,LD,7,66,1,1,3,10,11,4,11,12
glu,100,3,5,LD,7,165,3,4,4,7,8,5,9,10
glu,100,3,5,LD,7,538,1,1,7,10,4,8,11,5
glu,100,3,5,LD,7,539,11,18,6,12,11,9,15,13
glu,100,3,5,LD,7,905,2,2,9,14,11,10,15,13
glu,100,3,5,LD,7,1117,1,1,10,4,12,11,5,13
glu,100,3,5,LD,7,1349,3,4,10,5,11,12,6,13
glu,100,3,5,LD,7,1793,6,8,12,4,9,14,6,11
glu,100,3,5,LD,7,1795,1,1,13,13,5,14,14,6
glu,100,3,5,LD,7,1797,2,2,13,16,13,15,17,14
glu,100,3,5,LD,7,2042,10,32,12,5,10,16,7,14
glu,100,3,5,LD,7,2045,3,4,14,16,12,16,18,13
