experiment,condition,hour,field,organelle,idx-cell,idx-orga,volume-pixel,volume-bbox,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
glu,0-5,3,2,LD,1,280,1,1,5,6,9,6,7,10
glu,0-5,3,2,LD,1,1015,13,36,6,2,3,9,5,7
glu,0-5,3,2,LD,1,1016,1,1,7,6,5,8,7,6
glu,0-5,3,2,LD,1,1019,5,12,6,10,9,9,12,11
glu,0-5,3,2,LD,1,1637,14,48,6,1,3,9,5,7
glu,0-5,3,2,LD,1,2405,2,2,9,2,6,10,4,7
glu,0-5,3,2,LD,1,2409,1,1,9,6,2,10,7,3
glu,0-5,3,2,LD,1,2413,11,27,7,8,4,10,11,7
glu,0-5,3,2,LD,1,2414,1,1,9,10,6,10,11,7
glu,0-5,3,2,LD,1,2415,10,24,8,9,10,12,12,12
glu,0-5,3,2,LD,1,2417,13,36,8,10,7,11,13,11
glu,0-5,3,2,LD,1,3199,27,80,9,1,3,13,6,7
glu,0-5,3,2,LD,1,4088,12,24,11,4,12,14,8,14
glu,0-5,3,2,LD,1,4090,6,8,10,6,12,14,8,13
glu,0-5,3,2,LD,1,4099,25,60,9,11,7,13,14,12
glu,0-5,3,2,LD,1,5058,20,60,10,1,2,15,4,6
glu,0-5,3,2,LD,1,5059,46,120,9,2,1,14,8,5
glu,0-5,3,2,LD,1,5061,2,2,11,8,13,13,9,14
glu,0-5,3,2,LD,1,5068,29,96,9,8,2,15,12,6
glu,0-5,3,2,LD,1,6117,20,60,11,0,4,16,3,8
glu,0-5,3,2,LD,1,6129,37,96,11,10,3,17,14,7
glu,0-5,3,2,LD,1,7199,2,2,14,7,14,16,8,15
glu,0-5,3,2,LD,1,8258,19,30,14,2,1,16,7,4
glu,0-5,3,2,LD,1,8259,5,6,14,5,13,16,8,14
glu,0-5,3,2,LD,1,8263,1,1,15,8,1,16,9,2
glu,0-5,3,2,LD,1,8266,9,16,14,10,12,18,12,14
glu,0-5,3,2,LD,1,8267,86,192,12,11,7,20,15,13
glu,0-5,3,2,LD,1,8269,6,12,14,12,5,17,14,7
glu,0-5,3,2,LD,1,9395,22,40,15,0,5,19,2,10
glu,0-5,3,2,LD,1,9396,3,4,16,1,4,18,2,6
glu,0-5,3,2,LD,1,9398,1,1,16,10,13,17,11,14
glu,0-5,3,2,LD,1,9399,14,36,15,10,2,21,13,4
glu,0-5,3,2,LD,1,10353,3,3,17,2,1,18,3,4
glu,0-5,3,2,LD,1,10365,13,30,15,7,13,20,10,15
glu,0-5,3,2,LD,1,10367,4,6,17,10,2,20,12,3
glu,0-5,3,2,LD,1,11345,28,80,16,2,0,20,7,4
glu,0-5,3,2,LD,1,11347,42,108,14,2,1,20,8,4
glu,0-5,3,2,LD,1,11359,3,4,18,12,3,20,13,5
glu,0-5,3,2,LD,1,12333,12,24,18,12,4,22,14,7
glu,0-5,3,2,LD,1,12334,29,72,18,12,7,22,15,13
glu,0-5,3,2,LD,1,13274,49,150,19,2,0,24,8,5
glu,0-5,3,2,LD,1,13279,5,12,20,7,13,22,10,15
glu,0-5,3,2,LD,1,14189,45,144,18,0,3,24,4,9
glu,0-5,3,2,LD,1,14194,21,72,20,5,1,24,11,4
glu,0-5,3,2,LD,1,14200,3,4,21,10,12,22,12,14
glu,0-5,3,2,LD,1,15071,22,48,20,4,12,24,8,15
glu,0-5,3,2,LD,1,15889,7,18,22,12,4,25,14,7
glu,0-5,3,2,LD,1,15892,46,90,21,12,5,26,15,11
glu,0-5,3,2,LD,1,16615,78,192,22,1,1,30,7,5
glu,0-5,3,2,LD,1,16617,6,12,24,4,12,26,7,14
glu,0-5,3,2,LD,1,17363,16,48,24,4,11,28,8,14
glu,0-5,3,2,LD,1,17971,6,9,26,5,13,29,8,14
glu,0-5,3,2,LD,1,18474,9,16,27,1,2,29,3,6
glu,0-5,3,2,LD,1,18475,2,2,27,1,9,28,3,10
glu,0-5,3,2,LD,1,18908,6,12,28,3,1,30,6,3
glu,0-5,3,2,LD,1,19232,14,36,28,1,3,31,5,6
glu,0-5,3,2,LD,1,19725,3,4,30,5,5,32,7,6
glu,0-5,3,2,LD,1,19907,1,1,32,1,5,33,2,6
glu,0-5,3,2,LD,1,20082,3,4,34,2,5,35,4,7
glu,0-5,3,2,LD,2,1,1,1,3,2,8,4,3,9
glu,0-5,3,2,LD,2,281,9,12,4,9,6,8,10,9
glu,0-5,3,2,LD,2,585,8,24,5,3,7,8,5,11
glu,0-5,3,2,LD,2,1639,7,12,6,3,9,9,5,11
glu,0-5,3,2,LD,2,2416,2,2,9,9,11,11,10,12
glu,0-5,3,2,LD,2,3200,129,330,5,0,9,16,6,14
glu,0-5,3,2,LD,2,3201,18,30,8,2,4,13,5,6
glu,0-5,3,2,LD,2,3208,4,6,9,8,3,12,9,5
glu,0-5,3,2,LD,2,4098,11,24,9,8,4,13,11,6
glu,0-5,3,2,LD,2,4101,13,36,10,10,7,14,13,10
glu,0-5,3,2,LD,2,5071,22,60,10,9,5,15,13,8
glu,0-5,3,2,LD,2,5072,7,12,12,10,9,14,13,11
glu,0-5,3,2,LD,2,5074,2,2,12,12,7,13,13,9
glu,0-5,3,2,LD,2,6118,18,32,13,0,9,17,2,13
glu,0-5,3,2,LD,2,6121,4,6,12,5,2,15,7,3
glu,0-5,3,2,LD,2,7193,4,4,13,2,4,15,3,6
glu,0-5,3,2,LD,2,7194,33,100,14,1,9,18,6,14
glu,0-5,3,2,LD,2,7201,11,18,13,10,10,16,12,13
glu,0-5,3,2,LD,2,7203,29,100,13,9,2,18,13,7
glu,0-5,3,2,LD,2,7204,13,30,13,11,5,16,13,10
glu,0-5,3,2,LD,2,9403,6,9,15,12,7,18,13,10
glu,0-5,3,2,LD,2,10352,5,6,16,0,9,18,1,12
glu,0-5,3,2,LD,2,10356,25,96,15,1,8,21,5,12
glu,0-5,3,2,LD,2,10359,6,18,17,3,11,19,6,14
glu,0-5,3,2,LD,2,10361,1,1,17,5,2,18,6,3
glu,0-5,3,2,LD,2,11342,26,60,17,0,8,20,4,13
glu,0-5,3,2,LD,2,11351,7,18,17,4,12,20,7,14
glu,0-5,3,2,LD,2,12324,2,2,19,0,6,20,1,8
glu,0-5,3,2,LD,2,12328,10,30,17,3,9,22,5,12
glu,0-5,3,2,LD,2,12329,19,45,17,4,10,22,7,13
glu,0-5,3,2,LD,2,12332,3,3,19,11,11,22,12,12
glu,0-5,3,2,LD,2,14190,23,54,19,2,11,25,5,14
glu,0-5,3,2,LD,2,14198,2,2,21,8,13,23,9,14
glu,0-5,3,2,LD,2,14204,1,1,21,12,8,22,13,9
glu,0-5,3,2,LD,2,15068,38,80,20,0,8,24,4,13
glu,0-5,3,2,LD,2,15075,4,8,22,8,3,24,10,5
glu,0-5,3,2,LD,2,15076,18,60,21,10,4,25,13,9
glu,0-5,3,2,LD,2,15882,3,4,23,0,6,24,2,8
glu,0-5,3,2,LD,2,15883,4,6,21,1,5,24,2,7
glu,0-5,3,2,LD,2,16614,46,125,22,0,7,27,5,12
glu,0-5,3,2,LD,2,17361,20,60,25,1,8,28,5,13
glu,0-5,3,2,LD,2,17362,8,12,24,3,3,26,6,5
glu,0-5,3,2,LD,2,17364,45,96,22,3,10,28,7,14
glu,0-5,3,2,LD,2,17369,4,4,25,11,7,27,12,9
glu,0-5,3,2,LD,2,17972,1,1,26,10,8,27,11,9
glu,0-5,3,2,LD,2,18476,2,2,27,2,5,28,4,6
glu,0-5,3,2,LD,2,18483,5,8,27,8,5,29,10,7
glu,0-5,3,2,LD,2,18909,37,80,27,1,7,31,5,12
glu,0-5,3,2,LD,2,18911,4,4,27,4,11,29,6,12
glu,0-5,3,2,LD,2,19724,7,12,30,2,8,32,5,10
glu,0-5,3,2,LD,3,586,1,1,6,4,7,7,5,8
glu,0-5,3,2,LD,3,587,2,2,6,8,11,7,9,13
glu,0-5,3,2,LD,3,1017,4,6,5,6,5,8,8,6
glu,0-5,3,2,LD,3,1018,4,8,7,8,12,9,10,14
glu,0-5,3,2,LD,3,1640,12,27,7,5,3,10,8,6
glu,0-5,3,2,LD,3,1643,1,1,8,8,14,9,9,15
glu,0-5,3,2,LD,3,1644,2,2,8,9,12,9,10,14
glu,0-5,3,2,LD,3,1646,2,2,8,10,6,9,11,8
glu,0-5,3,2,LD,3,2418,2,2,9,10,12,10,12,13
glu,0-5,3,2,LD,3,2422,5,8,8,10,6,10,12,8
glu,0-5,3,2,LD,3,3203,3,4,9,5,3,11,6,5
glu,0-5,3,2,LD,3,3209,2,2,9,9,12,11,10,13
glu,0-5,3,2,LD,3,3211,5,8,9,10,11,11,12,13
glu,0-5,3,2,LD,3,4089,2,2,10,4,4,12,5,5
glu,0-5,3,2,LD,3,4096,9,20,10,5,4,12,10,6
glu,0-5,3,2,LD,3,4105,4,4,11,11,11,12,13,13
glu,0-5,3,2,LD,3,4106,1,1,11,13,11,12,14,12
glu,0-5,3,2,LD,3,5063,19,48,10,5,2,14,9,5
glu,0-5,3,2,LD,3,5069,1,1,12,10,14,13,11,15
glu,0-5,3,2,LD,3,7195,7,15,13,2,4,18,3,7
glu,0-5,3,2,LD,3,8257,3,4,15,2,7,17,3,9
glu,0-5,3,2,LD,3,8271,4,8,15,12,8,17,14,10
glu,0-5,3,2,LD,3,9397,27,96,14,4,3,18,10,7
glu,0-5,3,2,LD,3,10358,7,18,16,2,2,18,5,5
glu,0-5,3,2,LD,3,10368,5,12,17,9,3,19,11,6
glu,0-5,3,2,LD,3,11343,10,24,16,1,6,20,3,9
glu,0-5,3,2,LD,3,11344,11,48,17,1,7,21,5,10
glu,0-5,3,2,LD,3,11354,19,54,17,4,2,20,10,5
glu,0-5,3,2,LD,3,11357,8,24,17,8,5,21,11,7
glu,0-5,3,2,LD,3,12325,13,27,18,2,2,21,5,5
glu,0-5,3,2,LD,3,12330,2,2,19,9,4,20,10,6
glu,0-5,3,2,LD,3,13278,8,12,19,4,3,23,7,4
glu,0-5,3,2,LD,3,13283,19,48,18,9,3,22,12,7
glu,0-5,3,2,LD,3,14192,6,12,20,2,3,23,4,5
glu,0-5,3,2,LD,3,15069,1,1,22,1,6,23,2,7
glu,0-5,3,2,LD,3,15073,2,2,22,6,3,23,8,4
glu,0-5,3,2,LD,3,15074,2,2,22,8,15,23,10,16
glu,0-5,3,2,LD,3,15884,7,12,21,1,4,24,3,6
glu,0-5,3,2,LD,3,16619,4,6,22,5,3,25,7,4
glu,0-5,3,2,LD,3,16620,1,1,24,7,7,25,8,8
glu,0-5,3,2,LD,3,16621,2,2,23,8,15,25,9,16
glu,0-5,3,2,LD,3,17970,9,16,25,2,9,29,4,11
glu,0-5,3,2,LD,3,18477,2,2,27,3,4,28,5,5
glu,0-5,3,2,LD,3,18478,4,8,26,5,4,28,7,6
glu,0-5,3,2,LD,3,18481,19,45,25,7,5,30,10,8
glu,0-5,3,2,LD,3,18912,6,12,27,8,14,30,10,16
glu,0-5,3,2,LD,3,19233,3,4,29,2,8,30,4,10
glu,0-5,3,2,LD,3,19499,1,1,30,3,12,31,4,13
glu,0-5,3,2,LD,3,19500,7,12,29,8,6,31,11,8
glu,0-5,3,2,LD,4,584,1,1,6,2,5,7,3,6
glu,0-5,3,2,LD,4,2406,6,12,9,3,2,11,5,5
glu,0-5,3,2,LD,4,2408,8,12,9,4,4,11,6,7
glu,0-5,3,2,LD,4,3204,2,2,10,5,5,11,6,7
glu,0-5,3,2,LD,4,4091,9,18,10,3,1,13,6,3
glu,0-5,3,2,LD,4,4094,12,24,9,5,2,13,7,5
glu,0-5,3,2,LD,4,5060,13,24,10,5,4,14,7,7
