experiment,condition,hour,field,idx-cell,area,centroid-0,centroid-1,bbox-0,bbox-1,bbox-2,bbox-3,eccentricity
glu,50,3,1,1,283,14.985865724381625,231.7773851590106,6,221,24,243,0.5400406007939524
glu,50,3,1,2,307,14.547231270358306,450.0684039087948,6,440,24,462,0.5729418344161293
glu,50,3,1,3,185,14.075675675675676,89.33513513513513,8,81,22,98,0.5547502708221249
glu,50,3,1,4,237,15.79746835443038,488.0506329113924,8,480,25,497,0.6063728788768177
glu,50,3,1,5,135,18.14074074074074,332.8888888888889,12,327,25,340,0.36629308583986137
glu,50,3,1,6,215,21.795348837209303,40.30232558139535,13,33,31,49,0.6800679042077
glu,50,3,1,7,170,18.988235294117647,134.45294117647057,13,127,27,143,0.5922941905407291
glu,50,3,1,8,155,21.058064516129033,103.2516129032258,14,96,28,112,0.6023215185020385
glu,50,3,1,9,62,20.129032258064516,78.03225806451613,16,74,25,83,0.39869660404236884
glu,50,3,1,10,133,22.541353383458645,366.37593984962405,16,361,30,373,0.5234254418909129
glu,50,3,1,11,134,21.395522388059703,431.44776119402985,16,425,28,439,0.6577903834381642
glu,50,3,1,12,198,29.03030303030303,124.68181818181819,22,117,37,134,0.6249636143223968
glu,50,3,1,13,180,29.977777777777778,482.40555555555557,22,475,38,491,0.6899057836791341
glu,50,3,1,14,254,31.12992125984252,71.04724409448819,23,61,40,82,0.6274339636835274
glu,50,3,1,15,70,26.8,91.38571428571429,23,87,32,97,0.5969640950416715
glu,50,3,1,16,213,30.901408450704224,340.38028169014086,24,331,39,350,0.657411533384937
glu,50,3,1,17,174,32.00574712643678,467.9942528735632,24,462,41,475,0.6258132137444185
glu,50,3,1,18,69,30.36231884057971,111.78260869565217,26,107,35,117,0.41844517944206316
glu,50,3,1,19,142,33.15492957746479,31.767605633802816,27,26,41,40,0.4759568752275453
glu,50,3,1,20,160,35.29375,98.7875,29,92,43,107,0.7070600243270545
glu,50,3,1,21,174,36.98850574712644,361.64942528735634,30,355,46,369,0.572910015434112
glu,50,3,1,22,210,38.63809523809524,230.58095238095237,32,222,47,240,0.6320146179475156
glu,50,3,1,23,293,43.9283276450512,377.64505119453923,35,368,54,388,0.5503572908542467
glu,50,3,1,24,287,44.4390243902439,112.65505226480836,36,103,54,123,0.368893435138186
glu,50,3,1,25,284,44.67253521126761,313.88028169014086,36,304,54,324,0.42034790528942695
glu,50,3,1,26,252,44.62301587301587,43.75,37,34,53,53,0.5251618536963977
glu,50,3,1,27,238,44.726890756302524,62.03361344537815,37,54,53,72,0.6188100111228655
glu,50,3,1,28,138,44.47826086956522,80.6159420289855,38,74,51,88,0.5762296814449414
glu,50,3,1,29,65,43.52307692307692,128.27692307692308,40,124,49,134,0.6318345916779335
glu,50,3,1,30,138,45.85507246376812,394.17391304347825,40,389,53,401,0.3865563548231965
glu,50,3,1,31,176,45.99431818181818,499.33522727272725,40,491,53,508,0.664323035203996
glu,50,3,1,32,65,44.784615384615385,471.3692307692308,41,467,50,477,0.3477203999705034
glu,50,3,1,33,245,53.61632653061225,334.71836734693875,45,326,63,344,0.6484764139781927
glu,50,3,1,34,271,53.52767527675277,453.9594095940959,45,445,63,464,0.5235409675839091
glu,50,3,1,35,171,55.198830409356724,364.6842105263158,48,358,64,372,0.6613836187214416
glu,50,3,1,36,53,52.43396226415094,125.52830188679245,49,122,57,130,0.4303169993565413
glu,50,3,1,37,74,53.32432432432432,348.4594594594595,49,344,59,354,0.41104905464389696
glu,50,3,1,38,302,60.688741721854306,82.33112582781457,53,69,70,94,0.7520816748224318
glu,50,3,1,39,211,60.58293838862559,116.33649289099526,55,107,68,127,0.7965846990968658
glu,50,3,1,40,264,62.65909090909091,183.04545454545453,55,173,71,194,0.733595408524539
glu,50,3,1,41,160,64.08125,147.55625,57,141,72,155,0.16590249025897885
glu,50,3,1,42,155,64.01290322580645,201.08387096774194,58,194,71,209,0.44367612205950113
glu,50,3,1,43,238,69.11344537815125,162.68067226890756,61,154,78,172,0.3205615580543835
glu,50,3,1,44,106,69.34905660377359,363.5377358490566,64,359,76,370,0.5559674849577372
glu,50,3,1,45,194,77.43298969072166,38.154639175257735,69,32,87,45,0.6771363064429745
glu,50,3,1,46,81,72.50617283950618,500.28395061728395,69,495,78,507,0.7117114225814953
glu,50,3,1,47,151,77.94039735099338,284.2450331125828,71,278,86,292,0.6524264262143972
