experiment,condition,hour,field,idx-cell,area,centroid-0,centroid-1,bbox-0,bbox-1,bbox-2,bbox-3,eccentricity
glu,0,3,1,1,184,22.72826086956522,420.6902173913044,16,413,31,429,0.5357206155234533
glu,0,3,1,2,264,33.96590909090909,219.58333333333334,25,211,44,229,0.21788581492568185
glu,0,3,1,3,250,34.412,319.06,26,310,43,329,0.5142527744678779
glu,0,3,1,4,194,54.44329896907217,462.9587628865979,44,456,64,471,0.7277846549737702
glu,0,3,1,5,215,58.93488372093023,476.68837209302325,50,469,68,485,0.586290667135788
glu,0,3,1,6,100,57.0,500.71,52,496,63,507,0.3298690950254241
glu,0,3,1,7,184,59.70652173913044,379.7554347826087,53,372,68,388,0.4393867632302785
glu,0,3,1,8,76,59.9078947368421,489.85526315789474,55,486,65,495,0.3306777398713476
glu,0,3,1,9,195,69.11282051282052,129.53846153846155,61,122,79,137,0.7193729816458299
glu,0,3,1,10,75,69.02666666666667,370.41333333333336,64,366,74,376,0.4337720852195204
glu,0,3,1,11,150,70.18666666666667,150.65333333333334,65,143,77,159,0.6539146815488073
glu,0,3,1,12,196,71.54081632653062,203.87755102040816,65,196,79,214,0.6152995537503093
glu,0,3,1,13,294,74.12925170068027,461.0646258503401,65,452,85,471,0.48653344182382635
glu,0,3,1,14,148,71.72297297297297,489.0878378378378,66,483,79,497,0.40937932486341394
glu,0,3,1,15,112,74.41071428571429,189.21428571428572,69,183,81,196,0.38911519741769945
glu,0,3,1,16,120,79.7,499.825,74,494,86,507,0.30079519463578785
glu,0,3,1,17,106,81.06603773584905,140.93396226415095,75,136,88,147,0.5704479378178884
glu,0,3,1,18,170,81.97058823529412,445.9235294117647,75,439,90,454,0.3549013648767865
glu,0,3,1,19,148,81.80405405405405,215.36486486486487,76,208,89,223,0.5488240858961105
glu,0,3,1,20,207,84.97584541062803,154.15458937198068,78,146,93,164,0.6112228166502006
glu,0,3,1,21,194,85.23195876288659,198.54123711340208,78,190,93,208,0.6178689216097759
glu,0,3,1,22,165,92.66666666666667,223.8,87,216,100,233,0.6649869597549303
glu,0,3,1,23,184,94.92391304347827,187.1358695652174,88,180,103,196,0.5288186460811904
glu,0,3,1,24,55,91.83636363636364,210.61818181818182,88,207,97,215,0.4806632382743584
glu,0,3,1,25,203,94.88669950738917,384.14778325123154,88,376,103,393,0.4499050855315589
glu,0,3,1,26,191,96.29319371727749,489.21465968586386,90,481,104,498,0.5697718724825329
glu,0,3,1,27,97,97.61855670103093,202.61855670103094,93,197,103,209,0.6007338809701672
glu,0,3,1,28,181,102.51381215469613,324.6685082872928,96,317,110,333,0.422676029973829
glu,0,3,1,29,145,103.45517241379311,503.6758620689655,97,497,111,511,0.3854988490387333
glu,0,3,1,30,152,104.82236842105263,215.2434210526316,98,209,113,222,0.49390164971177836
glu,0,3,1,31,126,104.27777777777777,229.03174603174602,99,223,111,236,0.49235676411320145
glu,0,3,1,32,231,107.76623376623377,137.57575757575756,100,130,117,146,0.3480301569153051
glu,0,3,1,33,69,104.26086956521739,312.0289855072464,100,308,110,317,0.5696287707762119
glu,0,3,1,34,228,107.24561403508773,372.0175438596491,100,364,117,382,0.5022444052837222
glu,0,3,1,35,222,109.36036036036036,194.64864864864865,101,187,119,204,0.5722374338626024
glu,0,3,1,36,162,109.32716049382717,354.4938271604938,103,347,117,363,0.5133635169731462
glu,0,3,1,37,130,112.66153846153846,123.36923076923077,107,117,119,130,0.27444203732022737
glu,0,3,1,38,149,116.08724832214764,208.06711409395973,109,201,123,216,0.3426918370420043
glu,0,3,1,39,237,117.26160337552743,242.61603375527426,110,234,125,253,0.5677426431732626
glu,0,3,1,40,195,117.72307692307692,381.7025641025641,110,374,126,390,0.666506478057785
glu,0,3,1,41,149,116.75167785234899,224.74496644295303,111,218,124,233,0.5226358986168638
glu,0,3,1,42,186,118.01612903225806,312.94086021505376,111,306,127,320,0.5211467319959079
glu,0,3,1,43,116,116.25,325.82758620689657,111,321,123,332,0.366160031425637
glu,0,3,1,44,200,121.46,362.015,114,354,129,372,0.631433903590788
glu,0,3,1,45,89,118.89887640449439,395.39325842696627,114,391,125,402,0.35083793415103565
glu,0,3,1,46,142,120.82394366197182,341.5774647887324,115,335,128,349,0.351588929626529
glu,0,3,1,47,297,125.66329966329967,107.42087542087542,117,98,136,118,0.3974593132916351
glu,0,3,1,48,325,126.91384615384615,294.65846153846155,117,285,138,305,0.30732440365728986
glu,0,3,1,49,184,124.16304347826087,134.8423913043478,118,127,132,144,0.6265269652591247
glu,0,3,1,50,224,127.15625,60.919642857142854,120,52,135,70,0.5230984214825639
glu,0,3,1,51,92,127.6304347826087,231.04347826086956,123,226,134,237,0.431455606512389
glu,0,3,1,52,180,129.07222222222222,328.6777777777778,123,321,136,338,0.6072239193065408
glu,0,3,1,53,303,133.4785478547855,388.0693069306931,124,378,144,398,0.25961848927055586
glu,0,3,1,54,162,132.54320987654322,242.03703703703704,126,235,141,250,0.5746674819428415
glu,0,3,1,55,178,133.96067415730337,188.56179775280899,127,181,142,197,0.5287261602303202
glu,0,3,1,56,178,133.9943820224719,278.814606741573,127,272,142,287,0.27469812899469437
glu,0,3,1,57,209,134.4306220095694,366.57894736842104,127,358,143,377,0.7767741699625346
glu,0,3,1,58,70,132.02857142857144,40.542857142857144,128,36,138,46,0.32696997920926224
glu,0,3,1,59,172,139.13372093023256,225.47674418604652,132,219,147,233,0.4061829954648016
glu,0,3,1,60,192,141.26041666666666,30.911458333333332,133,24,150,39,0.4818270196306284
glu,0,3,1,61,114,138.2982456140351,253.8421052631579,133,248,145,261,0.31586295255034125
glu,0,3,1,62,150,142.17333333333335,46.333333333333336,136,40,150,54,0.6036658532552522
glu,0,3,1,63,193,142.65284974093265,61.84455958549223,136,54,151,71,0.5193136680534258
glu,0,3,1,64,124,143.5483870967742,375.8790322580645,137,370,150,383,0.1861569278456052
glu,0,3,1,65,176,148.26704545454547,83.05681818181819,141,76,157,91,0.44617459738763293
glu,0,3,1,66,59,145.84745762711864,94.47457627118644,142,91,151,99,0.42657010781685156
glu,0,3,1,67,55,151.43636363636364,37.96363636363636,148,34,156,43,0.5914007700479237
glu,0,3,1,68,186,156.56451612903226,50.62903225806452,149,43,165,59,0.39625029980887705
glu,0,3,1,69,176,157.625,312.4943181818182,150,306,166,320,0.7005060423121132
glu,0,3,1,70,186,158.79569892473117,71.22043010752688,152,63,166,81,0.6914489323335418
glu,0,3,1,71,201,163.5771144278607,453.2039800995025,156,445,172,461,0.3149751914832548
glu,0,3,1,72,66,160.4848484848485,465.3484848484849,156,462,166,470,0.5584868427862024
glu,0,3,1,73,141,162.38297872340425,36.638297872340424,157,30,169,44,0.46565055505260494
glu,0,3,1,74,173,164.4277456647399,94.92485549132948,158,87,172,104,0.6774795427414926
glu,0,3,1,75,204,172.04901960784315,75.80392156862744,165,67,180,85,0.5154027464861991
glu,0,3,1,76,58,168.41379310344828,108.10344827586206,165,104,173,113,0.45413612227355804
glu,0,3,1,77,112,171.66964285714286,437.66964285714283,166,432,178,444,0.24896306277180333
glu,0,3,1,78,184,177.65217391304347,99.8586956521739,171,92,185,109,0.5431653443595237
glu,0,3,1,79,191,178.282722513089,425.08376963350787,171,417,186,434,0.5293393804831329
glu,0,3,1,80,179,188.5754189944134,80.30167597765363,182,73,196,89,0.6219701034053495
glu,0,3,1,81,198,207.85858585858585,145.45959595959596,201,138,216,154,0.5352020421388005
glu,0,3,1,82,64,207.6875,84.875,204,80,213,90,0.40510689770616576
glu,0,3,1,83,61,211.11475409836066,132.50819672131146,207,128,216,137,0.2822046779415678
glu,0,3,1,84,166,215.97590361445782,94.16867469879519,209,88,224,101,0.5060016599149081
glu,0,3,1,85,95,216.2,106.82105263157895,211,102,222,113,0.27702328524490316
glu,0,3,1,86,201,220.11940298507463,79.12935323383084,212,72,229,88,0.42781182224456443
glu,0,3,1,87,247,221.62753036437246,268.0242914979757,213,260,233,278,0.4285196809505764
glu,0,3,1,88,55,218.36363636363637,5.0181818181818185,215,1,223,10,0.42857632516613026
glu,0,3,1,89,176,231.69886363636363,88.375,225,80,239,97,0.6381477141848353
glu,0,3,1,90,168,235.17857142857142,357.1666666666667,227,350,244,364,0.6452303112429651
glu,0,3,1,91,195,237.72820512820513,371.9846153846154,231,364,246,381,0.4728163486420908
glu,0,3,1,92,262,242.00763358778627,246.36641221374046,234,237,251,257,0.6184861384320476
glu,0,3,1,93,154,240.15584415584416,486.15584415584414,234,479,247,494,0.5750426915318342
glu,0,3,1,94,58,240.29310344827587,96.25862068965517,236,92,245,101,0.3588588651000565
glu,0,3,1,95,109,241.40366972477065,429.5963302752294,236,424,248,436,0.38253773292350496
glu,0,3,1,96,203,244.42857142857142,115.36453201970443,238,107,253,125,0.6783864884627675
glu,0,3,1,97,211,247.02369668246445,416.23222748815164,239,409,256,425,0.48461780838477014
glu,0,3,1,98,82,245.97560975609755,439.9512195121951,241,435,252,446,0.3499690806667625
glu,0,3,1,99,57,247.17543859649123,351.56140350877195,243,348,252,356,0.39212308643376415
glu,0,3,1,100,77,247.4025974025974,361.987012987013,243,358,253,368,0.38767862691704075
glu,0,3,1,101,157,251.59235668789808,492.77070063694265,245,485,259,501,0.6573264772292444
glu,0,3,1,102,167,255.22754491017963,428.7125748502994,249,421,263,437,0.4801335659439785
glu,0,3,1,103,289,259.8961937716263,444.4948096885813,251,435,270,455,0.5599383208164181
glu,0,3,1,104,170,258.72352941176473,375.5705882352941,252,368,266,384,0.5351284076758774
glu,0,3,1,105,225,262.4,280.0933333333333,255,272,271,289,0.4225347794039513
glu,0,3,1,106,241,264.58921161825725,221.57261410788382,256,213,273,232,0.5375029207408546
glu,0,3,1,107,190,266.1,417.4789473684211,259,410,274,426,0.1902902682410049
glu,0,3,1,108,199,270.68341708542715,331.9899497487437,263,324,279,340,0.47537318944556123
glu,0,3,1,109,129,270.62015503875966,431.2015503875969,264,425,277,438,0.3823048169152475
glu,0,3,1,110,134,273.57462686567163,159.6417910447761,268,153,280,167,0.5955904994361376
glu,0,3,1,111,58,271.67241379310343,269.3965517241379,268,266,277,274,0.4575123451909328
glu,0,3,1,112,184,277.75,258.17391304347825,271,250,285,267,0.5372651683003431
glu,0,3,1,113,150,288.24666666666667,461.96,281,456,296,469,0.6224594295938857
glu,0,3,1,114,245,294.44897959183675,114.28163265306122,287,105,303,124,0.6082541472237513
glu,0,3,1,115,157,294.85350318471336,449.9363057324841,288,443,302,458,0.39586816124526664
glu,0,3,1,116,171,295.2397660818713,176.90058479532163,289,169,302,186,0.6940169474036295
glu,0,3,1,117,219,300.94520547945206,427.61187214611874,294,419,309,437,0.5819848720515716
glu,0,3,1,118,208,305.0673076923077,307.97596153846155,298,300,314,317,0.5736785554237118
glu,0,3,1,119,68,303.45588235294116,458.75,299,454,309,464,0.36909131093489905
glu,0,3,1,120,193,312.34715025906735,320.7564766839378,305,313,321,329,0.6121520420811621
glu,0,3,1,121,136,312.59558823529414,294.1985294117647,307,288,319,302,0.4434115534465567
glu,0,3,1,122,188,318.8031914893617,392.73936170212767,312,385,327,401,0.5028970700546791
glu,0,3,1,123,61,317.5081967213115,330.9344262295082,313,327,322,336,0.34914509407802696
glu,0,3,1,124,127,323.6377952755906,27.46456692913386,318,21,330,35,0.6209293311410646
glu,0,3,1,125,214,326.27570093457945,309.14953271028037,319,301,335,318,0.39623199842399
glu,0,3,1,126,120,329.48333333333335,504.35833333333335,323,500,337,511,0.6987445707129057
glu,0,3,1,127,97,330.08247422680415,295.25773195876286,325,290,336,301,0.12761440930373158
glu,0,3,1,128,138,332.42753623188406,491.3840579710145,326,485,340,498,0.5789536491221808
glu,0,3,1,129,165,340.26666666666665,307.6848484848485,335,300,347,317,0.6920717404885511
glu,0,3,1,130,217,346.70046082949307,322.9400921658986,339,315,355,332,0.2698560492899747
glu,0,3,1,131,169,346.6568047337278,24.59171597633136,340,17,354,33,0.6471691148138993
glu,0,3,1,132,190,352.65263157894736,298.2,345,291,361,307,0.4829108903345715
glu,0,3,1,133,103,354.90291262135923,310.75728155339806,349,306,361,317,0.5453905512962027
glu,0,3,1,134,142,358.23943661971833,490.90140845070425,353,483,365,499,0.7201734998550857
glu,0,3,1,135,211,362.21800947867297,155.1611374407583,355,147,371,164,0.4520543508136797
