experiment,condition,hour,field,organelle,idx-cell,idx-orga,volume-pixel,volume-bbox,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
glu,5,3,3,golgi,1,236,6,8,12,3,14,14,5,16
glu,5,3,3,golgi,1,328,3,4,14,3,15,16,5,16
glu,5,3,3,golgi,1,375,39,72,12,8,3,20,11,6
glu,5,3,3,golgi,1,517,1,1,18,4,15,19,5,16
glu,5,3,3,golgi,2,466,9,16,16,6,0,20,8,2
glu,5,3,3,golgi,3,99,34,72,5,1,5,11,4,9
glu,5,3,3,golgi,3,184,23,45,10,2,6,15,5,9
glu,5,3,3,golgi,4,740,4,6,23,4,12,26,5,14
glu,5,3,3,golgi,5,624,36,72,16,6,2,24,9,5
glu,5,3,3,golgi,5,667,13,27,22,6,3,25,9,6
glu,5,3,3,golgi,5,781,14,16,25,6,3,29,8,5
glu,5,3,3,golgi,8,59,32,48,5,6,11,13,8,14
glu,5,3,3,golgi,8,666,58,72,15,1,3,27,3,6
glu,5,3,3,golgi,9,237,65,200,8,5,5,18,9,10
glu,5,3,3,golgi,9,467,8,12,15,0,9,21,1,11
glu,5,3,3,golgi,10,133,1,1,10,3,11,11,4,12
glu,5,3,3,golgi,10,185,8,27,10,3,11,13,6,14
glu,5,3,3,golgi,10,186,66,135,7,4,13,16,7,18
glu,5,3,3,golgi,10,329,37,192,10,2,9,18,6,15
glu,5,3,3,golgi,10,376,37,72,11,0,5,17,4,8
glu,5,3,3,golgi,10,468,19,60,15,4,7,19,7,12
glu,5,3,3,golgi,10,556,29,54,17,1,5,23,4,8
glu,5,3,3,golgi,10,557,53,210,16,1,5,23,6,11
glu,5,3,3,golgi,10,598,5,12,20,1,10,22,4,12
glu,5,3,3,golgi,10,697,24,45,23,0,5,28,3,8
glu,5,3,3,golgi,11,422,13,24,15,2,12,19,4,15
glu,5,3,3,golgi,11,625,41,96,18,1,10,24,5,14
glu,5,3,3,golgi,11,698,14,36,23,2,9,27,5,12
glu,5,3,3,golgi,11,782,15,36,24,3,9,28,6,12
glu,5,3,3,golgi,12,134,6,8,7,9,3,11,11,4
glu,5,3,3,golgi,12,187,14,24,10,9,2,14,12,4
glu,5,3,3,golgi,12,238,3,4,11,4,2,13,5,4
glu,5,3,3,golgi,12,330,13,36,12,4,1,16,7,4
glu,5,3,3,golgi,12,333,10,18,13,10,2,16,13,4
glu,5,3,3,golgi,12,424,8,12,15,11,2,18,13,4
glu,5,3,3,golgi,12,469,2,2,17,11,3,18,13,4
glu,5,3,3,golgi,13,60,38,81,5,2,3,14,5,6
glu,5,3,3,golgi,13,331,40,72,11,1,0,19,4,3
glu,5,3,3,golgi,13,332,2,2,14,3,5,15,5,6
glu,5,3,3,golgi,13,425,60,99,11,11,12,22,14,15
glu,5,3,3,golgi,14,599,5,5,18,7,12,23,8,13
glu,5,3,3,golgi,15,1,21,54,3,0,6,9,3,9
glu,5,3,3,golgi,15,423,10,24,14,1,1,18,4,3
glu,5,3,3,golgi,15,558,7,12,18,1,1,21,3,3
glu,5,3,3,golgi,16,31,23,54,4,0,8,10,3,11
glu,5,3,3,golgi,16,377,11,24,14,11,8,18,13,11
glu,5,3,3,golgi,16,518,8,24,16,11,9,20,13,12
glu,5,3,3,golgi,19,100,20,48,8,12,16,11,16,20
glu,5,3,3,golgi,19,135,50,108,5,5,18,14,9,21
glu,5,3,3,golgi,19,137,6,18,9,12,18,12,14,21
glu,5,3,3,golgi,19,188,38,72,9,16,9,15,19,13
glu,5,3,3,golgi,19,241,32,120,9,12,15,15,17,19
glu,5,3,3,golgi,19,334,17,36,13,13,16,16,16,20
glu,5,3,3,golgi,19,335,1,1,14,16,9,15,17,10
glu,5,3,3,golgi,19,378,9,16,15,13,18,17,17,20
glu,5,3,3,golgi,19,519,4,8,17,12,17,19,14,19
glu,5,3,3,golgi,19,626,39,84,18,12,17,25,16,20
glu,5,3,3,golgi,19,627,16,36,19,17,11,23,20,14
glu,5,3,3,golgi,19,699,34,120,21,15,11,27,19,16
glu,5,3,3,golgi,19,783,3,4,25,13,15,26,15,17
glu,5,3,3,golgi,19,832,7,12,26,15,9,28,17,12
glu,5,3,3,golgi,19,847,24,60,26,16,9,31,19,13
glu,5,3,3,golgi,19,860,9,16,30,15,12,32,19,14
glu,5,3,3,golgi,20,240,3,4,11,3,1,13,4,3
glu,5,3,3,golgi,20,283,1,1,13,3,1,14,4,2
glu,5,3,3,golgi,21,61,1,1,8,0,4,9,1,5
glu,5,3,3,golgi,21,136,3,4,9,1,4,11,2,6
glu,5,3,3,golgi,22,470,45,72,13,9,1,21,12,4
glu,5,3,3,golgi,23,520,1,1,18,7,1,19,8,2
glu,5,3,3,golgi,23,810,3,4,25,10,4,27,12,5
glu,5,3,3,golgi,24,101,11,20,5,2,4,10,4,6
glu,5,3,3,golgi,24,102,10,18,7,9,5,10,12,7
glu,5,3,3,golgi,24,138,30,72,7,9,6,15,12,9
glu,5,3,3,golgi,24,242,94,272,5,0,4,22,4,8
glu,5,3,3,golgi,24,809,6,18,25,2,10,28,5,12
glu,5,3,3,golgi,25,628,39,54,16,10,8,22,13,11
glu,5,3,3,golgi,25,700,26,36,21,9,8,25,12,11
glu,5,3,3,golgi,25,784,44,84,24,9,8,31,13,11
glu,5,3,3,golgi,26,62,55,81,3,7,5,12,10,8
glu,5,3,3,golgi,26,811,15,24,25,7,10,29,9,13
glu,5,3,3,golgi,27,471,12,18,13,1,2,22,3,3
glu,5,3,3,golgi,29,10,21,36,3,2,6,9,4,9
glu,5,3,3,golgi,29,472,11,24,16,2,10,20,5,12
glu,5,3,3,golgi,29,559,1,1,19,1,9,20,2,10
glu,5,3,3,golgi,29,560,3,4,19,1,10,20,3,12
glu,5,3,3,golgi,30,243,26,54,9,2,2,15,5,5
glu,5,3,3,golgi,30,521,35,72,13,5,3,21,8,6
glu,5,3,3,golgi,30,629,18,48,21,5,3,25,8,7
glu,5,3,3,golgi,31,336,71,128,9,5,10,17,9,14
glu,5,3,3,golgi,31,473,28,60,16,6,10,20,9,15
glu,5,3,3,golgi,31,561,61,168,18,5,9,25,9,15
glu,5,3,3,golgi,32,522,75,144,12,5,2,24,8,6
glu,5,3,3,golgi,33,630,62,200,18,1,4,28,6,8
glu,5,3,3,golgi,33,631,7,16,19,4,6,23,6,8
glu,5,3,3,golgi,33,812,5,12,26,1,4,28,3,7
glu,5,3,3,golgi,35,632,34,96,17,0,3,23,4,7
glu,5,3,3,golgi,35,701,21,72,22,0,3,28,3,7
glu,5,3,3,golgi,35,741,6,8,24,0,5,28,1,7
glu,5,3,3,golgi,36,742,57,120,17,5,10,27,8,14
glu,5,3,3,golgi,38,426,11,27,14,5,3,17,8,6
glu,5,3,3,golgi,39,2,12,27,4,5,13,7,8,16
glu,5,3,3,golgi,39,11,2,2,6,5,13,7,7,14
glu,5,3,3,golgi,39,139,3,4,9,11,11,11,13,12
glu,5,3,3,golgi,39,189,6,12,10,11,10,13,13,12
glu,5,3,3,golgi,39,427,8,12,14,11,10,17,13,12
glu,5,3,3,golgi,39,474,14,48,16,6,1,20,10,4
glu,5,3,3,golgi,39,523,9,24,17,6,2,20,10,4
glu,5,3,3,golgi,39,562,39,72,14,10,9,22,13,12
glu,5,3,3,golgi,39,603,7,18,20,9,9,23,11,12
glu,5,3,3,golgi,39,634,4,6,21,9,9,23,12,10
glu,5,3,3,golgi,39,704,18,45,22,10,8,27,13,11
glu,5,3,3,golgi,39,744,6,6,24,12,8,26,13,11
glu,5,3,3,golgi,39,813,8,18,26,10,6,28,13,9
glu,5,3,3,golgi,40,103,79,160,4,2,9,14,6,13
glu,5,3,3,golgi,40,244,46,72,7,5,2,15,8,5
glu,5,3,3,golgi,40,337,6,18,12,4,1,15,7,3
glu,5,3,3,golgi,40,379,39,96,14,3,2,22,7,5
glu,5,3,3,golgi,40,600,9,12,17,1,5,21,2,8
glu,5,3,3,golgi,40,601,39,128,16,6,11,24,10,15
glu,5,3,3,golgi,40,602,6,16,19,8,13,23,10,15
glu,5,3,3,golgi,40,633,9,27,20,2,3,23,5,6
glu,5,3,3,golgi,40,668,31,60,20,1,4,25,4,8
glu,5,3,3,golgi,40,703,3,3,23,6,11,24,9,12
glu,5,3,3,golgi,40,743,24,60,23,7,9,28,10,13
glu,5,3,3,golgi,41,143,15,36,8,9,5,12,12,8
glu,5,3,3,golgi,41,246,4,8,11,9,4,13,11,6
glu,5,3,3,golgi,41,563,10,30,17,0,5,22,2,8
glu,5,3,3,golgi,41,564,2,2,19,1,7,20,2,9
glu,5,3,3,golgi,42,104,18,60,5,2,8,10,6,11
glu,5,3,3,golgi,42,140,20,72,6,4,9,12,8,12
glu,5,3,3,golgi,42,141,2,2,9,6,11,11,7,12
glu,5,3,3,golgi,42,142,66,180,6,5,1,21,9,4
glu,5,3,3,golgi,42,245,15,20,11,4,9,16,6,11
glu,5,3,3,golgi,42,247,15,28,8,9,7,15,11,9
glu,5,3,3,golgi,42,284,12,30,10,7,11,15,9,14
glu,5,3,3,golgi,42,428,12,24,15,6,11,19,9,13
glu,5,3,3,golgi,42,565,32,36,14,0,11,23,2,13
glu,5,3,3,golgi,42,566,21,75,17,4,11,22,9,14
glu,5,3,3,golgi,42,670,15,24,21,4,12,24,8,14
glu,5,3,3,golgi,43,12,26,45,4,2,4,9,5,7
glu,5,3,3,golgi,43,105,7,12,9,2,4,11,4,7
glu,5,3,3,golgi,43,190,20,45,9,1,4,14,4,7
glu,5,3,3,golgi,43,604,10,18,19,5,14,22,8,16
glu,5,3,3,golgi,43,705,35,72,19,6,15,27,9,18
glu,5,3,3,golgi,43,785,6,8,25,8,15,27,10,17
glu,5,3,3,golgi,44,107,11,24,7,7,6,11,10,8
glu,5,3,3,golgi,44,669,18,45,21,0,2,26,3,5
glu,5,3,3,golgi,45,3,7,8,4,8,7,6,10,9
glu,5,3,3,golgi,45,13,8,18,5,6,7,7,9,10
glu,5,3,3,golgi,45,106,1,1,9,4,4,10,5,5
glu,5,3,3,golgi,45,380,3,4,14,7,10,16,8,12
glu,5,3,3,golgi,46,4,27,63,2,2,3,9,5,6
glu,5,3,3,golgi,46,32,3,4,7,2,5,8,4,7
glu,5,3,3,golgi,46,63,16,45,6,2,4,11,5,7
glu,5,3,3,golgi,46,144,7,12,10,2,4,12,4,7
glu,5,3,3,golgi,46,567,13,45,17,0,7,22,3,10
glu,5,3,3,golgi,46,745,40,96,21,0,6,29,4,9
glu,5,3,3,golgi,47,285,12,18,11,3,3,14,6,5
glu,5,3,3,golgi,47,605,10,16,19,1,6,23,3,8
glu,5,3,3,golgi,47,671,6,18,21,1,6,24,4,8
glu,5,3,3,golgi,47,706,3,4,22,3,6,24,4,8
glu,5,3,3,golgi,47,746,12,24,23,1,5,27,3,8
glu,5,3,3,golgi,48,14,3,4,5,2,3,7,3,5
glu,5,3,3,golgi,48,34,2,2,7,4,4,8,5,6
glu,5,3,3,golgi,48,338,18,30,13,2,7,18,5,9
glu,5,3,3,golgi,48,339,60,200,9,4,4,19,8,9
glu,5,3,3,golgi,48,569,12,24,19,5,4,21,8,8
glu,5,3,3,golgi,48,606,3,4,19,3,1,21,5,2
glu,5,3,3,golgi,48,636,18,24,20,5,4,23,7,8
glu,5,3,3,golgi,48,833,50,78,20,2,5,33,4,8
glu,5,3,3,golgi,50,15,12,36,4,3,6,8,6,9
glu,5,3,3,golgi,50,33,7,18,6,1,5,8,4,8
glu,5,3,3,golgi,50,108,24,60,7,0,6,12,4,9
glu,5,3,3,golgi,50,109,27,54,7,12,4,13,15,7
glu,5,3,3,golgi,50,342,7,12,13,12,5,16,14,7
glu,5,3,3,golgi,50,381,4,8,15,12,4,17,14,6
glu,5,3,3,golgi,50,429,2,2,16,0,5,17,1,7
glu,5,3,3,golgi,50,475,1,1,17,0,5,18,1,6
glu,5,3,3,golgi,50,568,4,6,18,1,4,21,3,5
glu,5,3,3,golgi,50,635,2,2,21,1,9,23,2,10
glu,5,3,3,golgi,50,707,17,45,22,1,7,27,4,10
glu,5,3,3,golgi,51,145,14,24,8,0,4,12,2,7
glu,5,3,3,golgi,51,191,17,36,9,1,4,13,4,7
glu,5,3,3,golgi,51,286,14,16,12,1,5,16,3,7
glu,5,3,3,golgi,53,35,6,12,6,9,9,9,11,11
glu,5,3,3,golgi,53,110,7,12,8,10,10,10,12,13
glu,5,3,3,golgi,53,146,10,18,8,9,10,11,11,13
glu,5,3,3,golgi,53,287,23,45,11,8,10,16,11,13
glu,5,3,3,golgi,53,341,17,36,13,2,3,17,5,6
glu,5,3,3,golgi,53,607,20,30,17,3,3,22,5,6
glu,5,3,3,golgi,53,708,9,18,22,1,9,25,3,12
glu,5,3,3,golgi,54,476,37,84,11,4,7,18,7,11
glu,5,3,3,golgi,54,524,27,60,17,4,6,22,7,10
glu,5,3,3,golgi,54,672,20,45,19,5,12,24,8,15
glu,5,3,3,golgi,54,747,9,12,23,6,13,26,8,15
glu,5,3,3,golgi,55,5,5,12,4,5,10,7,7,12
glu,5,3,3,golgi,55,340,16,20,12,0,8,17,2,10
glu,5,3,3,golgi,55,570,22,54,16,10,5,22,13,8
glu,5,3,3,golgi,55,673,16,36,20,9,6,23,12,10
glu,5,3,3,golgi,55,748,19,40,23,10,5,27,12,10
glu,5,3,3,golgi,57,608,10,18,18,3,7,21,5,10
glu,5,3,3,golgi,57,637,24,60,19,3,7,24,6,11
glu,5,3,3,golgi,57,749,17,24,23,3,9,27,6,11
glu,5,3,3,golgi,57,814,10,27,26,3,8,29,6,11
glu,5,3,3,golgi,58,525,15,24,17,6,4,21,9,6
glu,5,3,3,golgi,59,193,1,1,11,9,9,12,10,10
glu,5,3,3,golgi,59,248,15,60,10,9,6,15,12,10
glu,5,3,3,golgi,59,249,5,8,11,10,5,13,12,7
glu,5,3,3,golgi,59,289,4,6,12,11,6,15,12,8
glu,5,3,3,golgi,59,343,3,3,14,0,4,17,1,5
glu,5,3,3,golgi,59,750,15,45,22,1,3,27,4,6
glu,5,3,3,golgi,59,786,2,2,25,1,3,27,2,4
glu,5,3,3,golgi,60,430,21,40,14,3,1,19,5,5
glu,5,3,3,golgi,60,638,31,72,19,4,1,25,8,4
glu,5,3,3,golgi,61,147,5,8,9,6,11,11,8,13
glu,5,3,3,golgi,61,194,2,2,11,6,11,12,7,13
glu,5,3,3,golgi,61,382,9,18,14,9,8,17,11,11
glu,5,3,3,golgi,61,674,15,27,20,2,3,23,5,6
glu,5,3,3,golgi,61,709,19,45,22,2,3,27,5,6
glu,5,3,3,golgi,62,288,35,63,10,1,5,17,4,8
glu,5,3,3,golgi,62,477,63,208,12,5,13,25,9,17
glu,5,3,3,golgi,62,526,19,42,18,5,16,25,8,18
glu,5,3,3,golgi,62,571,23,45,15,10,7,20,13,10
glu,5,3,3,golgi,62,639,9,16,18,9,4,22,11,6
glu,5,3,3,golgi,62,640,46,81,18,10,8,27,13,11
glu,5,3,3,golgi,62,710,2,2,23,6,6,25,7,7
glu,5,3,3,golgi,62,711,24,81,17,9,5,26,12,8
glu,5,3,3,golgi,62,751,16,64,24,6,5,28,10,9
glu,5,3,3,golgi,62,787,1,1,25,3,5,26,4,6
glu,5,3,3,golgi,62,834,9,30,25,6,8,30,9,10
glu,5,3,3,golgi,62,835,22,60,26,7,6,31,11,9
glu,5,3,3,golgi,62,848,5,6,28,6,9,30,9,10
glu,5,3,3,golgi,63,192,43,108,8,0,4,17,3,8
glu,5,3,3,golgi,63,712,26,36,19,11,3,25,13,6
glu,5,3,3,golgi,63,788,21,45,24,10,3,29,13,6
glu,5,3,3,golgi,64,344,23,54,11,0,6,17,3,9
glu,5,3,3,golgi,66,16,29,72,3,4,6,9,8,9
glu,5,3,3,golgi,66,64,1,1,8,6,6,9,7,7
glu,5,3,3,golgi,66,111,13,36,8,7,13,12,10,16
glu,5,3,3,golgi,66,148,2,2,10,5,2,11,6,4
glu,5,3,3,golgi,66,149,2,2,10,7,13,12,8,14
glu,5,3,3,golgi,66,195,5,12,10,5,2,13,7,4
glu,5,3,3,golgi,66,290,44,96,8,3,5,16,7,8
glu,5,3,3,golgi,66,291,5,9,12,11,12,15,12,15
glu,5,3,3,golgi,66,345,1,1,14,10,13,15,11,14
glu,5,3,3,golgi,66,431,15,45,14,0,7,19,3,10
glu,5,3,3,golgi,66,478,7,9,17,2,7,20,3,10
glu,5,3,3,golgi,66,609,17,24,19,2,5,23,4,8
glu,5,3,3,golgi,67,36,6,6,6,9,5,8,12,6
glu,5,3,3,golgi,67,112,37,96,5,8,5,13,12,8
glu,5,3,3,golgi,67,196,9,16,10,5,2,14,7,4
glu,5,3,3,golgi,68,383,21,36,13,9,16,17,12,19
glu,5,3,3,golgi,68,527,26,36,16,10,16,22,13,18
glu,5,3,3,golgi,69,197,20,36,7,5,3,13,8,5
glu,5,3,3,golgi,69,250,13,36,10,6,2,14,9,5
glu,5,3,3,golgi,69,292,1,1,13,8,4,14,9,5
glu,5,3,3,golgi,69,384,16,36,13,7,2,17,10,5
glu,5,3,3,golgi,69,479,20,36,16,7,1,20,10,4
glu,5,3,3,golgi,69,641,4,4,20,5,13,22,6,15
glu,5,3,3,golgi,69,642,2,2,20,6,2,22,7,3
glu,5,3,3,golgi,69,752,22,60,20,5,11,25,8,15
glu,5,3,3,golgi,69,815,45,63,25,5,11,32,8,14
glu,5,3,3,golgi,70,17,13,48,4,4,1,8,8,4
glu,5,3,3,golgi,70,198,90,260,7,3,0,20,8,4
glu,5,3,3,golgi,70,199,12,32,6,7,3,14,9,5
glu,5,3,3,golgi,71,18,5,8,5,7,6,7,9,8
glu,5,3,3,golgi,71,65,36,84,6,7,4,13,10,8
glu,5,3,3,golgi,71,201,9,36,10,6,3,13,9,7
glu,5,3,3,golgi,72,385,2,2,15,14,7,16,16,8
glu,5,3,3,golgi,72,572,2,2,19,4,12,20,6,13
glu,5,3,3,golgi,72,574,17,45,16,13,7,21,16,10
glu,5,3,3,golgi,72,675,40,135,18,14,6,27,17,11
glu,5,3,3,golgi,72,713,11,18,23,14,9,26,17,11
glu,5,3,3,golgi,73,66,29,96,4,5,3,10,9,7
glu,5,3,3,golgi,73,113,7,18,8,4,5,11,7,7
glu,5,3,3,golgi,73,151,17,48,9,4,3,13,7,7
glu,5,3,3,golgi,73,202,6,12,11,4,2,13,7,4
glu,5,3,3,golgi,73,251,18,48,12,5,1,16,8,5
glu,5,3,3,golgi,73,432,22,45,15,5,2,20,8,5
glu,5,3,3,golgi,75,573,7,12,19,1,2,22,3,4
glu,5,3,3,golgi,75,610,3,3,18,2,2,21,3,3
glu,5,3,3,golgi,76,575,22,54,16,9,5,22,12,8
glu,5,3,3,golgi,77,114,7,24,7,8,15,11,11,17
glu,5,3,3,golgi,77,153,20,72,6,7,15,14,10,18
glu,5,3,3,golgi,77,252,3,4,12,7,16,14,8,18
glu,5,3,3,golgi,77,347,3,3,14,8,16,15,11,17
glu,5,3,3,golgi,77,433,13,27,15,9,14,18,12,17
glu,5,3,3,golgi,77,480,50,120,12,10,10,20,13,15
glu,5,3,3,golgi,77,644,30,45,19,10,12,24,13,15
glu,5,3,3,golgi,77,676,8,18,22,10,14,25,13,16
glu,5,3,3,golgi,77,714,4,8,23,10,15,25,12,17
glu,5,3,3,golgi,77,753,15,24,22,4,4,26,6,7
glu,5,3,3,golgi,77,816,17,36,25,3,4,29,6,7
glu,5,3,3,golgi,78,19,14,27,4,6,5,7,9,8
glu,5,3,3,golgi,78,38,5,12,7,8,7,9,10,10
glu,5,3,3,golgi,78,68,6,18,7,8,8,10,10,11
glu,5,3,3,golgi,78,154,7,12,9,8,8,12,10,10
glu,5,3,3,golgi,78,205,2,2,11,9,8,12,10,10
glu,5,3,3,golgi,79,37,46,72,4,2,2,10,6,5
glu,5,3,3,golgi,79,152,29,96,9,0,2,15,4,6
glu,5,3,3,golgi,80,203,40,80,5,1,5,15,3,9
glu,5,3,3,golgi,80,346,8,18,13,2,4,16,4,7
glu,5,3,3,golgi,80,386,43,112,14,2,2,21,6,6
glu,5,3,3,golgi,80,388,20,36,14,13,9,18,16,12
glu,5,3,3,golgi,80,435,29,60,14,8,11,19,11,15
glu,5,3,3,golgi,80,530,13,24,17,12,10,21,15,12
glu,5,3,3,golgi,80,643,14,27,20,2,4,23,5,7
glu,5,3,3,golgi,81,67,16,36,6,1,6,10,4,9
glu,5,3,3,golgi,81,115,12,24,8,1,6,12,4,8
glu,5,3,3,golgi,81,204,15,36,10,0,6,14,3,9
glu,5,3,3,golgi,81,253,9,24,10,7,5,14,9,8
glu,5,3,3,golgi,81,434,24,60,14,5,2,19,8,6
glu,5,3,3,golgi,81,754,2,2,24,3,10,25,5,11
glu,5,3,3,golgi,81,789,1,1,25,4,10,26,5,11
glu,5,3,3,golgi,82,645,12,24,20,2,7,24,4,10
glu,5,3,3,golgi,82,715,1,1,23,3,9,24,4,10
glu,5,3,3,golgi,83,528,8,12,18,1,8,21,3,10
glu,5,3,3,golgi,83,716,7,18,22,1,7,25,4,9
glu,5,3,3,golgi,83,755,5,12,24,2,7,26,5,9
glu,5,3,3,golgi,83,817,1,1,26,4,7,27,5,8
glu,5,3,3,golgi,83,849,5,8,28,4,7,30,6,9
glu,5,3,3,golgi,85,531,19,40,15,9,5,20,11,9
glu,5,3,3,golgi,86,69,1,1,8,4,4,9,5,5
glu,5,3,3,golgi,86,73,19,36,6,11,7,10,14,10
glu,5,3,3,golgi,86,155,20,45,8,2,4,13,5,7
glu,5,3,3,golgi,86,254,9,27,11,3,3,14,6,6
glu,5,3,3,golgi,86,294,57,108,9,12,8,18,15,12
glu,5,3,3,golgi,86,349,11,27,13,5,2,16,8,5
glu,5,3,3,golgi,86,387,13,36,13,2,3,17,5,6
glu,5,3,3,golgi,86,481,27,60,15,3,2,20,7,5
glu,5,3,3,golgi,86,529,8,24,17,2,3,21,5,5
glu,5,3,3,golgi,86,576,5,12,18,2,3,21,4,5
