experiment,condition,hour,field,organelle,idx-cell,idx-orga,volume-pixel,volume-bbox,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
glu,100,3,5,peroxisome,1,112,82,132,6,11,3,17,14,7
glu,100,3,5,peroxisome,1,140,62,120,8,13,6,18,16,10
glu,100,3,5,peroxisome,1,190,5,8,14,0,11,18,2,12
glu,100,3,5,peroxisome,2,38,54,120,4,2,2,14,5,6
glu,100,3,5,peroxisome,2,165,34,120,9,2,1,19,6,4
glu,100,3,5,peroxisome,2,405,7,7,18,10,14,25,11,15
glu,100,3,5,peroxisome,2,675,44,72,27,4,11,35,7,14
glu,100,3,5,peroxisome,4,479,78,180,18,6,7,27,11,11
glu,100,3,5,peroxisome,4,529,24,48,23,6,2,27,9,6
glu,100,3,5,peroxisome,4,555,21,36,26,6,2,30,9,5
glu,100,3,5,peroxisome,5,230,1,1,16,3,16,17,4,17
glu,100,3,5,peroxisome,5,338,10,24,16,3,15,20,6,17
glu,100,3,5,peroxisome,5,339,5,6,18,5,2,20,8,3
glu,100,3,5,peroxisome,5,340,4,4,18,7,3,20,9,4
glu,100,3,5,peroxisome,5,406,9,24,19,3,16,23,6,18
glu,100,3,5,peroxisome,5,407,13,36,18,7,3,22,10,6
glu,100,3,5,peroxisome,5,438,1,1,22,3,16,23,4,17
glu,100,3,5,peroxisome,5,439,33,63,18,5,2,25,8,5
glu,100,3,5,peroxisome,5,440,22,54,20,7,4,26,10,7
glu,100,3,5,peroxisome,5,499,10,27,23,6,3,26,9,6
glu,100,3,5,peroxisome,5,528,20,60,23,3,2,28,7,5
glu,100,3,5,peroxisome,5,530,2,2,24,9,6,26,10,7
glu,100,3,5,peroxisome,5,554,11,27,26,4,1,29,7,4
glu,100,3,5,peroxisome,6,139,30,54,10,3,5,16,6,8
glu,100,3,5,peroxisome,7,13,14,16,5,10,10,9,12,12
glu,100,3,5,peroxisome,7,40,10,16,8,10,10,12,12,12
glu,100,3,5,peroxisome,7,231,7,18,13,0,6,16,2,9
glu,100,3,5,peroxisome,7,232,14,45,13,13,7,18,16,10
glu,100,3,5,peroxisome,7,607,23,36,24,4,12,33,6,14
