experiment,condition,hour,field,idx-cell,area,centroid-0,centroid-1,bbox-0,bbox-1,bbox-2,bbox-3,eccentricity
glu,5,3,3,1,241,9.738589211618256,400.7551867219917,1,392,19,410,0.2610091388232222
glu,5,3,3,2,110,13.054545454545455,200.96363636363637,7,196,20,207,0.48232464521839685
glu,5,3,3,3,186,14.075268817204302,46.68279569892473,8,38,21,57,0.7643182963105007
glu,5,3,3,4,209,21.105263157894736,344.52153110047846,14,336,29,354,0.7453796840604455
glu,5,3,3,5,149,23.79194630872483,358.6442953020134,16,353,32,365,0.7007940774946301
glu,5,3,3,6,83,22.301204819277107,257.06024096385545,18,252,28,263,0.6363726175184261
glu,5,3,3,7,179,27.329608938547487,197.88268156424581,20,191,36,206,0.6532294758828693
glu,5,3,3,8,205,27.726829268292683,270.5658536585366,21,262,35,281,0.6561789770821133
glu,5,3,3,9,171,27.859649122807017,53.58479532163743,22,46,35,62,0.5976924385494494
glu,5,3,3,10,304,34.32565789473684,249.2796052631579,25,240,45,260,0.14777333696240336
glu,5,3,3,11,193,33.2279792746114,72.20207253886011,26,64,42,81,0.7506510611491901
glu,5,3,3,12,200,34.325,122.315,26,116,44,130,0.6291984453959361
glu,5,3,3,13,239,38.18410041841004,347.4267782426778,30,339,47,357,0.7295410473718525
glu,5,3,3,14,160,38.075,184.54375,32,177,45,193,0.6158104625577634
glu,5,3,3,15,91,36.38461538461539,332.54945054945057,32,327,42,339,0.4571761566079514
glu,5,3,3,16,229,40.66812227074236,206.87772925764193,33,198,49,217,0.5987633273182487
glu,5,3,3,17,64,37.875,480.765625,34,477,43,486,0.2419656713944195
glu,5,3,3,18,212,42.094339622641506,467.1981132075472,35,459,50,476,0.5182278544982157
glu,5,3,3,19,448,47.464285714285715,265.89732142857144,36,254,60,279,0.3685664431965412
glu,5,3,3,20,120,48.86666666666667,193.7,43,188,56,200,0.5319755680633192
glu,5,3,3,21,159,52.0314465408805,181.44654088050314,45,175,61,188,0.6477793172307099
glu,5,3,3,22,184,54.483695652173914,67.6086956521739,48,60,62,76,0.48509508239163335
glu,5,3,3,23,242,57.67355371900826,94.03305785123968,49,86,67,104,0.4285481623874953
glu,5,3,3,24,242,62.37603305785124,165.82231404958677,55,156,71,176,0.5396041685023208
glu,5,3,3,25,214,63.73831775700935,437.10747663551405,55,430,74,445,0.6694467396592235
glu,5,3,3,26,274,65.33941605839416,400.52919708029196,57,391,75,411,0.3672365318551802
glu,5,3,3,27,84,65.20238095238095,60.654761904761905,60,56,71,67,0.370400967064005
glu,5,3,3,28,186,71.06451612903226,77.13978494623656,63,70,79,85,0.49902145486837945
glu,5,3,3,29,140,70.58571428571429,151.4,65,144,77,160,0.6380546553856395
glu,5,3,3,30,92,72.6086956521739,387.1521739130435,67,382,78,393,0.25638964265749087
glu,5,3,3,31,212,78.57075471698113,165.41981132075472,72,157,87,175,0.5479660626877724
glu,5,3,3,32,87,77.48275862068965,429.9080459770115,72,425,83,436,0.4222809158222321
glu,5,3,3,33,83,82.3855421686747,151.25301204819277,78,146,88,157,0.5191540718407991
glu,5,3,3,34,53,83.01886792452831,77.01886792452831,80,73,87,82,0.6210676043164168
glu,5,3,3,35,206,90.49514563106796,44.19417475728155,83,36,99,53,0.5761306968267043
glu,5,3,3,36,174,92.52298850574712,81.85632183908046,86,74,100,91,0.6693322135220587
glu,5,3,3,37,243,96.37860082304526,197.34567901234567,88,189,106,207,0.2918758851443257
glu,5,3,3,38,207,103.5024154589372,33.43478260869565,95,26,113,41,0.6440426908808509
glu,5,3,3,39,242,104.0702479338843,342.08264462809916,96,333,113,352,0.46789130330983675
glu,5,3,3,40,230,104.48260869565217,394.7173913043478,97,386,113,404,0.5273505200319455
glu,5,3,3,41,146,119.9041095890411,324.541095890411,113,319,128,331,0.6873689874611887
glu,5,3,3,42,183,121.2896174863388,339.551912568306,115,332,129,349,0.6596214450501344
glu,5,3,3,43,239,125.38493723849372,451.2468619246862,118,442,134,461,0.678148446881176
glu,5,3,3,44,186,124.63440860215054,475.73118279569894,118,468,133,484,0.7051335806154898
glu,5,3,3,45,194,126.89690721649484,213.62886597938143,119,206,135,222,0.5823192477282955
glu,5,3,3,46,133,130.30075187969925,497.8045112781955,125,491,136,506,0.7227409207466796
glu,5,3,3,47,63,131.33333333333334,159.79365079365078,127,155,136,165,0.41942441425426175
glu,5,3,3,48,99,131.92929292929293,346.14141414141415,127,341,138,352,0.3655631015485148
