experiment,condition,hour,field,organelle,idx-cell,idx-orga,volume-pixel,volume-bbox,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
glu,0-5,3,0,golgi,1,469,6,8,8,1,3,12,2,5
glu,0-5,3,0,golgi,1,759,6,12,11,1,3,14,3,5
glu,0-5,3,0,golgi,1,1359,53,132,14,4,1,25,8,4
glu,0-5,3,0,golgi,2,74,4,8,4,3,2,6,5,4
glu,0-5,3,0,golgi,2,470,30,72,7,2,1,13,5,5
glu,0-5,3,0,golgi,2,1678,48,144,19,4,7,28,8,11
glu,0-5,3,0,golgi,2,1679,9,16,22,8,3,26,10,5
glu,0-5,3,0,golgi,2,1732,12,18,24,5,9,27,8,11
glu,0-5,3,0,golgi,3,471,4,6,10,4,0,13,5,2
glu,0-5,3,0,golgi,4,131,55,120,2,1,8,12,4,12
glu,0-5,3,0,golgi,4,864,14,24,13,9,3,17,11,6
glu,0-5,3,0,golgi,4,965,31,72,13,9,6,19,12,10
glu,0-5,3,0,golgi,4,1185,3,3,16,9,3,19,10,4
glu,0-5,3,0,golgi,4,1186,4,4,17,9,4,19,11,5
glu,0-5,3,0,golgi,4,1464,31,72,18,4,11,24,8,14
glu,0-5,3,0,golgi,4,1465,4,4,19,7,11,23,8,12
glu,0-5,3,0,golgi,4,1467,68,144,15,7,8,24,11,12
glu,0-5,3,0,golgi,4,1733,34,72,23,7,7,29,10,11
glu,0-5,3,0,golgi,5,964,11,16,13,6,7,17,8,9
glu,0-5,3,0,golgi,7,474,15,36,8,7,2,12,10,5
glu,0-5,3,0,golgi,7,579,4,4,11,7,2,13,8,4
glu,0-5,3,0,golgi,7,671,3,4,12,1,10,13,3,12
glu,0-5,3,0,golgi,7,865,45,128,10,7,3,18,11,7
glu,0-5,3,0,golgi,7,1184,35,72,13,0,9,21,3,12
glu,0-5,3,0,golgi,7,1280,2,2,18,2,9,20,3,10
glu,0-5,3,0,golgi,7,1281,23,48,17,7,3,21,10,7
glu,0-5,3,0,golgi,7,1533,31,60,19,7,3,25,9,8
glu,0-5,3,0,golgi,8,38,4,4,3,3,3,7,4,4
glu,0-5,3,0,golgi,8,132,61,120,3,1,4,11,4,9
glu,0-5,3,0,golgi,8,472,17,45,10,1,4,13,4,9
glu,0-5,3,0,golgi,9,672,37,63,9,1,1,16,4,4
glu,0-5,3,0,golgi,9,1466,4,8,20,4,4,22,6,6
glu,0-5,3,0,golgi,9,1612,6,12,22,3,4,25,5,6
glu,0-5,3,0,golgi,10,39,30,96,2,2,12,10,5,16
glu,0-5,3,0,golgi,10,475,24,45,8,10,4,13,13,7
glu,0-5,3,0,golgi,10,673,24,48,11,10,4,17,12,8
glu,0-5,3,0,golgi,10,963,10,24,13,2,14,17,4,17
glu,0-5,3,0,golgi,10,1072,12,16,14,7,17,18,9,19
glu,0-5,3,0,golgi,10,1187,11,27,16,9,3,19,12,6
glu,0-5,3,0,golgi,11,133,6,12,5,0,8,7,2,11
glu,0-5,3,0,golgi,11,280,10,12,5,8,10,9,9,13
glu,0-5,3,0,golgi,11,375,18,30,5,1,8,10,4,10
glu,0-5,3,0,golgi,11,376,26,48,5,8,10,13,10,13
glu,0-5,3,0,golgi,11,473,45,108,6,1,8,15,4,12
glu,0-5,3,0,golgi,11,1360,5,6,17,8,3,20,9,5
glu,0-5,3,0,golgi,11,1613,70,165,17,6,2,28,9,7
glu,0-5,3,0,golgi,13,581,45,108,7,4,13,16,8,16
glu,0-5,3,0,golgi,13,1073,87,156,8,8,3,21,11,7
glu,0-5,3,0,golgi,13,1614,53,108,15,1,4,27,4,7
glu,0-5,3,0,golgi,13,1770,1,1,25,3,6,26,4,7
glu,0-5,3,0,golgi,15,40,5,6,3,2,4,6,3,6
glu,0-5,3,0,golgi,15,279,81,154,2,0,4,13,2,11
glu,0-5,3,0,golgi,15,377,20,42,6,6,12,13,8,15
glu,0-5,3,0,golgi,15,1188,22,54,14,5,1,20,8,4
glu,0-5,3,0,golgi,16,15,31,54,2,0,2,8,3,5
glu,0-5,3,0,golgi,16,1189,11,24,16,6,7,20,8,10
glu,0-5,3,0,golgi,17,75,63,120,0,2,4,10,5,8
glu,0-5,3,0,golgi,17,281,11,15,4,2,9,9,3,12
glu,0-5,3,0,golgi,17,580,21,36,9,2,9,15,4,12
glu,0-5,3,0,golgi,17,675,86,168,4,7,4,18,11,7
glu,0-5,3,0,golgi,17,868,52,160,11,10,4,21,14,8
glu,0-5,3,0,golgi,17,1074,37,48,12,6,0,20,9,2
glu,0-5,3,0,golgi,17,1075,40,84,16,10,4,23,14,7
glu,0-5,3,0,golgi,17,1282,44,72,14,2,8,26,4,11
glu,0-5,3,0,golgi,18,582,51,150,6,2,1,16,7,4
glu,0-5,3,0,golgi,19,674,11,18,10,5,14,13,8,16
glu,0-5,3,0,golgi,19,760,1,1,13,2,2,14,3,3
glu,0-5,3,0,golgi,19,866,9,12,14,2,2,17,6,3
glu,0-5,3,0,golgi,19,1283,4,4,17,8,10,19,9,12
glu,0-5,3,0,golgi,19,1469,25,63,17,6,9,24,9,12
glu,0-5,3,0,golgi,20,136,69,144,2,8,4,11,12,8
glu,0-5,3,0,golgi,20,282,4,6,7,8,15,10,9,17
glu,0-5,3,0,golgi,20,476,4,4,9,7,14,11,8,16
glu,0-5,3,0,golgi,20,1468,24,54,17,5,0,23,8,3
glu,0-5,3,0,golgi,20,1470,3,4,20,12,5,22,14,6
glu,0-5,3,0,golgi,20,1734,10,24,23,10,10,27,13,12
glu,0-5,3,0,golgi,20,1771,15,45,23,6,2,28,9,5
glu,0-5,3,0,golgi,22,584,46,128,8,6,1,16,10,5
glu,0-5,3,0,golgi,22,586,7,12,10,13,7,13,15,9
glu,0-5,3,0,golgi,22,870,12,30,10,13,6,15,15,9
glu,0-5,3,0,golgi,22,967,2,2,15,12,5,17,13,6
glu,0-5,3,0,golgi,22,968,13,27,14,12,5,17,15,8
glu,0-5,3,0,golgi,22,1735,30,54,21,10,12,27,13,15
glu,0-5,3,0,golgi,23,76,3,4,5,3,7,7,4,9
glu,0-5,3,0,golgi,23,583,40,108,5,3,7,14,6,11
glu,0-5,3,0,golgi,24,41,29,54,2,6,5,8,9,8
glu,0-5,3,0,golgi,24,134,21,30,4,1,14,9,4,16
glu,0-5,3,0,golgi,24,213,2,2,6,10,8,8,11,9
glu,0-5,3,0,golgi,24,378,22,30,7,9,6,12,11,9
