experiment,condition,hour,field,idx-cell,area,centroid-0,centroid-1,bbox-0,bbox-1,bbox-2,bbox-3,eccentricity
glu,100,3,1,1,250,9.112,192.128,1,182,18,202,0.6093311235108059
glu,100,3,1,2,299,16.74247491638796,268.5785953177257,7,260,28,278,0.6657707463732713
glu,100,3,1,3,92,13.26086956521739,283.9130434782609,8,279,19,290,0.2812628989608749
glu,100,3,1,4,137,22.124087591240876,182.32116788321167,16,176,29,190,0.3199722224526293
glu,100,3,1,5,117,25.641025641025642,120.93162393162393,20,115,33,127,0.4654719873400689
glu,100,3,1,6,164,27.304878048780488,169.84146341463415,21,163,35,178,0.684132654786457
glu,100,3,1,7,214,30.817757009345794,352.5093457943925,22,346,41,360,0.6650361840613587
glu,100,3,1,8,104,32.75,158.4903846153846,27,153,39,165,0.5268648529266631
glu,100,3,1,9,177,36.175141242937855,47.86440677966102,30,40,44,56,0.5548432402491238
glu,100,3,1,10,83,39.204819277108435,61.19277108433735,34,57,45,67,0.3177614012930135
glu,100,3,1,11,186,42.46236559139785,365.16129032258067,35,358,51,373,0.5547980814071947
glu,100,3,1,12,195,44.16923076923077,168.42564102564103,36,161,53,176,0.6041847663880673
glu,100,3,1,13,338,50.405325443786985,184.92307692307693,40,176,62,195,0.5254861471289876
glu,100,3,1,14,273,53.091575091575095,473.46886446886447,44,465,63,483,0.45375206242122207
glu,100,3,1,15,190,57.857894736842105,131.65263157894736,51,124,66,140,0.6161455684018257
glu,100,3,1,16,195,57.794871794871796,282.3025641025641,51,274,66,291,0.5890888000649136
glu,100,3,1,17,284,63.267605633802816,232.25,54,223,74,242,0.5580046445541562
glu,100,3,1,18,99,61.55555555555556,266.5959595959596,56,261,68,273,0.20161805325675103
glu,100,3,1,19,131,64.8854961832061,295.7022900763359,59,290,72,303,0.09852607980211366
glu,100,3,1,20,61,68.19672131147541,219.21311475409837,64,215,73,224,0.4554933601998426
glu,100,3,1,21,212,72.34433962264151,335.20283018867923,64,328,82,343,0.6028083438822518
glu,100,3,1,22,166,71.28915662650603,469.12048192771084,64,462,79,477,0.5555483195041457
glu,100,3,1,23,184,72.57608695652173,274.9076086956522,65,268,82,283,0.5030279084749036
glu,100,3,1,24,180,75.78333333333333,71.35555555555555,68,65,84,80,0.58546714769592
glu,100,3,1,25,202,93.38118811881188,318.0247524752475,84,312,106,325,0.7802031685220789
glu,100,3,1,26,218,100.29816513761467,304.85779816513764,91,298,112,313,0.6801619398674629
glu,100,3,1,27,268,100.43656716417911,334.2089552238806,92,324,109,346,0.708113885340115
glu,100,3,1,28,215,102.86046511627907,63.46511627906977,95,56,112,72,0.5544367136045408
glu,100,3,1,29,71,112.33802816901408,74.66197183098592,108,70,118,80,0.4845591084885166
glu,100,3,1,30,193,116.43523316062176,286.0621761658031,109,279,125,295,0.5837017076587574
glu,100,3,1,31,214,118.74299065420561,62.177570093457945,112,53,126,73,0.7347788892598186
glu,100,3,1,32,76,130.55263157894737,65.3157894736842,127,60,136,71,0.5523998244494462
