experiment,condition,hour,field,organelle,idx-cell,idx-orga,volume-pixel,volume-bbox,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
glu,0,3,6,mitochondria,1,1,1,1,0,6,9,1,7,10
glu,0,3,6,mitochondria,1,199,618,3003,8,0,0,29,13,11
glu,0,3,6,mitochondria,1,412,1,1,21,1,3,22,2,4
glu,0,3,6,mitochondria,1,425,4,18,22,2,0,25,5,2
glu,0,3,6,mitochondria,1,492,1,1,28,12,5,29,13,6
glu,0,3,6,mitochondria,1,516,2,2,29,10,2,30,12,3
glu,0,3,6,mitochondria,3,200,1373,6498,8,0,0,27,18,19
glu,0,3,6,mitochondria,3,249,1,1,9,11,8,10,12,9
glu,0,3,6,mitochondria,3,291,13,48,10,6,6,14,10,9
glu,0,3,6,mitochondria,3,323,2,2,11,4,6,12,5,8
glu,0,3,6,mitochondria,3,356,6,8,13,5,8,15,7,10
glu,0,3,6,mitochondria,3,458,6,12,27,4,6,29,6,9
glu,0,3,6,mitochondria,3,459,1,1,27,9,9,28,10,10
glu,0,3,6,mitochondria,3,460,1,1,27,12,17,28,13,18
glu,0,3,6,mitochondria,3,517,1,1,29,17,11,30,18,12
glu,0,3,6,mitochondria,3,557,1,1,31,6,6,32,7,7
glu,0,3,6,mitochondria,3,558,1,1,31,9,7,32,10,8
glu,0,3,6,mitochondria,3,593,1,1,36,1,12,37,2,13
glu,0,3,6,mitochondria,4,36,1,1,2,17,5,3,18,6
glu,0,3,6,mitochondria,4,58,1,1,4,1,12,5,2,13
glu,0,3,6,mitochondria,4,59,2,2,4,5,12,6,6,13
glu,0,3,6,mitochondria,4,84,1626,7296,5,0,0,29,19,16
glu,0,3,6,mitochondria,4,86,1,1,5,8,3,6,9,4
glu,0,3,6,mitochondria,4,88,1,1,5,17,3,6,18,4
glu,0,3,6,mitochondria,4,119,7,12,6,16,8,9,18,10
glu,0,3,6,mitochondria,4,518,1,1,29,13,3,30,14,4
glu,0,3,6,mitochondria,4,572,1,1,32,13,3,33,14,4
glu,0,3,6,mitochondria,5,2,1,1,0,17,14,1,18,15
glu,0,3,6,mitochondria,5,85,1742,10764,5,1,0,28,27,18
glu,0,3,6,mitochondria,5,151,1,1,7,11,12,8,12,13
glu,0,3,6,mitochondria,5,203,2,2,8,14,13,10,15,14
glu,0,3,6,mitochondria,5,292,2,2,10,9,11,11,11,12
glu,0,3,6,mitochondria,5,392,5,12,17,11,10,20,13,12
glu,0,3,6,mitochondria,5,406,1,1,20,9,10,21,10,11
glu,0,3,6,mitochondria,5,413,44,72,21,24,6,29,27,9
glu,0,3,6,mitochondria,5,436,1,1,24,9,11,25,10,12
glu,0,3,6,mitochondria,5,494,1,1,28,15,1,29,16,2
glu,0,3,6,mitochondria,6,149,2,2,7,4,8,8,6,9
glu,0,3,6,mitochondria,6,150,1,1,7,8,16,8,9,17
glu,0,3,6,mitochondria,6,201,1427,6120,8,0,0,28,17,18
glu,0,3,6,mitochondria,6,202,8,18,8,12,14,10,15,17
glu,0,3,6,mitochondria,6,250,3,4,9,4,11,11,6,12
glu,0,3,6,mitochondria,6,461,7,12,27,9,3,30,11,5
glu,0,3,6,mitochondria,6,493,3,4,28,6,10,29,8,12
glu,0,3,6,mitochondria,7,84,375,1360,11,0,0,28,10,8
glu,0,3,6,mitochondria,9,32,4,8,1,9,14,3,11,16
glu,0,3,6,mitochondria,9,37,2,2,2,6,13,4,7,14
glu,0,3,6,mitochondria,9,50,3,4,3,16,2,5,17,4
glu,0,3,6,mitochondria,9,87,2,2,5,4,15,7,5,16
glu,0,3,6,mitochondria,9,89,1609,7452,5,0,0,28,18,18
glu,0,3,6,mitochondria,9,90,1,1,5,14,12,6,15,13
glu,0,3,6,mitochondria,9,118,4,4,6,4,10,8,6,11
glu,0,3,6,mitochondria,9,120,2,2,6,9,3,7,10,5
glu,0,3,6,mitochondria,9,152,1,1,7,12,5,8,13,6
glu,0,3,6,mitochondria,9,204,2,2,8,14,14,9,15,16
