experiment,condition,hour,field,idx-cell,area,centroid-0,centroid-1,bbox-0,bbox-1,bbox-2,bbox-3,eccentricity
glu,5,3,3,1,312,9.83974358974359,262.08653846153845,1,252,20,273,0.5264143788249807
glu,5,3,3,2,176,7.568181818181818,169.08522727272728,2,161,15,178,0.6396177725013993
glu,5,3,3,3,115,11.869565217391305,277.8434782608696,5,273,19,284,0.6929884339258873
glu,5,3,3,4,134,14.507462686567164,432.2686567164179,9,425,21,440,0.6005622179298765
glu,5,3,3,5,198,17.257575757575758,487.32828282828285,9,481,27,495,0.6091530456306743
glu,5,3,3,6,94,16.76595744680851,157.82978723404256,12,152,22,164,0.5339902696383776
glu,5,3,3,8,234,27.858974358974358,325.85042735042737,20,317,37,335,0.7061036515452578
glu,5,3,3,9,281,30.97508896797153,265.70106761565836,22,257,41,276,0.3443878064217217
glu,5,3,3,10,79,26.759493670886076,152.9620253164557,23,147,32,159,0.6993318898058317
glu,5,3,3,11,253,32.944664031620555,166.8418972332016,25,158,42,177,0.4925328917025105
glu,5,3,3,12,83,30.819277108433734,181.6024096385542,27,177,36,188,0.5878300295564659
glu,5,3,3,13,174,35.132183908045974,142.44252873563218,28,135,43,151,0.6289237806926131
glu,5,3,3,14,179,38.94972067039106,38.98882681564246,32,31,47,48,0.7279969634550391
glu,5,3,3,15,223,40.210762331838566,80.94618834080717,32,73,49,90,0.2660953745757261
glu,5,3,3,17,259,43.78764478764479,191.51737451737452,36,183,53,201,0.4220036036185792
glu,5,3,3,18,198,44.98989898989899,153.04545454545453,37,146,54,161,0.4875467917139548
glu,5,3,3,19,101,41.73267326732673,324.13861386138615,37,319,48,331,0.3679827656050798
glu,5,3,3,20,265,53.53962264150943,171.5811320754717,45,164,64,181,0.4910522430481763
glu,5,3,3,21,114,51.07017543859649,293.6929824561403,46,288,58,300,0.2581198782177902
glu,5,3,3,22,200,56.82,137.12,49,130,65,146,0.4480602087753429
glu,5,3,3,24,282,61.5531914893617,281.34397163120565,52,273,73,291,0.5153586006353894
glu,5,3,3,25,225,61.333333333333336,195.65777777777777,54,187,70,205,0.4684886027573766
glu,5,3,3,26,76,58.0,247.69736842105263,54,243,64,253,0.37349672569673514
glu,5,3,3,27,298,63.64093959731544,233.7013422818792,55,224,73,245,0.5437222417591085
glu,5,3,3,28,151,66.94701986754967,12.821192052980132,59,8,76,19,0.7719948568249619
glu,5,3,3,30,127,70.36220472440945,165.41732283464566,65,159,77,173,0.605213056416777
glu,5,3,3,31,140,74.44285714285714,290.5,69,283,81,298,0.6462582996365382
glu,5,3,3,32,211,79.27962085308057,22.398104265402843,72,13,87,32,0.6095557611479893
glu,5,3,3,35,189,86.57671957671958,285.05820105820106,80,277,95,294,0.6811493106171108
glu,5,3,3,36,90,85.28888888888889,81.02222222222223,81,75,91,88,0.6947218052680236
glu,5,3,3,37,145,87.13103448275862,409.1448275862069,81,402,94,417,0.635132264073625
glu,5,3,3,38,133,88.05263157894737,302.1353383458647,83,295,94,310,0.6721888501423635
glu,5,3,3,39,191,94.16753926701571,70.9738219895288,86,64,103,79,0.5115288008559015
glu,5,3,3,40,85,91.95294117647059,273.47058823529414,87,269,98,280,0.5716160358755422
glu,5,3,3,41,149,99.23489932885906,209.18791946308724,93,202,107,217,0.7061446593200321
glu,5,3,3,42,70,98.08571428571429,294.37142857142857,93,291,104,299,0.6837547805506893
glu,5,3,3,43,88,98.9659090909091,263.65909090909093,94,259,105,270,0.3978812528799093
glu,5,3,3,44,181,102.58011049723757,282.0552486187845,96,274,110,291,0.5467474324051115
glu,5,3,3,45,151,107.16556291390728,435.6887417218543,101,429,114,444,0.5023090868121429
glu,5,3,3,47,239,113.1673640167364,269.6150627615063,104,262,123,279,0.5417995096934228
glu,5,3,3,48,196,112.13265306122449,297.8061224489796,104,290,121,306,0.657800210501579
glu,5,3,3,49,107,116.03738317757009,284.3644859813084,111,279,122,291,0.4610364647041096
glu,5,3,3,52,279,131.8279569892473,295.98566308243727,122,287,143,305,0.6126640148062376
glu,5,3,3,53,117,127.23931623931624,280.7435897435897,123,274,133,288,0.6879364043145317
glu,5,3,3,54,229,131.5414847161572,324.26200873362444,123,317,141,333,0.5679920408624494
glu,5,3,3,56,140,133.06428571428572,260.8857142857143,128,254,140,269,0.6551084229378547
glu,5,3,3,57,460,143.68478260869566,277.47391304347826,132,265,156,291,0.5029487824095457
glu,5,3,3,58,306,145.18300653594773,135.51307189542484,135,127,156,146,0.5697231866244798
glu,5,3,3,60,257,148.02334630350194,76.37354085603113,139,69,158,86,0.5152817396970976
glu,5,3,3,61,177,145.21468926553672,253.909604519774,139,246,153,263,0.595112389006807
glu,5,3,3,62,144,145.625,493.0,139,487,153,500,0.6790621971046891
glu,5,3,3,64,270,155.43703703703704,56.44814814814815,146,48,166,66,0.4979105518482803
glu,5,3,3,65,187,156.59893048128342,391.4117647058824,149,385,166,399,0.5877685925873016
glu,5,3,3,66,222,156.66666666666666,413.77027027027026,149,405,165,423,0.5265231097595008
glu,5,3,3,67,317,161.2839116719243,264.2365930599369,150,256,173,274,0.6432940214534342
glu,5,3,3,68,119,157.84873949579833,90.46218487394958,151,86,165,96,0.6660852923338264
glu,5,3,3,69,133,156.30827067669173,430.63157894736844,151,424,163,439,0.750512891865336
glu,5,3,3,70,135,163.11851851851853,223.9777777777778,157,218,171,231,0.39429294080783
glu,5,3,3,71,201,165.83582089552237,111.57213930348259,159,103,174,121,0.6228935986099643
glu,5,3,3,72,297,169.9023569023569,238.33333333333334,161,225,179,253,0.713773953309476
glu,5,3,3,73,274,171.91240875912408,402.31021897810217,162,394,183,412,0.6058071157595469
glu,5,3,3,75,109,169.55045871559633,350.6788990825688,164,345,176,357,0.6216627447447199
glu,5,3,3,76,110,169.21818181818182,425.4,164,420,176,432,0.2126386232174254
glu,5,3,3,78,137,178.3065693430657,115.54014598540147,172,109,185,123,0.68437133682638
glu,5,3,3,79,222,181.22972972972974,415.3693693693694,172,408,190,424,0.6136564810935126
glu,5,3,3,80,141,179.65248226950354,68.68085106382979,175,61,186,78,0.8044059310129256
glu,5,3,3,81,235,183.59148936170212,323.2808510638298,176,315,192,333,0.5095025079239663
glu,5,3,3,82,215,183.90697674418604,226.6325581395349,177,218,192,236,0.5939294437820278
glu,5,3,3,83,176,189.6306818181818,77.79545454545455,182,71,198,85,0.4121934939965787
glu,5,3,3,84,353,195.79886685552407,301.91784702549575,184,291,208,312,0.6417433639616894
glu,5,3,3,85,299,198.48829431438128,485.6521739130435,189,477,209,496,0.4793780272309412
glu,5,3,3,88,235,198.66382978723405,223.4340425531915,192,215,207,234,0.5681743730879338
glu,5,3,3,89,171,200.61988304093566,205.02923976608187,194,198,209,213,0.40735665308497676
glu,5,3,3,90,223,202.02242152466368,412.304932735426,194,404,211,421,0.664567523775983
glu,5,3,3,91,223,206.05381165919283,81.7713004484305,198,74,215,91,0.595800965962944
glu,5,3,3,92,170,213.11764705882354,96.21176470588236,206,89,221,104,0.6626584090924535
glu,5,3,3,93,157,212.54140127388536,226.3312101910828,206,219,220,234,0.33528768744385146
glu,5,3,3,94,173,213.04624277456648,401.67630057803467,207,394,220,410,0.6262674671121221
glu,5,3,3,97,167,219.437125748503,214.91616766467067,213,207,227,223,0.7043014707522641
glu,5,3,3,98,79,218.7594936708861,202.13924050632912,214,198,225,207,0.6897371578245097
glu,5,3,3,99,193,224.39378238341968,306.21243523316065,217,299,232,315,0.4565347004532304
glu,5,3,3,101,265,243.46415094339622,172.33962264150944,234,165,254,181,0.619508680003893
glu,5,3,3,103,243,246.84362139917695,130.77777777777777,239,122,256,140,0.4379255112352433
glu,5,3,3,108,71,254.49295774647888,180.83098591549296,250,176,260,186,0.3409123379433416
glu,5,3,3,113,185,270.71351351351353,219.12432432432433,263,213,280,227,0.5224890047373527
glu,5,3,3,114,179,270.7877094972067,29.29050279329609,265,21,278,40,0.7236294858938283
glu,5,3,3,115,416,277.5504807692308,405.8798076923077,266,395,290,417,0.4898110021453003
glu,5,3,3,118,216,278.875,109.43055555555556,271,101,287,119,0.5235046102883664
glu,5,3,3,121,173,285.29479768786126,344.57225433526014,279,337,293,353,0.4860831836502961
glu,5,3,3,122,220,295.07272727272726,313.8454545454546,287,306,304,323,0.6234700372283323
glu,5,3,3,123,76,292.17105263157896,331.82894736842104,288,327,298,338,0.3400850699444421
glu,5,3,3,125,122,299.90983606557376,193.54918032786884,294,188,307,200,0.6773815268633395
glu,5,3,3,126,152,302.11842105263156,340.8421052631579,295,335,310,348,0.5856441546126686
glu,5,3,3,127,238,305.7773109243698,326.3781512605042,296,318,315,335,0.454477021719988
glu,5,3,3,130,180,307.84444444444443,359.3333333333333,300,352,316,367,0.36087522754389495
glu,5,3,3,132,172,311.5988372093023,480.63953488372096,304,474,320,489,0.6730018950054132
glu,5,3,3,134,211,316.71090047393363,207.35545023696682,309,200,326,216,0.4778546163879556
glu,5,3,3,135,322,323.03105590062114,463.2142857142857,314,454,334,474,0.5238328723081881
glu,5,3,3,137,516,330.8585271317829,395.5658914728682,319,383,344,409,0.3234200286197513
glu,5,3,3,139,246,329.2845528455285,99.14634146341463,320,91,339,108,0.45836957752780044
glu,5,3,3,140,277,331.6028880866426,75.65342960288808,323,66,341,86,0.5815037299631572
glu,5,3,3,141,244,332.0245901639344,275.69262295081967,323,268,342,285,0.5886820032402605
glu,5,3,3,142,58,329.6034482758621,412.9655172413793,326,410,335,418,0.5406893208574532
glu,5,3,3,143,287,345.993031358885,379.397212543554,336,371,356,389,0.4415910566471205
glu,5,3,3,145,217,344.71889400921657,410.7603686635945,337,402,353,420,0.5794018180041409
glu,5,3,3,146,104,345.0192307692308,68.38461538461539,340,63,351,76,0.6295133671941391
glu,5,3,3,147,196,347.98979591836735,433.21938775510205,340,426,357,441,0.6201903788014961
glu,5,3,3,150,71,352.5211267605634,365.6901408450704,348,362,358,371,0.46412222763718436
glu,5,3,3,151,136,356.75735294117646,179.9558823529412,351,174,364,187,0.45134100126751187
glu,5,3,3,154,174,360.6666666666667,356.14367816091954,353,350,370,363,0.6613399256105583
glu,5,3,3,155,186,360.63440860215053,222.95698924731184,354,216,369,232,0.6501436197394443
glu,5,3,3,156,250,364.188,372.876,356,364,373,384,0.6612363366900856
glu,5,3,3,159,234,370.04273504273505,121.7991452991453,363,113,379,132,0.49711926244816107
glu,5,3,3,161,140,369.4428571428571,35.878571428571426,364,29,376,44,0.5856942000888976
glu,5,3,3,162,202,372.8168316831683,176.63861386138615,365,169,381,185,0.38956465363096726
glu,5,3,3,163,223,374.13452914798205,141.8744394618834,366,134,384,150,0.479916917824527
glu,5,3,3,164,159,373.1320754716981,205.39622641509433,367,198,381,214,0.6488718019757304
glu,5,3,3,165,199,373.4472361809045,440.79899497487435,367,433,382,450,0.603535073241051
