experiment,condition,hour,field,idx-cell,area,centroid-0,centroid-1,bbox-0,bbox-1,bbox-2,bbox-3,eccentricity
glu,0-5,3,3,2,224,19.816964285714285,264.66517857142856,12,256,29,273,0.15954227511267582
glu,0-5,3,3,3,257,20.657587548638134,204.49805447470817,13,195,30,215,0.6168945887344299
glu,0-5,3,3,4,165,20.169696969696968,280.8969696969697,14,274,28,289,0.46687997852011387
glu,0-5,3,3,6,72,29.73611111111111,255.25,25,251,35,261,0.3539163024379891
glu,0-5,3,3,7,144,33.81944444444444,244.82638888888889,27,239,42,251,0.6698080950054995
glu,0-5,3,3,8,226,37.28761061946903,215.21681415929203,28,207,47,223,0.5806278682064293
glu,0-5,3,3,9,86,34.63953488372093,190.9418604651163,30,186,41,197,0.37368567158156485
glu,0-5,3,3,10,225,41.995555555555555,277.78222222222223,34,270,51,287,0.49734840279538656
glu,0-5,3,3,11,234,46.44444444444444,201.32478632478632,38,193,55,211,0.6253135057414271
glu,0-5,3,3,12,124,45.54838709677419,263.60483870967744,39,258,52,271,0.6926953994517714
glu,0-5,3,3,13,233,53.592274678111586,119.01287553648069,46,110,62,128,0.39244066457503773
glu,0-5,3,3,14,218,54.88073394495413,374.6880733944954,47,367,64,384,0.417838774263891
glu,0-5,3,3,15,206,60.13106796116505,358.3009708737864,52,351,69,367,0.4010884883376605
glu,0-5,3,3,16,188,60.87765957446808,267.97340425531917,54,261,69,276,0.4971741846571296
glu,0-5,3,3,17,208,71.86057692307692,254.10096153846155,64,246,81,263,0.23943557154558665
glu,0-5,3,3,18,247,73.23076923076923,322.3076923076923,64,314,83,331,0.5623969021341988
glu,0-5,3,3,19,145,69.95862068965518,370.78620689655173,64,364,77,378,0.2885576940297372
glu,0-5,3,3,20,226,75.00442477876106,424.95575221238937,67,417,84,434,0.6282893755155516
glu,0-5,3,3,22,213,82.4319248826291,241.16901408450704,74,234,92,250,0.5541042179514646
glu,0-5,3,3,23,249,87.29718875502007,405.99196787148594,80,396,96,417,0.6276667113587991
glu,0-5,3,3,24,194,90.02577319587628,353.42783505154637,82,346,99,361,0.5987995492234471
glu,0-5,3,3,26,245,99.86122448979592,126.22857142857143,92,117,109,136,0.5644025175447122
glu,0-5,3,3,28,178,102.91011235955057,361.1573033707865,96,353,110,370,0.6263212671533351
glu,0-5,3,3,30,198,112.81818181818181,57.73232323232323,105,51,122,66,0.4608551483438794
glu,0-5,3,3,31,162,112.48148148148148,115.83333333333333,105,110,121,123,0.5638559592399263
glu,0-5,3,3,32,282,115.39007092198581,81.81560283687944,106,72,125,92,0.36541138106064447
glu,0-5,3,3,34,275,116.23272727272727,130.21454545454546,107,119,127,141,0.8017508111860288
glu,0-5,3,3,35,92,112.8804347826087,167.17391304347825,108,162,118,173,0.42063884585588907
glu,0-5,3,3,36,152,117.64473684210526,358.2631578947368,111,352,125,366,0.41938957605967053
glu,0-5,3,3,37,203,120.95566502463055,423.82758620689657,114,416,130,432,0.3368040998205046
glu,0-5,3,3,38,198,125.75252525252525,67.53535353535354,118,60,134,76,0.28107836120047686
glu,0-5,3,3,39,366,130.12841530054644,143.6693989071038,120,132,141,155,0.3185037374311285
glu,0-5,3,3,40,270,127.68518518518519,166.51111111111112,120,157,137,177,0.5701671964873182
glu,0-5,3,3,41,289,130.01038062283737,408.70242214532874,122,398,139,421,0.675907882544448
glu,0-5,3,3,42,398,134.4572864321608,110.29396984924622,123,100,147,121,0.46507554105453314
glu,0-5,3,3,43,217,138.110599078341,128.10138248847926,129,122,148,137,0.6885649457301045
glu,0-5,3,3,44,95,133.98947368421054,432.05263157894734,129,427,141,438,0.6736455226383478
glu,0-5,3,3,46,158,138.4493670886076,78.93037974683544,132,73,147,86,0.5208608814851601
glu,0-5,3,3,47,307,142.42345276872965,391.27361563517917,132,383,154,401,0.5927201367966618
glu,0-5,3,3,48,197,141.04060913705584,175.34010152284264,133,168,149,184,0.5826424657098225
glu,0-5,3,3,49,216,143.11574074074073,158.75,135,151,152,168,0.38009585197854495
glu,0-5,3,3,50,427,149.76112412177986,410.8735362997658,139,399,162,423,0.4999022899616729
glu,0-5,3,3,51,224,149.60267857142858,96.69642857142857,141,89,160,105,0.5537633357702605
glu,0-5,3,3,52,275,150.60363636363635,140.8618181818182,142,132,161,151,0.5954438176711784
glu,0-5,3,3,55,319,157.6771159874608,429.52351097178683,148,419,168,441,0.5080765908629692
glu,0-5,3,3,56,249,157.1004016064257,166.40963855421685,149,157,167,176,0.44860817589140956
glu,0-5,3,3,57,134,154.7910447761194,381.17164179104475,149,375,161,389,0.5568783533679439
glu,0-5,3,3,58,314,167.71337579617835,146.67834394904457,157,137,179,157,0.5590491744960051
glu,0-5,3,3,59,195,163.24615384615385,395.53333333333336,157,387,170,406,0.6942523162161255
glu,0-5,3,3,60,176,169.6590909090909,122.63068181818181,163,114,177,131,0.6253742183605326
glu,0-5,3,3,61,238,175.5546218487395,30.30252100840336,166,23,187,39,0.6532727646603195
glu,0-5,3,3,63,191,182.07853403141362,433.70157068062827,175,426,191,442,0.5283489292829411
glu,0-5,3,3,64,174,182.14367816091954,152.88505747126436,176,144,189,162,0.6715819682270785
glu,0-5,3,3,66,91,189.73626373626374,23.681318681318682,185,19,196,30,0.3668334365849502
glu,0-5,3,3,67,255,200.96470588235294,83.87843137254902,192,76,211,93,0.4571218772060486
glu,0-5,3,3,68,472,209.39194915254237,205.23093220338984,194,196,225,217,0.8038281486901555
glu,0-5,3,3,69,138,202.97826086956522,40.36231884057971,198,33,209,50,0.7842006334839879
glu,0-5,3,3,70,135,204.2888888888889,357.23703703703706,198,351,212,364,0.3833404413725404
glu,0-5,3,3,72,215,213.54418604651164,344.7720930232558,205,337,222,354,0.3160298734724253
glu,0-5,3,3,74,310,218.8548387096774,45.41612903225806,209,37,230,55,0.5387837472145683
glu,0-5,3,3,75,105,215.59047619047618,77.67619047619047,210,73,222,84,0.6216316178752571
glu,0-5,3,3,76,259,225.4942084942085,469.5289575289575,217,461,236,479,0.3832982282512426
glu,0-5,3,3,77,103,225.53398058252426,333.70873786407765,220,328,232,340,0.6625114724613905
glu,0-5,3,3,78,273,229.49084249084248,292.1172161172161,221,282,239,303,0.659694301333264
