experiment,condition,hour,field,organelle,idx-cell,idx-orga,volume-pixel,volume-bbox,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
glu,0-5,3,1,LD,1,384,1,1,11,4,1,12,5,2
glu,0-5,3,1,LD,1,385,7,12,10,8,7,12,10,10
glu,0-5,3,1,LD,1,576,3,3,12,2,6,13,5,7
glu,0-5,3,1,LD,1,577,1,1,12,4,5,13,5,6
glu,0-5,3,1,LD,1,899,4,6,11,11,7,14,13,8
glu,0-5,3,1,LD,1,1242,2,2,14,12,7,16,13,8
glu,0-5,3,1,LD,1,1243,6,6,14,13,5,16,14,8
glu,0-5,3,1,LD,1,1629,14,27,14,1,9,17,4,12
glu,0-5,3,1,LD,1,1630,7,8,14,6,0,16,8,2
glu,0-5,3,1,LD,1,2494,10,12,15,2,2,18,4,4
glu,0-5,3,1,LD,1,2496,13,20,14,7,4,19,9,6
glu,0-5,3,1,LD,1,2990,1,1,18,5,3,19,6,4
glu,0-5,3,1,LD,1,2991,9,12,17,10,12,20,12,14
glu,0-5,3,1,LD,1,3446,3,4,18,0,5,20,2,6
glu,0-5,3,1,LD,1,3447,19,48,17,2,1,21,6,4
glu,0-5,3,1,LD,1,3448,2,2,18,5,12,20,6,13
glu,0-5,3,1,LD,1,3904,12,24,18,5,11,21,7,15
glu,0-5,3,1,LD,1,3906,20,48,14,10,1,22,13,3
glu,0-5,3,1,LD,1,3910,2,2,20,14,9,21,15,11
glu,0-5,3,1,LD,1,4373,2,2,21,0,8,23,1,9
glu,0-5,3,1,LD,1,4375,11,30,20,8,0,25,11,2
glu,0-5,3,1,LD,1,4376,6,12,20,10,12,22,12,15
glu,0-5,3,1,LD,1,4826,19,64,20,1,10,24,5,14
glu,0-5,3,1,LD,1,4827,23,36,21,3,1,25,6,4
glu,0-5,3,1,LD,1,4828,4,4,22,7,11,24,8,13
glu,0-5,3,1,LD,1,5268,5,12,22,6,0,25,8,2
glu,0-5,3,1,LD,1,5726,13,18,24,7,12,27,9,15
glu,0-5,3,1,LD,1,5727,9,18,23,10,1,26,12,4
glu,0-5,3,1,LD,1,6089,22,45,25,3,1,30,6,4
glu,0-5,3,1,LD,1,6092,4,4,25,13,9,26,15,11
glu,0-5,3,1,LD,1,6528,2,2,26,3,12,27,4,14
glu,0-5,3,1,LD,1,6530,4,6,26,9,0,27,12,2
