experiment,condition,hour,field,organelle,idx-cell,idx-orga,volume-pixel,volume-bbox,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
glu,100,3,2,ER,2,255,765,6188,0,1,0,28,14,17
glu,100,3,2,ER,4,255,856,6409,0,0,1,29,17,14
glu,100,3,2,ER,5,255,584,7830,0,0,1,29,18,16
glu,100,3,2,ER,6,255,363,2970,2,0,0,29,10,11
glu,100,3,2,ER,7,255,310,2970,0,0,1,27,11,11
glu,100,3,2,ER,8,255,889,6525,0,0,0,29,15,15
glu,100,3,2,ER,9,255,824,5655,0,0,1,29,15,14
glu,100,3,2,ER,10,255,663,5760,0,0,1,30,12,17
glu,100,3,2,ER,11,255,862,5850,0,0,0,30,13,15
glu,100,3,2,ER,12,255,1292,8100,0,0,1,30,18,16
glu,100,3,2,ER,13,255,596,5376,1,0,1,29,12,17
glu,100,3,2,ER,14,255,583,6048,1,0,1,28,14,17
glu,100,3,2,ER,15,255,649,6480,0,0,0,30,18,12
glu,100,3,2,ER,16,255,1069,7650,0,1,1,30,16,18
glu,100,3,2,ER,17,255,1247,12006,0,1,1,29,24,19
glu,100,3,2,ER,18,255,823,4680,0,1,1,30,13,14
glu,100,3,2,ER,19,255,826,5278,0,0,0,29,13,14
glu,100,3,2,ER,20,255,765,6090,1,0,0,30,14,15
glu,100,3,2,ER,21,255,554,4872,2,0,0,31,14,12
glu,100,3,2,ER,23,255,1112,7395,0,1,0,29,18,15
glu,100,3,2,ER,24,255,1095,7424,0,0,0,29,16,16
glu,100,3,2,ER,26,255,1685,12673,0,0,1,29,19,24
glu,100,3,2,ER,27,255,467,4901,0,1,1,29,14,14
glu,100,3,2,ER,28,255,1152,7378,0,1,1,31,15,18
glu,100,3,2,ER,29,255,870,5460,0,0,1,30,13,15
glu,100,3,2,ER,30,255,1468,7888,0,0,0,29,17,16
glu,100,3,2,ER,31,255,154,4056,2,3,2,28,15,15
glu,100,3,2,ER,32,255,260,2500,0,0,0,25,10,10
glu,100,3,2,ER,33,255,774,6960,0,0,1,29,15,17
glu,100,3,2,ER,35,255,1143,8160,0,1,1,30,18,17
glu,100,3,2,ER,36,255,655,7140,0,1,1,28,18,16
glu,100,3,2,ER,37,255,748,6090,0,1,0,29,15,15
glu,100,3,2,ER,38,255,1148,6240,0,2,1,30,18,14
glu,100,3,2,ER,39,255,146,2106,2,2,2,28,11,11
glu,100,3,2,ER,40,255,1388,9424,0,0,1,31,19,17
glu,100,3,2,ER,41,255,737,6240,0,1,0,30,17,13
glu,100,3,2,ER,42,255,1195,6720,0,1,0,30,15,16
glu,100,3,2,ER,43,255,1268,7905,0,3,1,31,18,18
glu,100,3,2,ER,44,255,746,7140,0,0,0,30,14,17
glu,100,3,2,ER,45,255,1161,7378,0,1,0,31,15,17
glu,100,3,2,ER,46,255,1074,5824,0,1,0,32,14,14
glu,100,3,2,ER,47,255,994,5880,0,1,0,30,15,14
glu,100,3,2,ER,48,255,434,2520,0,2,0,28,12,9
glu,100,3,2,ER,49,255,1244,8381,0,1,0,29,18,17
glu,100,3,2,ER,50,255,1101,8120,0,0,0,29,20,14
glu,100,3,2,ER,51,255,1077,7888,0,0,0,29,17,16
glu,100,3,2,ER,52,255,1886,11968,0,3,1,32,20,23
glu,100,3,2,ER,53,255,1009,6786,0,1,0,29,14,18
glu,100,3,2,ER,54,255,895,5220,0,0,0,29,15,12
glu,100,3,2,ER,55,255,411,2240,0,1,0,28,11,8
glu,100,3,2,ER,56,255,1747,12768,0,0,0,28,24,19
glu,100,3,2,ER,57,255,1373,8960,0,0,1,32,20,15
glu,100,3,2,ER,58,255,1118,7680,0,0,1,30,16,17
glu,100,3,2,ER,59,255,1086,6496,0,0,0,29,14,16
glu,100,3,2,ER,60,255,881,6090,0,1,0,29,15,15
