experiment,condition,hour,field,organelle,idx-cell,idx-orga,volume-pixel,volume-bbox,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
glu,0-5,3,3,peroxisome,2,37,2,2,13,9,5,15,10,6
glu,0-5,3,3,peroxisome,2,241,2,2,17,10,2,19,11,3
glu,0-5,3,3,peroxisome,2,347,1,1,19,13,7,20,14,8
glu,0-5,3,3,peroxisome,2,426,35,54,17,5,13,23,8,16
glu,0-5,3,3,peroxisome,2,562,12,30,19,5,1,24,8,3
glu,0-5,3,3,peroxisome,2,679,15,36,22,5,13,25,9,16
glu,0-5,3,3,peroxisome,2,745,8,16,23,5,1,27,7,3
glu,0-5,3,3,peroxisome,2,746,53,135,22,6,11,31,9,16
glu,0-5,3,3,peroxisome,2,826,31,72,23,0,10,31,3,13
glu,0-5,3,3,peroxisome,3,186,12,36,14,0,9,18,3,12
glu,0-5,3,3,peroxisome,3,187,13,45,14,5,15,19,8,18
glu,0-5,3,3,peroxisome,3,284,41,72,14,11,12,22,14,15
glu,0-5,3,3,peroxisome,3,346,49,90,14,4,0,24,7,3
glu,0-5,3,3,peroxisome,3,680,61,144,19,8,14,31,11,18
glu,0-5,3,3,peroxisome,3,827,36,112,25,8,14,32,12,18
glu,0-5,3,3,peroxisome,4,71,1,1,14,7,4,15,8,5
glu,0-5,3,3,peroxisome,4,188,22,72,14,5,1,20,8,5
glu,0-5,3,3,peroxisome,4,427,16,54,18,3,11,24,6,14
glu,0-5,3,3,peroxisome,4,748,42,96,22,8,8,30,11,12
glu,0-5,3,3,peroxisome,4,991,31,96,26,2,4,34,5,8
glu,0-5,3,3,peroxisome,4,1043,10,10,28,2,7,33,3,9
glu,0-5,3,3,peroxisome,6,242,2,2,17,4,4,19,5,5
glu,0-5,3,3,peroxisome,6,563,3,10,18,2,4,23,4,5
glu,0-5,3,3,peroxisome,6,681,16,45,22,4,3,27,7,6
glu,0-5,3,3,peroxisome,6,749,38,63,23,2,2,30,5,5
glu,0-5,3,3,peroxisome,7,829,52,120,21,8,7,31,12,10
glu,0-5,3,3,peroxisome,7,1045,26,63,28,2,3,35,5,6
glu,0-5,3,3,peroxisome,8,350,22,54,16,13,2,25,16,4
glu,0-5,3,3,peroxisome,8,352,2,2,18,16,8,20,17,9
glu,0-5,3,3,peroxisome,8,428,41,60,17,0,8,27,2,11
glu,0-5,3,3,peroxisome,8,832,26,63,23,15,6,30,18,9
glu,0-5,3,3,peroxisome,8,941,52,99,25,10,1,36,13,4
glu,0-5,3,3,peroxisome,8,942,3,3,28,14,7,31,15,8
glu,0-5,3,3,peroxisome,9,243,14,45,15,1,2,20,4,5
glu,0-5,3,3,peroxisome,9,285,25,60,15,2,4,20,5,8
glu,0-5,3,3,peroxisome,9,492,27,54,19,2,5,25,5,8
glu,0-5,3,3,peroxisome,10,349,28,63,17,5,12,24,8,15
glu,0-5,3,3,peroxisome,10,351,8,8,17,8,0,21,10,1
glu,0-5,3,3,peroxisome,10,682,16,84,21,10,0,28,14,3
glu,0-5,3,3,peroxisome,10,828,46,81,22,0,9,31,3,12
glu,0-5,3,3,peroxisome,10,1046,28,72,27,10,1,35,13,4
glu,0-5,3,3,peroxisome,11,286,31,54,15,11,13,21,14,16
glu,0-5,3,3,peroxisome,11,429,36,72,17,13,12,25,16,15
glu,0-5,3,3,peroxisome,11,683,41,72,20,10,14,28,13,17
glu,0-5,3,3,peroxisome,11,886,55,120,24,12,10,34,15,14
glu,0-5,3,3,peroxisome,12,351,4,4,17,4,10,21,5,11
glu,0-5,3,3,peroxisome,12,682,3,4,24,7,11,26,9,12
glu,0-5,3,3,peroxisome,12,831,18,42,22,1,5,29,3,8
glu,0-5,3,3,peroxisome,12,883,56,160,23,1,6,33,5,10
glu,0-5,3,3,peroxisome,13,38,5,6,12,5,8,15,6,10
glu,0-5,3,3,peroxisome,13,72,6,16,13,8,10,17,10,12
glu,0-5,3,3,peroxisome,13,625,25,72,18,1,3,27,5,5
glu,0-5,3,3,peroxisome,13,750,48,81,20,3,1,29,6,4
glu,0-5,3,3,peroxisome,13,943,8,16,27,1,9,31,3,11
glu,0-5,3,3,peroxisome,13,992,12,30,28,2,3,33,4,6
glu,0-5,3,3,peroxisome,13,1047,8,20,29,3,6,34,5,8
glu,0-5,3,3,peroxisome,13,1048,33,72,27,7,3,35,10,6
glu,0-5,3,3,peroxisome,13,1049,38,112,28,10,7,35,14,11
glu,0-5,3,3,peroxisome,14,353,20,42,16,11,1,23,14,3
glu,0-5,3,3,peroxisome,14,430,2,2,19,9,0,21,10,1
glu,0-5,3,3,peroxisome,14,565,2,8,22,10,0,24,12,2
glu,0-5,3,3,peroxisome,14,944,3,4,27,2,10,29,3,12
glu,0-5,3,3,peroxisome,15,122,62,132,9,6,0,20,9,4
glu,0-5,3,3,peroxisome,15,189,10,24,14,0,9,18,3,11
glu,0-5,3,3,peroxisome,15,244,76,180,11,1,3,26,4,7
glu,0-5,3,3,peroxisome,15,430,2,2,19,4,14,21,5,15
glu,0-5,3,3,peroxisome,15,751,1,1,25,6,13,26,7,14
glu,0-5,3,3,peroxisome,15,833,7,18,25,2,4,28,4,7
glu,0-5,3,3,peroxisome,15,887,4,6,27,3,4,30,4,6
glu,0-5,3,3,peroxisome,15,945,29,48,25,8,10,33,10,13
glu,0-5,3,3,peroxisome,15,946,4,4,28,11,3,32,12,4
glu,0-5,3,3,peroxisome,15,993,2,2,28,4,8,30,5,9
glu,0-5,3,3,peroxisome,15,1104,1,1,32,3,8,33,4,9
glu,0-5,3,3,peroxisome,16,354,30,63,16,12,7,23,15,10
glu,0-5,3,3,peroxisome,16,834,29,96,24,9,5,32,12,9
glu,0-5,3,3,peroxisome,16,835,41,60,21,10,2,31,13,4
glu,0-5,3,3,peroxisome,16,994,44,90,26,8,8,36,11,11
glu,0-5,3,3,peroxisome,17,123,75,176,9,1,4,20,5,8
glu,0-5,3,3,peroxisome,17,125,2,2,15,4,13,16,6,14
glu,0-5,3,3,peroxisome,17,126,3,4,15,6,2,17,8,3
glu,0-5,3,3,peroxisome,17,192,1,1,16,6,2,17,7,3
glu,0-5,3,3,peroxisome,17,245,5,6,16,4,13,19,6,14
glu,0-5,3,3,peroxisome,17,288,2,2,18,9,0,20,10,1
glu,0-5,3,3,peroxisome,17,355,11,20,17,7,15,22,9,17
glu,0-5,3,3,peroxisome,17,566,37,112,18,1,7,25,5,11
glu,0-5,3,3,peroxisome,17,567,4,4,21,11,15,25,12,16
glu,0-5,3,3,peroxisome,17,754,70,176,21,12,6,32,16,10
glu,0-5,3,3,peroxisome,18,73,4,4,13,2,11,17,3,12
glu,0-5,3,3,peroxisome,18,248,1,1,17,14,3,18,15,4
glu,0-5,3,3,peroxisome,18,494,1,1,21,0,9,22,1,10
glu,0-5,3,3,peroxisome,18,756,109,240,19,15,3,35,18,8
