experiment,condition,hour,field,idx-cell,area,centroid-0,centroid-1,bbox-0,bbox-1,bbox-2,bbox-3,eccentricity
glu,0-5,3,2,1,107,10.42056074766355,298.5514018691589,5,293,17,305,0.37190884809243685
glu,0-5,3,2,2,222,13.472972972972974,331.94594594594594,6,323,21,342,0.5797253209586306
glu,0-5,3,2,5,264,26.382575757575758,294.45075757575756,16,287,37,303,0.6714143249746959
glu,0-5,3,2,8,150,32.13333333333333,495.1066666666667,25,489,40,502,0.5662241710998605
glu,0-5,3,2,9,241,42.477178423236516,365.1908713692946,34,357,52,375,0.3110862653030246
glu,0-5,3,2,11,98,43.51020408163265,478.234693877551,38,473,50,484,0.6670907011225713
glu,0-5,3,2,12,83,45.98795180722892,468.34939759036143,41,464,52,474,0.705293904703917
glu,0-5,3,2,13,92,49.32608695652174,505.0869565217391,44,500,55,511,0.672306584237334
glu,0-5,3,2,15,186,54.76881720430107,453.0698924731183,48,446,63,461,0.5652254239113509
glu,0-5,3,2,16,176,58.64204545454545,439.08522727272725,50,433,67,446,0.6452947283425576
glu,0-5,3,2,17,175,58.331428571428575,213.42285714285714,51,207,67,221,0.5627576806193699
glu,0-5,3,2,18,218,59.169724770642205,476.45412844036696,51,469,69,485,0.5165767205357087
glu,0-5,3,2,19,140,57.69285714285714,496.65714285714284,51,491,65,504,0.4558467739233814
glu,0-5,3,2,20,177,60.13559322033898,91.85310734463278,53,85,69,100,0.5389318904905639
glu,0-5,3,2,21,168,64.07142857142857,108.19642857142857,58,101,71,117,0.598585434126062
glu,0-5,3,2,23,202,68.77722772277228,151.24257425742573,63,142,76,162,0.7417960388266078
glu,0-5,3,2,24,258,73.31395348837209,466.0736434108527,65,457,83,476,0.33478769697879607
glu,0-5,3,2,25,217,72.90783410138249,493.1981566820277,65,485,82,502,0.2656259471709044
glu,0-5,3,2,27,177,74.21468926553672,86.7457627118644,68,79,82,95,0.5096119771597941
glu,0-5,3,2,28,273,76.68498168498168,133.54212454212455,68,124,86,144,0.45524150994980994
glu,0-5,3,2,29,220,79.0409090909091,114.05,70,107,89,123,0.6046608334906493
glu,0-5,3,2,30,138,80.65942028985508,99.52173913043478,72,94,89,106,0.665581634692989
glu,0-5,3,2,31,125,78.464,315.872,72,310,86,322,0.6925471543554247
glu,0-5,3,2,32,206,80.46116504854369,177.61165048543688,73,169,88,187,0.5948707577875848
glu,0-5,3,2,34,240,85.24166666666666,480.57916666666665,77,472,94,490,0.40629700019567155
glu,0-5,3,2,35,124,86.26612903225806,163.66129032258064,80,158,93,170,0.38497894782493935
glu,0-5,3,2,36,129,84.95348837209302,454.51937984496124,80,448,91,463,0.6651793011186145
glu,0-5,3,2,37,148,87.89864864864865,65.0945945945946,81,59,95,72,0.2657957318347219
