experiment,condition,hour,field,idx-cell,area,centroid-0,centroid-1,bbox-0,bbox-1,bbox-2,bbox-3,eccentricity
glu,0-5,3,0,1,223,14.349775784753364,322.8340807174888,6,315,24,331,0.44411527802093703
glu,0-5,3,0,2,182,15.521978021978022,349.0989010989011,8,342,24,358,0.5739133100670345
glu,0-5,3,0,7,165,25.975757575757576,310.6787878787879,19,304,34,318,0.4612843254326425
glu,0-5,3,0,8,113,25.4070796460177,296.8407079646018,20,291,32,303,0.4692272015531559
glu,0-5,3,0,9,94,26.95744680851064,357.3936170212766,22,352,33,364,0.23000941512633385
glu,0-5,3,0,11,102,34.09803921568628,458.4019607843137,29,453,40,465,0.43587965827985486
glu,0-5,3,0,12,196,38.255102040816325,266.75,31,260,47,275,0.596373332711305
glu,0-5,3,0,13,81,36.98765432098765,336.0617283950617,31,332,43,341,0.6571887988065025
glu,0-5,3,0,14,174,41.12068965517241,359.9022988505747,35,352,49,368,0.6552717082360021
glu,0-5,3,0,15,213,45.57746478873239,320.6807511737089,39,311,54,331,0.6651061479683554
glu,0-5,3,0,17,185,49.6,376.53513513513514,42,370,59,384,0.5791417526914555
glu,0-5,3,0,20,199,56.185929648241206,308.3718592964824,48,301,65,317,0.6060900619889306
glu,0-5,3,0,22,213,55.74178403755869,391.206572769953,49,382,64,401,0.6363467091665103
glu,0-5,3,0,25,129,66.05426356589147,371.2403100775194,60,366,74,378,0.5815722638234331
glu,0-5,3,0,26,225,70.56888888888889,357.31555555555553,63,349,80,367,0.6153555130552992
glu,0-5,3,0,27,155,72.60645161290323,382.18064516129033,66,375,80,390,0.49823233065672257
glu,0-5,3,0,29,183,77.74863387978142,134.07103825136613,70,127,86,142,0.41057242917235165
glu,0-5,3,0,31,183,78.24043715846994,399.26229508196724,71,391,87,407,0.6677008295626804
glu,0-5,3,0,35,476,88.9201680672269,369.64285714285717,77,357,102,383,0.37706446281358696
glu,0-5,3,0,37,200,87.655,389.62,79,382,97,398,0.7705316299484903
glu,0-5,3,0,38,62,95.16129032258064,344.6290322580645,91,341,101,350,0.6659882918104778
glu,0-5,3,0,40,135,99.44444444444444,355.1111111111111,93,349,107,362,0.640162163084828
glu,0-5,3,0,41,258,106.39147286821705,383.2015503875969,98,374,116,393,0.4190472367010802
glu,0-5,3,0,42,124,105.76612903225806,398.46774193548384,99,394,114,405,0.7830376497511239
glu,0-5,3,0,45,215,116.83720930232558,443.846511627907,108,436,126,452,0.5370479971867619
glu,0-5,3,0,49,106,124.22641509433963,409.39622641509436,119,404,131,416,0.41541853501368065
glu,0-5,3,0,52,336,137.10119047619048,399.7083333333333,128,389,147,411,0.5621929772832588
glu,0-5,3,0,54,85,138.9764705882353,430.0470588235294,134,425,145,436,0.7521000812502034
glu,0-5,3,0,57,197,161.85279187817258,339.71065989847716,154,333,171,348,0.48527511938691664
glu,0-5,3,0,59,215,171.0046511627907,231.4139534883721,162,224,181,239,0.6468070753743499
glu,0-5,3,0,61,88,172.85227272727272,244.20454545454547,168,240,179,250,0.4148536461160507
glu,0-5,3,0,62,188,180.39893617021278,256.0691489361702,172,250,190,263,0.7005098223713758
glu,0-5,3,0,63,182,186.25824175824175,241.6813186813187,180,234,194,250,0.4888735752964662
glu,0-5,3,0,64,90,186.84444444444443,228.27777777777777,181,224,193,233,0.653194237091546
glu,0-5,3,0,69,268,214.5634328358209,240.61940298507463,208,230,222,254,0.810134426263842
glu,0-5,3,0,72,193,219.08290155440415,432.30051813471505,211,426,228,440,0.5951066400940561
glu,0-5,3,0,73,140,217.96428571428572,287.4642857142857,212,281,225,295,0.4618147120813498
glu,0-5,3,0,74,51,215.41176470588235,298.7843137254902,212,295,220,303,0.45178891568655966
glu,0-5,3,0,75,93,217.04301075268816,419.741935483871,212,415,223,425,0.3927560864494836
glu,0-5,3,0,76,517,225.321083172147,174.97292069632496,213,159,237,192,0.8375812630471683
glu,0-5,3,0,77,182,219.8186813186813,271.8241758241758,213,265,228,280,0.15911386467919933
glu,0-5,3,0,80,308,229.55519480519482,227.69805194805195,221,217,239,239,0.5913071944334024
glu,0-5,3,0,81,176,227.5284090909091,385.35227272727275,221,378,235,394,0.5450757519403229
glu,0-5,3,0,82,154,228.07142857142858,414.40909090909093,221,407,235,423,0.758209670957813
glu,0-5,3,0,84,401,235.571072319202,282.03241895261846,225,271,247,294,0.36577522918758215
glu,0-5,3,0,85,220,234.39545454545456,300.80454545454546,226,294,244,309,0.6199787380581517
glu,0-5,3,0,86,258,235.81007751937983,194.45348837209303,228,185,245,205,0.4655601368873784
glu,0-5,3,0,87,56,231.76785714285714,213.0,228,209,236,218,0.6029309168153292
glu,0-5,3,0,88,267,236.97003745318352,261.19101123595505,228,253,247,270,0.6089340426131622
glu,0-5,3,0,90,326,238.90797546012269,436.6196319018405,230,426,249,448,0.5984970385099541
glu,0-5,3,0,92,167,241.73652694610777,244.95808383233532,234,239,251,252,0.6571965607134876
glu,0-5,3,0,93,440,246.13863636363635,414.33181818181816,235,403,258,427,0.3155437914854052
glu,0-5,3,0,94,202,243.32673267326732,176.20792079207922,237,167,251,186,0.6635615477274157
glu,0-5,3,0,95,424,247.57783018867926,212.01415094339623,237,201,260,223,0.33541861891150204
glu,0-5,3,0,96,167,244.32934131736528,384.38922155688624,237,378,252,392,0.49302054938184586
glu,0-5,3,0,97,217,247.14285714285714,311.7557603686636,238,304,257,320,0.7065123358571099
glu,0-5,3,0,98,217,248.3179723502304,230.70506912442397,240,224,258,239,0.6123458115480801
glu,0-5,3,0,99,148,249.20945945945945,293.80405405405406,243,287,256,302,0.6046187573101981
glu,0-5,3,0,101,149,253.60402684563758,447.09395973154363,245,442,263,453,0.8113161923478699
glu,0-5,3,0,103,73,251.16438356164383,397.52054794520546,247,393,256,403,0.36683748164272706
glu,0-5,3,0,105,238,258.53361344537814,177.92436974789916,252,168,267,189,0.6643807834151099
glu,0-5,3,0,109,327,264.782874617737,196.96636085626912,255,187,275,208,0.52061451120639
glu,0-5,3,0,110,146,260.7260273972603,317.06164383561645,255,309,267,325,0.6825625124612879
glu,0-5,3,0,111,76,261.6578947368421,289.9078947368421,258,285,267,296,0.48223065136712084
glu,0-5,3,0,114,174,266.51724137931035,365.3735632183908,260,358,275,374,0.37865203593280344
glu,0-5,3,0,115,238,269.0882352941176,396.11344537815125,260,389,280,405,0.6847018877412092
glu,0-5,3,0,116,172,267.9186046511628,301.6337209302326,261,294,275,310,0.5099507971211165
glu,0-5,3,0,118,163,274.0122699386503,412.03067484662574,267,406,282,420,0.3726560761483053
glu,0-5,3,0,119,171,275.7953216374269,40.14035087719298,269,33,283,49,0.5591121856131077
glu,0-5,3,0,121,281,278.0391459074733,377.220640569395,269,368,288,388,0.5442128880238515
glu,0-5,3,0,122,174,280.7011494252874,360.28735632183907,271,353,289,368,0.5192152877410859
glu,0-5,3,0,124,261,281.43295019157085,184.61302681992336,274,175,290,196,0.6704034764315762
glu,0-5,3,0,127,133,284.81954887218046,391.5112781954887,278,386,292,398,0.46081953601597175
glu,0-5,3,0,130,202,290.4009900990099,45.524752475247524,283,38,300,54,0.14208499177500822
glu,0-5,3,0,133,197,294.6243654822335,430.79695431472084,287,423,303,440,0.6138616571628976
glu,0-5,3,0,134,221,295.41628959276017,358.61538461538464,289,349,303,369,0.7210388774304303
glu,0-5,3,0,137,467,303.18843683083514,30.038543897216275,292,19,316,43,0.3095045469247303
glu,0-5,3,0,143,242,305.89256198347107,52.45454545454545,298,44,315,62,0.5095137017701998
glu,0-5,3,0,144,149,304.3288590604027,388.4496644295302,299,381,311,397,0.6472251643259916
glu,0-5,3,0,148,209,319.1244019138756,66.95693779904306,311,59,328,76,0.6420733362350134
glu,0-5,3,0,150,95,320.7368421052632,174.4842105263158,316,169,327,181,0.6180783574920933
glu,0-5,3,0,152,192,334.7083333333333,295.8958333333333,327,289,343,305,0.6498135977560052
glu,0-5,3,0,156,158,339.99367088607596,177.0126582278481,333,170,348,185,0.5958128410818675
glu,0-5,3,0,160,199,349.9145728643216,290.25125628140705,343,282,358,300,0.6791863642095988
glu,0-5,3,0,166,222,362.14414414414415,300.3288288288288,353,293,372,309,0.5759354648329142
glu,0-5,3,0,169,199,375.19095477386935,275.5829145728643,368,268,383,284,0.49432186934478933
glu,0-5,3,0,171,177,376.59887005649716,353.5819209039548,370,346,384,362,0.5918845312938498
glu,0-5,3,0,173,241,382.92946058091286,200.2448132780083,375,192,392,211,0.47990206488105475
glu,0-5,3,0,174,161,385.2422360248447,183.70807453416148,378,177,393,191,0.31891974476424434
glu,0-5,3,0,177,281,412.644128113879,301.66903914590745,404,292,423,312,0.5588160522144624
glu,0-5,3,0,178,124,412.4758064516129,317.7258064516129,406,312,419,325,0.5662866553219524
glu,0-5,3,0,181,68,432.6470588235294,343.72058823529414,428,339,438,349,0.34290246051523976
glu,0-5,3,0,184,192,445.96875,339.828125,439,332,454,348,0.5467310222208667
glu,0-5,3,0,186,199,457.04020100502515,274.20100502512565,448,267,466,282,0.5826713127412361
glu,0-5,3,0,187,107,455.6448598130841,486.41121495327104,450,481,462,493,0.5167696856360953
glu,0-5,3,0,189,212,460.45283018867923,255.66981132075472,453,248,469,265,0.2104473251863676
glu,0-5,3,0,190,243,461.99588477366257,339.9794238683128,455,330,471,350,0.6602885226407617
glu,0-5,3,0,193,220,472.7181818181818,395.44545454545454,465,387,481,405,0.5578134698583553
glu,0-5,3,0,195,168,476.23809523809524,480.4761904761905,470,473,484,490,0.5991911359293924
glu,0-5,3,0,198,152,485.60526315789474,62.4671052631579,479,56,493,70,0.607007440656414
glu,0-5,3,0,199,129,485.7984496124031,163.34108527131784,479,158,493,170,0.5164808131594486
glu,0-5,3,0,200,183,487.8469945355191,87.1311475409836,480,80,496,95,0.5724049509234405
