experiment,condition,hour,field,idx-cell,area,centroid-0,centroid-1,bbox-0,bbox-1,bbox-2,bbox-3,eccentricity
leu,50,3,8,4,195,24.446153846153845,323.07179487179485,17,315,32,332,0.41835371466278837
leu,50,3,8,5,120,25.625,225.95833333333334,19,221,34,233,0.7708746079102261
leu,50,3,8,6,165,26.75151515151515,12.50909090909091,20,6,35,20,0.4969248633782556
leu,50,3,8,7,389,36.92030848329049,336.95886889460155,25,327,50,348,0.5972524996753171
leu,50,3,8,8,357,38.563025210084035,191.38095238095238,29,180,50,204,0.40810030592190044
leu,50,3,8,9,277,40.05054151624549,234.13718411552347,30,225,50,244,0.5746713961060902
leu,50,3,8,10,183,38.775956284153004,210.95081967213116,32,202,47,220,0.7830774674337745
leu,50,3,8,11,336,52.916666666666664,207.3779761904762,42,197,64,219,0.5957212655715973
leu,50,3,8,12,370,54.63243243243243,178.79189189189188,44,168,66,191,0.3428953376341965
leu,50,3,8,13,236,54.08050847457627,415.6101694915254,45,408,65,424,0.7180279049761383
leu,50,3,8,14,342,57.590643274853804,231.80701754385964,49,221,68,243,0.46215279874270915
leu,50,3,8,15,324,58.57716049382716,333.42283950617286,50,322,69,345,0.6119954450393387
leu,50,3,8,16,188,62.3031914893617,194.39893617021278,54,187,71,203,0.49878794673211896
leu,50,3,8,17,162,62.51851851851852,111.77777777777777,55,106,72,120,0.6581663970737067
leu,50,3,8,18,213,65.12676056338029,303.2863849765258,57,296,75,312,0.5112329786365171
leu,50,3,8,19,281,68.56583629893238,317.8612099644128,57,310,80,327,0.7080499754834961
leu,50,3,8,20,227,68.17180616740089,457.9515418502203,60,450,78,467,0.6349789036625753
leu,50,3,8,21,140,68.88571428571429,211.6,63,206,76,219,0.3319875935036609
leu,50,3,8,22,335,73.88358208955223,413.2835820895522,64,403,85,424,0.49299683704598324
leu,50,3,8,23,156,74.19871794871794,334.8076923076923,68,327,81,343,0.6497522265004566
leu,50,3,8,24,339,80.71091445427729,105.16224188790561,69,96,93,115,0.6721299688084775
leu,50,3,8,25,199,80.23618090452261,149.55276381909547,72,142,90,157,0.5740110591575646
leu,50,3,8,26,293,82.4334470989761,298.14334470989763,73,290,93,308,0.5096512356108246
leu,50,3,8,27,129,82.36434108527132,482.52713178294573,76,477,90,489,0.601844265211425
leu,50,3,8,28,304,86.52302631578948,462.0888157894737,77,453,97,472,0.562414163190618
leu,50,3,8,29,191,90.96858638743456,319.29319371727746,83,313,101,327,0.569371478584815
leu,50,3,8,30,175,89.88,430.0,84,421,98,439,0.702035061648359
leu,50,3,8,31,270,95.89259259259259,144.77037037037036,87,135,105,155,0.47890052080137097
leu,50,3,8,32,242,98.65289256198348,55.63636363636363,89,48,111,64,0.6666804303660258
leu,50,3,8,33,249,97.90763052208835,114.34939759036145,89,105,107,125,0.5735389020001046
leu,50,3,8,34,343,99.38192419825073,414.0816326530612,89,405,111,426,0.5725118870013673
leu,50,3,8,35,397,104.90931989924434,390.5465994962217,92,380,118,401,0.5848022004871819
leu,50,3,8,36,291,103.09965635738831,76.64604810996563,94,67,113,87,0.39243970750105334
leu,50,3,8,37,290,106.34482758620689,430.42758620689654,97,421,117,441,0.5986822088927096
leu,50,3,8,38,199,110.01005025125629,122.91457286432161,102,115,119,131,0.45709294452756766
leu,50,3,8,39,371,116.08086253369272,47.14016172506739,105,37,128,59,0.5947432429913615
leu,50,3,8,40,424,117.97405660377359,25.84433962264151,106,14,130,37,0.4303156911302174
leu,50,3,8,41,182,113.8956043956044,64.67032967032966,106,59,123,73,0.5355459118360757
leu,50,3,8,42,394,122.12182741116752,414.46700507614213,111,404,135,426,0.43101520840803903
leu,50,3,8,43,284,122.6725352112676,110.86267605633803,113,102,134,121,0.5251393804363137
leu,50,3,8,44,175,122.28,397.09714285714284,115,391,131,404,0.5288091018750035
leu,50,3,8,45,203,128.3743842364532,67.8128078817734,122,60,137,77,0.5424097590913166
leu,50,3,8,46,166,130.9879518072289,143.84939759036143,124,136,139,153,0.714206523049837
leu,50,3,8,47,214,134.9392523364486,343.0841121495327,126,336,145,351,0.5157936249930323
leu,50,3,8,48,61,132.13114754098362,495.1803278688525,128,491,138,500,0.7164853119756524
leu,50,3,8,49,212,138.46226415094338,39.7877358490566,131,32,148,48,0.5932909773345151
leu,50,3,8,50,243,139.46502057613168,55.89300411522634,131,48,149,66,0.40112344980265247
leu,50,3,8,51,298,141.11409395973155,159.58053691275168,131,151,152,170,0.5114175138889796
