experiment,condition,hour,field,organelle,idx-cell,idx-orga,volume-pixel,volume-bbox,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
leu,75,3,4,LD,2,2,2,2,0,7,3,1,8,5
leu,75,3,4,LD,2,3,1,1,0,10,3,1,11,4
leu,75,3,4,LD,2,4,1,1,0,11,5,1,12,6
leu,75,3,4,LD,2,54,4,8,0,15,9,2,17,11
leu,75,3,4,LD,2,70,3,4,2,9,15,4,11,16
leu,75,3,4,LD,2,126,1,1,3,1,13,4,2,14
leu,75,3,4,LD,2,127,3,4,2,9,15,4,10,17
leu,75,3,4,LD,2,198,10,27,3,11,4,6,14,7
leu,75,3,4,LD,2,291,4,6,5,14,12,8,16,13
leu,75,3,4,LD,2,426,3,4,6,9,16,8,11,17
leu,75,3,4,LD,2,580,13,27,6,5,3,9,8,6
leu,75,3,4,LD,2,780,13,18,7,0,11,10,2,14
leu,75,3,4,LD,2,781,19,54,5,1,14,11,4,17
leu,75,3,4,LD,2,782,5,8,6,2,14,10,4,15
leu,75,3,4,LD,2,784,28,96,5,9,3,11,13,7
leu,75,3,4,LD,2,787,8,12,7,15,8,10,17,10
leu,75,3,4,LD,2,993,2,2,9,7,4,11,8,5
leu,75,3,4,LD,2,997,1,1,9,16,12,10,17,13
leu,75,3,4,LD,2,1459,4,4,10,0,11,12,1,13
leu,75,3,4,LD,2,1461,8,24,11,7,2,15,10,4
leu,75,3,4,LD,2,1464,14,27,10,11,2,13,14,5
leu,75,3,4,LD,2,1721,22,72,10,0,10,16,3,14
leu,75,3,4,LD,2,1726,28,72,9,15,6,15,18,10
leu,75,3,4,LD,2,1727,4,6,11,15,12,14,17,13
leu,75,3,4,LD,2,1952,25,60,11,1,14,16,4,18
leu,75,3,4,LD,2,2208,2,2,14,15,12,15,17,13
leu,75,3,4,LD,2,2462,14,50,14,13,7,19,18,9
leu,75,3,4,LD,2,2681,6,12,16,2,14,18,4,17
leu,75,3,4,LD,2,2684,2,2,16,11,5,18,12,6
leu,75,3,4,LD,2,2921,2,2,17,16,12,19,17,13
leu,75,3,4,LD,2,3190,5,8,17,2,14,19,4,16
leu,75,3,4,LD,2,3194,13,24,16,13,7,20,15,10
leu,75,3,4,LD,2,3446,7,12,18,6,16,21,8,18
leu,75,3,4,LD,2,3448,2,2,19,16,8,20,17,10
leu,75,3,4,LD,2,4087,2,2,22,2,14,23,3,16
leu,75,3,4,LD,2,4092,3,4,22,14,7,24,15,9
leu,75,3,4,LD,2,4094,5,9,22,14,8,23,17,11
leu,75,3,4,LD,2,4306,4,6,22,2,11,25,4,12
leu,75,3,4,LD,2,4307,8,12,22,2,14,24,4,17
