experiment,condition,hour,field,organelle,idx-cell,idx-orga,volume-pixel,volume-bbox,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
leu,25,3,7,golgi,4,136,37,105,10,1,10,17,4,15
leu,25,3,7,golgi,4,137,11,20,10,3,13,15,5,15
leu,25,3,7,golgi,4,138,5,12,12,6,15,14,9,17
leu,25,3,7,golgi,4,313,19,27,15,6,1,18,9,4
leu,25,3,7,golgi,4,358,4,6,17,2,11,20,3,13
leu,25,3,7,golgi,4,391,3,4,18,1,10,20,2,12
leu,25,3,7,golgi,4,392,49,160,18,6,1,26,11,5
leu,25,3,7,golgi,4,393,41,100,16,13,6,21,17,11
leu,25,3,7,golgi,4,466,2,2,21,5,14,22,6,16
leu,25,3,7,golgi,4,467,20,40,21,7,3,26,11,5
leu,25,3,7,golgi,4,498,10,18,21,5,14,24,8,16
leu,25,3,7,golgi,4,499,26,54,21,12,5,27,15,8
leu,25,3,7,golgi,4,538,37,120,21,13,6,27,17,11
leu,25,3,7,golgi,4,569,31,48,20,2,5,28,4,8
leu,25,3,7,golgi,4,570,17,36,22,8,9,26,11,12
leu,25,3,7,golgi,4,571,5,8,23,11,14,25,13,16
leu,25,3,7,golgi,4,572,11,18,24,14,9,27,17,11
leu,25,3,7,golgi,4,602,2,2,25,9,11,26,11,12
leu,25,3,7,golgi,4,641,5,12,26,14,7,28,16,10
leu,25,3,7,golgi,5,18,38,72,6,9,12,12,12,16
leu,25,3,7,golgi,5,64,88,210,7,5,2,14,11,7
leu,25,3,7,golgi,5,102,9,18,10,3,13,13,5,16
leu,25,3,7,golgi,5,164,4,6,12,11,3,15,13,4
leu,25,3,7,golgi,5,202,1,1,14,7,3,15,8,4
leu,25,3,7,golgi,5,274,5,6,14,12,3,17,13,5
leu,25,3,7,golgi,5,275,66,160,12,13,6,20,17,11
leu,25,3,7,golgi,5,359,12,18,17,13,9,20,15,12
leu,25,3,7,golgi,5,469,7,8,20,15,7,22,17,9
leu,25,3,7,golgi,5,500,58,96,20,13,7,26,17,11
leu,25,3,7,golgi,6,468,3,4,21,8,4,23,10,5
leu,25,3,7,golgi,7,603,18,36,22,1,5,28,3,8
leu,25,3,7,golgi,9,19,55,84,5,5,3,12,8,7
leu,25,3,7,golgi,9,203,12,16,11,1,7,15,3,9
leu,25,3,7,golgi,9,501,62,108,18,1,4,27,5,7
leu,25,3,7,golgi,11,4,11,12,5,4,14,8,6,16
leu,25,3,7,golgi,11,5,12,24,5,10,17,9,13,19
leu,25,3,7,golgi,11,20,3,4,8,16,7,10,17,9
leu,25,3,7,golgi,11,37,13,36,8,11,16,12,14,19
leu,25,3,7,golgi,11,38,1,1,9,16,7,10,17,8
leu,25,3,7,golgi,11,235,46,84,11,7,0,18,11,3
leu,25,3,7,golgi,11,360,6,9,17,8,2,20,11,3
leu,25,3,7,golgi,11,432,17,45,17,2,12,22,5,15
leu,25,3,7,golgi,13,21,11,24,7,11,23,11,14,25
leu,25,3,7,golgi,13,39,3,4,9,12,23,11,14,24
leu,25,3,7,golgi,13,204,18,36,13,1,16,17,4,19
leu,25,3,7,golgi,13,205,32,90,11,10,24,17,15,27
leu,25,3,7,golgi,13,207,21,36,13,17,20,17,20,23
leu,25,3,7,golgi,13,208,29,72,12,20,7,18,23,11
leu,25,3,7,golgi,13,314,16,30,14,8,23,19,11,25
leu,25,3,7,golgi,13,317,1,1,17,21,10,18,22,11
leu,25,3,7,golgi,13,363,6,18,17,18,20,20,20,23
leu,25,3,7,golgi,13,394,4,6,18,9,24,20,12,25
leu,25,3,7,golgi,13,433,18,45,18,9,22,23,12,25
leu,25,3,7,golgi,13,434,6,8,18,12,2,22,14,3
leu,25,3,7,golgi,13,541,8,9,22,11,2,25,14,3
leu,25,3,7,golgi,13,573,23,42,20,16,14,27,19,16
leu,25,3,7,golgi,13,627,10,24,24,13,2,28,16,4
leu,25,3,7,golgi,14,65,20,40,7,1,4,12,3,8
leu,25,3,7,golgi,14,66,15,36,9,11,4,13,14,7
leu,25,3,7,golgi,14,103,4,8,11,1,6,13,3,8
leu,25,3,7,golgi,14,104,3,3,10,11,4,13,12,5
leu,25,3,7,golgi,14,165,9,18,12,0,6,15,2,9
leu,25,3,7,golgi,14,166,32,96,11,2,4,17,6,8
leu,25,3,7,golgi,14,206,59,150,10,9,7,16,14,12
leu,25,3,7,golgi,14,315,2,2,16,8,2,18,9,3
leu,25,3,7,golgi,14,316,49,80,16,9,7,20,13,12
leu,25,3,7,golgi,14,361,4,4,18,2,4,19,4,6
leu,25,3,7,golgi,14,539,53,96,19,2,3,27,6,6
leu,25,3,7,golgi,14,540,9,12,22,7,8,25,9,10
leu,25,3,7,golgi,14,604,10,18,24,7,7,27,9,10
leu,25,3,7,golgi,16,167,17,24,12,5,2,18,7,4
leu,25,3,7,golgi,16,505,4,4,22,15,11,24,17,12
leu,25,3,7,golgi,17,22,10,12,7,11,11,10,13,13
leu,25,3,7,golgi,17,40,30,60,7,10,4,12,13,8
leu,25,3,7,golgi,17,209,85,220,11,8,16,22,13,20
leu,25,3,7,golgi,17,276,3,4,15,8,2,17,10,3
leu,25,3,7,golgi,17,318,13,24,15,6,2,19,9,4
leu,25,3,7,golgi,17,362,7,8,16,0,7,20,1,9
leu,25,3,7,golgi,17,435,19,36,18,12,3,24,15,5
leu,25,3,7,golgi,17,436,4,6,18,14,4,21,15,6
leu,25,3,7,golgi,17,470,42,80,18,5,16,23,9,20
leu,25,3,7,golgi,17,471,3,4,21,9,17,22,11,19
leu,25,3,7,golgi,17,502,1,1,22,5,4,23,6,5
leu,25,3,7,golgi,17,503,18,36,19,6,2,25,9,4
