experiment,condition,hour,field,organelle,idx-cell,idx-orga,volume-pixel,volume-bbox,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
leu,0,3,8,peroxisome,2,49,4,6,10,11,3,13,12,5
leu,0,3,8,peroxisome,2,50,9,16,10,15,11,14,17,13
leu,0,3,8,peroxisome,2,125,2,2,13,15,12,15,16,13
leu,0,3,8,peroxisome,2,150,22,63,14,4,0,21,7,3
leu,0,3,8,peroxisome,2,200,6,6,17,4,1,20,5,3
leu,0,3,8,peroxisome,2,284,37,60,18,15,12,23,18,16
leu,0,3,8,peroxisome,2,322,32,72,19,14,14,27,17,17
leu,0,3,8,peroxisome,2,323,23,60,23,15,12,28,18,16
leu,0,3,8,peroxisome,3,418,3,3,26,7,8,29,8,9
leu,0,3,8,peroxisome,3,453,2,2,29,7,8,31,8,9
leu,0,3,8,peroxisome,5,76,12,24,11,4,11,15,7,13
leu,0,3,8,peroxisome,5,126,4,6,12,2,12,15,4,13
leu,0,3,8,peroxisome,7,397,1,1,26,10,9,27,11,10
leu,0,3,8,peroxisome,7,466,28,45,26,9,9,31,12,12
leu,0,3,8,peroxisome,8,77,8,12,11,1,11,14,3,13
leu,0,3,8,peroxisome,8,78,24,36,10,15,5,14,18,8
leu,0,3,8,peroxisome,8,373,3,3,24,17,3,27,18,4
leu,0,3,8,peroxisome,8,374,60,120,20,17,10,30,21,13
leu,0,3,8,peroxisome,8,436,6,12,27,13,3,30,15,5
leu,0,3,8,peroxisome,8,467,14,48,27,11,3,31,15,6
leu,0,3,8,peroxisome,9,25,5,8,8,13,6,12,15,7
leu,0,3,8,peroxisome,9,151,13,27,13,18,9,16,21,12
leu,0,3,8,peroxisome,9,201,2,2,17,2,13,19,3,14
leu,0,3,8,peroxisome,9,202,25,45,16,18,9,21,21,12
leu,0,3,8,peroxisome,9,248,2,2,19,2,13,21,3,14
leu,0,3,8,peroxisome,9,304,9,16,21,0,9,25,2,11
leu,0,3,8,peroxisome,9,305,1,1,22,15,5,23,16,6
leu,0,3,8,peroxisome,9,351,2,2,24,8,2,25,9,4
leu,0,3,8,peroxisome,9,372,5,6,23,3,7,26,5,8
leu,0,3,8,peroxisome,9,398,23,54,23,13,14,29,16,17
leu,0,3,8,peroxisome,9,419,6,12,26,3,6,29,5,8
leu,0,3,8,peroxisome,10,26,38,75,9,7,11,14,10,16
leu,0,3,8,peroxisome,10,306,1,1,22,16,8,23,17,9
leu,0,3,8,peroxisome,10,375,20,42,22,15,8,29,17,11
leu,0,3,8,peroxisome,12,27,27,72,7,2,15,13,6,18
leu,0,3,8,peroxisome,12,28,15,30,8,9,14,13,12,16
leu,0,3,8,peroxisome,12,51,9,18,10,10,6,13,13,8
leu,0,3,8,peroxisome,12,182,6,9,15,0,9,18,1,12
leu,0,3,8,peroxisome,12,437,4,4,27,9,4,29,11,5
leu,0,3,8,peroxisome,14,79,63,112,9,12,4,16,16,8
leu,0,3,8,peroxisome,14,127,8,10,13,2,4,18,4,5
leu,0,3,8,peroxisome,14,203,2,2,16,3,3,18,4,4
leu,0,3,8,peroxisome,14,468,28,54,25,13,7,31,16,10
leu,0,3,8,peroxisome,15,29,4,6,9,7,1,12,8,3
leu,0,3,8,peroxisome,16,52,2,2,10,6,2,12,7,3
leu,0,3,8,peroxisome,16,53,13,30,9,16,1,14,18,4
leu,0,3,8,peroxisome,16,204,18,48,14,0,10,20,2,14
leu,0,3,8,peroxisome,16,250,1,1,19,2,6,20,3,7
leu,0,3,8,peroxisome,16,307,53,81,19,11,1,28,14,4
leu,0,3,8,peroxisome,16,308,7,12,21,13,12,24,15,14
leu,0,3,8,peroxisome,16,352,7,8,23,5,15,27,7,16
leu,0,3,8,peroxisome,16,353,2,2,24,14,11,26,15,12
leu,0,3,8,peroxisome,16,376,1,1,25,1,7,26,2,8
leu,0,3,8,peroxisome,16,399,5,6,25,2,6,28,3,8
leu,0,3,8,peroxisome,16,420,24,72,23,2,11,31,5,14
leu,0,3,8,peroxisome,17,101,7,16,11,4,6,15,6,8
leu,0,3,8,peroxisome,18,7,6,9,7,4,11,10,5,14
leu,0,3,8,peroxisome,18,8,13,36,8,12,3,12,15,6
leu,0,3,8,peroxisome,18,54,7,16,9,12,2,13,14,4
leu,0,3,8,peroxisome,18,325,29,54,21,9,3,27,12,6
leu,0,3,8,peroxisome,18,421,5,6,26,9,3,29,10,5
leu,0,3,8,peroxisome,19,152,6,8,14,0,14,18,1,16
leu,0,3,8,peroxisome,19,454,30,60,26,0,14,31,3,18
leu,0,3,8,peroxisome,20,326,27,36,20,4,2,24,7,5
leu,0,3,8,peroxisome,20,377,16,36,24,4,2,28,7,5
leu,0,3,8,peroxisome,21,55,18,30,10,10,0,15,13,2
leu,0,3,8,peroxisome,21,129,1,1,14,10,0,15,11,1
leu,0,3,8,peroxisome,21,130,27,120,10,14,5,18,17,10
leu,0,3,8,peroxisome,21,206,87,240,12,11,1,22,15,7
leu,0,3,8,peroxisome,21,378,10,28,20,11,0,27,13,2
leu,0,3,8,peroxisome,24,11,1,1,9,9,8,10,10,9
leu,0,3,8,peroxisome,24,12,8,16,8,9,17,12,11,19
leu,0,3,8,peroxisome,24,327,3,3,23,1,11,26,2,12
leu,0,3,8,peroxisome,24,380,7,18,24,11,6,27,14,8
leu,0,3,8,peroxisome,25,10,1,1,9,8,9,10,9,10
leu,0,3,8,peroxisome,25,130,13,16,10,7,0,18,8,2
leu,0,3,8,peroxisome,25,185,2,2,15,11,8,17,12,9
