experiment,condition,hour,field,organelle,idx-cell,idx-orga,volume-pixel,volume-bbox,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
leu,100,3,4,mitochondria,1,172,293,1440,1,0,0,17,9,10
leu,100,3,4,mitochondria,1,321,12,16,7,5,8,11,7,10
leu,100,3,4,mitochondria,1,570,47,135,11,2,7,20,7,10
leu,100,3,4,mitochondria,1,936,2,2,16,7,6,18,8,7
leu,100,3,4,mitochondria,1,1116,169,792,18,1,1,29,9,10
leu,100,3,4,mitochondria,1,1485,1,1,24,5,0,25,6,1
leu,100,3,4,mitochondria,1,1538,2,2,27,1,4,29,2,5
leu,100,3,4,mitochondria,2,1,1199,5880,0,0,1,30,14,15
leu,100,3,4,mitochondria,2,2,1,1,0,7,8,1,8,9
leu,100,3,4,mitochondria,2,509,2,2,10,9,7,12,10,8
leu,100,3,4,mitochondria,2,638,19,75,12,10,2,17,13,7
leu,100,3,4,mitochondria,2,695,3,4,13,2,12,15,4,13
leu,100,3,4,mitochondria,2,696,1,1,13,10,2,14,11,3
leu,100,3,4,mitochondria,2,1277,1,1,20,8,4,21,9,5
leu,100,3,4,mitochondria,3,173,649,3600,1,0,0,21,12,15
leu,100,3,4,mitochondria,3,174,2,2,10,6,15,12,7,16
leu,100,3,4,mitochondria,3,571,1,1,11,6,13,12,7,14
leu,100,3,4,mitochondria,3,697,2,2,13,10,3,14,11,5
leu,100,3,4,mitochondria,3,861,2,2,15,8,2,16,10,3
leu,100,3,4,mitochondria,3,1021,7,18,17,5,12,20,8,14
leu,100,3,4,mitochondria,3,1195,378,1815,19,0,0,30,11,15
leu,100,3,4,mitochondria,4,174,1376,6496,1,0,1,30,14,17
leu,100,3,4,mitochondria,4,366,39,288,8,1,7,16,7,13
leu,100,3,4,mitochondria,4,448,32,192,9,0,4,17,6,8
leu,100,3,4,mitochondria,4,777,1,1,14,1,10,15,2,11
leu,100,3,4,mitochondria,4,779,5,12,14,12,9,17,14,11
leu,100,3,4,mitochondria,4,1118,10,18,18,12,4,21,14,7
leu,100,3,4,mitochondria,4,1196,1,1,19,2,3,20,3,4
leu,100,3,4,mitochondria,4,1197,4,6,19,2,13,22,4,14
leu,100,3,4,mitochondria,4,1198,1,1,19,13,10,20,14,11
leu,100,3,4,mitochondria,5,219,1501,5655,2,1,2,31,16,15
leu,100,3,4,mitochondria,5,510,3,4,10,11,3,12,13,4
leu,100,3,4,mitochondria,5,778,2,2,14,2,4,15,3,6
leu,100,3,4,mitochondria,5,1117,2,2,18,3,3,19,4,5
leu,100,3,4,mitochondria,5,1348,1,1,21,4,4,22,5,5
leu,100,3,4,mitochondria,5,1486,1,1,24,4,6,25,5,7
leu,100,3,4,mitochondria,6,176,1496,6720,1,0,0,31,16,14
leu,100,3,4,mitochondria,6,220,1,1,2,2,11,3,3,12
leu,100,3,4,mitochondria,6,450,1,1,9,3,8,10,4,9
