experiment,condition,hour,field,idx-cell,area,centroid-0,centroid-1,bbox-0,bbox-1,bbox-2,bbox-3,eccentricity
leu,25,3,0,2,269,47.985130111524164,383.19702602230484,39,374,58,394,0.3195483802045718
leu,25,3,0,3,172,46.29651162790697,442.5406976744186,39,436,54,451,0.14122141167838814
leu,25,3,0,4,318,59.20125786163522,368.26100628930817,49,359,71,379,0.342714806585776
leu,25,3,0,5,224,58.4375,396.5044642857143,51,387,67,406,0.5051160372300324
leu,25,3,0,6,73,67.91780821917808,185.54794520547946,64,181,74,192,0.5181724119207703
leu,25,3,0,7,197,77.45685279187818,365.10659898477155,70,358,87,373,0.3963786083000065
leu,25,3,0,8,356,82.74719101123596,181.1011235955056,71,171,94,192,0.5378049059337059
leu,25,3,0,9,227,78.96035242290749,414.75770925110135,71,406,89,424,0.18597045443452856
leu,25,3,0,10,58,83.84482758620689,403.91379310344826,79,400,90,409,0.5225715706098004
leu,25,3,0,11,417,96.12949640287769,386.1294964028777,86,373,108,399,0.5522029852071555
leu,25,3,0,12,273,96.26373626373626,407.4798534798535,88,399,106,418,0.43279123209826337
leu,25,3,0,13,285,101.15438596491228,365.65263157894736,91,357,112,376,0.4259647473095135
leu,25,3,0,14,225,102.2311111111111,34.217777777777776,95,25,110,44,0.5971967761234824
leu,25,3,0,15,249,120.99196787148594,437.00803212851406,113,428,130,447,0.5071999478084336
leu,25,3,0,17,260,153.2076923076923,387.98846153846154,145,378,163,398,0.3746577216626206
leu,25,3,0,18,347,165.20461095100865,375.3342939481268,154,366,178,387,0.5433428343017032
leu,25,3,0,19,197,162.75634517766497,236.3197969543147,155,228,172,245,0.32669670743671697
leu,25,3,0,20,225,165.22222222222223,401.14666666666665,157,393,175,411,0.3760185432168983
leu,25,3,0,21,271,171.07380073800738,468.1217712177122,162,459,181,478,0.4027740548230813
leu,25,3,0,22,397,177.19143576826195,225.0302267002519,167,213,188,237,0.4498677049346912
leu,25,3,0,23,386,179.720207253886,413.3238341968912,169,403,192,425,0.14311918109352167
leu,25,3,0,24,270,181.7888888888889,369.5111111111111,174,360,191,381,0.6465393712477652
leu,25,3,0,25,331,185.94864048338368,205.0392749244713,177,194,196,218,0.6018371437268565
leu,25,3,0,26,277,195.985559566787,403.5379061371841,187,394,205,414,0.45670041315764026
leu,25,3,0,27,128,201.2109375,418.2109375,195,412,208,425,0.4008929046431192
leu,25,3,0,28,210,207.06190476190477,171.35238095238094,199,164,216,180,0.41711772210517717
leu,25,3,0,29,212,223.07075471698113,315.17452830188677,216,307,232,326,0.6344040902006478
leu,25,3,0,30,322,235.6055900621118,326.6149068322981,224,318,248,336,0.5867036142870952
leu,25,3,0,31,281,244.09964412811388,46.370106761565836,235,38,254,56,0.3666481079626157
leu,25,3,0,32,336,252.47619047619048,316.3511904761905,243,306,263,328,0.3828474160516979
leu,25,3,0,33,169,269.6094674556213,32.88165680473373,263,26,278,41,0.48530226657146636
leu,25,3,0,34,245,273.39183673469387,18.187755102040818,266,9,282,29,0.629668702375701
leu,25,3,0,36,256,330.08984375,270.57421875,322,262,341,280,0.47488078476646717
leu,25,3,0,37,155,338.3354838709677,250.63870967741934,332,244,347,259,0.5121274839344484
leu,25,3,0,38,556,351.4424460431655,265.09712230215825,338,252,366,279,0.2413361200349899
leu,25,3,0,40,317,350.3753943217666,96.4794952681388,341,85,361,108,0.5980411241181799
leu,25,3,0,41,239,350.9497907949791,228.26778242677824,343,220,360,239,0.48786514447931695
leu,25,3,0,42,220,353.81363636363636,76.31363636363636,346,68,363,85,0.271171816627915
leu,25,3,0,43,280,356.1607142857143,244.475,347,236,366,254,0.4399096700772668
leu,25,3,0,45,232,369.76724137931035,73.85775862068965,362,66,379,83,0.3898608196831909
leu,25,3,0,46,276,399.4891304347826,211.90579710144928,391,203,409,222,0.5136392471302202
leu,25,3,0,48,301,404.22259136212625,27.87043189368771,396,18,414,39,0.5434970936499722
leu,25,3,0,49,151,418.0860927152318,21.185430463576157,412,13,425,30,0.6286298457770545
leu,25,3,0,50,200,428.4,10.88,421,4,437,20,0.1670233772575358
leu,25,3,0,52,236,485.5550847457627,329.4279661016949,478,320,494,339,0.4282665229165933
leu,25,3,0,53,214,494.85981308411215,314.69158878504675,488,306,503,324,0.5459651063171241
