experiment,condition,hour,field,idx-cell,area,centroid-0,centroid-1,bbox-0,bbox-1,bbox-2,bbox-3,eccentricity
leu,0,3,9,2,155,13.69032258064516,368.83870967741933,7,362,21,377,0.3986461547048258
leu,0,3,9,3,218,22.711009174311926,25.28440366972477,14,18,33,34,0.6145557711907284
leu,0,3,9,4,245,26.273469387755103,328.8285714285714,17,321,36,338,0.5827180637564546
leu,0,3,9,5,487,30.930184804928132,156.95071868583162,19,145,45,170,0.5525722277370438
leu,0,3,9,6,217,34.884792626728114,138.81566820276498,27,131,44,149,0.6205463650897755
leu,0,3,9,7,228,37.416666666666664,177.75877192982455,30,169,45,188,0.6520052841360215
leu,0,3,9,8,476,43.18487394957983,20.84453781512605,31,9,56,34,0.4717447877210326
leu,0,3,9,9,519,53.861271676300575,148.6936416184971,41,137,68,162,0.513078352849151
leu,0,3,9,10,274,49.64598540145985,214.64963503649636,42,205,59,226,0.656443523042041
leu,0,3,9,11,261,63.15325670498084,230.53639846743295,56,220,73,241,0.6927663084054492
leu,0,3,9,12,198,65.4040404040404,212.65656565656565,59,205,73,222,0.5058501753743343
leu,0,3,9,13,230,81.40869565217392,448.1565217391304,73,440,92,457,0.6903383438521147
leu,0,3,9,14,338,96.91420118343196,433.905325443787,88,423,107,446,0.655805068775729
leu,0,3,9,15,291,137.46391752577318,256.6185567010309,128,248,148,266,0.508289364016656
leu,0,3,9,16,261,164.95402298850576,229.18007662835248,156,220,175,239,0.6253771867461579
leu,0,3,9,17,360,180.40277777777777,212.90277777777777,169,202,193,225,0.746641876379069
leu,0,3,9,18,128,188.125,380.8125,182,374,196,388,0.6344697957364067
leu,0,3,9,19,377,201.27586206896552,371.0344827586207,190,361,214,382,0.5768034699528631
leu,0,3,9,20,109,205.1743119266055,347.0550458715596,200,342,212,353,0.29558332736247545
leu,0,3,9,21,777,221.55341055341054,467.3655083655084,206,453,239,483,0.5194583353520785
leu,0,3,9,22,98,214.5612244897959,187.30612244897958,209,182,221,193,0.3426420923503778
leu,0,3,9,23,262,218.29770992366412,341.48091603053433,210,332,227,352,0.6187543957180037
leu,0,3,9,24,353,230.08498583569406,186.11048158640227,219,177,242,197,0.6226097812666603
leu,0,3,9,25,314,233.61783439490446,374.7611464968153,224,364,244,386,0.7236923002737805
leu,0,3,9,26,72,237.61111111111111,389.72222222222223,233,386,243,395,0.4035476109614864
leu,0,3,9,27,259,247.5791505791506,250.7065637065637,239,242,258,260,0.5096115656598657
leu,0,3,9,28,104,255.53846153846155,227.72115384615384,250,222,262,234,0.19938840514052109
leu,0,3,9,29,326,266.37116564417175,247.32208588957056,255,238,278,258,0.6067820803374953
leu,0,3,9,30,441,272.2721088435374,227.60090702947846,261,215,285,240,0.4274057428048529
leu,0,3,9,31,289,272.8961937716263,37.75086505190311,263,29,285,47,0.6238162884108593
leu,0,3,9,32,304,278.8421052631579,208.52631578947367,268,200,292,218,0.6875707983262292
leu,0,3,9,34,355,289.712676056338,29.216901408450703,278,19,302,40,0.6276067433853333
leu,0,3,9,35,270,286.94814814814816,119.22962962962963,278,110,297,129,0.5250491315197899
leu,0,3,9,37,322,291.3850931677019,225.12422360248448,283,214,300,238,0.7144866357489004
leu,0,3,9,39,87,299.95402298850576,212.7816091954023,294,208,306,219,0.2149096163572411
leu,0,3,9,40,563,308.9200710479574,359.20426287744226,295,346,324,373,0.6306595308468116
leu,0,3,9,41,379,311.0105540897098,26.591029023746703,300,17,323,37,0.44007244270334517
leu,0,3,9,42,336,312.69940476190476,290.94940476190476,301,282,326,301,0.6514993030842083
leu,0,3,9,43,217,324.7096774193548,42.1705069124424,317,34,333,52,0.5573685521653151
leu,0,3,9,44,230,325.2130434782609,277.795652173913,318,269,333,289,0.6343253919756596
leu,0,3,9,45,338,329.7189349112426,340.14792899408286,321,329,340,354,0.6830272544643036
leu,0,3,9,46,161,333.1925465838509,362.0621118012422,327,354,341,370,0.5721950709681253
leu,0,3,9,47,271,344.08856088560884,348.77859778597787,334,340,355,358,0.45881405149919957
leu,0,3,9,48,442,346.23755656108597,200.80090497737555,336,188,357,216,0.6643179830115914
leu,0,3,9,49,559,349.40608228980324,237.42397137745974,336,222,364,254,0.7883186940977037
leu,0,3,9,50,861,371.1056910569106,214.43554006968643,355,198,389,231,0.30884356428789805
leu,0,3,9,51,243,373.81069958847735,160.1851851851852,364,153,384,168,0.6957931961123104
leu,0,3,9,52,53,368.54716981132077,190.56603773584905,365,187,373,195,0.2802217017041156
leu,0,3,9,53,181,392.8729281767956,118.11602209944752,385,111,402,126,0.638723520267039
leu,0,3,9,54,251,394.3187250996016,171.75697211155378,386,163,404,181,0.6220496976562903
leu,0,3,9,55,286,407.27972027972027,107.01748251748252,397,99,418,117,0.5280492563563279
leu,0,3,9,56,293,420.35494880546077,480.6928327645051,409,472,434,490,0.7722277369039571
leu,0,3,9,57,441,432.11337868480723,177.59183673469389,420,167,446,191,0.6936426011822522
leu,0,3,9,58,384,464.5390625,462.8541666666667,455,451,476,476,0.6464466720600889
leu,0,3,9,59,205,469.0390243902439,442.52682926829266,462,435,478,451,0.5043474922319401
leu,0,3,9,60,334,482.76047904191614,457.42215568862275,472,446,494,470,0.7797483050969569
leu,0,3,9,61,196,483.4591836734694,438.9030612244898,476,431,492,448,0.6391312743834171
leu,0,3,9,62,110,490.8181818181818,473.7181818181818,485,469,497,480,0.5414464577864346
