experiment,condition,hour,field,idx-cell,area,centroid-0,centroid-1,bbox-0,bbox-1,bbox-2,bbox-3,eccentricity
leu,25,3,9,4,65,6.923076923076923,324.75384615384615,2,321,12,329,0.5123559365946893
leu,25,3,9,5,89,10.831460674157304,60.764044943820224,6,57,17,67,0.4885449441087186
leu,25,3,9,6,438,24.97945205479452,33.87442922374429,13,23,39,46,0.4558972546485276
leu,25,3,9,7,390,26.784615384615385,346.45897435897433,16,336,38,358,0.351516508500854
leu,25,3,9,8,208,42.12019230769231,44.125,35,35,50,54,0.6053038140329868
leu,25,3,9,9,298,46.68791946308725,108.46308724832215,37,99,58,118,0.453012792505895
leu,25,3,9,10,244,44.540983606557376,350.98770491803276,37,342,54,361,0.6028632590597567
leu,25,3,9,11,402,53.211442786069654,383.99004975124376,42,373,65,396,0.3284491190722932
leu,25,3,9,12,275,59.625454545454545,365.63272727272727,51,356,69,376,0.5156287590865924
leu,25,3,9,13,235,64.33617021276596,111.82553191489362,56,103,74,121,0.4244619676193422
leu,25,3,9,14,192,75.515625,101.109375,68,93,84,111,0.4660560584183777
leu,25,3,9,15,338,82.75147928994083,218.5473372781065,72,209,95,229,0.6643853588888543
leu,25,3,9,16,216,100.29629629629629,217.20833333333334,94,208,109,227,0.6434885326035039
leu,25,3,9,17,245,136.75918367346938,198.08979591836734,128,190,147,207,0.4663975644446474
leu,25,3,9,18,295,154.79661016949152,197.27118644067798,146,188,166,208,0.19106490422771125
leu,25,3,9,19,279,159.40860215053763,180.14336917562724,150,171,170,191,0.522258766682285
leu,25,3,9,20,138,169.4927536231884,192.32608695652175,163,186,177,199,0.43772715505682946
leu,25,3,9,21,239,179.06276150627616,148.73221757322176,171,140,188,158,0.4163450490656481
leu,25,3,9,22,313,182.2555910543131,305.0766773162939,172,296,194,316,0.65539976727266
leu,25,3,9,23,226,180.40265486725664,320.6858407079646,172,313,192,330,0.5431156130856091
leu,25,3,9,24,167,178.78443113772454,351.70059880239523,172,343,186,360,0.5871685275508021
leu,25,3,9,25,309,185.19093851132686,80.11974110032362,174,71,198,91,0.589425604805487
leu,25,3,9,26,124,180.6451612903226,189.55645161290323,176,183,187,197,0.6024914256079822
leu,25,3,9,27,230,185.80434782608697,106.05652173913043,178,97,197,115,0.2969013872409458
leu,25,3,9,28,166,185.89156626506025,340.0542168674699,179,333,194,349,0.3257602209238714
leu,25,3,9,29,288,196.53125,93.51388888888889,186,85,207,104,0.5301897087291803
leu,25,3,9,30,310,195.34193548387097,327.65806451612906,186,317,205,341,0.5916792011676589
leu,25,3,9,31,291,197.6426116838488,350.35051546391753,189,340,207,361,0.5260897188103019
leu,25,3,9,32,122,196.78688524590163,311.62295081967216,191,305,204,318,0.4447526607290441
leu,25,3,9,33,208,201.60576923076923,72.97115384615384,193,66,211,82,0.5323567769874931
leu,25,3,9,34,152,200.28947368421052,111.75657894736842,194,105,208,119,0.48852104232933496
leu,25,3,9,35,197,206.38071065989848,394.4162436548223,199,387,215,403,0.42290038273363223
leu,25,3,9,36,315,211.27936507936508,299.1873015873016,201,290,222,309,0.4868526966891946
leu,25,3,9,37,375,212.74666666666667,372.072,202,361,224,384,0.46470643707812737
leu,25,3,9,38,132,212.29545454545453,93.85606060606061,207,88,219,101,0.34104738701969983
leu,25,3,9,39,272,221.91176470588235,388.93014705882354,213,380,232,399,0.3350163822410903
leu,25,3,9,40,428,265.28504672897196,90.94392523364486,252,81,280,103,0.5950739026096097
leu,25,3,9,41,318,273.99685534591197,388.3301886792453,265,378,284,399,0.5918257847708803
leu,25,3,9,42,265,291.8452830188679,388.50943396226415,284,379,301,399,0.3966418219228431
leu,25,3,9,43,248,331.36290322580646,317.21774193548384,323,308,340,327,0.488693446708249
leu,25,3,9,44,208,333.25961538461536,334.125,325,327,342,343,0.21859599124887685
leu,25,3,9,45,304,350.1875,332.7763157894737,341,323,361,343,0.43184106292061425
leu,25,3,9,46,147,352.7687074829932,348.2108843537415,346,343,360,356,0.4567788832398482
leu,25,3,9,47,285,426.99649122807017,139.11228070175437,417,131,437,149,0.44395962857897525
leu,25,3,9,48,314,441.671974522293,91.2515923566879,433,80,452,103,0.6268743587921717
leu,25,3,9,49,110,441.6454545454545,138.85454545454544,437,133,448,145,0.2946477564024106
leu,25,3,9,50,170,448.7705882352941,75.18235294117648,442,68,456,84,0.39156586263595106
leu,25,3,9,51,237,464.7257383966245,119.62025316455696,456,111,474,129,0.29505571132294567
leu,25,3,9,52,78,464.2564102564103,107.12820512820512,460,103,470,112,0.22637137125489057
leu,25,3,9,53,280,471.20714285714286,465.3357142857143,463,455,480,476,0.6596336913594509
leu,25,3,9,54,132,471.219696969697,356.7121212121212,465,350,479,364,0.31147738731229574
leu,25,3,9,55,334,477.9940119760479,103.88922155688623,468,94,489,115,0.3102503997970349
leu,25,3,9,56,213,477.23943661971833,482.61032863849766,470,474,485,492,0.5318777987468069
leu,25,3,9,57,421,483.26603325415675,124.55344418052256,473,113,495,137,0.5437072430612401
leu,25,3,9,58,207,482.6231884057971,349.3816425120773,474,342,492,358,0.41753288296884455
leu,25,3,9,60,235,495.77021276595747,359.59574468085106,488,351,505,369,0.5112285549788006
leu,25,3,9,61,260,500.85769230769233,492.0230769230769,492,483,510,503,0.28916011738072533
