experiment,condition,hour,field,organelle,idx-cell,idx-orga,volume-pixel,volume-bbox,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
leu,100,3,3,golgi,6,881,4,4,15,12,9,17,13,11
leu,100,3,3,golgi,6,951,11,24,16,9,2,20,11,5
leu,100,3,3,golgi,7,6,3,3,2,4,3,5,5,4
leu,100,3,3,golgi,7,46,24,72,2,0,6,8,4,9
leu,100,3,3,golgi,7,87,3,4,6,3,6,8,4,8
leu,100,3,3,golgi,7,88,19,36,5,7,5,9,10,8
leu,100,3,3,golgi,7,312,10,24,7,8,4,11,10,7
leu,100,3,3,golgi,7,480,2,2,11,1,11,13,2,12
leu,100,3,3,golgi,7,481,15,36,9,7,5,13,10,8
leu,100,3,3,golgi,7,879,30,54,14,6,8,20,9,11
leu,100,3,3,golgi,7,1176,3,4,19,7,9,21,9,10
leu,100,3,3,golgi,8,730,5,6,13,3,3,15,4,6
leu,100,3,3,golgi,8,812,14,24,13,4,0,17,6,3
leu,100,3,3,golgi,8,813,6,18,14,3,5,17,6,7
leu,100,3,3,golgi,9,232,30,64,6,2,7,10,6,11
leu,100,3,3,golgi,9,401,2,2,10,6,7,11,8,8
leu,100,3,3,golgi,9,573,52,120,9,2,6,15,7,10
leu,100,3,3,golgi,9,1374,11,24,21,2,6,25,4,9
leu,100,3,3,golgi,11,313,46,72,5,5,1,13,8,4
leu,100,3,3,golgi,11,314,52,120,6,8,5,14,11,10
leu,100,3,3,golgi,11,646,11,27,12,5,1,15,8,4
leu,100,3,3,golgi,11,1177,22,30,19,5,1,24,7,4
leu,100,3,3,golgi,12,482,13,48,9,8,4,13,11,8
leu,100,3,3,golgi,12,574,18,54,8,9,4,14,12,7
leu,100,3,3,golgi,12,882,44,80,14,2,5,18,7,9
leu,100,3,3,golgi,12,1022,3,4,18,6,8,20,8,9
leu,100,3,3,golgi,12,1099,51,125,18,2,4,23,7,9
leu,100,3,3,golgi,12,1178,4,6,19,6,8,21,9,9
leu,100,3,3,golgi,12,1244,11,27,20,6,6,23,9,9
leu,100,3,3,golgi,12,1375,35,100,21,3,4,26,8,8
leu,100,3,3,golgi,13,47,23,60,3,4,4,8,8,7
leu,100,3,3,golgi,13,89,17,36,5,3,3,9,6,6
leu,100,3,3,golgi,13,90,12,15,4,12,3,9,13,6
leu,100,3,3,golgi,13,233,11,24,7,6,3,11,8,6
leu,100,3,3,golgi,13,315,3,4,9,6,5,11,8,6
leu,100,3,3,golgi,13,317,7,8,8,12,3,12,13,5
leu,100,3,3,golgi,14,1100,4,6,17,1,0,20,3,1
leu,100,3,3,golgi,15,316,15,24,8,2,3,12,4,6
leu,100,3,3,golgi,15,483,2,2,11,2,3,13,3,4
leu,100,3,3,golgi,15,647,10,18,12,2,3,15,4,6
leu,100,3,3,golgi,15,732,25,48,12,7,4,16,10,8
leu,100,3,3,golgi,15,952,56,120,16,7,3,24,10,8
leu,100,3,3,golgi,16,403,73,128,7,8,6,15,12,10
leu,100,3,3,golgi,16,575,2,2,11,9,12,13,10,13
leu,100,3,3,golgi,16,814,23,84,12,0,5,19,3,9
leu,100,3,3,golgi,16,883,11,36,14,0,4,20,2,7
leu,100,3,3,golgi,16,884,9,18,16,0,5,19,3,7
leu,100,3,3,golgi,16,1101,5,12,19,0,5,21,2,8
leu,100,3,3,golgi,17,91,15,36,4,9,6,8,12,9
leu,100,3,3,golgi,17,485,6,12,10,13,11,13,15,13
leu,100,3,3,golgi,17,575,11,24,10,8,0,14,11,2
leu,100,3,3,golgi,17,648,3,8,13,13,11,15,15,13
leu,100,3,3,golgi,17,733,6,12,13,9,0,16,11,2
leu,100,3,3,golgi,17,815,4,4,14,10,10,16,11,12
leu,100,3,3,golgi,17,1179,15,48,19,10,4,23,13,8
leu,100,3,3,golgi,17,1319,7,18,21,10,5,24,12,8
leu,100,3,3,golgi,17,1420,16,27,23,9,4,26,12,7
leu,100,3,3,golgi,19,234,6,12,8,4,11,11,6,13
leu,100,3,3,golgi,20,402,10,24,8,0,5,12,2,8
leu,100,3,3,golgi,20,817,4,4,15,9,10,17,10,12
leu,100,3,3,golgi,20,1102,26,36,16,0,4,22,2,7
leu,100,3,3,golgi,20,1318,14,27,21,0,4,24,3,7
leu,100,3,3,golgi,21,90,51,120,1,0,3,9,3,8
leu,100,3,3,golgi,21,92,23,60,4,8,9,9,11,13
leu,100,3,3,golgi,21,317,52,96,7,0,3,15,3,7
leu,100,3,3,golgi,21,484,97,240,7,8,7,19,12,12
leu,100,3,3,golgi,22,487,5,6,10,15,2,13,16,4
leu,100,3,3,golgi,22,649,5,6,13,15,2,16,16,4
leu,100,3,3,golgi,22,816,34,60,14,3,11,19,7,14
leu,100,3,3,golgi,22,885,3,3,16,1,13,19,2,14
leu,100,3,3,golgi,23,7,17,36,2,4,9,6,7,12
leu,100,3,3,golgi,23,93,33,84,4,8,7,11,11,11
leu,100,3,3,golgi,23,818,1,1,15,11,9,16,12,10
leu,100,3,3,golgi,23,886,2,2,15,11,8,17,12,9
leu,100,3,3,golgi,23,954,7,8,15,10,6,19,11,8
leu,100,3,3,golgi,24,48,9,18,3,9,5,6,11,8
leu,100,3,3,golgi,24,97,15,24,5,10,5,8,12,9
leu,100,3,3,golgi,24,235,28,56,5,3,3,12,7,5
leu,100,3,3,golgi,24,1320,2,2,22,4,3,23,6,4
leu,100,3,3,golgi,25,1245,30,54,17,0,3,23,3,6
leu,100,3,3,golgi,26,96,12,36,4,6,3,8,9,6
leu,100,3,3,golgi,26,887,33,72,15,0,2,21,4,5
leu,100,3,3,golgi,26,890,4,8,16,7,9,18,9,11
leu,100,3,3,golgi,26,953,2,2,16,0,5,18,1,6
leu,100,3,3,golgi,26,955,8,18,16,7,9,19,10,11
leu,100,3,3,golgi,26,1024,6,12,18,9,8,20,11,11
leu,100,3,3,golgi,26,1104,2,2,19,10,8,20,11,10
leu,100,3,3,golgi,27,94,67,250,1,2,8,11,7,13
leu,100,3,3,golgi,27,156,29,75,7,2,8,12,5,13
leu,100,3,3,golgi,27,158,55,126,5,4,1,12,10,4
leu,100,3,3,golgi,27,486,1,1,11,4,12,12,5,13
leu,100,3,3,golgi,27,888,1,1,16,2,3,17,3,4
leu,100,3,3,golgi,27,1103,2,2,18,2,3,20,3,4
leu,100,3,3,golgi,28,95,34,135,3,3,4,12,6,9
leu,100,3,3,golgi,28,157,24,81,3,4,6,12,7,9
leu,100,3,3,golgi,28,236,12,36,8,4,4,12,7,7
leu,100,3,3,golgi,28,405,6,18,9,14,11,12,17,13
leu,100,3,3,golgi,28,820,3,3,14,14,6,17,15,7
leu,100,3,3,golgi,29,488,2,2,10,4,9,12,5,10
leu,100,3,3,golgi,30,8,23,80,1,6,6,5,11,10
leu,100,3,3,golgi,30,49,9,27,4,6,7,7,9,10
leu,100,3,3,golgi,30,160,38,100,4,7,7,9,12,11
leu,100,3,3,golgi,30,318,60,150,8,6,6,13,12,11
leu,100,3,3,golgi,30,819,46,150,13,7,6,19,12,11
leu,100,3,3,golgi,30,956,5,8,17,9,6,19,11,8
leu,100,3,3,golgi,30,1105,19,64,16,7,8,20,11,12
leu,100,3,3,golgi,30,1180,39,160,17,6,9,25,11,13
leu,100,3,3,golgi,30,1321,24,64,21,6,9,25,10,13
leu,100,3,3,golgi,31,892,83,240,12,5,6,20,11,11
leu,100,3,3,golgi,31,1023,18,45,16,2,4,21,5,7
leu,100,3,3,golgi,33,98,30,48,5,4,7,9,7,11
leu,100,3,3,golgi,33,238,13,27,8,3,8,11,6,11
leu,100,3,3,golgi,33,891,19,30,14,0,8,19,2,11
leu,100,3,3,golgi,34,1,11,18,0,11,8,3,14,10
leu,100,3,3,golgi,34,10,7,18,2,12,8,5,15,10
leu,100,3,3,golgi,34,164,64,168,3,13,5,10,17,11
leu,100,3,3,golgi,34,323,64,180,8,13,5,17,18,9
leu,100,3,3,golgi,34,895,2,2,16,14,5,17,16,6
leu,100,3,3,golgi,34,1108,15,36,17,10,1,21,13,4
leu,100,3,3,golgi,35,159,57,72,3,0,4,9,3,8
leu,100,3,3,golgi,35,404,45,60,9,0,4,14,3,8
leu,100,3,3,golgi,35,650,34,80,12,0,5,16,4,10
leu,100,3,3,golgi,36,406,45,84,6,7,1,13,11,4
leu,100,3,3,golgi,36,893,29,80,14,4,9,19,8,13
leu,100,3,3,golgi,36,957,9,12,17,6,9,19,8,12
leu,100,3,3,golgi,36,1025,4,4,18,11,1,20,12,3
leu,100,3,3,golgi,36,1107,8,18,19,4,9,21,7,12
leu,100,3,3,golgi,36,1182,8,12,19,10,1,22,12,3
leu,100,3,3,golgi,36,1323,5,8,21,10,1,23,12,3
leu,100,3,3,golgi,37,51,42,96,2,3,2,8,7,6
leu,100,3,3,golgi,37,99,3,4,5,8,9,7,10,10
