organelle,cell-idx,cell-area,label,area,bbox_area,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5
LD,28,211.0,9,2.0,2.0,9,8,6,11,9,7
LD,28,211.0,66,9.0,18.0,9,8,6,12,10,9
LD,28,211.0,142,13.0,36.0,11,7,6,15,10,9
LD,28,211.0,809,5.0,5.0,15,5,5,20,6,6
LD,28,211.0,1419,1.0,1.0,21,10,7,22,11,8
LD,28,211.0,1535,3.0,4.0,21,9,2,23,10,4
LD,28,211.0,1641,7.0,16.0,21,8,2,25,10,4
LD,28,211.0,1642,1.0,1.0,23,9,2,24,10,3
LD,28,211.0,1808,20.0,63.0,22,8,5,29,11,8
LD,29,242.0,10,36.0,72.0,9,5,10,13,11,13
LD,29,242.0,65,5.0,8.0,11,3,10,13,5,12
LD,29,242.0,141,11.0,16.0,12,4,10,14,8,12
LD,29,242.0,143,8.0,18.0,10,10,5,13,12,8
LD,29,242.0,254,1.0,1.0,13,3,10,14,4,11
LD,29,242.0,381,141.0,504.0,9,10,5,21,17,11
LD,29,242.0,674,6.0,8.0,15,7,16,19,8,18
LD,29,242.0,676,5.0,12.0,15,9,4,18,11,6
LD,29,242.0,679,29.0,80.0,16,13,6,21,17,10
LD,29,242.0,806,2.0,2.0,17,3,12,18,4,14
LD,29,242.0,984,4.0,6.0,17,2,13,20,4,14
LD,29,242.0,1134,22.0,48.0,16,4,5,20,7,9
LD,29,242.0,1137,10.0,12.0,19,15,7,21,17,10
LD,29,242.0,1293,57.0,140.0,16,9,3,23,13,8
LD,29,242.0,1295,3.0,4.0,19,13,13,21,14,15
LD,29,242.0,1417,58.0,160.0,18,3,5,26,7,10
LD,29,242.0,1538,41.0,72.0,20,14,7,26,17,11
LD,29,242.0,1732,78.0,160.0,22,8,2,30,12,7
LD,29,242.0,1734,5.0,6.0,23,12,15,26,14,16
LD,30,276.0,68,1.0,1.0,11,12,6,12,13,7
LD,31,179.0,11,4.0,6.0,9,8,9,12,10,10
LD,31,179.0,144,1.0,1.0,12,8,9,13,9,10
LD,31,179.0,255,2.0,2.0,13,5,13,14,7,14
LD,31,179.0,256,4.0,6.0,13,11,4,16,13,5
LD,31,179.0,379,6.0,12.0,13,3,11,16,5,13
LD,31,179.0,380,6.0,12.0,13,5,13,16,7,15
LD,31,179.0,382,3.0,4.0,14,11,3,15,13,5
LD,31,179.0,520,4.0,6.0,15,4,12,18,6,13
LD,31,179.0,812,23.0,54.0,15,4,12,21,7,15
LD,31,179.0,986,1.0,1.0,18,4,12,19,5,13
LD,31,179.0,1418,13.0,24.0,20,4,9,24,6,12
LD,31,179.0,1420,3.0,4.0,20,6,11,22,7,13
LD,31,179.0,1536,7.0,24.0,22,4,10,26,7,12
LD,31,179.0,1537,1.0,1.0,22,6,11,23,7,12
LD,31,179.0,1733,7.0,12.0,23,6,10,26,8,12
LD,31,179.0,1810,2.0,2.0,25,7,10,26,8,12
LD,32,108.0,522,1.0,1.0,15,8,5,16,9,6
LD,32,108.0,1135,27.0,84.0,15,7,3,22,10,7
LD,33,167.0,257,2.0,2.0,13,8,9,14,9,11
LD,33,167.0,990,7.0,18.0,17,8,4,20,11,6
LD,33,167.0,1539,54.0,80.0,17,7,4,27,11,6
LD,33,167.0,1645,1.0,1.0,23,11,10,24,12,11
LD,33,167.0,1961,2.0,2.0,27,6,5,29,7,6
LD,34,224.0,383,9.0,24.0,13,13,5,17,15,8
LD,34,224.0,521,10.0,36.0,14,2,13,18,5,16
LD,34,224.0,677,18.0,42.0,14,3,14,21,5,17
LD,34,224.0,813,1.0,1.0,17,3,6,18,4,7
LD,34,224.0,814,10.0,20.0,16,7,2,21,9,4
LD,34,224.0,816,3.0,3.0,16,13,5,19,14,6
LD,34,224.0,988,2.0,2.0,18,6,4,20,7,5
LD,34,224.0,989,4.0,4.0,18,7,4,20,8,6
LD,34,224.0,1294,3.0,4.0,20,2,12,22,3,14
LD,34,224.0,1422,2.0,2.0,20,8,2,22,9,3
LD,34,224.0,1921,26.0,54.0,24,8,5,30,11,8
LD,35,250.0,1735,4.0,6.0,23,6,9,26,8,10
LD,35,250.0,1811,3.0,4.0,25,6,9,27,7,11
LD,36,160.0,523,1.0,1.0,15,7,2,16,8,3
LD,36,160.0,524,146.0,360.0,11,6,4,21,12,10
LD,36,160.0,678,13.0,28.0,15,2,8,22,4,10
LD,36,160.0,1136,6.0,8.0,17,4,4,21,5,6
LD,36,160.0,1423,17.0,24.0,20,9,6,26,11,8
LD,36,160.0,1644,1.0,1.0,23,4,8,24,5,9
LD,36,160.0,1922,1.0,1.0,27,11,7,28,12,8
LD,37,206.0,70,4.0,4.0,10,9,11,12,11,12
LD,37,206.0,385,6.0,18.0,13,12,6,16,14,9
LD,37,206.0,525,15.0,36.0,13,9,3,17,12,6
LD,37,206.0,819,15.0,20.0,15,12,6,20,14,8
LD,37,206.0,1424,3.0,4.0,20,8,13,22,10,14
LD,37,206.0,1647,23.0,45.0,21,8,13,26,11,16
LD,38,155.0,13,5.0,12.0,10,9,6,13,11,8
LD,38,155.0,69,6.0,12.0,10,9,6,13,11,8
LD,38,155.0,258,1.0,1.0,13,10,10,14,11,11
LD,38,155.0,991,9.0,12.0,17,4,7,20,6,9
LD,38,155.0,1296,2.0,2.0,20,9,10,22,10,11
LD,40,88.0,12,4.0,8.0,10,6,5,12,8,7
