0.0235885459723787,0,0,0,0
2.95941148073281,1.3078573414,0,0,0
0,0,0,0,0
0.616456997037942,0,0,0,0
2.54535751888723,0,0,0,0
0.810198492316837,2.29905678769039,0,0,0
2.5013476848377,4.00545458487998,0,0,0
1.60713910802812,2.43728508406576,0,0,0
2.03447988810203,0,0,0,0
0.598434508350678,0,0,0,0
1.3833671548221,0,0,0,0
4.02689971321958,1.20744200612317,0.0245237206801996,0,0
1.01431822315085,0.410557550327902,0,0,0
1.13471278229891,0,0,0,0
2.18306683690773,0,0,0,0
1.26590628294543,0,0,0,0
1.36181271897295,0,0,0,0
0.805032943042857,0,0,0,0
2.75269320731769,1.57560638328737,0,0,0
2.92799215350441,0,0,0,0
1.89197663217476,0,0,0,0
0.915356287028408,3.8066286860287,0,0,0
0.543479870847185,0,0,0,0
1.00049145946369,0.00393615619825563,0,0,0
0.21558937467337,1.48239571354697,0,0,0
0.992050937155227,0.815496089612383,0.74255966806397,0,0
0.727172799823249,0,0,0,0
2.48027156563594,0.592131376396783,0,0,0
2.51349262920277,0.9639559892126,0,0,0
4.21668657981087,1.17878096397116,0.00512773637547308,0,0
0.789506159677188,1.01172553204637,0,0,0
2.95719343440413,0,0,0,0
0.0657803557782636,0,0,0,0
2.28301507138199,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2.23369545679762,0,0,0,0
1.16229678592413,0,0,0,0
3.21937750392908,1.248214785588,0,0,0
0.288921074512392,0,0,0,0
0.510267823556969,0,0,0,0
2.58762829250624,2.23994482935349,0,0,0
3.00094248207835,0.878730398634871,0.836864791657855,0,0
0,0,0,0,0
2.40264219919711,1.0716527527416,0,0,0
0.0562399866479809,0,0,0,0
0.777740004498984,0,0,0,0
4.16608579992714,1.12246818920281,0,0,0
0.217686597419568,0,0,0,0
0.775818873738837,2.5698898179854,0,0,0
0,0,0,0,0
0.571057670243781,0,0,0,0
1.18013224640686,0.196340016507598,0,0,0
2.88514428846127,0.217241217079942,3.65375635353444,0,0
2.50553680469028,3.75569057971154,0,0,0
0.285385694329413,0.685633300708069,0.262845854641235,0,0
3.52601175518672,0,0,0,0
0.900135349431897,0,0,0,0
2.53065138288853,0.530155401120887,0,0,0
0.920961530333757,0,0,0,0
3.16293067927113,0,0,0,0
0.478256856886058,0,0,0,0
4.3400762400992,0.00456153575136458,0,0,0
1.06063960902041,0,0,0,0
0.573913756264874,0,0,0,0
0.82302210742086,0.834937039113672,1.05451052052557,0,0
1.49933873677963,0,0,0,0
0.281619480836012,2.68001703994286,4.54593971825626,3.10211576803888,0
0.044979404602081,0,0,0,0
0.942592554651736,0.873533299872306,0,0,0
1.05843359920301,0.0919557778207006,0,0,0
0,0,0,0,0
1.93244014303791,0.388236849863446,0,0,0
1.49186957917194,1.51515662989243,0,0,0
0,0,0,0,0
0.463858259897193,0.463694368777376,0.527550820958034,0,0
0.873569374046356,0.970898273098385,0,0,0
4.11634186999546,0,0,0,0
0.899632204540878,0,0,0,0
2.52748070645913,0,0,0,0
0.193359591796548,0,0,0,0
0.0107654961877213,0,0,0,0
0.186096830803975,0,0,0,0
0.030830409147209,0,0,0,0
4.50220455720959,0,0,0,0
0.475145418846112,0,0,0,0
1.73785413871097,0,0,0,0
4.2490571153255,1.23567091365279,0,0,0
2.41700947950028,2.36558019541551,0,0,0
4.75900524342437,0,0,0,0
0.554043663028727,0.00443418596308887,0,0,0
1.39054744715205,0,0,0,0
2.39055140744703,0,0,0,0
2.52445251180725,1.2545663877753,0,0,0
3.31015547421111,3.29152315958076,0.261315201895615,0,0
2.54094911791349,0,0,0,0
0.0958765148797196,0.615716927803061,0.0521704414780692,0.117837957658563,0
1.12830144199645,0,0,0,0
